wall_time,cam_index,full_ms,dropped
14:36:53.280,2,15.2044,51
14:36:53.283,0,8.3296,129
14:36:53.299,1,20.5440,0
14:36:53.304,1,4.5923,0
14:36:53.353,2,5.6408,0
14:36:53.353,0,5.3838,0
14:36:53.353,1,5.9386,0
14:36:53.361,2,6.2540,0
14:36:53.361,1,6.2830,0
14:36:53.361,0,6.3022,0
14:36:53.370,1,8.9779,0
14:36:53.374,2,5.4409,0
14:36:53.421,0,4.2941,0
14:36:53.422,1,3.8562,0
14:36:53.426,2,7.4700,0
14:36:53.429,0,4.2604,0
14:36:53.432,1,6.7060,0
14:36:53.456,2,3.5816,0
14:36:53.502,1,5.1056,0
14:36:53.502,0,4.9908,0
14:36:53.510,0,7.8723,0
14:36:53.510,2,7.8639,0
14:36:53.516,1,8.1665,0
14:36:53.532,2,3.6151,0
14:36:53.558,0,3.8201,0
14:36:53.561,1,5.6083,0
14:36:53.577,2,3.5903,0
14:36:53.595,0,4.0630,0
14:36:53.598,1,4.7576,0
14:36:53.620,2,3.6074,0
14:36:53.625,0,5.3077,0
14:36:53.632,1,4.5791,0
14:36:53.659,0,4.3521,0
14:36:53.663,2,3.5646,0
14:36:53.690,1,4.6910,0
14:36:53.693,2,5.0073,0
14:36:53.700,0,3.9085,0
14:36:53.706,1,4.5359,0
14:36:53.758,0,4.0835,0
14:36:53.758,2,4.3811,0
14:36:53.759,1,4.2991,0
14:36:53.777,2,3.2755,0
14:36:53.786,0,3.5468,0
14:36:53.793,1,4.7187,0
14:36:53.827,0,3.5501,0
14:36:53.829,2,4.4515,0
14:36:53.831,1,6.9309,0
14:36:53.851,2,4.0485,0
14:36:53.859,0,4.1255,0
14:36:53.886,1,4.1105,0
14:36:53.901,2,3.9484,0
14:36:53.905,0,5.7513,0
14:36:53.909,1,5.0038,0
14:36:53.979,2,3.2224,0
14:36:53.982,0,4.2570,0
14:36:53.993,0,3.5299,0
14:36:53.994,2,3.6330,0
14:36:53.994,1,4.1613,0
14:36:54.002,1,7.7219,0
14:36:54.010,2,3.1959,0
14:36:54.015,0,4.1160,0
14:36:54.046,1,4.1503,0
14:36:54.057,2,3.1987,0
14:36:54.068,1,4.7954,0
14:36:54.151,2,3.5633,0
14:36:54.154,1,5.3872,0
14:36:54.159,2,5.2590,0
14:36:54.183,1,4.1751,0
14:36:54.190,2,4.1996,0
14:36:54.193,1,5.6778,0
14:36:54.218,2,3.8070,0
14:36:54.258,1,4.6216,0
14:36:54.258,2,3.1361,0
14:36:54.272,1,3.7089,0
14:36:54.335,2,3.9723,0
14:36:54.336,1,4.1353,0
14:36:54.342,2,6.2547,0
14:36:54.347,1,4.1059,0
14:36:54.418,2,4.3643,0
14:36:54.433,1,5.1038,0
14:36:54.433,2,4.9792,0
14:36:54.440,1,6.3719,0
14:36:54.458,2,3.6284,0
14:36:54.498,2,4.5112,0
14:36:54.501,1,7.5893,0
14:36:54.511,1,4.1335,0
14:36:54.579,2,3.6635,0
14:36:54.591,1,4.5219,0
14:36:54.592,2,3.9659,0
14:36:54.598,1,5.6367,0
14:36:54.641,2,3.4509,0
14:36:54.642,1,3.6434,0
14:36:54.651,2,3.5492,0
14:36:54.668,1,4.7445,0
14:36:54.724,2,4.5723,0
14:36:54.727,1,6.3096,0
14:36:54.738,2,4.2723,0
14:36:54.751,1,4.1487,0
14:36:54.786,1,4.1009,0
14:36:54.786,2,4.9348,0
14:36:54.869,2,4.7148,0
14:36:54.870,1,4.2749,0
14:36:54.877,1,5.7491,0
14:36:54.877,2,6.8530,0
14:36:54.926,2,3.4974,0
14:36:54.929,1,5.1990,0
14:36:54.944,2,3.7327,0
14:36:54.947,1,3.8297,0
14:36:55.013,2,4.2090,0
14:36:55.023,0,3.3485,24
14:36:55.023,1,3.4981,0
14:36:55.023,2,3.8788,0
14:36:55.033,1,9.2277,0
14:36:55.284,2,13.2367,0
14:36:55.290,2,4.7796,0
14:36:55.298,2,3.2206,0
14:36:55.307,0,15.3701,0
14:36:55.312,0,3.9160,0
14:36:55.333,2,4.5265,0
14:36:55.337,0,5.1794,0
14:36:55.346,2,3.6339,0
14:36:55.350,0,5.4598,0
14:36:55.352,1,20.2133,0
14:36:55.353,2,5.8027,0
14:36:55.358,1,5.7525,0
14:36:55.361,2,7.3489,0
14:36:55.361,0,8.7814,0
14:36:55.364,1,5.8558,0
14:36:55.368,2,6.5973,0
14:36:55.372,0,9.5876,0
14:36:55.378,0,3.7488,0
14:36:55.378,1,3.4555,0
14:36:55.382,2,5.0455,0
14:36:55.387,0,5.0310,0
14:36:55.390,1,8.4754,0
14:36:55.418,0,3.8402,0
14:36:55.439,2,3.8213,0
14:36:55.445,1,5.8135,0
14:36:55.457,2,3.0794,0
14:36:55.462,0,3.6723,0
14:36:55.473,1,4.5550,0
14:36:55.517,2,3.7974,0
14:36:55.520,0,5.3903,0
14:36:55.520,1,5.6165,0
14:36:55.532,2,3.3824,0
14:36:55.543,0,3.6100,0
14:36:55.549,1,5.4700,0
14:36:55.582,0,3.9117,0
14:36:55.582,2,4.0110,0
