wall_time,cam_index,decoder_ms,dropped
15:49:13.594,2,14.0689,0
15:49:23.829,1,6.5499,0
15:49:26.816,0,6.5324,0
15:49:26.818,2,6.0028,290
15:49:26.821,1,0.1600,54
15:49:26.836,0,10.5453,0
15:49:26.879,0,5.1797,0
15:49:26.915,0,3.1464,0
15:49:27.058,0,2.8455,1
15:49:27.072,0,3.1075,0
15:49:27.084,0,3.1162,0
15:49:27.098,0,3.2433,0
15:49:27.113,0,3.9092,1
15:49:27.157,0,2.7889,1
15:49:27.227,0,3.5276,0
15:49:27.238,0,3.0733,0
15:49:27.260,1,3.5090,11
15:49:27.290,0,2.8871,1
15:49:27.311,1,3.8419,1
15:49:27.333,1,2.6492,1
15:49:27.358,0,2.5577,0
15:49:27.382,1,2.8502,0
15:49:27.391,0,2.6238,0
15:49:27.408,2,2.9472,15
15:49:27.586,1,16.4322,0
15:49:27.591,1,4.2469,0
15:49:27.609,0,15.2348,0
15:49:27.613,0,3.1975,0
15:49:27.636,1,4.4231,0
15:49:27.642,0,5.3689,0
15:49:27.642,1,5.3911,0
15:49:27.647,2,18.7345,0
15:49:27.648,0,5.3224,0
15:49:27.648,1,5.1000,0
15:49:27.652,2,4.7788,0
15:49:27.655,0,6.0976,0
15:49:27.655,1,6.1047,0
15:49:27.659,2,6.1980,0
15:49:27.662,0,6.9857,0
15:49:27.664,2,4.2896,0
15:49:27.665,1,4.4207,0
15:49:27.671,2,5.8293,0
15:49:27.675,0,4.1045,0
15:49:27.675,2,4.0650,0
15:49:27.687,2,3.8292,0
15:49:27.696,1,3.8493,0
15:49:27.715,0,3.0015,0
15:49:27.719,2,3.1018,0
15:49:27.739,1,3.6019,0
15:49:27.757,0,4.1961,0
15:49:27.762,2,4.5151,0
15:49:27.779,1,3.2227,0
15:49:27.792,0,3.3331,0
15:49:27.805,2,3.6185,0
15:49:27.829,1,4.0762,0
15:49:27.838,0,3.0596,0
15:49:27.846,2,3.2637,0
15:49:27.879,1,4.2364,0
15:49:27.880,0,4.3725,0
15:49:27.884,2,7.8256,0
15:49:27.908,1,4.4513,0
15:49:27.915,0,2.6867,0
15:49:27.925,2,3.3162,0
15:49:27.943,1,3.2947,0
15:49:27.948,0,3.9684,0
15:49:27.965,2,3.3555,0
15:49:27.985,1,3.2464,0
15:49:27.991,0,2.8301,0
15:49:28.013,2,3.7659,0
15:49:28.018,1,4.5415,0
15:49:28.032,0,3.0737,0
15:49:28.041,2,3.5429,0
15:49:28.065,1,3.2090,0
15:49:28.078,0,4.3122,0
15:49:28.086,2,4.3115,0
15:49:28.108,1,4.5411,0
15:49:28.131,0,4.0306,0
15:49:28.135,2,4.8254,0
15:49:28.146,1,3.8253,0
15:49:28.151,0,4.2873,0
15:49:28.215,2,4.5766,0
15:49:28.271,1,4.7009,0
15:49:28.271,0,3.9151,0
15:49:28.275,2,6.4224,0
15:49:28.334,1,3.3248,0
15:49:28.346,0,4.1223,0
15:49:28.348,2,5.3709,0
15:49:28.353,1,3.5084,0
15:49:28.358,0,3.6547,0
15:49:28.402,2,4.3208,0
15:49:28.418,1,3.6341,0
15:49:28.423,0,4.5138,0
15:49:28.430,2,4.2965,0
15:49:28.450,1,4.0593,0
15:49:28.455,0,4.0864,0
15:49:28.461,2,5.8641,0
15:49:28.467,1,3.6333,0
15:49:28.472,0,3.8362,0
15:49:28.478,2,4.1710,0
15:49:28.484,1,3.4276,0
15:49:28.513,2,3.6496,0
15:49:28.521,1,3.4231,0
15:49:28.799,2,4.6959,0
15:49:28.799,0,15.6548,0
15:49:28.833,1,3.6803,0
15:49:28.841,0,2.8955,0
15:49:28.844,2,4.2004,0
15:49:28.849,1,3.8863,0
15:49:28.862,0,4.2401,0
15:49:28.925,0,3.2109,0
15:49:28.925,2,4.0011,0
15:49:28.931,1,5.8323,0
15:49:28.934,0,3.4523,0
15:49:29.000,0,3.1727,0
15:49:29.000,2,4.2607,0
15:49:29.004,1,4.8024,0
15:49:29.007,0,5.5254,0
15:49:29.007,2,5.1455,0
15:49:29.011,1,6.6250,0
15:49:29.041,0,2.7623,0
15:49:29.049,0,3.3929,0
15:49:29.049,2,5.0407,0
15:49:29.056,0,4.3274,0
15:49:29.056,1,5.2652,0
15:49:29.060,2,8.1865,0
15:49:29.097,1,3.8191,0
15:49:29.102,0,3.0400,0
15:49:29.113,1,3.4648,0
15:49:29.116,0,3.8220,0
15:49:29.123,1,4.2519,0
15:49:29.123,2,5.1707,0
15:49:29.127,0,5.5347,0
15:49:29.133,1,3.4074,0
15:49:29.233,0,3.2414,0
15:49:29.236,1,5.9533,0
15:49:29.239,0,5.9500,0
15:49:29.243,2,5.2460,0
