wall_time,cam_index,full_ms,skipped
11:15:55.393,0,15.0941,2
11:15:55.396,1,0.5037,2
11:15:55.408,0,8.5223,0
11:15:55.421,2,18.8679,0
11:15:55.424,0,14.5553,0
11:15:55.434,1,18.8130,0
11:15:55.437,0,12.6271,0
11:15:55.460,2,30.5143,0
11:15:55.460,1,18.2637,0
11:15:55.465,0,15.1398,0
11:15:55.481,2,19.6411,0
11:15:55.485,1,1.3144,1
11:15:55.487,0,18.6078,0
11:15:55.499,2,18.3681,0
11:15:55.505,1,2.6007,0
11:15:55.519,2,18.8190,0
11:15:55.539,2,0.2963,1
11:15:55.539,0,43.5866,0
11:15:55.558,1,17.9283,0
11:15:55.560,0,1.5184,1
11:15:55.589,1,26.1591,0
11:15:55.590,2,14.3353,0
11:15:55.609,0,19.8872,0
11:15:55.635,1,23.0177,0
11:15:55.640,2,17.8789,0
11:15:55.641,0,12.1876,0
11:15:55.676,1,24.5943,0
11:15:55.695,0,18.6041,0
11:15:55.696,2,33.1184,0
11:15:55.712,1,10.0493,0
11:15:55.713,2,15.7309,0
11:15:55.836,1,21.4980,0
11:15:55.839,0,73.2622,0
11:15:55.844,0,5.0201,0
11:15:55.846,2,25.0772,0
11:15:55.850,0,5.7887,0
11:15:55.854,2,7.4007,0
11:15:55.873,0,7.5763,0
11:15:55.889,1,49.5609,0
11:15:55.899,1,9.4865,0
11:15:55.899,0,25.9433,0
11:15:55.925,1,13.9811,0
11:15:55.932,0,14.2335,0
11:15:55.935,1,10.4725,0
11:15:55.939,2,52.5887,0
11:15:55.944,1,8.6564,0
11:15:55.945,2,5.1590,0
11:15:55.956,2,11.3202,0
11:15:55.964,0,21.0777,0
11:15:55.967,2,10.3855,0
11:15:55.976,1,20.5979,0
11:15:55.983,2,15.1997,0
11:15:56.008,0,19.4445,0
11:15:56.023,1,20.6154,0
11:15:56.032,2,19.0119,0
11:15:56.037,0,18.9034,0
11:15:56.062,1,15.7544,0
11:15:56.069,2,19.3367,0
11:15:56.079,0,20.1108,0
11:15:56.108,2,18.8447,0
11:15:56.112,1,39.9300,0
11:15:56.128,1,12.4317,0
11:15:56.128,0,15.7967,0
11:15:56.146,2,27.7213,0
11:15:56.168,0,11.9013,0
11:15:56.179,1,19.3439,0
11:15:56.186,2,15.2691,0
11:15:56.190,0,11.2387,0
11:15:56.214,1,8.3508,0
11:15:56.216,2,8.0576,0
11:15:56.232,0,14.8502,0
11:15:56.250,1,8.5945,0
11:15:56.255,2,12.0476,0
11:15:56.290,0,22.5344,0
11:15:56.298,1,15.0111,0
11:15:56.300,2,7.8217,0
11:15:56.408,1,29.6317,0
11:15:56.413,2,16.7479,0
11:15:56.433,2,12.5091,0
11:15:56.459,0,59.5823,0
11:15:56.466,0,7.5531,0
11:15:56.478,1,36.4447,0
11:15:56.478,0,0.0677,1
11:15:56.504,1,11.8737,0
11:15:56.510,0,14.0094,0
11:15:56.517,1,12.8100,0
11:15:56.521,2,47.9116,0
11:15:56.525,0,11.4386,0
11:15:56.530,2,8.6200,0
11:15:56.538,2,7.8316,0
11:15:56.542,1,11.8878,0
11:15:56.548,2,10.3156,0
11:15:56.561,0,22.9595,0
11:15:56.573,1,12.6272,0
11:15:56.597,2,24.3873,0
11:15:56.598,0,15.8856,0
11:15:56.628,1,31.1179,0
11:15:56.629,2,9.5132,0
11:15:56.645,0,8.4143,0
11:15:56.664,2,8.3616,0
11:15:56.668,1,10.0198,0
11:15:56.678,0,17.9810,0
11:15:56.694,1,16.6940,0
11:15:56.701,2,12.7696,0
11:15:56.716,0,9.6696,0
11:15:56.734,1,13.3970,0
11:15:56.745,2,20.2783,0
11:15:56.760,0,17.5725,0
11:15:56.783,2,14.1893,0
11:15:56.785,1,11.0453,0
11:15:56.787,0,10.8938,0
11:15:56.820,1,12.7210,0
11:15:56.823,2,12.1961,0
11:15:56.840,0,21.2471,0
11:15:56.863,1,16.3921,0
11:15:56.868,2,16.2173,0
11:15:56.882,0,10.5443,0
11:15:56.909,1,25.5595,0
11:15:56.914,2,14.9644,0
11:15:57.018,2,25.2501,0
11:15:57.021,1,13.6470,0
11:15:57.046,2,11.4681,0
11:15:57.058,0,46.3455,0
11:15:57.062,0,3.3319,0
11:15:57.067,0,4.8521,0
11:15:57.103,0,6.0968,0
11:15:57.120,1,61.2954,0
11:15:57.124,1,3.2004,0
11:15:57.125,0,11.1883,0
11:15:57.130,1,6.0379,0
11:15:57.134,0,8.6776,0
11:15:57.138,1,8.0631,0
11:15:57.147,2,46.4922,0
11:15:57.157,2,9.2257,0
11:15:57.157,1,18.5029,0
11:15:57.157,0,10.0187,0
11:15:57.168,2,11.0342,0
11:15:57.179,2,10.3891,0
11:15:57.181,1,12.6112,0
11:15:57.707,2,527.8586,0
11:15:57.709,1,8.8489,0
11:15:57.709,0,0.0835,1
11:15:57.713,2,6.3370,0
11:15:57.716,1,0.1828,1
11:15:57.716,0,0.3437,0
11:15:57.719,2,5.4303,0
11:15:57.726,2,7.3959,0
11:15:57.728,1,5.6988,0
11:15:57.731,0,6.3788,0
11:15:57.732,2,5.8960,0
11:15:57.734,1,5.4769,0
11:15:57.737,0,6.0988,0
11:15:57.738,2,5.8110,0
11:15:57.751,1,17.1663,0
11:15:57.754,2,7.7111,0
11:15:57.755,0,18.3879,0
11:15:57.757,1,5.8744,0
11:15:57.759,2,5.5961,0
11:15:57.762,0,6.1602,0
11:15:57.764,1,7.1806,0
11:15:57.769,2,0.0801,1
11:15:57.786,1,21.3388,0
11:15:57.788,0,7.1256,1
11:15:57.794,2,1.6495,0
11:15:57.818,1,9.7371,1
11:15:57.818,0,17.7792,0
11:15:57.871,1,9.6287,0
11:15:57.871,0,15.6009,0
11:15:57.882,0,10.8627,0
11:15:57.883,1,11.8783,0
11:15:57.889,2,84.9163,0
11:15:57.896,0,13.5227,0
11:15:57.898,2,8.7540,0
11:15:57.899,1,1.5058,1
11:15:57.910,2,0.0961,1
11:15:57.911,0,0.4748,1
11:15:57.929,1,17.7785,0
11:15:57.934,2,12.3232,0
11:15:57.952,2,0.1979,1
11:15:57.952,1,0.1448,1
11:15:57.952,0,0.7881,1
11:15:57.976,2,22.9492,0
11:15:57.985,2,8.8215,0
11:15:57.990,0,10.5835,0
11:15:57.998,2,12.6577,0
11:15:58.000,1,10.4911,0
11:15:58.055,0,62.0900,0
11:15:58.056,1,0.0589,1
11:15:58.056,2,7.4117,0
11:15:58.065,2,8.4013,0
11:15:58.067,0,11.9057,0
11:15:58.099,0,31.9506,0
11:15:58.102,2,11.7809,0
11:15:58.103,1,12.3016,0
11:15:58.217,0,29.0771,0
11:15:58.311,1,105.2614,0
11:15:58.314,2,16.5056,0
11:15:58.335,2,20.6325,0
11:15:58.355,0,0.0566,2
11:15:58.366,1,0.1006,2
11:15:58.379,2,14.3091,1
11:15:58.382,0,16.0485,0
11:15:58.393,2,10.7646,0
11:15:58.394,1,12.1500,0
11:15:58.395,0,0.0982,1
11:15:58.402,2,9.3444,0
11:15:58.407,1,12.7697,0
11:15:58.417,2,7.9449,0
11:15:58.419,1,11.2478,0
11:15:58.496,1,0.6331,1
11:15:58.499,2,0.1610,1
11:15:58.501,0,15.7766,0
11:15:58.510,0,8.6229,0
11:15:58.520,0,9.1245,0
11:15:58.530,1,8.1715,0
11:15:58.542,2,12.1175,0
11:15:58.567,0,11.8924,0
11:15:58.579,2,6.3189,0
11:15:58.582,1,19.5851,0
11:15:58.605,0,17.4566,0
11:15:58.752,1,140.0193,0
11:15:58.752,2,0.1521,1
11:15:58.753,0,9.6158,0
11:15:58.759,1,6.7477,0
11:15:58.760,0,6.5437,0
11:15:58.764,1,5.1607,0
11:15:58.766,2,4.8335,0
11:15:58.809,0,25.9451,0
11:15:58.812,1,13.9737,0
11:15:58.817,2,16.8687,0
11:15:58.818,0,8.7843,0
11:15:58.890,2,20.9208,0
11:15:58.902,2,11.7808,0
11:15:59.027,1,0.2430,2
11:15:59.051,1,11.3006,0
11:15:59.056,0,168.0558,0
11:15:59.060,0,3.5890,0
11:15:59.064,0,3.8822,0
11:15:59.068,2,40.9775,0
11:15:59.068,0,4.3224,0
11:15:59.071,2,3.1918,0
11:15:59.121,2,0.1235,1
11:15:59.122,0,7.6539,0
11:15:59.124,1,72.6580,0
11:15:59.128,0,5.4836,0
11:15:59.130,1,0.0750,1
11:15:59.131,2,5.2069,0
11:15:59.134,0,5.4327,0
11:15:59.137,2,5.4211,0
11:15:59.141,1,5.6872,0
11:15:59.161,1,12.2696,0
11:15:59.161,0,27.6068,0
11:15:59.162,2,0.3629,1
11:15:59.175,1,13.1440,0
11:15:59.175,0,0.1424,1
11:15:59.176,2,0.5450,0
11:15:59.195,1,19.1583,0
11:15:59.219,0,15.3459,0
11:15:59.229,1,19.6272,0
11:15:59.229,2,10.6106,0
11:15:59.231,0,10.4661,0
11:15:59.360,1,14.3774,0
11:15:59.360,2,12.0306,0
11:15:59.360,0,12.2224,0
11:15:59.371,1,11.0353,0
11:15:59.371,2,11.2141,0
11:15:59.415,0,23.0517,0
11:15:59.433,1,26.9679,0
11:15:59.434,0,10.5849,0
11:15:59.435,2,10.8678,0
11:15:59.442,2,7.2984,0
11:15:59.459,2,16.3494,0
11:15:59.523,1,38.5423,0
11:15:59.527,1,3.3499,0
11:15:59.549,1,4.5543,0
11:15:59.570,1,11.9035,0
11:15:59.572,0,73.9391,0
11:15:59.577,1,7.2967,0
11:15:59.577,0,5.2654,0
11:15:59.587,1,9.3012,0
11:15:59.587,0,9.7512,0
11:15:59.588,2,43.1285,0
11:15:59.595,2,0.8512,1
11:15:59.600,0,12.1199,0
11:15:59.600,2,0.3696,0
11:15:59.618,0,17.3831,0
11:15:59.622,1,11.0564,0
11:15:59.632,2,12.2863,0
11:15:59.634,0,15.4655,0
11:15:59.647,0,12.7416,0
11:15:59.677,2,12.1844,0
11:15:59.679,1,11.8068,0
11:15:59.696,0,20.1639,0
11:15:59.732,1,10.1278,0
11:15:59.734,2,11.0743,0
11:15:59.736,0,12.2855,0
11:15:59.742,1,10.7892,0
11:15:59.746,2,11.5432,0
11:15:59.781,1,14.0767,0
11:15:59.783,0,31.0244,0
11:15:59.794,2,18.9126,0
11:15:59.807,0,18.1916,0
11:15:59.823,1,10.9011,0
