wall_time,cam_index,rtp_seq,depay_ms,dropped
12:32:14.088,0,63814,0.1454,77
12:32:14.096,0,27781,0.2463,78
12:32:14.114,2,59218,0.0450,56
12:32:14.114,1,19555,0.2718,51
12:32:14.132,0,3972,0.0290,78
12:32:14.156,2,256,0.2377,56
12:32:14.156,1,27842,0.4341,52
12:32:14.171,0,256,0.1195,78
12:32:14.195,1,17700,0.0305,55
12:32:14.213,0,23889,0.0301,78
12:32:14.230,1,22042,0.0291,56
12:32:14.232,2,7298,0.0321,58
12:32:14.253,0,15851,0.0283,78
12:32:14.274,1,50052,0.3088,57
12:32:14.275,2,15031,0.0374,58
12:32:14.295,0,37508,0.0876,78
12:32:14.319,1,48131,0.1061,59
12:32:14.320,2,51632,0.9034,58
12:32:14.329,0,56243,0.0354,79
12:32:14.351,1,38406,0.0413,61
12:32:14.370,0,256,0.1978,79
12:32:14.385,1,58714,0.0729,61
12:32:14.389,2,9513,0.0318,60
12:32:14.418,0,256,5.0117,79
12:32:14.432,1,256,0.5658,61
12:32:14.432,2,41634,0.2420,60
12:32:14.464,0,256,0.1659,79
12:32:14.471,2,18290,0.0156,61
12:32:14.471,1,50294,0.0432,63
12:32:14.495,0,4734,1.8270,79
12:32:14.506,2,30567,0.0363,62
12:32:14.538,1,1453,0.0749,64
12:32:14.542,0,256,0.4567,79
12:32:14.546,1,61004,0.0435,66
12:32:14.553,2,52776,0.0298,64
12:32:14.571,0,44893,0.0112,79
12:32:14.605,1,15561,0.0128,68
12:32:14.607,2,53176,0.0370,65
12:32:14.616,0,28836,0.0279,80
12:32:14.652,1,10997,0.1742,69
12:32:14.655,2,63925,0.0424,68
12:32:14.656,0,48076,0.0296,81
12:32:14.667,2,54556,0.1188,68
12:32:14.674,1,18664,0.1234,69
12:32:14.685,0,56225,0.0711,82
12:32:14.713,1,23735,0.1332,70
12:32:14.713,2,41768,0.0820,70
12:32:14.729,0,54337,0.0306,83
12:32:14.772,1,37304,0.1032,72
12:32:14.780,2,12053,0.4441,70
12:32:14.794,2,49882,2.1139,72
12:32:14.831,0,59093,0.3169,85
12:32:14.832,2,10302,0.1256,74
12:32:14.855,0,11159,0.1647,86
12:32:14.882,1,53038,0.2375,72
12:32:14.882,2,61803,0.0374,76
12:32:14.887,0,256,0.2083,86
12:32:14.910,2,256,0.2148,76
12:32:15.012,0,21033,0.1477,101
12:32:15.073,0,5187,0.0310,102
12:32:15.076,0,19786,0.0109,103
12:32:15.078,0,17746,0.0288,104
12:32:15.089,2,6157,13.8613,91
12:32:15.102,2,60307,0.0236,91
12:32:15.105,2,23931,0.0266,91
12:32:15.107,2,27410,0.0260,93
12:32:15.131,0,2964,0.0386,106
12:32:15.131,1,62758,0.1317,88
12:32:15.139,0,11973,0.0815,108
12:32:15.144,1,8435,0.0333,89
12:32:15.147,1,49186,0.0475,90
12:32:15.150,1,50943,0.0118,92
12:32:15.151,2,53721,0.0288,93
12:32:15.152,1,26038,0.0111,93
12:32:15.155,1,6949,0.1401,95
12:32:15.159,1,19631,0.0285,97
12:32:15.189,1,19157,0.0293,99
12:32:15.195,2,26919,0.0477,94
12:32:15.210,0,16998,0.0762,108
12:32:15.239,2,10288,0.2964,95
12:32:15.239,1,59490,0.2202,101
12:32:15.249,0,50160,0.0718,108
12:32:15.271,2,256,0.2085,95
12:32:15.271,1,56982,0.1733,102
12:32:15.293,0,256,0.2268,108
12:32:15.310,2,36472,0.0278,97
12:32:15.351,1,211,0.0623,102
12:32:15.352,0,53655,0.0415,109
12:32:15.352,2,40140,0.2047,97
12:32:15.378,0,57296,0.0141,110
12:32:15.383,2,25330,0.0721,98
12:32:15.407,1,25463,0.0742,103
12:32:15.407,0,10191,0.0278,111
12:32:15.429,2,256,0.6262,98
12:32:15.436,1,37886,7.2954,103
12:32:15.464,0,28153,0.0322,112
12:32:15.466,1,40222,2.8146,105
12:32:15.493,0,35193,0.0310,113
12:32:15.519,1,37194,0.0999,106
12:32:15.519,2,34005,0.1051,99
12:32:15.537,0,43438,0.0277,115
12:32:15.545,2,21730,0.0740,99
12:32:15.549,1,8736,0.0362,107
12:32:15.576,0,256,0.1834,115
12:32:15.593,2,55209,0.0979,101
12:32:15.595,1,16309,0.0451,107
12:32:15.604,0,256,0.1732,115
12:32:15.630,1,256,0.2719,107
12:32:15.632,2,40557,1.5888,102
12:32:15.686,1,6566,0.1125,109
12:32:15.688,2,55461,0.7103,104
12:32:15.703,2,23419,0.0136,106
12:32:15.710,1,32822,0.0729,110
12:32:15.771,1,256,0.8420,110
12:32:15.771,2,7721,0.0656,107
12:32:15.773,0,27448,0.0116,116
12:32:15.782,1,26487,0.0308,112
12:32:15.792,2,58029,0.0758,109
12:32:15.841,0,59383,0.1875,117
12:32:15.850,0,53927,0.0299,117
12:32:15.851,1,44520,0.0729,114
12:32:15.851,2,34968,0.0936,110
12:32:15.868,1,13127,0.0130,116
12:32:15.895,0,47998,2.5747,117
12:32:15.912,1,56943,0.0923,118
12:32:15.952,1,256,0.2403,118
12:32:15.958,2,12297,0.0808,110
12:32:16.023,1,40547,0.0296,119
12:32:16.024,2,16471,0.1121,110
12:32:16.024,0,48715,0.2091,136
12:32:16.033,2,41582,0.0302,111
12:32:16.035,1,949,0.1100,120
12:32:16.037,0,51533,0.0528,137
12:32:16.039,0,10057,0.0128,138
12:32:16.068,0,21213,0.0723,138
12:32:16.074,2,2130,0.2187,111
12:32:16.085,0,46579,0.0123,140
12:32:16.115,1,256,0.2420,120
12:32:16.123,2,37729,0.0722,112
12:32:16.131,0,46202,0.0290,140
12:32:16.181,1,20225,0.7998,120
12:32:16.182,2,46018,0.0462,114
12:32:16.182,0,55712,0.1529,140
12:32:16.186,2,17398,0.1679,115
12:32:16.194,1,33666,0.0293,122
12:32:16.231,1,256,0.4310,122
12:32:16.231,0,4618,0.1087,140
12:32:16.233,2,42730,0.0335,116
12:32:16.282,2,27127,0.0245,118
12:32:16.282,1,35589,0.0686,124
12:32:16.285,0,43269,0.0286,140
12:32:16.309,1,41600,0.0283,126
12:32:16.316,2,44975,0.0303,119
12:32:16.338,0,55507,0.0708,140
12:32:16.357,1,19349,0.0471,128
12:32:16.366,2,5242,0.0548,121
12:32:16.373,0,55162,0.0279,141
12:32:16.389,1,22945,0.0288,130
12:32:16.395,2,4129,4.4056,123
12:32:16.415,0,256,0.2370,141
12:32:16.439,1,18106,0.1693,130
12:32:16.440,2,25859,0.1652,123
12:32:16.466,0,20119,0.0138,143
12:32:16.474,1,256,0.4807,130
12:32:16.474,2,30905,0.0944,125
12:32:16.498,0,45773,0.0838,143
12:32:16.515,1,256,0.2323,130
12:32:16.531,0,56768,0.0281,144
12:32:16.552,1,57787,0.0290,131
12:32:16.556,2,3947,0.0421,127
12:32:16.573,0,35349,0.0149,145
12:32:16.589,1,50393,0.1419,131
12:32:16.616,0,8034,0.0159,145
12:32:16.616,2,41261,0.0293,127
12:32:16.632,1,29839,0.0460,133
12:32:16.632,2,16966,0.0456,127
12:32:16.679,0,5881,0.0294,145
12:32:16.684,2,26171,0.1023,129
12:32:16.684,1,683,0.0303,134
12:32:16.690,0,61216,0.0913,146
12:32:16.703,1,54603,0.0152,136
12:32:16.734,0,21111,0.0248,147
12:32:16.752,1,12746,3.2383,137
12:32:16.752,2,256,0.4255,129
12:32:16.808,0,25394,0.0516,148
12:32:16.809,2,45181,0.0997,130
12:32:16.809,1,42601,0.2750,138
12:32:16.833,0,256,2.0133,148
12:32:16.836,2,58541,0.2020,130
12:32:16.837,1,29778,0.0325,140
12:32:16.846,0,9119,0.0732,149
12:32:16.891,1,50009,0.0349,142
12:32:16.896,0,6626,0.1918,149
12:32:16.897,2,14424,5.9064,132
12:32:16.910,2,21876,0.0152,133
12:32:16.986,0,20042,0.0921,159
12:32:17.019,0,58258,0.4603,160
12:32:17.035,1,4221,0.2701,165
12:32:17.097,0,64592,0.1302,160
12:32:17.101,0,3628,0.0111,161
12:32:17.105,1,48666,0.0439,168
12:32:17.106,0,45494,0.0405,164
12:32:17.109,1,1311,0.0381,170
12:32:17.113,1,62107,0.1646,171
12:32:17.121,1,61449,0.0362,174
12:32:17.123,2,23567,1.3340,151
12:32:17.139,2,60924,0.1850,151
12:32:17.142,2,50117,0.0096,153
12:32:17.145,2,35940,0.0303,155
12:32:17.178,0,51006,0.0311,167
12:32:17.179,1,30271,0.0444,175
12:32:17.179,2,20096,1.7490,156
12:32:17.181,0,14493,0.0301,168
12:32:17.182,1,55756,0.0299,177
12:32:17.189,1,34249,0.0289,179
12:32:17.193,2,44085,0.0564,157
12:32:17.234,0,48262,0.0440,170
12:32:17.236,1,256,2.7327,179
12:32:17.241,2,11615,0.0263,158
12:32:17.255,0,256,0.1876,170
12:32:17.283,2,49288,0.0124,159
12:32:17.284,1,57649,0.0275,180
12:32:17.292,0,14944,0.0303,172
12:32:17.305,1,9370,0.1012,182
12:32:17.312,2,43021,0.0733,160
12:32:17.342,0,17418,0.0708,173
12:32:17.349,1,12265,0.0262,182
12:32:17.353,2,6730,0.0320,161
12:32:17.381,0,37918,0.0300,173
12:32:17.403,2,47890,0.0317,162
12:32:17.404,1,47197,0.0427,184
12:32:17.417,0,53627,0.0314,174
12:32:17.435,2,61094,4.5927,163
12:32:17.440,1,30219,0.1151,184
12:32:17.457,0,55019,0.0282,174
12:32:17.466,1,30152,0.1017,184
12:32:17.474,2,256,0.2368,163
12:32:17.493,0,15347,0.0302,175
12:32:17.513,1,22784,0.0290,186
12:32:17.515,2,36746,0.0443,165
12:32:17.536,0,48521,0.0311,176
12:32:17.588,2,45592,0.5083,165
12:32:17.588,1,35872,0.1074,188
12:32:17.598,1,62136,0.2053,190
12:32:17.598,2,60805,0.4369,166
12:32:17.598,0,15598,0.9711,176
12:32:17.612,0,13785,0.0720,176
12:32:17.650,1,58379,0.1828,191
12:32:17.654,0,47096,0.1120,177
12:32:17.673,2,49882,0.1137,167
12:32:17.673,1,256,0.7727,191
12:32:17.710,0,5104,0.0318,179
12:32:17.711,2,5170,0.0957,169
12:32:17.711,1,54368,0.1774,193
12:32:17.730,0,63514,0.0121,181
12:32:17.765,2,28121,0.2792,170
12:32:17.765,1,25942,0.1453,194
12:32:17.771,0,256,0.2125,181
12:32:17.782,1,22733,0.0278,195
12:32:17.792,2,60270,0.0281,170
12:32:17.813,0,57826,0.0129,182
12:32:17.829,1,24797,0.0279,197
12:32:17.833,2,58541,0.0292,172
12:32:17.868,0,41194,0.0130,184
12:32:17.871,2,22184,0.0410,174
12:32:17.871,1,58976,0.0270,199
12:32:17.898,0,64691,0.0288,185
12:32:17.927,2,41690,0.0318,176
12:32:17.929,1,47592,0.0985,199
12:32:17.948,1,52507,0.0301,201
12:32:17.952,2,32457,0.0287,178
12:32:18.010,0,48542,0.0779,205
12:32:18.011,2,62408,0.1236,180
12:32:18.022,0,2,0.0664,205
12:32:18.039,0,40638,0.0897,205
12:32:18.048,2,12671,0.0499,181
12:32:18.049,1,256,0.2616,201
12:32:18.052,0,1516,0.0928,206
12:32:18.071,2,65347,0.1363,181
12:32:18.073,1,3069,0.0392,202
12:32:18.098,0,256,0.2026,206
12:32:18.106,1,63670,0.0275,203
12:32:18.113,2,18366,0.0462,183
12:32:18.149,0,21499,0.0880,207
12:32:18.153,1,55659,0.0879,204
12:32:18.155,2,3544,0.0354,185
12:32:18.178,0,51287,0.0828,207
12:32:18.205,2,33518,0.0122,187
12:32:18.205,1,51299,0.1054,204
12:32:18.210,0,59664,0.0418,210
12:32:18.232,2,349,0.0250,187
12:32:18.234,1,42494,2.7986,205
12:32:18.262,0,50605,0.0288,210
12:32:18.266,1,22467,0.0424,207
12:32:18.272,2,32720,0.0271,187
12:32:18.303,0,11158,0.0745,210
12:32:18.376,1,45679,0.0121,208
12:32:18.378,2,34323,1.2915,187
12:32:18.378,0,25818,0.1827,210
12:32:18.382,2,50268,0.5839,187
12:32:18.382,1,33369,0.0476,210
12:32:18.400,0,256,18.7424,210
12:32:18.401,2,61053,0.0319,188
12:32:18.411,1,36881,0.2404,210
12:32:18.451,1,35850,0.1799,210
12:32:18.452,2,14590,0.0895,190
12:32:18.452,0,256,1.1804,210
12:32:18.523,2,42752,0.0414,191
12:32:18.523,0,25107,0.0272,212
12:32:18.529,2,16184,0.4936,192
12:32:18.529,1,32574,0.2807,210
12:32:18.535,0,14791,0.0297,212
12:32:18.552,2,27641,0.1033,193
12:32:18.564,1,64099,0.0320,211
12:32:18.577,0,24690,0.0494,213
12:32:18.586,1,50942,0.0283,212
12:32:18.592,2,256,3.4638,193
12:32:18.622,0,256,0.2011,213
12:32:18.631,1,56008,0.0296,214
12:32:18.638,2,40207,0.0333,194
12:32:18.651,0,256,0.2753,213
12:32:18.678,2,21102,0.0295,196
12:32:18.682,1,256,0.2385,214
12:32:18.718,1,25927,0.1153,215
12:32:18.718,2,62991,0.0321,198
12:32:18.737,0,60884,0.0308,215
12:32:18.747,1,29025,0.0704,217
12:32:18.753,2,30902,0.0710,198
12:32:18.776,0,49244,0.0307,215
12:32:18.797,2,256,0.6247,198
12:32:18.798,1,19485,0.0454,218
12:32:18.807,0,21728,0.0505,216
12:32:18.826,2,1886,0.0286,199
12:32:18.830,1,53885,0.0751,218
12:32:18.851,0,21697,0.0270,217
12:32:18.877,1,41600,0.0431,218
12:32:18.877,2,22886,0.4147,200
12:32:18.905,0,27126,0.0736,218
12:32:18.916,2,42332,0.0318,202
12:32:19.031,0,3858,0.1112,232
12:32:19.044,0,35902,0.0219,234
12:32:19.101,1,58009,0.0659,234
12:32:19.110,0,925,0.1310,236
12:32:19.112,1,24341,0.0622,234
12:32:19.137,0,7987,0.0346,238
12:32:19.138,2,42003,0.0983,226
12:32:19.145,0,256,0.1906,238
12:32:19.154,2,11029,0.0850,226
12:32:19.161,1,13845,0.1779,235
12:32:19.161,2,53813,0.1358,228
12:32:19.163,0,256,0.2156,238
12:32:19.165,1,43324,0.6663,235
12:32:19.165,2,23933,0.2440,230
12:32:19.170,1,43830,0.1578,237
12:32:19.170,2,64196,0.1832,232
12:32:19.172,1,60486,0.0139,240
12:32:19.175,1,20711,0.0280,241
12:32:19.190,1,8132,0.0715,243
12:32:19.216,0,4365,0.0406,239
12:32:19.249,2,24095,0.1200,235
12:32:19.261,0,24988,0.0287,239
12:32:19.261,1,33335,0.0408,244
12:32:19.274,2,5930,0.0139,237
12:32:19.275,1,12385,0.0334,247
12:32:19.307,0,56033,0.0298,239
12:32:19.320,2,16842,6.3731,240
12:32:19.321,1,42514,0.0324,247
12:32:19.370,1,5098,0.0621,249
12:32:19.380,0,39404,0.0405,239
12:32:19.385,2,2283,0.0297,241
12:32:19.392,1,39656,0.0478,251
12:32:19.440,1,9942,0.1509,251
12:32:19.441,2,44181,0.0739,242
12:32:19.458,0,21678,0.0293,241
12:32:19.495,1,5827,0.1229,253
12:32:19.495,2,54571,0.1083,245
12:32:19.497,0,14414,0.0746,241
12:32:19.515,2,57410,0.0395,246
12:32:19.553,2,29427,0.1918,247
12:32:19.576,0,18002,0.0301,242
12:32:19.618,1,45285,0.0139,255
12:32:19.621,2,24499,0.0967,248
12:32:19.623,0,55042,0.0314,244
12:32:19.639,2,48331,0.1902,249
12:32:19.639,1,59821,0.0787,255
12:32:19.652,0,256,0.3411,244
12:32:19.680,1,21997,0.0338,256
12:32:19.681,2,20042,0.8065,249
12:32:19.694,0,3257,0.0737,245
12:32:19.707,2,23625,0.0286,249
12:32:19.711,1,35260,0.0293,257
12:32:19.739,0,48728,0.1159,246
12:32:19.754,1,27314,0.4000,258
12:32:19.754,2,256,1.0060,249
12:32:19.793,0,27097,0.0296,248
12:32:19.803,1,46765,0.0333,260
12:32:19.803,2,9561,0.2201,249
12:32:19.809,0,256,0.2923,248
12:32:19.845,1,56441,0.0918,262
12:32:19.851,2,31806,5.3567,250
12:32:19.851,0,17174,0.0310,249
12:32:19.872,2,43046,0.2015,251
12:32:19.872,1,54615,0.1100,264
12:32:19.903,0,6051,0.0525,251
12:32:19.915,2,34761,0.0864,252
12:32:19.915,1,33899,0.0803,265
12:32:19.962,2,5528,0.0325,253
12:32:19.977,1,36017,0.0998,267
12:32:20.023,0,16433,0.1357,271
12:32:20.033,1,15236,0.0300,270
12:32:20.035,2,22781,0.1272,254
12:32:20.035,0,37492,0.4742,273
12:32:20.043,2,5393,5.1889,255
12:32:20.044,0,13206,0.0256,275
12:32:20.049,1,43057,0.0833,272
12:32:20.085,2,57829,0.1031,257
12:32:20.086,1,49346,0.0308,273
12:32:20.093,0,60028,0.0797,275
12:32:20.116,2,47660,0.0334,258
12:32:20.118,1,4416,0.0317,274
12:32:20.136,0,27900,0.0291,276
12:32:20.149,1,47026,0.0330,275
12:32:20.159,2,42048,0.0310,258
12:32:20.194,0,62786,0.1250,277
12:32:20.194,2,49066,0.4285,258
12:32:20.195,1,19596,0.0794,276
12:32:20.221,0,38215,0.0303,278
12:32:20.255,2,14715,0.3007,259
12:32:20.255,1,18705,0.0430,278
12:32:20.258,0,64467,0.0485,279
12:32:20.277,2,50802,0.1104,261
12:32:20.278,1,2097,0.0349,280
12:32:20.332,1,22246,0.2790,281
12:32:20.333,0,28808,0.2044,280
12:32:20.333,2,256,0.8392,261
12:32:20.338,0,29625,0.0354,281
12:32:20.374,2,23482,0.3054,261
12:32:20.374,1,22705,0.0518,281
12:32:20.378,0,9999,0.0826,281
12:32:20.393,2,256,0.4123,261
12:32:20.395,1,4996,0.0908,283
12:32:20.424,0,12323,0.0761,282
12:32:20.441,1,22331,0.1832,283
12:32:20.458,0,45259,0.0363,284
12:32:20.487,1,58879,0.3157,286
12:32:20.487,2,65489,0.0117,262
12:32:20.496,0,19259,0.0328,286
12:32:20.516,2,39933,0.0964,263
12:32:20.522,1,10754,0.0116,287
12:32:20.561,0,22161,0.0295,288
12:32:20.571,2,22511,0.0339,264
12:32:20.571,1,256,0.4393,287
12:32:20.579,0,62281,0.1068,289
12:32:20.613,2,1147,0.0328,265
12:32:20.614,1,45394,0.2618,288
12:32:20.633,1,8039,0.1022,290
12:32:20.689,0,58897,0.3268,291
12:32:20.689,2,7440,0.1275,266
12:32:20.689,1,47144,0.0639,293
12:32:20.698,0,55830,4.1755,292
12:32:20.731,1,44424,0.1220,295
12:32:20.731,2,42665,0.1257,266
12:32:20.743,0,37713,0.0310,295
12:32:20.756,2,32398,0.0293,267
12:32:20.764,1,47063,0.0385,297
12:32:20.792,0,256,0.5262,295
12:32:20.796,1,6995,4.5122,299
12:32:20.798,2,24589,1.9722,268
12:32:20.809,0,12905,0.0476,295
12:32:20.843,2,48573,0.0283,268
12:32:20.845,1,14192,0.0456,300
12:32:20.855,0,18010,0.0301,296
12:32:20.875,2,43131,0.0139,269
12:32:20.877,1,256,3.1150,300
12:32:20.946,0,38390,0.0917,297
12:32:20.947,2,61937,0.1460,270
12:32:21.029,0,31853,0.2024,308
12:32:21.041,0,6041,0.1499,308
12:32:21.057,1,46095,0.1414,319
12:32:21.070,1,65469,0.0305,322
12:32:21.099,1,8896,0.4025,322
12:32:21.100,0,53650,0.0133,309
12:32:21.114,1,56116,0.1112,325
12:32:21.114,0,56525,0.1348,311
12:32:21.118,0,256,0.6296,311
12:32:21.130,1,30405,0.0449,327
12:32:21.131,2,55678,0.3036,286
12:32:21.133,1,24604,0.0225,327
12:32:21.148,2,62566,0.1801,286
12:32:21.149,0,62642,0.0816,312
12:32:21.151,2,36708,0.0119,288
12:32:21.153,2,17510,0.0276,290
12:32:21.180,1,24208,0.2462,329
12:32:21.181,0,21845,0.0833,313
12:32:21.188,1,35745,0.0353,332
12:32:21.232,2,256,0.1427,290
12:32:21.245,0,38899,12.7569,314
12:32:21.245,1,18877,0.0395,334
12:32:21.245,2,59926,0.0379,291
12:32:21.255,0,256,0.3935,314
12:32:21.292,2,22017,0.0251,293
12:32:21.295,1,15773,0.0373,334
12:32:21.300,0,14873,0.0335,314
12:32:21.320,2,0,0.1268,294
12:32:21.320,1,56266,0.1961,335
12:32:21.331,0,56655,0.0370,314
12:32:21.362,1,1767,0.0375,337
12:32:21.363,2,30734,0.0411,295
12:32:21.378,0,256,0.2080,314
12:32:21.391,2,22853,0.2436,296
12:32:21.391,1,63563,0.6632,337
12:32:21.419,0,256,0.1937,314
12:32:21.434,2,256,0.4677,296
12:32:21.435,1,59348,0.0442,338
12:32:21.459,0,42214,0.0299,315
12:32:21.492,2,37587,0.0154,297
12:32:21.493,1,52950,0.1066,339
12:32:21.493,0,45056,0.1141,316
12:32:21.507,1,42483,0.0518,340
12:32:21.517,2,36756,0.0297,297
12:32:21.541,0,52582,0.0291,317
12:32:21.555,2,22916,9.2280,297
12:32:21.555,1,6853,0.2953,340
12:32:21.588,0,5025,0.0283,317
12:32:21.600,1,55519,0.0866,340
12:32:21.601,2,48689,0.0433,297
12:32:21.619,0,19029,2.3748,317
12:32:21.650,2,9634,0.4191,297
12:32:21.652,1,3523,0.0361,341
12:32:21.659,0,40987,0.0399,317
12:32:21.668,1,62881,0.0379,343
12:32:21.681,2,36224,0.0744,299
12:32:21.707,2,39210,0.0728,300
12:32:21.714,1,60501,0.2643,343
12:32:21.763,2,57163,0.1913,302
12:32:21.764,1,42487,1.3602,344
12:32:21.777,0,4635,0.0446,318
12:32:21.813,2,256,0.5543,302
12:32:21.813,1,20483,0.0282,346
12:32:21.819,0,19257,0.0429,319
12:32:21.840,2,58762,0.0277,302
12:32:21.851,0,40574,0.0475,321
12:32:21.876,2,28802,0.2040,302
12:32:21.876,1,59338,0.0324,349
12:32:21.894,0,62195,0.0904,322
12:32:21.942,2,40836,0.1583,303
12:32:21.942,1,5866,0.0381,351
12:32:21.962,2,1580,0.0279,304
12:32:21.963,1,21537,0.1368,352
12:32:22.020,0,12319,0.1473,336
12:32:22.022,1,39508,0.1048,353
12:32:22.022,2,43697,0.0295,306
12:32:22.030,0,26292,0.0913,337
12:32:22.052,2,53527,0.0836,308
12:32:22.052,0,20052,0.0803,337
12:32:22.059,1,31971,0.0964,356
12:32:22.060,0,44216,0.8991,338
12:32:22.074,2,41805,0.1754,309
12:32:22.076,1,256,2.6058,356
12:32:22.127,0,32203,0.0455,338
12:32:22.132,2,7995,0.0389,312
12:32:22.132,1,10427,0.0283,358
12:32:22.149,1,21961,0.1050,359
12:32:22.158,2,20574,0.0278,313
12:32:22.223,0,58397,0.4288,339
12:32:22.224,1,48581,0.1964,360
12:32:22.224,2,43639,0.0963,314
12:32:22.227,0,29150,0.0744,340
12:32:22.238,2,63601,0.0876,314
12:32:22.238,1,45402,0.0857,362
12:32:22.250,0,256,0.2512,340
12:32:22.280,2,15018,0.0694,314
12:32:22.281,1,9762,0.0321,364
12:32:22.309,1,44962,0.0476,365
12:32:22.333,2,53153,0.1728,317
12:32:22.341,0,256,0.1899,340
12:32:22.352,2,28071,0.3688,318
12:32:22.352,1,13660,0.0861,367
12:32:22.407,0,2047,12.8806,341
12:32:22.408,1,1816,0.0267,370
12:32:22.411,2,30912,0.0571,320
12:32:22.414,0,46153,0.0386,343
12:32:22.449,2,42574,0.1450,322
12:32:22.449,1,31428,0.0122,372
12:32:22.457,0,2117,0.0282,343
12:32:22.476,2,60184,0.0276,322
12:32:22.532,0,64206,0.0871,343
12:32:22.532,2,26223,0.1652,324
12:32:22.539,1,16379,0.0334,373
12:32:22.540,0,52847,0.0422,343
12:32:22.561,1,63195,0.1408,375
12:32:22.584,0,17440,0.0264,343
12:32:22.596,2,17467,0.0346,325
12:32:22.598,1,55327,2.0783,376
12:32:22.615,0,47962,0.1160,343
12:32:22.645,2,5738,0.0907,327
12:32:22.645,1,6983,0.1402,378
12:32:22.672,2,28219,0.0306,329
12:32:22.674,1,63056,0.1042,379
12:32:22.718,0,256,12.8325,343
12:32:22.719,2,5854,0.0850,331
12:32:22.720,1,51732,0.1492,380
12:32:22.764,2,40788,0.0980,331
12:32:22.767,1,18087,0.0346,382
12:32:22.777,0,57217,0.0111,343
12:32:22.796,2,29516,0.0375,332
12:32:22.821,0,36613,0.0287,344
12:32:22.826,2,256,0.1979,332
12:32:22.833,1,10359,0.0301,382
12:32:22.868,0,27350,0.0737,344
12:32:22.876,2,6936,0.1347,332
12:32:22.878,1,21216,2.5587,383
12:32:22.891,0,48756,0.1030,346
12:32:22.941,2,22651,10.0346,333
12:32:23.026,0,50065,0.0614,362
