wall_time,cam_index,decoder_ms,dropped
13:02:54.637,0,3.1571,0
13:02:54.644,2,3.2160,0
13:02:54.673,0,2.5503,0
13:02:54.689,1,2.7186,0
13:02:54.690,2,3.0346,0
13:02:54.705,1,2.8496,0
13:02:54.711,0,2.7308,0
13:02:54.735,2,2.7342,0
13:02:54.753,0,2.7283,0
13:02:54.753,1,3.0604,0
13:02:54.762,2,2.8777,0
13:02:54.794,1,2.7629,0
13:02:54.804,2,3.2280,0
13:02:54.849,1,2.7633,0
13:02:54.851,2,3.2654,0
13:02:54.857,0,12.6781,0
13:02:54.859,0,2.4342,0
13:02:54.865,1,2.9121,0
13:02:54.871,0,3.1254,0
13:02:54.896,2,3.4102,0
13:02:54.905,0,3.1675,0
13:02:54.911,1,3.3158,0
13:02:54.924,2,2.8786,0
13:02:54.953,1,2.5749,0
13:02:54.953,0,2.7678,0
13:02:54.963,2,3.2815,0
13:02:55.006,0,2.4405,0
13:02:55.007,1,2.8603,0
13:02:55.007,2,3.2051,0
13:02:55.030,1,2.6965,0
13:02:55.042,0,2.9827,0
13:02:55.042,2,2.9495,0
13:02:55.117,0,2.2469,0
13:02:55.118,1,2.4384,0
13:02:55.118,2,2.7557,0
13:02:55.121,0,3.1633,0
13:02:55.121,1,3.1883,0
13:02:55.127,2,3.2655,0
13:02:55.152,0,3.1789,0
13:02:55.154,1,2.9044,0
13:02:55.170,2,2.6062,0
13:02:55.188,1,2.6103,0
13:02:55.195,0,2.5310,0
13:02:55.206,2,3.1086,0
13:02:55.225,0,2.6692,0
13:02:55.234,1,3.3516,0
13:02:55.246,2,3.8830,0
13:02:55.272,0,3.1769,0
13:02:55.276,1,3.6929,0
13:02:55.304,2,3.9489,0
13:02:55.320,0,3.0867,0
13:02:55.325,1,2.7431,0
13:02:55.325,2,2.9599,0
13:02:55.365,1,3.5437,0
13:02:55.365,0,3.0324,0
13:02:55.368,2,3.0656,0
13:02:55.388,0,3.3708,0
13:02:55.419,1,3.6134,0
13:02:55.419,2,3.6144,0
13:02:55.435,0,2.8994,0
13:02:55.436,1,3.1015,0
13:02:55.443,2,3.5421,0
13:02:55.472,0,2.2359,0
13:02:55.480,1,3.4285,0
13:02:55.485,2,3.3874,0
