wall_time,cam_index,decoder_ms,dropped
15:44:23.709,0,9.9612,1
15:44:26.833,2,12.4214,1
15:44:38.941,1,11.0108,1
15:44:38.951,2,349.6748,297
15:44:38.954,0,94.7313,374
15:44:39.013,2,2.9101,0
15:44:39.024,2,2.5946,0
15:44:39.066,1,5.8494,4
15:44:39.067,0,7.0636,4
15:44:39.070,2,7.7151,4
15:44:39.074,0,6.0364,0
15:44:39.077,1,10.3399,0
15:44:39.081,2,9.8511,0
15:44:39.084,0,10.3123,0
15:44:39.088,1,10.4385,0
15:44:39.092,2,10.7593,0
15:44:39.095,0,10.7864,0
15:44:39.099,1,9.9725,0
15:44:39.103,2,9.8738,0
15:44:39.106,0,10.6198,0
15:44:39.110,1,10.5084,0
15:44:39.114,2,9.8595,0
15:44:39.119,1,8.4660,0
15:44:39.130,0,6.6430,0
15:44:39.132,2,7.7265,0
15:44:39.134,1,8.0258,0
15:44:39.135,0,4.5042,0
15:44:39.138,2,5.4172,0
15:44:39.153,1,6.4841,0
15:44:39.154,0,7.5474,0
15:44:39.156,2,8.0433,0
15:44:39.200,1,6.6484,0
15:44:39.201,0,6.7534,0
15:44:39.202,2,7.8346,0
15:44:39.209,1,4.7062,0
15:44:39.210,0,4.9312,0
15:44:39.214,2,2.7377,0
15:44:39.252,1,4.9201,0
15:44:39.253,0,4.8586,0
15:44:39.261,2,2.8248,0
15:44:39.286,0,4.8125,0
15:44:39.287,1,6.0303,0
15:44:39.301,2,2.7963,0
15:44:39.328,1,3.0546,0
15:44:39.330,0,3.3889,0
15:44:39.358,2,2.9333,0
15:44:39.369,1,4.7223,0
15:44:39.371,0,5.8861,0
15:44:39.373,2,2.6281,0
15:44:39.419,0,4.5762,0
15:44:39.423,1,7.9568,0
15:44:39.424,2,5.6058,0
15:44:39.449,1,4.6179,0
15:44:39.451,0,5.6035,0
15:44:39.473,2,3.1644,0
15:44:39.486,0,2.9992,0
15:44:39.490,1,3.0325,0
15:44:39.503,2,3.2314,0
15:44:39.539,1,6.4231,0
15:44:39.540,0,7.6217,0
15:44:39.541,2,6.3542,0
15:44:39.588,0,6.5146,0
15:44:39.589,2,6.6583,0
15:44:39.591,1,7.9921,0
15:44:39.601,1,3.1258,0
15:44:39.621,2,2.9115,0
15:44:39.656,0,2.8212,0
15:44:39.667,1,6.6888,0
15:44:39.670,2,9.3047,0
15:44:39.681,0,8.5091,0
15:44:39.697,1,2.8291,0
15:44:39.702,2,2.7235,0
15:44:39.727,1,2.9325,0
15:44:39.747,2,2.9458,0
15:44:39.758,1,2.8919,0
15:44:39.780,2,3.1048,0
15:44:39.822,1,2.9157,0
15:44:39.825,2,2.9209,0
15:44:39.849,1,3.0736,0
15:44:39.864,0,4.9722,4
15:44:39.865,2,5.8667,0
15:44:39.881,0,3.2010,0
15:44:39.887,1,3.0969,0
15:44:39.899,2,3.2014,0
15:44:39.990,0,6.6841,0
15:44:39.992,2,7.3617,0
15:44:39.993,1,9.5977,0
15:44:39.994,0,4.6611,0
15:44:39.998,1,4.7716,0
15:44:40.002,2,9.7383,0
15:44:40.015,1,4.5865,0
15:44:40.017,0,5.8715,0
15:44:40.020,2,3.7245,0
15:44:40.042,0,2.9904,0
15:44:40.050,1,2.9004,0
15:44:40.059,2,2.8655,0
15:44:40.100,0,2.8481,0
15:44:40.106,1,4.7201,0
15:44:40.107,2,5.6616,0
15:44:40.119,1,2.7282,0
15:44:40.131,0,2.9422,0
15:44:40.172,1,6.4936,0
15:44:40.173,0,7.5314,0
15:44:40.174,2,9.0433,0
15:44:40.183,2,8.4085,0
15:44:40.204,1,2.9603,0
15:44:40.235,0,4.8065,0
15:44:40.236,2,5.8483,0
15:44:40.239,0,2.9049,0
15:44:40.249,1,2.8110,0
15:44:40.266,2,2.8908,0
15:44:40.301,0,4.6310,0
15:44:40.305,1,7.9490,0
15:44:40.306,2,5.8133,0
15:44:40.321,1,2.9306,0
15:44:40.327,0,3.0465,0
15:44:40.335,2,2.9501,0
15:44:40.372,1,4.7491,0
15:44:40.373,0,6.0142,0
15:44:40.382,2,3.0262,0
15:44:40.429,1,6.6987,0
15:44:40.430,0,7.7218,0
15:44:40.431,2,7.6614,0
15:44:40.439,0,2.9415,0
15:44:40.451,1,3.1253,0
15:44:40.477,2,3.0627,0
15:44:40.481,1,3.1447,0
15:44:40.485,0,2.9752,0
15:44:40.495,2,3.0269,0
15:44:40.539,1,4.7989,0
15:44:40.540,0,5.7154,0
15:44:40.543,2,3.4849,0
15:44:40.570,1,4.8193,0
15:44:40.572,0,5.7460,0
15:44:40.595,2,3.0725,0
15:44:40.650,0,2.9503,0
15:44:40.691,2,3.0198,0
15:44:40.709,1,2.7646,0
15:44:40.713,0,7.4418,0
15:44:40.718,2,8.7002,0
15:44:40.723,1,5.6830,0
15:44:40.728,1,4.9125,0
15:44:40.767,1,5.6397,0
15:44:40.821,1,5.6710,0
15:44:40.846,0,2.8340,4
15:44:40.851,1,5.4616,0
15:44:40.877,2,2.9135,4
15:44:40.883,1,4.3890,0
15:44:40.889,0,2.7964,0
15:44:40.894,2,2.7953,0
15:44:40.936,0,3.4184,0
15:44:40.941,1,8.6172,0
15:44:40.944,2,2.7764,0
15:44:40.967,0,2.9532,0
15:44:40.971,1,5.0984,0
15:44:41.004,2,2.9473,0
15:44:41.008,0,2.8480,0
15:44:41.013,1,4.0300,0
15:44:41.023,2,3.1315,0
15:44:41.040,1,4.2073,0
15:44:41.068,0,4.6922,0
15:44:41.069,2,4.3147,0
15:44:41.080,0,2.9305,0
15:44:41.090,1,4.2317,0
15:44:41.100,2,3.0005,0
15:44:41.127,0,3.1214,0
15:44:41.132,1,5.5775,0
15:44:41.140,2,2.8852,0
15:44:41.194,0,5.4967,0
15:44:41.195,2,4.6943,0
15:44:41.199,1,9.5213,0
15:44:41.204,1,3.6363,0
15:44:41.211,0,4.4313,0
15:44:41.218,2,2.8694,0
15:44:41.295,0,5.5097,0
15:44:41.296,2,5.2260,0
15:44:41.299,0,2.9964,0
15:44:41.302,1,12.0585,0
15:44:41.311,1,8.2087,0
15:44:41.312,2,3.9369,0
15:44:41.361,0,2.9374,0
15:44:41.370,1,4.3241,0
15:44:41.375,2,2.9942,0
15:44:41.384,0,4.9003,0
15:44:41.385,2,5.5120,0
15:44:41.388,1,9.9579,0
15:44:41.433,0,4.7613,0
15:44:41.434,2,5.1418,0
15:44:41.437,1,9.9222,0
15:44:41.450,0,4.5289,0
15:44:41.451,1,7.7495,0
15:44:41.474,2,3.0550,0
15:44:41.499,0,3.4013,0
15:44:41.504,1,8.5578,0
15:44:41.511,2,2.9428,0
15:44:41.532,0,2.6941,0
15:44:41.537,1,8.4693,0
15:44:41.538,2,5.5715,0
15:44:41.563,1,4.2426,0
15:44:41.565,0,3.1481,0
15:44:41.587,2,3.0993,0
15:44:41.608,1,4.3954,0
15:44:41.666,0,2.7569,0
15:44:41.671,2,5.8788,0
15:44:41.678,1,12.4317,0
15:44:41.684,2,12.1287,0
15:44:41.690,0,4.2324,0
15:44:41.705,2,2.7302,0
15:44:41.708,1,6.7848,0
15:44:41.721,1,4.0815,0
15:44:41.738,2,2.9734,0
15:44:41.772,1,4.2908,0
15:44:41.781,2,3.1039,0
15:44:41.807,1,4.4252,0
15:44:41.823,2,2.8439,0
15:44:41.860,0,4.7044,4
15:44:41.861,2,5.4766,0
15:44:41.865,1,9.9547,0
15:44:41.884,0,3.5388,0
15:44:41.887,1,6.5396,0
15:44:41.899,2,2.7545,0
15:44:41.935,0,3.6299,0
15:44:41.938,1,6.7152,0
15:44:41.949,2,3.1349,0
15:44:41.984,0,2.8228,0
15:44:41.989,1,5.2269,0
15:44:41.993,2,2.8500,0
15:44:42.011,1,4.2230,0
15:44:42.016,0,4.4255,0
15:44:42.017,2,5.4051,0
