wall_time,cam_index,decoder_ms,dropped
12:32:13.185,2,7.1030,5
12:32:13.204,0,6.6041,5
12:32:13.285,1,6.0687,5
12:32:13.286,2,8.8535,6
12:32:13.287,0,24.2704,5
12:32:13.294,1,3.9730,1
12:32:13.310,0,2.9172,0
12:32:13.310,1,2.9041,0
12:32:13.313,1,2.8605,0
12:32:13.316,1,2.8450,0
12:32:13.319,1,3.0130,0
12:32:13.322,2,3.3617,0
12:32:13.330,1,3.1212,0
12:32:13.333,0,2.7668,0
12:32:13.334,1,3.2267,0
12:32:13.351,1,3.1140,0
12:32:13.355,2,3.2165,0
12:32:13.377,0,2.8704,0
12:32:13.397,2,3.2471,0
12:32:13.397,1,3.2048,0
12:32:13.417,0,2.6240,0
12:32:13.426,1,3.1958,0
12:32:13.436,2,3.1360,0
12:32:13.450,0,2.6211,0
12:32:13.470,1,3.3748,0
12:32:13.473,2,2.9726,0
12:32:13.492,0,2.6028,0
12:32:13.516,2,3.0032,0
12:32:13.516,1,3.2957,0
12:32:13.539,0,2.3827,0
12:32:13.546,2,2.6576,0
12:32:13.555,1,0.8391,0
12:32:13.583,0,2.2036,0
12:32:13.600,2,2.3474,0
12:32:13.616,0,2.4237,0
12:32:13.633,2,3.1371,0
12:32:13.659,0,2.6159,0
12:32:13.675,2,3.2177,0
12:32:13.699,0,2.1749,0
12:32:13.707,2,2.6041,0
12:32:13.734,0,2.0118,0
12:32:13.746,1,2.7401,4
12:32:13.756,2,3.0985,0
12:32:13.779,0,2.4479,0
12:32:13.796,1,3.1348,0
12:32:13.799,2,3.1664,0
12:32:13.817,0,2.9014,0
12:32:13.837,1,2.4854,0
12:32:13.839,2,3.0436,0
12:32:13.851,0,2.2129,0
12:32:13.878,2,3.0523,0
12:32:13.878,1,3.2774,0
12:32:13.892,0,2.4070,0
12:32:13.908,1,3.2414,0
12:32:13.915,2,3.2320,0
12:32:13.958,1,3.0102,0
12:32:13.959,2,3.0664,0
12:32:14.033,1,2.7469,0
12:32:14.038,2,3.2732,0
12:32:14.051,2,3.0734,0
12:32:14.051,1,3.0376,0
12:32:14.074,1,3.2011,0
12:32:14.083,0,15.1715,0
12:32:14.084,2,2.9430,0
12:32:14.086,0,2.4627,0
12:32:14.088,0,2.2596,0
12:32:14.090,0,2.2477,0
12:32:14.098,0,1.6857,0
12:32:14.117,1,2.3143,0
12:32:14.118,2,3.1713,0
12:32:14.133,0,1.7742,0
12:32:14.158,1,2.4416,0
12:32:14.159,2,3.1851,0
12:32:14.172,0,1.6556,0
12:32:14.187,2,2.4942,0
12:32:14.198,1,2.8866,0
12:32:14.215,0,2.2137,0
12:32:14.232,1,2.2530,0
12:32:14.236,2,3.1740,0
12:32:14.255,0,2.1995,0
12:32:14.277,1,2.8565,0
12:32:14.278,2,3.1488,0
12:32:14.298,0,2.5523,0
12:32:14.321,1,2.4204,0
12:32:14.323,2,3.3063,0
12:32:14.331,0,2.4956,0
12:32:14.350,2,3.1339,0
12:32:14.353,1,2.4054,0
12:32:14.372,0,2.3069,0
12:32:14.387,1,2.4814,0
12:32:14.392,2,3.0932,0
12:32:14.421,0,2.1783,0
12:32:14.435,1,2.9332,0
12:32:14.435,2,3.1125,0
12:32:14.466,0,2.3796,0
12:32:14.474,2,2.5473,0
12:32:14.474,1,2.8011,0
12:32:14.497,0,2.5953,0
12:32:14.509,2,3.0173,0
12:32:14.541,1,3.0320,0
12:32:14.545,0,2.3829,0
12:32:14.549,1,2.7658,0
12:32:14.555,2,2.7504,0
12:32:14.573,0,1.7804,0
12:32:14.607,1,2.2472,0
12:32:14.611,2,3.4030,0
12:32:14.619,0,2.6093,0
12:32:14.655,1,2.2940,0
12:32:14.659,2,3.3605,0
12:32:14.659,0,3.0832,0
12:32:14.670,2,2.8611,0
12:32:14.677,1,3.0637,0
12:32:14.687,0,2.4674,0
12:32:14.716,1,2.9427,0
12:32:14.716,2,3.1389,0
12:32:14.732,0,2.7439,0
12:32:14.775,1,2.9011,0
12:32:14.783,0,2.6407,0
12:32:14.783,2,3.1319,0
12:32:14.796,1,3.2371,0
12:32:14.798,2,3.4390,0
12:32:14.834,0,2.8730,0
12:32:14.835,2,3.2618,0
12:32:14.835,1,3.3564,0
12:32:14.857,0,2.2326,0
12:32:14.885,1,2.7475,0
12:32:14.885,2,2.9145,0
12:32:14.889,0,2.2677,0
12:32:14.913,2,2.9205,0
12:32:15.023,0,10.6306,0
12:32:15.076,0,2.9700,0
12:32:15.078,0,2.3181,0
12:32:15.081,0,2.0657,0
12:32:15.102,2,13.0130,0
12:32:15.105,2,2.2920,0
12:32:15.107,2,2.3709,0
12:32:15.110,2,2.3492,0
12:32:15.134,0,3.0190,0
12:32:15.142,0,2.9763,0
12:32:15.142,2,3.4981,0
12:32:15.144,1,12.6766,0
12:32:15.147,1,2.6691,0
12:32:15.150,1,2.3815,0
12:32:15.152,1,2.6024,0
12:32:15.154,2,3.3439,0
12:32:15.155,1,2.5541,0
12:32:15.158,1,2.3939,0
12:32:15.163,1,3.1891,0
12:32:15.185,0,2.8143,0
12:32:15.192,1,3.3634,0
12:32:15.198,2,2.7709,0
12:32:15.212,0,2.2922,0
12:32:15.242,2,2.7032,0
12:32:15.242,1,3.4087,0
12:32:15.252,0,2.7511,0
12:32:15.274,2,3.3366,0
12:32:15.275,1,3.4151,0
12:32:15.295,0,2.2541,0
12:32:15.304,1,3.0033,0
12:32:15.314,2,3.0473,0
12:32:15.354,2,2.1329,0
12:32:15.355,1,2.9982,0
12:32:15.355,0,2.9313,0
12:32:15.380,0,2.0301,0
12:32:15.386,2,3.1991,0
12:32:15.410,1,3.1141,0
12:32:15.410,0,2.6853,0
12:32:15.432,2,3.1402,0
12:32:15.438,1,2.4174,0
12:32:15.467,0,2.8794,0
12:32:15.469,1,2.8563,0
12:32:15.478,2,3.3940,0
12:32:15.496,0,2.7597,0
12:32:15.523,2,3.0974,0
12:32:15.523,1,3.3774,0
12:32:15.540,0,2.3732,0
12:32:15.549,2,3.3123,0
12:32:15.552,1,2.9148,0
