wall_time,cam_index,decoder_ms,dropped
12:58:24.110,2,16.3239,0
12:58:26.180,1,17.5667,0
12:58:32.000,0,16.8821,0
12:58:32.001,1,3.9654,149
12:58:32.004,2,125.2270,198
12:58:32.029,1,3.4937,0
12:58:32.030,0,5.3767,0
12:58:32.057,0,2.5309,0
12:58:32.057,1,2.7014,0
12:58:32.061,0,3.0649,0
12:58:32.062,1,2.6437,0
12:58:32.065,0,2.5295,0
12:58:32.065,1,2.5633,0
12:58:32.071,2,18.8204,0
12:58:32.075,2,3.3960,0
12:58:32.080,2,3.3229,0
12:58:32.083,2,3.1962,0
12:58:32.086,2,2.5925,0
12:58:32.104,1,2.5780,0
12:58:32.104,0,2.8431,0
12:58:32.109,2,2.7363,0
12:58:32.140,0,2.8261,0
12:58:32.140,1,2.9082,0
12:58:32.163,2,3.2521,0
12:58:32.171,0,3.1624,0
12:58:32.174,1,3.3514,0
12:58:32.181,2,3.2353,0
12:58:32.244,0,2.9323,0
12:58:32.245,1,2.2614,0
12:58:32.246,2,3.3103,0
12:58:32.259,0,2.5376,0
12:58:32.263,1,3.1339,0
12:58:32.270,2,3.3310,0
12:58:32.308,0,2.3167,0
12:58:32.308,1,2.5373,0
12:58:32.313,2,3.1271,0
12:58:32.333,0,2.1273,0
12:58:32.336,1,3.3211,0
12:58:32.387,1,2.5119,0
12:58:32.387,0,2.6258,0
12:58:32.387,2,3.5792,0
12:58:32.391,2,2.8778,0
12:58:32.419,0,3.1607,0
12:58:32.422,1,3.2381,0
12:58:32.443,2,2.3501,0
12:58:32.459,0,2.3929,0
12:58:32.464,1,3.1893,0
12:58:32.471,2,2.9537,0
12:58:32.522,1,3.0035,0
12:58:32.522,0,3.0037,0
12:58:32.523,2,3.0596,0
12:58:32.538,0,2.1401,0
12:58:32.539,1,2.6579,0
12:58:32.551,2,3.1213,0
12:58:32.590,0,2.0886,0
12:58:32.591,2,2.6815,0
12:58:32.591,1,2.8249,0
12:58:32.623,0,2.7072,0
12:58:32.625,1,2.9522,0
12:58:32.681,0,2.4959,0
12:58:32.682,2,3.2170,0
12:58:32.683,1,3.4335,0
12:58:32.685,2,3.0579,0
12:58:32.696,0,2.7235,0
12:58:32.698,1,3.1006,0
12:58:32.708,2,2.9644,0
12:58:32.744,0,2.5094,0
12:58:32.745,1,3.1098,0
12:58:32.749,2,3.0985,0
12:58:32.779,0,2.4660,0
12:58:32.804,1,3.3493,0
12:58:32.804,2,3.1706,0
12:58:32.809,0,2.0649,0
12:58:32.812,1,2.9447,0
12:58:32.823,2,2.6206,0
12:58:32.869,0,2.4308,0
12:58:32.869,1,2.8799,0
12:58:32.870,2,3.3309,0
12:58:32.898,1,2.9377,0
12:58:32.930,2,3.2531,0
12:58:32.963,1,2.7822,0
12:58:32.965,2,2.9132,0
12:58:32.969,1,3.1345,0
12:58:32.971,0,13.8877,0
12:58:32.974,0,2.6305,0
12:58:33.017,0,2.4274,0
12:58:33.018,2,3.0636,0
12:58:33.019,1,3.4449,0
12:58:33.021,0,2.9283,0
12:58:33.026,2,2.9302,0
12:58:33.051,0,2.7169,0
12:58:33.076,1,2.3406,0
12:58:33.077,2,2.9178,0
12:58:33.099,0,2.4098,0
12:58:33.101,1,2.3137,0
12:58:33.114,2,3.2571,0
12:58:33.151,1,2.7686,0
12:58:33.151,0,2.1138,0
12:58:33.152,2,3.0092,0
12:58:33.175,1,2.3020,0
12:58:33.185,0,2.5450,0
12:58:33.214,2,3.0411,0
12:58:33.214,0,2.8201,0
