wall_time,cam_index,decoder_ms,dropped
15:30:17.042,1,5.5815,1
15:30:17.994,0,9.4709,1
15:30:39.203,2,14.2305,1
15:30:39.218,0,7.4483,529
15:30:39.221,1,5.6028,555
15:30:39.228,0,3.1856,0
15:30:39.236,2,10.3171,4
15:30:39.245,2,8.6673,0
15:30:39.255,1,3.0865,0
15:30:39.258,0,2.7555,0
15:30:39.268,2,2.9997,0
15:30:39.335,0,6.5818,0
15:30:39.336,2,7.0625,0
15:30:39.338,1,8.9272,0
15:30:39.341,0,4.9956,0
15:30:39.343,1,4.8877,0
15:30:39.351,2,2.9060,0
15:30:39.408,0,6.8021,0
15:30:39.409,2,7.0395,0
15:30:39.410,1,8.5101,0
15:30:39.417,1,4.9508,0
15:30:39.418,0,5.2830,0
15:30:39.428,2,2.9112,0
15:30:39.465,1,4.7092,0
15:30:39.467,0,5.9729,0
15:30:39.471,2,3.0750,0
15:30:39.493,1,3.1655,0
15:30:39.527,0,4.7627,0
15:30:39.529,2,5.5646,0
15:30:39.533,1,2.8161,0
15:30:39.539,0,2.7503,0
15:30:39.547,2,2.8690,0
15:30:39.588,0,4.7239,0
15:30:39.591,1,7.0426,0
15:30:39.592,2,5.8472,0
15:30:39.610,0,2.8132,0
15:30:39.615,1,3.0369,0
15:30:39.638,2,3.1099,0
15:30:39.649,1,2.9312,0
15:30:39.657,0,3.0784,0
15:30:39.673,2,3.0187,0
15:30:39.704,1,6.6872,0
15:30:39.705,0,7.7244,0
15:30:39.706,2,7.4732,0
15:30:39.734,1,2.9923,0
15:30:39.757,0,4.7811,0
15:30:39.758,2,5.9038,0
15:30:39.768,0,2.9489,0
15:30:39.774,1,2.9624,0
15:30:39.788,2,2.9359,0
15:30:39.817,0,4.9104,0
15:30:39.818,1,5.8468,0
15:30:39.831,2,3.0517,0
15:30:39.852,1,3.0558,0
15:30:39.883,0,4.9171,0
15:30:39.884,2,5.7766,0
15:30:39.892,1,3.0576,0
15:30:39.902,0,3.1949,0
15:30:39.907,2,2.8654,0
15:30:39.935,1,3.4063,0
15:30:39.952,2,2.8304,0
15:30:39.968,1,3.0938,0
15:30:40.020,0,6.6004,0
15:30:40.022,2,6.5096,0
15:30:40.024,1,8.4728,0
15:30:40.030,2,7.9521,0
15:30:40.041,0,6.5792,0
15:30:40.047,0,3.3163,0
15:30:40.056,1,2.9839,0
15:30:40.067,2,2.8571,0
15:30:40.108,1,2.7737,0
15:30:40.111,2,3.1032,0
15:30:40.126,1,3.1235,0
15:30:40.164,2,3.2605,0
15:30:40.186,1,6.5323,0
15:30:40.187,0,6.1514,3
15:30:40.188,2,5.8361,0
15:30:40.234,0,6.7826,0
15:30:40.235,2,7.3396,0
15:30:40.236,1,8.8509,0
15:30:40.263,0,4.9233,0
15:30:40.265,1,5.7340,0
15:30:40.324,2,6.4914,0
15:30:40.326,1,7.4089,0
15:30:40.327,0,8.3137,0
15:30:40.331,2,6.7493,0
15:30:40.338,1,6.6571,0
15:30:40.339,0,4.2120,0
15:30:40.342,2,3.4428,0
15:30:40.374,1,2.9589,0
15:30:40.377,0,2.9719,0
15:30:40.388,2,2.9953,0
15:30:40.410,0,3.3487,0
15:30:40.443,1,4.8011,0
15:30:40.444,2,5.7520,0
15:30:40.448,1,2.6704,0
15:30:40.453,0,2.8383,0
15:30:40.470,2,2.8253,0
15:30:40.494,1,2.8701,0
15:30:40.497,0,3.2036,0
15:30:40.506,2,2.8579,0
15:30:40.532,1,2.8072,0
15:30:40.554,0,4.7502,0
15:30:40.555,2,5.8060,0
15:30:40.579,1,2.8048,0
15:30:40.582,0,2.6510,0
15:30:40.589,2,2.9559,0
15:30:40.611,1,4.9388,0
15:30:40.612,0,5.3103,0
15:30:40.630,2,2.8587,0
15:30:40.669,0,4.8860,0
15:30:40.670,1,5.8120,0
15:30:40.673,2,3.6033,0
15:30:40.693,1,3.0337,0
15:30:40.696,0,2.6684,0
15:30:40.722,2,2.9972,0
15:30:40.736,1,4.9129,0
15:30:40.737,0,4.6718,0
15:30:40.748,2,3.0429,0
15:30:40.799,1,6.7409,0
15:30:40.800,0,7.6738,0
15:30:40.801,2,8.8004,0
15:30:40.811,0,4.7901,0
15:30:40.812,1,4.4090,0
15:30:40.826,2,2.7885,0
15:30:40.860,0,4.7060,0
15:30:40.861,1,5.8939,0
15:30:40.872,2,2.8231,0
15:30:40.895,1,3.1421,0
15:30:40.931,0,5.3077,0
15:30:40.932,2,5.7876,0
15:30:41.047,0,2.9453,0
15:30:41.056,0,1.4308,0
15:30:41.069,1,2.8453,0
15:30:41.078,1,0.4540,0
15:30:41.117,2,2.8553,0
15:30:41.130,2,2.2246,0
15:30:41.166,1,2.8424,4
15:30:41.178,0,2.8857,4
15:30:41.189,2,2.7894,4
15:30:41.219,1,4.6601,0
15:30:41.220,0,5.8910,0
15:30:41.223,2,4.6835,0
15:30:41.254,1,2.9140,0
15:30:41.285,0,5.0525,0
15:30:41.286,2,5.8313,0
15:30:41.297,1,2.8455,0
15:30:41.300,0,3.1537,0
15:30:41.307,2,2.8697,0
15:30:41.347,1,4.6691,0
15:30:41.348,0,6.1067,0
15:30:41.351,2,4.1880,0
15:30:41.372,1,3.1487,0
15:30:41.382,0,2.9198,0
15:30:41.401,2,2.8743,0
15:30:41.415,0,5.7999,0
15:30:41.416,1,5.5637,0
15:30:41.428,2,2.9588,0
15:30:41.471,0,2.9509,0
15:30:41.478,1,4.7908,0
15:30:41.479,2,5.7474,0
15:30:41.489,1,2.8491,0
15:30:41.518,0,4.8063,0
15:30:41.519,2,5.4286,0
15:30:41.603,0,6.6663,0
15:30:41.605,2,6.9153,0
15:30:41.606,1,9.6654,0
15:30:41.610,0,0.2708,1
15:30:41.611,1,4.7004,0
15:30:41.615,2,9.8224,0
15:30:41.622,1,10.4588,0
15:30:41.630,2,3.1420,0
15:30:41.657,1,4.8619,0
15:30:41.658,0,5.8934,0
15:30:41.672,2,2.7621,0
15:30:41.691,1,2.9986,0
15:30:41.716,0,4.6183,0
15:30:41.717,2,5.7942,0
15:30:41.735,1,4.7192,0
15:30:41.737,0,4.2700,0
15:30:41.747,2,2.8310,0
15:30:41.782,1,2.9753,0
15:30:41.786,0,2.8269,0
15:30:41.801,2,3.0563,0
15:30:41.812,0,4.8302,0
15:30:41.813,1,5.8685,0
15:30:41.830,2,2.8272,0
15:30:41.853,1,2.9068,0
15:30:41.855,0,3.3518,0
15:30:41.880,2,2.9025,0
15:30:41.894,1,2.8527,0
15:30:41.900,0,3.1661,0
15:30:41.913,2,2.8920,0
15:30:41.935,1,2.9320,0
15:30:41.952,2,2.9271,0
15:30:41.965,1,2.8822,0
15:30:42.011,0,3.0742,0
15:30:42.019,2,7.1988,0
15:30:42.020,1,7.6068,0
15:30:42.029,2,4.8319,0
15:30:42.040,0,9.8064,0
15:30:42.073,1,4.6652,0
15:30:42.074,2,5.5644,0
15:30:42.095,1,2.9198,0
15:30:42.120,2,2.9321,0
15:30:42.130,1,2.9012,0
15:30:42.143,2,2.9586,0
15:30:42.193,1,6.6203,0
15:30:42.194,0,7.2510,4
15:30:42.195,2,8.2136,0
15:30:42.209,0,2.8843,0
15:30:42.220,1,2.9593,0
15:30:42.241,2,3.0838,0
15:30:42.252,0,2.8516,0
15:30:42.258,1,3.0143,0
15:30:42.271,2,2.8271,0
15:30:42.302,0,4.6269,0
15:30:42.303,1,5.8466,0
15:30:42.309,2,2.8070,0
15:30:42.332,1,2.9264,0
15:30:42.336,0,2.8355,0
15:30:42.352,2,3.0241,0
15:30:42.377,1,2.9122,0
15:30:42.380,0,2.7068,0
15:30:42.388,2,2.8709,0
15:30:42.413,0,2.8452,0
15:30:42.420,1,2.9435,0
15:30:42.429,2,2.8288,0
15:30:42.488,1,6.7532,0
15:30:42.489,0,7.4303,0
15:30:42.490,2,8.3209,0
15:30:42.497,1,4.4880,0
15:30:42.498,0,4.3406,0
15:30:42.510,2,2.8399,0
15:30:42.544,1,4.6254,0
15:30:42.545,0,6.0295,0
15:30:42.548,2,2.9000,0
15:30:42.576,0,4.8391,0
15:30:42.577,1,5.2037,0
15:30:42.619,2,6.4831,0
15:30:42.620,1,7.5618,0
15:30:42.621,0,8.7845,0
15:30:42.628,2,2.8529,0
15:30:42.652,1,3.1393,0
15:30:42.682,0,4.7624,0
15:30:42.683,2,5.8017,0
15:30:42.692,1,2.8620,0
15:30:42.696,0,2.9362,0
15:30:42.712,2,3.0142,0
15:30:42.760,0,4.8482,0
15:30:42.763,1,7.4359,0
15:30:42.764,2,4.9836,0
15:30:42.772,1,4.6033,0
15:30:42.774,0,5.7966,0
15:30:42.783,2,2.9095,0
15:30:42.823,0,4.7942,0
15:30:42.825,1,5.9778,0
15:30:42.837,2,2.7528,0
15:30:42.856,1,4.8627,0
15:30:42.857,0,4.5850,0
15:30:42.888,2,2.8540,0
15:30:42.897,1,3.3231,0
15:30:42.904,0,3.0121,0
15:30:42.912,2,2.9745,0
15:30:43.008,0,3.0004,0
15:30:43.016,0,1.2065,0
15:30:43.034,1,2.9818,0
15:30:43.055,1,8.8086,0
15:30:43.079,2,2.7150,0
15:30:43.091,2,2.4918,0
15:30:43.176,1,3.2378,4
15:30:43.186,0,4.8068,4
15:30:43.188,2,5.7786,4
15:30:43.214,0,2.8925,0
15:30:43.231,1,3.0893,0
15:30:43.237,2,3.0297,0
15:30:43.263,1,4.6953,0
15:30:43.264,0,5.8494,0
15:30:43.289,2,3.0859,0
15:30:43.313,0,4.7121,0
15:30:43.314,1,5.7352,0
15:30:43.318,2,2.7326,0
15:30:43.365,1,6.6217,0
15:30:43.366,0,7.4060,0
15:30:43.367,2,8.6649,0
15:30:43.373,0,2.9202,0
15:30:43.379,1,2.9932,0
15:30:43.391,2,2.8419,0
15:30:43.432,0,4.7163,0
15:30:43.433,1,5.5583,0
15:30:43.446,2,2.9472,0
15:30:43.464,1,4.7922,0
15:30:43.465,0,5.7695,0
15:30:43.487,2,2.9656,0
15:30:43.497,1,3.0119,0
15:30:43.521,2,4.8547,0
15:30:43.523,0,5.8847,0
15:30:43.544,0,4.9019,0
15:30:43.545,1,5.8083,0
15:30:43.554,2,2.9666,0
15:30:43.569,1,3.0980,0
15:30:43.604,0,4.6720,0
15:30:43.605,2,5.8614,0
15:30:43.620,1,4.8126,0
15:30:43.621,0,5.7595,0
15:30:43.630,2,2.7865,0
15:30:43.673,0,6.7448,0
15:30:43.674,2,6.8039,0
15:30:43.675,1,8.1239,0
15:30:43.694,0,2.9414,0
15:30:43.701,1,3.1342,0
15:30:43.754,2,6.6352,0
15:30:43.756,1,8.1926,0
15:30:43.757,0,6.6779,0
15:30:43.759,2,4.5332,0
15:30:43.807,0,6.5392,0
15:30:43.808,2,6.6310,0
15:30:43.809,1,8.6219,0
15:30:43.816,1,2.9615,0
15:30:43.860,0,4.8274,0
15:30:43.861,2,4.5653,0
15:30:43.866,1,5.8313,0
15:30:43.867,0,7.0926,0
15:30:43.875,2,3.1403,0
15:30:43.888,1,3.1062,0
15:30:43.913,0,4.6822,0
15:30:43.915,2,5.5565,0
15:30:43.972,1,4.7464,0
15:30:43.973,2,5.8849,0
15:30:43.976,1,4.1308,0
15:30:44.032,0,3.0278,0
15:30:44.040,2,7.0453,0
15:30:44.041,1,6.0115,0
15:30:44.048,2,7.4718,0
15:30:44.053,1,8.1519,0
15:30:44.064,0,10.6801,0
15:30:44.147,2,4.9592,0
15:30:44.148,1,4.1343,0
15:30:44.153,2,1.8416,1
15:30:44.155,1,6.4793,0
15:30:44.176,1,3.0255,0
15:30:44.180,0,2.8292,4
15:30:44.204,2,2.9328,0
15:30:44.213,1,3.0707,0
15:30:44.221,0,3.0450,0
15:30:44.228,2,2.8348,0
15:30:44.260,0,4.7179,0
15:30:44.261,1,5.8001,0
15:30:44.273,2,2.7125,0
15:30:44.297,1,4.6339,0
15:30:44.298,0,5.9097,0
15:30:44.315,2,2.8651,0
15:30:44.342,1,4.7504,0
15:30:44.343,0,4.7863,0
15:30:44.354,2,2.7073,0
15:30:44.370,1,2.8321,0
15:30:44.378,0,2.9607,0
15:30:44.392,2,2.8017,0
15:30:44.440,0,4.8664,0
15:30:44.443,1,7.6400,0
15:30:44.444,2,5.0679,0
15:30:44.464,1,2.9510,0
15:30:44.470,0,4.6619,0
15:30:44.471,2,5.5430,0
15:30:44.519,1,6.7559,0
15:30:44.520,0,7.3555,0
15:30:44.521,2,8.6206,0
15:30:44.535,1,2.9255,0
15:30:44.539,0,2.7941,0
15:30:44.569,2,3.2521,0
15:30:44.576,1,2.9069,0
15:30:44.583,0,2.9258,0
15:30:44.596,2,2.9022,0
15:30:44.654,1,6.5346,0
15:30:44.655,0,7.8527,0
15:30:44.656,2,8.7876,0
15:30:44.660,0,3.8173,0
15:30:44.664,1,5.4080,0
15:30:44.670,2,2.8569,0
15:30:44.723,0,6.6336,0
15:30:44.724,2,7.0781,0
15:30:44.726,1,8.3958,0
15:30:44.739,1,2.8554,0
15:30:44.755,0,2.8581,0
15:30:44.757,2,4.9649,0
15:30:44.801,0,6.4047,0
15:30:44.802,2,6.9045,0
15:30:44.804,1,8.2330,0
15:30:44.825,0,4.7335,0
15:30:44.826,1,5.6137,0
15:30:44.829,2,3.0011,0
15:30:44.849,1,2.8337,0
15:30:44.856,0,2.9673,0
15:30:44.875,2,3.1092,0
15:30:44.907,1,4.6025,0
15:30:44.909,0,5.9705,0
15:30:44.914,2,2.8281,0
15:30:45.119,1,3.0979,0
15:30:45.162,0,2.8820,0
15:30:45.172,1,10.2226,0
15:30:45.173,0,2.7937,0
15:30:45.220,2,2.8653,0
15:30:45.229,2,1.1977,0
15:30:45.264,0,4.7091,4
15:30:45.267,1,7.7040,4
15:30:45.268,2,7.1097,4
15:30:45.271,0,7.1393,0
15:30:45.275,1,7.5988,0
15:30:45.279,2,10.4700,0
15:30:45.282,0,10.3667,0
15:30:45.286,1,10.1069,0
15:30:45.290,2,10.8743,0
15:30:45.314,0,6.5427,0
15:30:45.315,2,7.2512,0
15:30:45.317,1,8.7741,0
15:30:45.341,1,4.8186,0
15:30:45.342,0,5.5868,0
15:30:45.452,2,6.7608,0
15:30:45.453,1,6.4581,0
15:30:45.454,0,6.9666,0
15:30:45.458,2,5.3406,0
15:30:45.492,0,6.7013,0
15:30:45.493,2,6.5592,0
15:30:45.494,1,8.0451,0
15:30:45.497,0,5.0196,0
15:30:45.502,1,7.5585,0
15:30:45.503,2,10.0003,0
15:30:45.510,1,2.7919,0
15:30:45.523,0,2.8116,0
15:30:45.555,2,6.4936,0
15:30:45.557,1,7.0464,0
15:30:45.558,0,8.1827,0
15:30:45.561,2,4.8969,0
15:30:45.591,0,6.6436,0
15:30:45.592,2,6.9824,0
15:30:45.593,1,8.3712,0
15:30:45.616,0,2.8594,0
15:30:45.620,1,2.7925,0
15:30:45.640,2,3.1000,0
15:30:45.665,0,4.6779,0
15:30:45.666,1,5.8629,0
15:30:45.672,2,3.2088,0
15:30:45.694,1,3.3641,0
15:30:45.701,0,3.0618,0
15:30:45.724,2,3.1314,0
15:30:45.759,1,6.7527,0
15:30:45.760,0,7.4488,0
15:30:45.762,2,8.1810,0
15:30:45.784,0,4.7502,0
15:30:45.785,1,5.7400,0
15:30:45.792,2,3.0180,0
15:30:45.822,0,4.8038,0
15:30:45.823,1,5.7131,0
15:30:45.842,2,3.2060,0
15:30:45.848,1,3.0183,0
15:30:45.865,0,3.0420,0
15:30:45.875,2,3.0597,0
15:30:45.910,0,4.7925,0
15:30:45.911,1,5.7498,0
15:30:45.915,2,2.7195,0
15:30:45.967,1,4.7192,0
15:30:45.968,2,5.5821,0
15:30:46.029,0,4.5720,0
15:30:46.033,1,7.2132,0
15:30:46.036,2,6.7709,0
15:30:46.041,1,6.7934,0
15:30:46.048,2,4.7374,0
15:30:46.055,1,3.3375,0
15:30:46.062,0,14.3751,0
15:30:46.077,2,2.6459,0
15:30:46.095,1,2.9053,0
15:30:46.115,2,2.9410,0
15:30:46.139,1,2.8519,0
15:30:46.153,2,2.8023,0
15:30:46.172,1,4.0398,0
15:30:46.211,0,4.7532,4
15:30:46.212,2,5.3870,0
15:30:46.215,1,4.3728,0
15:30:46.220,0,3.0028,0
15:30:46.228,2,2.8229,0
15:30:46.254,1,3.1350,0
15:30:46.256,0,3.1351,0
15:30:46.273,2,2.9519,0
15:30:46.329,1,6.5505,0
15:30:46.331,0,8.5296,0
15:30:46.332,2,9.3273,0
15:30:46.334,1,4.4579,0
15:30:46.337,0,5.8341,0
15:30:46.358,2,3.1857,0
15:30:46.385,0,4.6411,0
15:30:46.387,1,6.0608,0
15:30:46.396,2,2.8569,0
15:30:46.418,1,2.9326,0
15:30:46.443,0,4.8232,0
15:30:46.444,2,5.7752,0
15:30:46.465,1,4.6048,0
15:30:46.466,0,5.9705,0
15:30:46.498,1,6.6057,0
15:30:46.500,0,7.4943,0
15:30:46.501,2,8.4202,0
15:30:46.513,2,2.8075,0
15:30:46.589,0,6.7769,0
15:30:46.590,2,7.2331,0
15:30:46.591,1,8.9427,0
15:30:46.594,0,5.0884,0
15:30:46.597,1,5.8637,0
15:30:46.614,2,2.8646,0
15:30:46.617,1,3.3431,0
15:30:46.622,0,2.9441,0
15:30:46.636,2,2.9578,0
15:30:46.684,0,6.4414,0
15:30:46.685,2,7.2196,0
15:30:46.687,1,8.7277,0
15:30:46.700,0,4.6233,0
15:30:46.701,1,5.7503,0
15:30:46.711,2,3.0316,0
15:30:46.738,1,2.9875,0
15:30:46.743,0,2.9566,0
15:30:46.750,2,3.0288,0
15:30:46.796,0,6.6024,0
15:30:46.797,2,7.1731,0
15:30:46.798,1,8.4593,0
15:30:46.820,1,4.8255,0
15:30:46.821,0,5.9500,0
15:30:46.845,2,3.1423,0
15:30:46.855,1,3.0964,0
15:30:46.859,0,3.1096,0
15:30:46.873,2,3.0493,0
15:30:46.902,0,4.6180,0
15:30:46.903,1,5.8674,0
15:30:46.938,2,3.1770,0
15:30:47.059,1,2.9138,0
15:30:47.099,1,3.9913,0
15:30:47.125,0,3.0145,0
15:30:47.133,0,0.2286,0
15:30:47.220,2,2.7844,0
15:30:47.230,2,0.8598,0
15:30:47.250,0,9.2939,4
15:30:47.255,1,8.8231,4
15:30:47.272,2,6.6025,4
15:30:47.273,1,6.8591,0
15:30:47.274,0,7.5555,0
15:30:47.278,2,5.0836,0
15:30:47.280,1,5.5074,0
15:30:47.287,0,4.6734,0
15:30:47.288,2,5.7132,0
15:30:47.295,1,2.9311,0
15:30:47.302,0,5.0361,0
15:30:47.317,2,2.8938,0
15:30:47.348,1,2.9841,0
15:30:47.352,0,2.8337,0
15:30:47.374,2,4.8943,0
15:30:47.376,1,5.5502,0
15:30:47.386,0,3.0896,0
15:30:47.409,2,3.1170,0
15:30:47.445,1,2.8558,0
15:30:47.470,0,6.6992,0
15:30:47.471,2,7.9122,0
15:30:47.473,1,9.3214,0
15:30:47.474,0,4.5442,0
15:30:47.519,2,6.7172,0
15:30:47.521,1,8.4344,0
15:30:47.522,0,7.6267,0
15:30:47.524,2,4.4163,0
15:30:47.541,0,4.7199,0
15:30:47.543,1,5.9063,0
15:30:47.574,2,4.7585,0
15:30:47.576,1,3.9896,0
15:30:47.598,0,4.7349,0
15:30:47.599,2,5.9548,0
15:30:47.668,1,6.4069,0
15:30:47.670,0,8.3290,0
15:30:47.671,2,8.5012,0
15:30:47.673,1,4.7502,0
15:30:47.677,0,6.6353,0
15:30:47.680,2,8.5451,0
15:30:47.692,1,2.9202,0
15:30:47.699,0,2.6004,0
15:30:47.725,2,2.9183,0
15:30:47.799,1,6.5972,0
15:30:47.801,0,8.2370,0
15:30:47.802,2,8.0431,0
15:30:47.804,1,4.5579,0
15:30:47.808,0,6.7156,0
15:30:47.811,2,8.6334,0
15:30:47.818,1,2.8313,0
15:30:47.820,0,2.8064,0
15:30:47.823,2,2.9158,0
15:30:47.865,1,4.8254,0
15:30:47.867,0,6.0426,0
15:30:47.871,2,2.8226,0
15:30:47.950,1,6.8401,0
15:30:47.951,0,6.9453,0
15:30:47.952,2,7.4842,0
15:30:47.955,1,5.2550,0
15:30:47.960,2,7.3386,0
15:30:48.000,1,2.9071,0
15:30:48.073,0,6.8159,0
15:30:48.074,2,8.5271,0
15:30:48.076,1,8.4622,0
15:30:48.084,2,9.1443,0
15:30:48.085,1,8.5632,0
15:30:48.092,2,7.5815,0
15:30:48.097,1,4.5817,0
15:30:48.109,0,12.7504,0
15:30:48.130,2,3.0276,0
15:30:48.147,1,4.6082,0
15:30:48.149,2,5.1691,0
15:30:48.187,0,4.9657,4
15:30:48.188,1,5.8007,0
15:30:48.197,2,2.8576,0
15:30:48.243,0,6.6116,0
15:30:48.245,2,6.3334,0
15:30:48.246,1,7.3488,0
15:30:48.262,0,4.7041,0
15:30:48.264,1,5.6948,0
15:30:48.327,2,6.6216,0
15:30:48.328,1,7.6842,0
15:30:48.330,0,8.9226,0
15:30:48.332,2,4.5528,0
15:30:48.335,1,2.9764,0
15:30:48.341,0,3.0014,0
15:30:48.361,2,2.9464,0
15:30:48.391,0,4.8307,0
15:30:48.392,1,5.8240,0
15:30:48.483,2,6.4381,0
15:30:48.485,1,8.3443,0
15:30:48.486,0,6.5656,0
15:30:48.488,2,4.4053,0
15:30:48.492,1,5.6441,0
15:30:48.495,0,8.2581,0
15:30:48.499,2,10.3640,0
15:30:48.503,1,10.1517,0
15:30:48.516,2,4.6789,0
15:30:48.518,0,6.0082,0
15:30:48.537,0,4.8390,0
15:30:48.538,1,5.7579,0
15:30:48.556,2,2.9294,0
15:30:48.591,1,4.8451,0
15:30:48.592,0,6.0519,0
15:30:48.596,2,2.9787,0
15:30:48.681,0,6.7706,0
15:30:48.682,2,6.6032,0
15:30:48.683,1,8.6513,0
15:30:48.686,0,4.8133,0
15:30:48.689,1,5.0568,0
15:30:48.693,2,10.2605,0
15:30:48.715,1,6.6148,0
15:30:48.716,0,7.7465,0
15:30:48.717,2,6.7746,0
15:30:48.733,0,2.9262,0
15:30:48.739,1,3.0596,0
15:30:48.773,2,3.2152,0
15:30:48.784,1,4.6326,0
15:30:48.786,0,6.1211,0
15:30:48.789,2,4.1661,0
15:30:48.824,1,3.0289,0
15:30:48.831,0,2.7500,0
