wall_time,cam_index,full_ms,skipped
17:06:05.295,0,6.0194,2
17:06:05.295,2,4.2423,2
17:06:05.295,1,5.6537,2
17:06:05.317,0,5.6034,0
17:06:05.321,2,4.2348,0
17:06:05.324,1,3.6419,0
17:06:05.359,0,6.3602,0
17:06:05.367,1,5.0065,0
17:06:05.367,2,6.4216,0
17:06:05.390,0,5.9847,0
17:06:05.415,2,11.6654,0
17:06:05.415,1,9.4529,0
17:06:05.442,0,15.1311,0
17:06:05.449,2,14.5408,0
17:06:05.449,1,13.5366,0
17:06:05.492,2,6.7421,0
17:06:05.493,1,7.1061,0
17:06:05.496,0,24.1394,0
17:06:05.537,0,8.7057,0
17:06:05.539,2,10.1402,0
17:06:05.542,1,10.0788,0
17:06:05.561,0,11.0403,0
17:06:06.008,1,0.1888,1
17:06:06.008,2,0.0622,1
17:06:06.009,0,0.3180,1
17:06:06.016,1,4.0437,0
17:06:06.019,2,4.7686,0
17:06:06.021,1,4.1402,0
17:06:06.022,2,3.6167,0
17:06:06.024,0,0.0991,1
17:06:06.024,1,3.2055,0
17:06:06.026,2,3.8469,0
17:06:06.060,0,10.2705,1
17:06:06.068,0,7.4278,0
17:06:06.071,2,44.0911,0
17:06:06.073,0,0.1794,1
17:06:06.074,1,49.9932,0
17:06:06.075,2,4.4628,0
17:06:06.081,2,5.2887,0
17:06:06.082,1,7.8255,0
17:06:06.090,2,0.1509,1
17:06:06.091,1,8.5365,0
17:06:06.097,0,11.4875,0
17:06:06.102,1,0.4522,1
17:06:06.109,0,11.5619,0
17:06:06.110,2,0.1375,1
17:06:06.119,0,8.9844,0
17:06:06.120,1,7.0170,0
17:06:06.127,1,7.4069,0
17:06:06.133,1,5.8705,0
17:06:06.134,2,9.6351,0
17:06:06.140,0,5.5654,1
17:06:06.150,2,15.6114,0
17:06:06.153,1,3.5312,1
17:06:06.163,2,9.6140,0
17:06:06.172,0,8.1351,0
17:06:06.173,1,7.6049,0
17:06:06.176,2,10.5128,0
17:06:06.213,2,7.0552,0
17:06:06.215,0,10.5663,0
17:06:06.217,1,10.5352,0
17:06:06.252,1,10.0482,0
17:06:06.252,0,28.4720,0
17:06:06.252,2,10.6103,0
17:06:06.281,0,7.9397,0
17:06:06.289,2,6.0686,0
17:06:06.290,1,6.9682,0
17:06:06.325,2,5.9874,0
17:06:06.325,0,6.9529,0
17:06:06.325,1,5.3729,0
17:06:06.559,0,50.8372,0
17:06:06.560,1,48.4042,0
17:06:06.573,2,52.5635,0
17:06:06.745,1,0.1124,1
17:06:06.746,0,0.5127,1
17:06:06.747,2,7.4481,0
17:06:06.753,2,5.6717,0
17:06:06.757,2,3.8654,0
17:06:06.759,1,6.2518,0
17:06:06.762,0,6.2006,0
17:06:06.763,1,3.9513,0
17:06:06.763,2,6.4217,0
17:06:06.767,1,3.8727,0
17:06:06.767,2,0.0680,1
17:06:06.769,0,6.3876,0
17:06:06.771,1,4.0480,0
17:06:06.775,0,6.3804,0
17:06:06.775,1,3.9888,0
17:06:06.775,2,4.1327,0
17:06:06.780,1,4.0987,0
17:06:06.783,0,0.1464,1
17:06:06.784,2,8.1263,0
17:06:06.790,1,10.4215,0
17:06:06.796,2,11.9013,0
17:06:06.807,0,1.1225,1
17:06:06.815,0,0.0700,0
17:06:06.858,1,6.1546,0
17:06:06.858,2,6.6197,0
17:06:06.868,2,7.5240,0
17:06:06.869,1,7.0257,0
17:06:06.872,0,21.2296,0
17:06:06.877,1,8.1662,0
17:06:06.878,2,8.9492,0
17:06:06.886,0,12.9705,0
17:06:06.908,2,8.0918,0
17:06:06.909,1,9.2451,0
17:06:06.909,0,18.8403,0
17:06:06.933,0,17.9429,0
17:06:06.941,2,7.5079,0
17:06:06.943,1,10.1147,0
17:06:07.147,0,11.2850,1
17:06:07.151,2,54.9834,0
17:06:07.156,2,5.1246,0
17:06:07.158,0,10.4735,0
17:06:07.159,1,0.1488,1
17:06:07.160,2,0.0758,1
17:06:07.168,1,4.2117,0
17:06:07.168,2,3.8046,0
17:06:07.171,0,12.9822,0
17:06:07.172,1,3.9428,0
17:06:07.172,2,3.9669,0
17:06:07.176,1,3.7232,0
17:06:07.180,1,3.5255,0
17:06:07.181,0,0.0645,1
17:06:07.341,2,6.4534,0
17:06:07.341,1,6.3970,0
17:06:07.345,0,17.1261,0
17:06:07.352,1,11.3954,0
17:06:07.353,2,11.4671,0
17:06:07.356,0,0.0497,1
17:06:07.361,2,7.9209,0
17:06:07.363,1,9.8499,0
17:06:07.370,1,6.8940,0
17:06:07.371,2,9.7630,0
17:06:07.383,0,12.2483,0
17:06:07.543,1,6.7220,0
17:06:07.544,2,0.1106,1
17:06:07.546,0,8.1837,1
17:06:07.548,1,4.7462,0
17:06:07.552,1,4.1845,0
17:06:07.553,0,6.9806,0
17:06:07.554,2,4.5544,0
17:06:07.556,1,4.0622,0
17:06:07.559,2,0.1136,1
17:06:07.560,0,0.0804,1
17:06:07.561,1,4.6642,0
17:06:07.699,0,132.7973,0
17:06:07.770,0,13.3328,0
17:06:07.771,1,105.5156,0
17:06:07.778,1,6.8510,0
17:06:07.780,2,114.2583,0
17:06:07.782,0,11.6019,0
17:06:07.786,1,7.7201,0
17:06:07.794,2,13.9660,0
17:06:07.807,2,0.4667,1
17:06:08.059,1,271.9270,0
17:06:08.062,0,11.1851,1
17:06:08.063,1,0.0872,1
17:06:08.065,2,6.3468,0
17:06:08.067,1,0.2289,0
17:06:08.070,2,4.1672,0
17:06:08.070,0,7.3189,0
17:06:08.075,2,5.3455,0
17:06:08.075,1,0.0661,1
17:06:08.077,0,6.8116,0
17:06:08.080,2,5.0518,0
17:06:08.084,0,6.9306,0
17:06:08.084,1,4.0584,0
17:06:08.085,2,4.4145,0
17:06:08.090,0,6.5849,0
17:06:08.091,2,6.3984,0
17:06:08.129,0,0.3455,1
17:06:08.129,1,1.7481,1
17:06:08.130,2,1.4929,1
17:06:08.143,2,0.2431,0
17:06:08.144,0,0.1147,0
17:06:08.148,1,7.1571,0
17:06:08.155,1,6.7066,0
17:06:08.158,0,0.0676,0
17:06:08.161,2,8.1182,0
17:06:08.376,1,0.2365,1
17:06:08.381,2,210.0633,0
17:06:08.387,1,5.0447,0
17:06:08.387,2,6.1163,0
17:06:08.388,0,217.1574,0
17:06:08.393,1,5.3690,0
17:06:08.393,2,0.0547,1
17:06:08.396,0,7.5075,0
17:06:08.399,1,0.1349,1
17:06:08.404,2,5.3068,0
17:06:08.405,0,8.6998,0
17:06:08.410,2,5.6543,0
17:06:08.413,0,8.4855,0
17:06:08.420,2,5.9593,0
17:06:08.422,1,8.1306,0
17:06:08.423,0,8.7837,0
17:06:08.492,1,8.7863,0
17:06:08.493,2,0.0597,1
17:06:08.496,0,60.9902,0
17:06:08.503,1,10.7496,0
17:06:08.510,0,14.1604,0
17:06:08.543,1,7.6914,0
17:06:08.543,2,8.0037,0
17:06:08.546,0,12.7157,0
17:06:08.569,0,13.2311,0
17:06:08.570,2,12.3611,0
17:06:08.570,1,12.4082,0
17:06:08.606,0,16.9348,0
17:06:08.875,1,10.5128,0
17:06:08.877,2,0.0854,1
17:06:08.880,1,4.8567,0
17:06:08.881,0,12.6656,0
17:06:08.885,1,0.2515,1
17:06:08.888,0,7.1226,0
17:06:08.888,2,4.6326,0
17:06:08.889,1,0.0501,0
17:06:08.894,2,5.0498,0
17:06:08.895,0,0.3113,1
17:06:08.908,0,5.1214,0
17:06:08.911,2,17.1251,0
17:06:08.940,1,0.2788,1
17:06:08.950,0,0.1637,1
17:06:08.951,2,11.4241,0
17:06:08.960,2,8.4218,0
17:06:08.960,1,9.8138,0
17:06:08.968,2,8.1394,0
17:06:08.972,1,11.1928,0
17:06:08.976,2,7.9570,0
17:06:08.977,0,0.0853,1
17:06:08.986,1,11.3177,0
17:06:09.180,1,0.0817,1
17:06:09.181,0,10.7926,0
17:06:09.184,2,10.3076,0
17:06:09.189,0,7.0257,0
17:06:09.190,1,4.9891,0
17:06:09.191,2,6.4401,0
17:06:09.195,1,4.4179,0
17:06:09.195,0,6.6847,0
17:06:09.196,2,0.0636,1
17:06:09.200,1,4.9454,0
17:06:09.203,0,7.1062,0
17:06:09.206,2,4.7209,0
17:06:09.209,0,5.9796,0
17:06:09.217,1,4.4746,0
17:06:09.218,2,4.9644,0
17:06:09.218,0,9.5032,0
17:06:09.248,1,9.1571,0
17:06:09.250,0,12.4869,0
17:06:09.254,2,8.8738,0
17:06:09.296,2,8.2078,0
17:06:09.298,1,6.6436,0
17:06:09.302,0,14.4522,0
17:06:09.323,1,8.1146,0
17:06:09.323,0,12.2989,0
17:06:09.324,2,8.5059,0
17:06:09.483,2,117.6616,0
17:06:09.489,2,5.2408,0
17:06:09.490,1,124.6884,0
17:06:09.492,0,131.1545,0
17:06:09.494,1,4.2719,0
17:06:09.494,2,5.3718,0
17:06:09.499,0,0.0924,1
17:06:09.500,1,5.3318,0
17:06:09.505,1,4.9193,0
17:06:09.505,2,4.9898,0
17:06:09.516,0,7.1186,0
17:06:09.523,0,6.8881,0
17:06:09.523,2,6.9183,0
17:06:09.529,1,4.9942,0
17:06:09.565,2,8.4039,0
17:06:09.565,1,9.4190,0
17:06:09.567,0,17.6996,0
17:06:09.606,2,5.9259,0
17:06:09.606,0,12.0488,0
17:06:09.609,1,8.7669,0
17:06:09.663,1,7.0167,0
17:06:09.669,2,10.8124,0
17:06:09.672,0,23.3853,0
17:06:09.683,0,10.7652,0
17:06:09.710,1,8.8509,0
17:06:09.712,2,11.0949,0
17:06:09.727,2,7.2552,0
17:06:09.727,0,19.7701,0
17:06:09.729,1,11.9768,0
17:06:09.762,0,8.6088,0
17:06:09.771,2,5.4892,0
17:06:09.771,1,13.0956,0
17:06:09.804,0,10.1216,0
17:06:09.807,1,7.0791,0
17:06:09.810,2,7.3353,0
17:06:09.869,0,12.0126,0
17:06:09.872,1,5.4751,0
17:06:09.873,2,12.7912,0
17:06:09.885,1,4.2309,0
17:06:09.887,0,12.3245,0
17:06:09.888,2,7.0747,0
17:06:10.219,2,0.1036,1
17:06:10.220,1,7.8776,0
17:06:10.221,0,13.4545,0
17:06:10.314,1,94.0515,0
17:06:10.319,1,4.5712,0
17:06:10.323,2,5.2370,0
17:06:10.323,1,4.5248,0
17:06:10.328,2,4.4313,0
17:06:10.328,1,4.8828,0
17:06:10.332,2,3.9051,0
17:06:10.333,0,111.7282,0
17:06:10.340,0,6.5135,0
17:06:10.347,0,0.0638,1
17:06:10.360,0,5.8821,0
17:06:10.418,1,5.5340,0
17:06:10.418,2,0.1024,1
17:06:10.423,0,10.9431,0
17:06:10.424,1,5.4195,0
17:06:10.429,1,4.9685,0
17:06:10.432,0,8.7569,0
17:06:10.434,1,4.4887,0
17:06:10.437,2,9.7124,0
17:06:10.439,1,5.0940,0
17:06:10.444,2,7.4581,0
17:06:10.446,0,0.3600,1
17:06:10.448,1,8.4575,0
17:06:10.453,2,8.3602,0
17:06:10.460,1,11.8246,0
17:06:10.464,2,0.1957,1
17:06:10.464,0,2.1602,0
17:06:10.470,1,10.3656,0
17:06:10.479,2,6.3168,0
17:06:10.480,1,9.5105,0
17:06:10.486,0,12.6566,0
17:06:10.487,2,7.5826,0
17:06:10.501,0,14.6467,0
17:06:10.512,1,9.6375,0
17:06:10.512,2,10.9060,0
17:06:10.517,0,14.7601,0
17:06:10.549,2,8.3782,0
17:06:10.551,1,10.2634,0
17:06:10.551,0,13.0812,0
17:06:10.795,2,151.6125,0
17:06:10.799,2,4.2450,0
17:06:10.846,1,202.6206,0
17:06:10.851,1,4.2874,0
17:06:10.855,1,4.0893,0
17:06:10.858,2,6.4549,0
17:06:10.859,1,3.6525,0
17:06:10.862,2,4.2160,0
17:06:10.863,1,3.7751,0
17:06:10.866,2,4.3809,0
17:06:10.867,1,3.7829,0
17:06:10.871,2,3.9857,0
17:06:10.871,1,0.1075,1
17:06:10.876,2,4.7126,0
17:06:10.879,2,3.7286,0
17:06:10.888,0,244.9332,0
17:06:10.889,1,3.7513,0
17:06:10.892,2,7.1264,0
17:06:10.897,0,8.2783,0
17:06:10.914,0,16.6422,0
17:06:10.924,0,10.1832,0
17:06:10.935,0,10.3257,0
17:06:11.043,0,107.4715,0
17:06:11.049,2,15.0199,0
17:06:11.052,1,17.8322,0
17:06:11.058,0,0.1959,1
17:06:11.060,2,0.4429,1
17:06:11.060,1,0.2289,1
17:06:11.079,1,8.2278,0
17:06:11.081,2,0.0960,1
17:06:11.084,0,0.5223,1
17:06:11.091,1,6.7958,0
17:06:11.127,0,9.7254,0
17:06:11.176,1,5.2088,0
17:06:11.177,2,6.9537,0
17:06:11.361,2,183.9240,0
17:06:11.369,1,192.7726,0
17:06:11.380,1,5.1477,0
17:06:11.380,2,5.5943,0
17:06:11.384,1,4.6852,0
17:06:11.387,2,6.4329,0
17:06:11.388,1,3.4201,0
17:06:11.391,2,3.7523,0
17:06:11.392,1,3.7002,0
17:06:11.394,2,3.6207,0
17:06:11.396,1,3.7756,0
17:06:11.398,2,3.6885,0
17:06:11.416,0,244.4354,0
17:06:11.428,0,12.0508,0
17:06:11.444,0,15.8251,0
17:06:11.460,0,15.7894,0
17:06:11.471,0,10.4493,0
17:06:11.540,1,8.1059,0
17:06:11.540,2,8.2983,0
17:06:11.544,0,72.2688,0
17:06:11.548,2,7.4498,0
17:06:11.551,1,2.5489,1
17:06:11.554,0,9.8616,0
17:06:11.560,2,12.0865,0
17:06:11.565,0,11.2156,0
17:06:11.568,1,7.4347,0
17:06:11.569,2,8.0848,0
17:06:11.578,0,9.2636,0
17:06:11.595,1,6.5771,0
17:06:11.595,2,6.7801,0
17:06:11.597,0,10.3416,0
17:06:11.610,1,7.0869,0
17:06:11.614,2,8.6845,0
17:06:11.616,0,18.3427,0
17:06:11.642,0,8.2438,0
17:06:11.642,2,6.4614,0
17:06:11.651,1,4.9565,0
17:06:11.679,0,9.0067,0
17:06:11.682,1,4.3877,0
17:06:11.683,2,4.8775,0
17:06:11.723,0,8.9433,0
17:06:11.725,1,5.2676,0
17:06:11.726,2,5.4352,0
17:06:11.893,2,125.2738,0
17:06:11.896,1,131.6621,0
17:06:11.899,2,5.4914,0
17:06:11.899,1,3.8083,0
17:06:11.906,2,0.4451,1
17:06:11.906,1,6.4878,0
17:06:11.913,1,6.9938,0
17:06:11.927,0,164.1956,0
17:06:11.935,2,10.2894,0
17:06:11.936,1,10.5168,0
17:06:11.941,0,13.8735,0
17:06:11.952,0,11.1171,0
17:06:11.965,0,12.9024,0
17:06:11.974,1,8.4359,0
17:06:11.977,2,11.8340,0
17:06:11.978,0,12.5613,0
17:06:11.990,0,11.7847,0
17:06:12.025,1,6.5352,0
17:06:12.026,2,7.2593,0
17:06:12.029,0,38.5771,0
17:06:12.050,2,9.0562,0
17:06:12.050,1,9.1949,0
17:06:12.050,0,17.7569,0
17:06:12.087,0,10.9208,0
17:06:12.088,1,5.7752,0
17:06:12.091,2,5.3953,0
17:06:12.122,0,13.2943,0
17:06:12.132,1,5.5523,0
17:06:12.133,2,6.7495,0
17:06:12.174,1,4.2319,0
17:06:12.174,0,6.6648,0
17:06:12.176,2,6.6675,0
17:06:12.229,1,5.8178,0
17:06:12.230,2,6.5229,0
17:06:12.235,0,42.4823,0
17:06:12.246,1,4.5075,0
17:06:12.248,2,4.9621,0
