wall_time,cam_index,full_ms,dropped
15:33:05.373,2,81.8769,598
15:33:05.376,0,12.2782,699
15:33:05.392,2,12.2450,0
15:33:05.410,1,3.4649,0
15:33:05.423,2,2.9634,0
15:33:05.423,0,3.9595,0
15:33:05.428,1,2.5478,0
15:33:05.429,0,3.7211,0
15:33:05.434,2,3.2805,0
15:33:05.436,0,2.7351,0
15:33:05.437,1,3.9917,0
15:33:05.439,2,3.5978,0
15:33:05.488,1,2.5856,0
15:33:05.489,0,3.0622,0
15:33:05.489,2,2.8244,0
15:33:05.543,1,2.7859,0
15:33:05.544,0,2.6763,0
15:33:05.562,2,2.4881,0
15:33:05.577,0,3.4673,0
15:33:05.578,1,3.6528,0
15:33:05.582,2,3.4112,0
15:33:05.600,1,2.3218,0
15:33:05.602,0,3.2195,0
15:33:05.660,2,2.9315,0
15:33:05.662,1,3.0865,0
15:33:05.666,0,3.6886,0
15:33:05.667,2,3.1756,0
15:33:05.673,1,3.5271,0
15:33:05.675,0,3.5412,0
15:33:05.732,2,3.3085,0
15:33:05.735,1,3.0464,0
15:33:05.769,2,2.5183,0
15:33:05.770,0,2.6807,0
15:33:05.772,1,3.0110,0
15:33:05.773,0,2.9107,0
15:33:05.775,2,3.3696,0
15:33:05.832,1,3.3062,0
15:33:05.843,2,2.7862,0
15:33:05.844,0,3.3242,0
15:33:05.844,1,3.0830,0
15:33:05.847,2,3.0153,0
15:33:05.848,0,3.3776,0
15:33:05.897,1,2.5181,0
15:33:05.899,0,3.5798,0
15:33:05.900,2,3.1395,0
15:33:05.900,1,2.7394,0
15:33:05.903,0,3.5483,0
15:33:05.943,2,3.4833,0
15:33:05.945,1,3.2061,0
15:33:05.949,0,3.0470,0
15:33:05.997,2,2.6840,0
15:33:06.000,1,3.4093,0
15:33:06.000,0,3.1730,0
15:33:06.006,2,2.4266,0
15:33:06.030,1,2.8557,0
15:33:06.032,0,3.1821,0
15:33:06.053,2,2.6536,0
15:33:06.071,1,3.4171,0
15:33:06.071,0,3.4020,0
15:33:06.089,2,2.2435,0
15:33:06.110,0,2.5871,0
15:33:06.110,1,2.6629,0
15:33:06.129,2,2.4744,0
15:33:06.221,0,2.7628,0
15:33:06.221,1,3.0957,0
15:33:06.223,2,3.1791,0
15:33:06.224,1,2.7498,0
