wall_time,cam_index,decoder_ms,dropped
12:40:59.767,0,12.7647,0
12:41:10.873,2,16.4751,0
12:41:16.824,1,17.6269,0
12:41:16.825,2,160.0795,148
12:41:16.828,1,3.7235,0
12:41:16.828,0,62.9930,425
12:41:16.856,1,2.3526,0
12:41:16.861,0,2.6187,0
12:41:16.864,2,19.4590,0
12:41:16.867,2,2.7074,0
12:41:16.867,1,3.3418,0
12:41:16.869,0,2.8789,0
12:41:16.870,2,2.9113,0
12:41:16.872,0,2.5482,0
12:41:16.876,1,3.3369,0
12:41:16.876,2,3.6796,0
12:41:16.878,0,2.9375,0
12:41:16.880,2,2.8463,0
12:41:16.885,1,3.3449,0
12:41:16.888,2,2.9865,0
12:41:16.899,0,1.8097,0
12:41:16.971,0,2.4252,0
12:41:16.972,1,3.6086,0
12:41:16.972,2,3.0989,0
12:41:16.976,1,2.9645,0
12:41:16.977,2,3.1839,0
12:41:16.989,0,1.8911,0
12:41:16.993,1,3.1951,0
12:41:16.998,2,3.0551,0
12:41:17.044,0,2.4502,0
12:41:17.045,2,2.2666,0
12:41:17.046,1,2.9699,0
12:41:17.073,0,2.4623,0
12:41:17.073,1,2.4402,0
12:41:17.077,2,3.0147,0
12:41:17.101,0,1.9355,0
12:41:17.108,2,2.9222,0
12:41:17.114,1,3.1369,0
12:41:17.144,1,3.1516,0
12:41:17.150,0,2.4393,0
12:41:17.159,2,2.9945,0
12:41:17.192,1,2.3010,0
12:41:17.194,0,2.8006,0
12:41:17.194,2,2.5243,0
12:41:17.264,0,2.9354,0
12:41:17.264,1,2.4663,0
12:41:17.282,2,2.4978,0
12:41:17.286,0,2.7535,0
12:41:17.291,2,2.6443,0
12:41:17.292,1,3.2102,0
12:41:17.313,0,2.5079,0
12:41:17.317,1,3.1098,0
12:41:17.326,2,3.1061,0
12:41:17.348,1,3.0012,0
12:41:17.350,0,3.1187,0
12:41:17.354,2,2.8512,0
12:41:17.393,1,3.3168,0
12:41:17.395,0,2.0173,0
12:41:17.397,2,3.3781,0
12:41:17.442,2,3.0030,0
12:41:17.442,1,2.2950,0
12:41:17.442,0,2.4596,0
12:41:17.476,0,2.0826,0
12:41:17.477,2,2.5201,0
12:41:17.478,1,3.2568,0
12:41:17.505,0,2.5926,0
12:41:17.505,1,2.9804,0
12:41:17.514,2,3.1145,0
12:41:17.551,0,2.7000,0
12:41:17.568,1,2.5720,0
12:41:17.569,2,2.4815,0
12:41:17.602,2,3.0050,0
12:41:17.602,0,2.4483,0
12:41:17.603,1,2.3954,0
12:41:17.640,0,2.7254,0
12:41:17.644,2,2.4395,0
12:41:17.645,1,3.2300,0
12:41:17.672,1,3.3686,0
12:41:17.675,2,3.2662,0
12:41:17.711,1,3.2295,0
12:41:17.717,2,3.1418,0
12:41:17.802,0,15.0307,0
12:41:17.805,0,2.3880,0
12:41:17.841,2,2.6726,0
12:41:17.841,0,2.8703,0
12:41:17.841,1,2.9255,0
12:41:17.845,2,2.4467,0
