wall_time,cam_index,full_ms,dropped
11:48:06.361,2,3.4609,0
11:48:06.374,0,2.8285,1
11:48:06.404,1,3.2533,1
11:48:06.407,2,3.1123,3
11:48:06.414,0,2.8173,1
11:48:06.427,1,3.0628,1
11:48:06.438,2,3.5059,2
11:48:06.460,0,2.2202,0
11:48:06.473,1,2.9468,1
11:48:06.481,2,3.1056,1
11:48:06.487,0,2.1831,0
11:48:06.520,1,2.8581,0
11:48:06.545,1,3.1053,3
11:48:06.574,0,2.6028,0
11:48:06.586,1,3.4168,1
11:48:06.606,2,2.6970,1
11:48:06.633,1,6.2836,0
11:48:06.656,0,2.3966,1
11:48:06.668,1,3.4525,0
11:48:06.685,2,2.3551,2
11:48:06.690,0,4.0850,0
11:48:06.700,1,5.5692,0
11:48:06.710,2,2.7109,1
11:48:06.737,0,2.1212,0
11:48:06.747,1,2.6266,0
11:48:06.759,2,6.1400,0
11:48:06.775,0,3.0976,0
11:48:06.794,1,3.1533,0
11:48:06.799,2,3.2904,1
11:48:06.817,0,2.5451,0
11:48:06.830,1,3.1553,2
11:48:06.849,2,2.9889,0
11:48:06.856,0,2.5531,0
11:48:06.915,2,0.0966,1
11:48:06.916,0,2.7987,0
11:48:06.919,2,3.4910,0
11:48:06.934,0,2.1402,1
11:48:06.977,1,3.8796,2
11:48:06.977,2,4.0221,0
11:48:06.977,0,3.7306,0
11:48:06.986,1,2.8781,0
11:48:06.998,2,4.1072,0
11:48:07.022,0,2.7815,0
11:48:07.023,1,2.9351,2
11:48:07.285,2,14.6923,18
11:48:07.288,2,2.6754,1
11:48:07.290,2,0.0634,1
11:48:07.292,0,17.5964,21
11:48:07.293,2,2.5571,1
11:48:07.295,2,2.2793,0
11:48:07.313,0,2.0685,1
11:48:07.325,0,2.8672,0
11:48:07.334,0,3.2608,0
11:48:07.337,2,3.6358,1
11:48:07.346,1,0.1062,23
11:48:07.350,0,16.1817,0
11:48:07.351,1,2.3345,0
11:48:07.353,1,2.1406,1
11:48:07.359,1,5.5946,0
11:48:07.362,1,2.2955,0
11:48:07.366,0,2.5663,0
11:48:07.367,2,0.2670,1
11:48:07.368,1,0.0777,3
11:48:07.371,0,2.1112,0
11:48:07.372,2,4.4541,0
11:48:07.373,1,3.6106,0
11:48:07.376,2,3.8486,0
11:48:07.389,1,3.5302,0
