wall_time,cam_index,latency_ms
12:51:33.311,0,12.8614
12:51:33.406,2,15.7272
12:51:33.412,1,15.4798
12:51:33.423,2,4.3136
12:51:33.423,1,4.3733
12:51:33.430,2,4.6577
12:51:33.455,1,4.7373
12:51:33.455,2,4.5297
12:51:33.464,1,7.3500
12:51:33.467,2,5.3459
12:51:33.467,0,10.9274
12:51:33.472,1,6.2663
12:51:33.476,2,6.8248
12:51:33.476,0,5.0490
12:51:33.485,2,3.5179
12:51:33.489,0,5.0707
12:51:33.491,2,3.5934
12:51:33.497,0,5.1898
12:51:33.498,1,5.7544
12:51:33.498,2,3.7319
12:51:33.507,1,5.9086
12:51:33.507,0,7.3050
12:51:33.514,0,3.2972
12:51:33.515,1,6.2484
12:51:33.519,2,6.2896
12:51:33.522,0,5.4042
12:51:33.522,1,4.3865
12:51:33.526,2,5.0572
12:51:33.529,0,5.7814
12:51:33.530,1,4.5060
12:51:33.537,0,6.0542
12:51:33.538,1,4.0179
12:51:33.538,2,8.8835
12:51:33.548,0,8.8753
12:51:33.551,2,4.9732
12:51:33.551,1,8.2681
12:51:33.560,1,5.0846
12:51:33.560,2,6.9203
12:51:33.587,0,3.5052
12:51:33.587,2,3.5396
12:51:33.599,0,3.1892
12:51:33.602,1,6.2349
12:51:33.602,2,4.9342
12:51:33.609,0,6.1237
12:51:33.610,1,5.8000
12:51:33.631,0,4.9119
12:51:33.632,2,5.2932
12:51:33.632,1,5.2005
12:51:33.643,0,4.9260
12:51:33.643,2,5.6361
12:51:33.643,1,5.3993
12:51:33.718,2,10.1515
12:51:33.721,1,9.3745
12:51:33.721,0,9.6753
12:51:33.725,2,4.3826
12:51:33.728,0,3.8331
12:51:33.728,1,5.2065
12:51:33.762,2,9.6029
12:51:33.777,0,7.6059
12:51:33.777,1,8.1605
12:51:33.781,2,5.2658
12:51:33.793,1,5.7125
12:51:33.796,0,6.8108
12:51:33.834,2,8.8248
12:51:33.834,1,8.9045
12:51:33.840,0,7.1476
12:51:33.853,2,5.0594
12:51:33.868,1,6.9649
12:51:33.889,0,10.3436
12:51:33.903,2,6.7357
12:51:33.904,1,6.9890
12:51:34.020,2,7.2955
12:51:34.025,0,12.2973
12:51:34.039,0,2.8910
12:51:34.039,1,4.0034
12:51:34.042,2,6.1746
12:51:34.061,1,4.8728
12:51:34.064,0,6.1549
12:51:34.064,2,6.6743
12:51:34.068,1,5.1971
12:51:34.071,0,4.4721
12:51:34.080,2,3.3894
12:51:34.081,1,3.6708
12:51:34.089,0,4.0844
12:51:34.099,2,4.3030
12:51:34.104,1,4.8429
12:51:34.128,0,5.3535
12:51:34.137,2,3.5687
12:51:34.144,1,3.4434
12:51:34.161,0,4.3237
12:51:34.172,2,3.7635
12:51:34.185,1,3.4446
12:51:34.200,0,4.2286
12:51:34.231,2,9.9729
12:51:34.231,1,9.7033
12:51:34.235,0,5.0819
12:51:34.280,2,8.6601
12:51:34.280,1,8.9132
12:51:34.285,0,9.9614
12:51:34.303,2,6.0355
12:51:34.309,1,4.9583
12:51:34.331,0,6.4606
12:51:34.350,1,5.6132
12:51:34.350,2,5.9881
12:51:34.369,0,5.4977
12:51:34.382,2,4.1067
12:51:34.385,1,3.8465
12:51:34.409,0,5.7241
12:51:34.430,2,7.9758
