wall_time,cam_index,full_ms,skipped
09:52:35.792,2,2.9551,4
09:52:35.793,1,4.9561,2
09:52:35.796,1,0.6968,0
09:52:35.796,0,9.7434,0
09:52:35.829,1,25.0441,0
09:52:35.832,2,10.1602,0
09:52:35.835,0,7.4223,0
09:52:35.855,0,20.0149,0
09:52:35.860,2,7.5664,0
09:52:35.875,1,20.6743,0
09:52:35.876,0,11.9984,0
09:52:35.901,0,24.6123,0
09:52:35.902,2,10.4309,0
09:52:35.917,0,15.6341,0
09:52:35.918,1,19.4634,0
09:52:35.937,0,13.6364,0
09:52:35.961,1,26.8576,0
09:52:35.963,2,28.9719,0
09:52:35.998,2,25.4132,0
09:52:36.007,1,15.9358,0
09:52:36.009,0,17.7066,0
09:52:36.042,2,35.0018,0
09:52:36.046,0,26.8080,0
09:52:36.047,1,28.5135,0
09:52:36.074,0,27.3289,0
09:52:36.075,1,6.8533,0
09:52:36.076,2,8.1249,0
09:52:36.103,0,24.9136,0
09:52:36.105,2,8.6517,0
09:52:36.107,1,7.8035,0
09:52:36.141,1,10.1992,0
09:52:36.142,2,25.5100,0
09:52:36.144,0,5.9072,0
09:52:36.188,1,10.7393,0
09:52:36.189,2,26.0024,0
09:52:36.189,0,9.8689,0
09:52:36.236,0,24.4447,0
09:52:36.260,2,11.7936,0
09:52:36.268,1,16.6929,0
09:52:36.269,2,3.9759,0
09:52:36.270,1,1.6767,0
09:52:36.286,0,18.0817,0
09:52:36.286,2,4.1617,0
09:52:36.305,0,16.9545,0
09:52:36.306,1,18.0665,0
09:52:36.337,2,20.2586,0
09:52:36.339,0,6.1583,0
09:52:36.341,1,3.9667,0
09:52:36.388,2,19.4977,0
09:52:36.391,0,17.6007,0
09:52:36.391,1,13.9189,0
09:52:36.427,1,24.3436,0
09:52:36.430,2,6.5013,0
09:52:36.432,0,8.6357,0
09:52:36.459,2,24.5387,0
09:52:36.464,1,11.4167,0
09:52:36.467,0,7.8360,0
09:52:36.501,2,12.6198,0
09:52:36.502,0,18.9449,0
09:52:36.504,1,4.6711,0
09:52:36.551,2,7.2880,0
09:52:36.552,0,24.3395,0
09:52:36.554,1,5.6395,0
09:52:36.574,2,14.2419,0
09:52:36.575,1,3.4168,0
09:52:36.586,0,12.3011,0
09:52:36.620,2,23.0059,0
09:52:36.625,0,3.8760,0
09:52:36.625,1,7.0331,0
09:52:36.669,2,27.0570,0
09:52:36.673,0,10.7245,0
09:52:36.674,1,11.6211,0
09:52:36.704,0,21.5294,0
09:52:36.707,2,7.4828,0
09:52:36.708,1,7.2431,0
09:52:36.737,1,6.1698,0
09:52:36.737,2,14.4315,0
09:52:36.757,0,21.8402,0
09:52:36.796,1,9.8054,0
09:52:36.796,2,28.0939,0
09:52:36.801,0,14.4706,0
09:52:36.834,0,22.8501,0
09:52:36.857,2,23.6012,0
