wall_time,cam_index,decoder_ms,dropped
12:58:15.855,2,15.5326,0
12:58:19.762,1,8.5613,0
12:58:19.904,0,15.2654,0
12:58:19.906,2,10.2659,100
12:58:19.907,1,26.6597,0
12:58:19.938,0,5.3068,0
12:58:19.942,1,8.1455,0
12:58:19.942,2,7.5556,0
12:58:19.942,0,3.6701,0
12:58:19.953,2,7.8890,0
12:58:19.953,1,8.0902,0
12:58:19.959,0,14.3750,0
12:58:19.963,2,9.2474,0
12:58:19.963,1,9.8222,0
12:58:19.968,0,8.8351,0
12:58:19.972,2,7.2031,0
12:58:19.975,1,10.5261,0
12:58:19.984,0,3.6646,0
12:58:19.989,2,4.0127,0
12:58:19.995,1,5.3853,0
12:58:20.012,0,3.3288,0
12:58:20.024,2,3.3037,0
12:58:20.074,0,3.0300,0
12:58:20.077,1,5.8332,0
12:58:20.084,2,3.8984,0
12:58:20.084,1,3.9477,0
12:58:20.091,0,6.9588,0
12:58:20.105,1,3.7642,0
12:58:20.108,2,3.3842,0
12:58:20.137,0,3.1911,0
12:58:20.151,2,3.5624,0
12:58:20.153,1,5.7715,0
12:58:20.174,0,2.9970,0
12:58:20.217,2,3.4786,0
12:58:20.219,0,3.3160,0
12:58:20.220,1,3.7625,0
12:58:20.225,2,3.9730,0
12:58:20.237,1,3.6643,0
12:58:20.279,0,3.0410,0
12:58:20.281,2,4.6504,0
12:58:20.281,1,5.0819,0
12:58:20.290,0,3.0511,0
12:58:20.312,2,4.4788,0
12:58:20.313,1,4.8840,0
12:58:20.354,0,3.3314,0
12:58:20.354,2,3.8203,0
12:58:20.357,1,5.8122,0
12:58:20.364,0,3.1564,0
12:58:20.386,2,3.6089,0
12:58:20.414,0,2.9200,0
12:58:20.416,1,5.0214,0
12:58:20.427,1,4.2683,0
12:58:20.433,2,5.5196,0
12:58:20.456,0,3.0309,0
12:58:20.469,1,3.6103,0
12:58:20.472,2,4.5296,0
12:58:20.491,0,3.5089,0
12:58:20.502,2,4.0613,0
12:58:20.530,0,3.3357,0
12:58:20.531,1,3.8053,0
12:58:20.547,2,4.5176,0
12:58:20.555,1,3.5924,0
12:58:20.594,0,3.6226,0
12:58:20.594,1,3.9702,0
12:58:20.598,2,4.3861,0
12:58:20.611,0,2.9797,0
12:58:20.628,2,3.3916,0
12:58:20.630,1,4.4280,0
12:58:20.652,0,3.4700,0
12:58:20.671,2,3.6969,0
12:58:20.677,1,3.7820,0
12:58:20.682,0,3.0619,0
12:58:20.704,2,3.3150,0
12:58:20.712,1,3.4804,0
12:58:20.729,0,3.3149,0
12:58:20.777,2,4.2453,0
12:58:20.779,1,4.8511,0
12:58:20.791,1,3.5504,0
12:58:20.793,2,3.2712,0
12:58:20.846,1,4.0656,0
12:58:20.846,2,4.0535,0
12:58:20.856,0,14.2070,0
12:58:20.859,0,2.5685,0
12:58:20.862,2,4.3256,0
12:58:20.864,0,4.7611,0
12:58:20.913,1,3.7787,0
12:58:20.915,2,4.7769,0
12:58:20.915,0,5.0982,0
12:58:20.919,1,5.7466,0
12:58:20.925,0,3.8027,0
12:58:20.946,1,3.8539,0
12:58:20.974,0,3.4947,0
12:58:20.974,2,3.5272,0
12:58:20.990,2,3.5815,0
12:58:20.996,1,4.1339,0
12:58:21.009,0,3.1990,0
12:58:21.042,2,3.5826,0
12:58:21.046,1,4.1888,0
12:58:21.051,0,3.8486,0
12:58:21.062,2,3.4403,0
12:58:21.076,1,3.6997,0
12:58:21.133,0,3.4434,0
12:58:21.138,2,4.4359,0
12:58:21.138,1,3.9123,0
