wall_time,cam_index,full_ms,dropped
12:12:16.303,0,0.1081,0
12:12:21.286,2,6.2536,201
12:12:21.295,0,58.9400,123
12:12:21.300,0,5.2478,0
12:12:21.303,1,11.4288,0
12:12:21.306,0,2.1759,0
12:12:21.319,2,4.2932,0
12:12:21.326,1,5.8216,0
12:12:21.331,0,5.2493,0
12:12:21.367,2,6.0455,0
12:12:21.374,1,8.7493,0
12:12:21.378,0,6.4516,0
12:12:21.402,2,4.6640,0
12:12:21.414,1,6.7845,0
12:12:21.420,0,7.1719,0
12:12:21.444,2,5.4012,0
12:12:21.458,1,8.4806,0
12:12:21.464,0,4.7026,0
12:12:21.477,2,7.1162,0
12:12:21.490,1,6.9789,0
12:12:21.493,0,8.0050,0
12:12:21.525,2,8.2309,0
12:12:21.534,1,7.6740,0
12:12:21.537,0,8.4727,0
12:12:21.565,2,5.1417,0
12:12:21.574,1,6.8242,0
12:12:21.579,0,6.3825,0
12:12:21.607,2,5.3017,0
12:12:21.619,1,8.6650,0
12:12:21.623,0,9.2416,0
12:12:21.634,2,4.3068,0
12:12:21.647,1,5.5567,0
12:12:21.662,0,6.5965,0
12:12:21.683,2,5.8459,0
12:12:21.695,1,7.6092,0
12:12:21.702,0,7.8099,0
12:12:21.725,2,4.9634,0
12:12:21.734,1,6.3694,0
12:12:21.739,0,8.5127,0
12:12:21.763,2,4.0530,0
12:12:21.776,1,5.7072,0
12:12:21.781,0,7.7811,0
12:12:21.796,2,4.4108,0
12:12:21.811,1,6.7744,0
12:12:21.827,0,8.8494,0
12:12:21.841,2,5.7336,0
12:12:21.861,1,11.7064,0
12:12:21.863,0,8.8819,0
12:12:21.885,2,6.0270,0
12:12:21.894,1,7.0432,0
12:12:21.899,0,8.4761,0
12:12:21.924,2,5.6705,0
12:12:21.935,1,6.0810,0
12:12:21.942,0,11.2123,0
12:12:21.956,2,5.5844,0
12:12:21.967,1,6.5087,0
12:12:21.982,0,4.8929,0
12:12:21.999,2,4.7199,0
12:12:22.016,1,9.8182,0
12:12:22.019,0,8.3671,0
12:12:22.042,2,4.7975,0
12:12:22.060,1,6.7987,0
12:12:22.063,0,6.1920,0
12:12:22.084,2,5.0662,0
12:12:22.094,1,4.8432,0
12:12:22.101,0,6.0213,0
12:12:22.126,2,6.2333,0
12:12:22.128,1,6.5255,0
12:12:22.140,0,5.4704,0
12:12:22.163,2,8.0261,0
12:12:22.177,1,10.9101,0
12:12:22.179,0,5.8874,0
12:12:22.213,2,15.1036,0
12:12:22.216,1,8.1134,0
12:12:22.246,2,6.8536,0
12:12:22.275,1,6.5109,0
12:12:22.285,0,0.0857,1
12:12:22.287,2,6.5696,0
12:12:22.290,1,7.6162,0
12:12:22.299,0,4.3153,0
12:12:22.316,2,5.3608,0
12:12:22.333,1,5.6740,0
12:12:22.340,0,7.2382,0
12:12:22.371,2,8.9281,0
12:12:22.374,1,7.9150,0
12:12:22.379,0,4.1123,0
12:12:22.406,2,7.6809,0
12:12:22.413,0,7.2912,0
12:12:22.414,1,5.4965,0
12:12:22.452,2,10.4492,0
12:12:22.455,1,8.3498,0
12:12:22.458,0,5.7785,0
12:12:22.477,2,5.1212,0
12:12:22.492,1,4.8942,0
12:12:22.496,0,3.4330,0
12:12:22.526,2,8.3884,0
12:12:22.537,1,9.1942,0
12:12:22.544,0,7.4540,0
12:12:22.585,0,6.0476,0
12:12:22.587,2,27.7811,0
12:12:22.588,1,7.1471,0
12:12:22.606,2,5.3395,0
12:12:22.608,1,6.5611,0
12:12:22.619,0,5.8563,0
12:12:22.637,2,5.0610,0
12:12:22.659,1,7.9781,0
12:12:22.662,0,8.9161,0
12:12:22.700,2,9.0172,0
12:12:22.704,1,9.4600,0
12:12:22.707,0,7.9684,0
12:12:22.725,2,6.7175,0
12:12:22.732,0,5.9513,0
12:12:22.735,1,6.8965,0
12:12:22.767,2,6.5854,0
12:12:22.767,1,5.3149,0
12:12:22.780,0,8.7091,0
12:12:22.801,2,6.9905,0
12:12:22.815,1,7.1919,0
12:12:22.822,0,10.3787,0
12:12:22.846,2,5.0232,0
12:12:22.856,1,8.2688,0
12:12:22.860,0,6.4338,0
12:12:22.887,2,5.6849,0
12:12:22.890,0,4.9443,0
12:12:22.895,1,5.6841,0
12:12:22.928,2,5.9247,0
