wall_time,cam_index,rtp_seq,depay_ms,dropped
13:57:37.222,0,28232,0.7119,0
13:57:37.235,0,28244,0.5310,0
13:57:37.269,0,28253,0.6904,0
13:57:37.309,0,28266,0.6116,0
13:57:37.350,0,28277,0.6100,0
13:57:37.392,0,28287,0.6224,0
13:57:37.430,0,28298,2.7446,0
13:57:37.471,0,28308,4.0852,0
13:57:37.512,0,28320,0.5095,0
13:57:37.552,0,28330,0.3737,0
13:57:37.588,0,28337,2.1805,0
13:57:37.631,0,28348,3.4497,0
13:57:37.682,0,28358,12.6001,0
13:57:37.714,0,28368,0.5391,0
13:57:37.747,0,28379,2.8794,0
13:57:37.795,0,28389,0.9244,0
13:57:37.831,0,28398,2.0785,0
13:57:37.889,0,28409,0.4908,0
13:57:37.905,0,28419,3.2816,0
13:57:37.949,0,28431,1.7986,0
13:57:37.995,0,28441,4.6009,0
13:57:38.035,0,28452,2.2893,0
13:57:38.068,0,28462,1.9066,0
13:57:38.109,0,28472,1.5473,0
13:57:38.226,0,28483,18.1572,0
13:57:38.240,0,28617,0.1706,0
13:57:38.243,0,28629,0.1434,0
13:57:38.279,0,28639,0.5761,0
13:57:38.308,0,28650,0.1565,0
13:57:38.348,0,28661,0.5153,0
13:57:38.394,0,28671,0.4829,0
13:57:38.433,0,28681,0.5495,0
13:57:38.463,0,28691,0.8068,0
13:57:38.510,0,28701,0.1447,0
13:57:38.551,0,28711,0.5847,0
13:57:38.593,0,28722,0.5582,0
13:57:38.623,0,28731,0.6463,0
13:57:38.670,0,28741,0.6843,0
13:57:38.714,0,28751,0.5319,0
13:57:38.754,0,28761,1.7856,0
13:57:38.783,0,28771,0.6154,0
13:57:38.828,0,28781,0.6146,0
13:57:38.870,0,28791,0.4738,0
13:57:38.913,0,28802,0.4493,0
13:57:38.944,0,28812,0.4549,0
13:57:38.990,0,28823,0.5128,0
13:57:39.032,0,28833,2.0629,0
13:57:39.072,0,28843,0.4474,0
13:57:39.104,0,28852,1.8331,0
13:57:39.204,0,28864,23.1705,0
13:57:39.219,0,28995,0.1920,0
13:57:39.229,0,29008,0.5429,0
13:57:39.270,0,29019,0.1543,0
13:57:39.315,0,29029,0.1810,0
13:57:39.343,0,29038,0.4429,0
13:57:39.388,0,29047,0.6432,0
13:57:39.432,0,29056,2.6292,0
13:57:39.472,0,29066,0.4823,0
13:57:39.504,0,29076,2.5493,0
13:57:39.550,0,29085,2.0108,0
13:57:39.602,0,29097,0.6597,0
13:57:39.634,0,29108,0.5068,0
13:57:39.666,0,29118,2.4777,0
13:57:39.720,0,29128,0.4550,0
13:57:39.752,0,29137,1.8117,0
13:57:39.793,0,29147,0.5818,0
13:57:39.828,0,29158,0.5909,0
13:57:39.869,0,29168,0.4568,0
13:57:39.911,0,29177,0.5972,0
13:57:39.953,0,29187,0.7503,0
13:57:39.985,0,29197,1.9034,0
13:57:40.032,0,29206,0.4704,0
13:57:40.072,0,29215,0.5052,0
13:57:40.112,0,29224,0.5220,0
13:57:40.222,0,29234,15.0385,0
13:57:40.237,0,29367,0.2238,0
13:57:40.239,0,29379,0.1554,0
13:57:40.269,0,29390,0.4443,0
13:57:40.310,0,29399,0.1989,0
13:57:40.353,0,29410,0.4742,0
13:57:40.394,0,29420,3.2051,0
13:57:40.427,0,29430,4.0186,0
13:57:40.470,0,29439,0.5050,0
13:57:40.512,0,29449,2.7129,0
13:57:40.558,0,29459,3.0088,0
13:57:40.586,0,29468,2.3327,0
13:57:40.633,0,29478,0.5384,0
13:57:40.671,0,29487,1.6410,0
13:57:40.714,0,29498,1.4666,0
13:57:40.749,0,29508,5.0532,0
13:57:40.790,0,29518,0.9707,0
13:57:40.831,0,29529,0.5429,0
13:57:40.875,0,29539,1.6426,0
13:57:40.904,0,29549,0.5538,0
13:57:40.953,0,29559,3.9591,0
13:57:40.990,0,29568,0.4309,0
13:57:41.033,0,29578,0.3998,0
13:57:41.069,0,29586,0.4954,0
13:57:41.110,0,29596,0.7585,0
13:57:41.243,0,29608,50.3676,0
13:57:41.256,0,29750,0.1504,0
13:57:41.258,0,29760,0.1671,0
13:57:41.275,0,29772,2.0457,0
13:57:41.304,0,29782,0.5397,0
13:57:41.346,0,29790,2.1670,0
13:57:41.400,0,29799,0.6148,0
13:57:41.435,0,29808,2.7533,0
13:57:41.473,0,29821,0.6500,0
13:57:41.505,0,29833,0.5198,0
13:57:41.551,0,29843,0.6808,0
13:57:41.591,0,29856,0.4925,0
13:57:41.634,0,29865,0.4978,0
13:57:41.670,0,29875,3.6121,0
13:57:41.711,0,29883,1.3811,0
13:57:41.755,0,29892,3.5801,0
13:57:41.794,0,29902,0.6553,0
13:57:41.825,0,29912,1.6677,0
13:57:41.871,0,29922,0.4787,0
13:57:41.927,0,29931,1.1922,0
13:57:41.955,0,29941,0.4633,0
13:57:41.985,0,29950,0.4485,0
13:57:42.063,0,29959,1.1460,0
13:57:42.075,0,29968,2.7628,0
13:57:42.114,0,29978,1.8716,0
13:57:42.209,0,29989,16.0803,0
13:57:42.242,0,30106,2.6674,0
13:57:42.248,0,30117,2.4504,0
13:57:42.271,0,30129,0.5469,0
13:57:42.311,0,30140,0.4577,0
13:57:42.353,0,30149,0.3683,0
13:57:42.395,0,30159,0.5527,0
13:57:42.425,0,30170,0.5664,0
13:57:42.485,0,30179,1.1186,0
13:57:42.514,0,30188,1.8697,0
13:57:42.555,0,30198,0.6955,0
13:57:42.586,0,30208,0.6137,0
13:57:42.635,0,30220,5.6254,0
13:57:42.672,0,30230,0.4916,0
13:57:42.715,0,30240,1.8278,0
13:57:42.745,0,30251,0.6119,0
13:57:42.802,0,30260,0.5702,0
13:57:42.833,0,30271,2.7779,0
13:57:42.905,0,30280,31.2789,0
13:57:42.908,0,30290,0.1406,0
13:57:42.950,0,30300,0.4871,0
13:57:42.991,0,30309,0.5677,0
13:57:43.045,0,30318,2.0267,0
13:57:43.077,0,30329,0.4658,0
13:57:43.117,0,30338,0.7329,0
13:57:43.203,0,30354,27.6511,0
13:57:43.215,0,30473,0.2695,0
13:57:43.264,0,30487,1.3554,0
13:57:43.270,0,30497,0.4130,0
13:57:43.310,0,30509,0.1536,0
13:57:43.352,0,30518,0.9009,0
13:57:43.397,0,30527,3.0422,0
13:57:43.427,0,30537,0.5944,0
13:57:43.471,0,30547,1.5040,0
13:57:43.514,0,30557,0.5145,0
