wall_time,cam_index,full_ms,skipped
10:38:17.410,1,20.1728,6
10:38:17.413,2,16.0472,3
10:38:17.418,0,8.7527,1
10:38:17.428,0,0.5849,1
10:38:17.435,2,17.5166,0
10:38:17.442,0,7.8911,0
10:38:17.445,1,17.7433,0
10:38:17.468,0,25.3757,0
10:38:17.473,1,12.9523,0
10:38:17.478,2,23.0905,0
10:38:17.503,0,8.8467,0
10:38:17.513,2,17.9245,0
10:38:17.518,1,15.0184,0
10:38:17.543,2,21.5285,0
10:38:17.543,0,20.4623,0
10:38:17.559,1,28.0365,0
10:38:17.574,0,16.5382,0
10:38:17.582,2,15.6777,0
10:38:17.613,0,10.6664,0
10:38:17.613,1,1.5205,1
10:38:17.634,2,30.4497,0
10:38:17.659,0,12.7121,0
10:38:17.662,2,13.6454,0
10:38:17.662,1,11.0741,0
10:38:17.701,0,12.1653,0
10:38:17.702,2,23.9464,0
10:38:17.737,1,46.0627,0
10:38:17.775,1,19.9320,0
10:38:17.791,2,63.7559,0
10:38:17.793,0,38.6819,0
10:38:17.804,2,12.9565,0
10:38:17.807,0,13.9010,0
10:38:17.811,1,19.3458,0
10:38:17.846,2,27.8816,0
10:38:17.846,1,9.3514,0
10:38:17.847,0,9.9167,0
10:38:17.872,0,18.5354,0
10:38:17.889,2,27.3944,0
10:38:17.905,1,27.9007,0
10:38:17.933,0,43.7103,0
10:38:17.935,1,11.6521,0
10:38:17.935,2,12.2338,0
10:38:17.961,2,19.9565,0
10:38:17.964,0,17.4914,0
10:38:17.967,1,20.6355,0
10:38:17.990,0,26.0345,0
10:38:17.991,2,22.8631,0
10:38:18.002,1,16.7391,0
10:38:18.029,2,16.4347,0
10:38:18.030,0,18.6853,0
10:38:18.041,1,20.7255,0
10:38:18.064,2,17.2687,0
10:38:18.065,1,11.2300,0
10:38:18.066,0,12.9725,0
10:38:18.099,0,17.1573,0
10:38:18.103,2,14.2424,0
10:38:18.112,1,22.1231,0
10:38:18.152,2,22.8393,0
10:38:18.153,1,22.5816,0
10:38:18.159,0,36.8357,0
10:38:18.179,2,19.4381,0
10:38:18.181,0,13.6938,0
10:38:18.203,1,21.6965,0
10:38:18.220,0,14.2137,0
10:38:18.235,2,26.1274,0
10:38:18.245,1,17.8701,0
10:38:18.259,0,16.1980,0
10:38:18.263,2,14.1628,0
10:38:18.266,1,13.0454,0
10:38:18.298,2,21.1682,0
10:38:18.308,0,18.5525,0
10:38:18.355,1,56.0717,0
10:38:18.377,1,22.4661,0
10:38:18.393,2,54.2027,0
10:38:18.399,0,48.3616,0
10:38:18.411,2,17.6571,0
10:38:18.416,0,17.2468,0
10:38:18.420,1,23.1758,0
10:38:18.451,0,34.2973,0
10:38:18.452,2,25.3096,0
10:38:18.452,1,14.0089,0
10:38:18.499,2,31.5550,0
10:38:18.500,0,0.3635,1
10:38:18.503,1,21.4439,0
10:38:18.530,2,17.8728,0
10:38:18.546,1,0.1378,1
10:38:18.560,0,29.6521,0
10:38:18.570,2,24.7885,0
10:38:18.607,0,39.7554,0
10:38:18.618,2,25.6575,0
10:38:18.620,1,11.7910,0
10:38:18.642,2,15.0241,0
