wall_time,cam_index,latency_ms
11:43:23.142,0,16.3176
11:43:23.195,1,15.1700
11:43:23.225,2,25.4943
11:43:23.235,0,3.9060
11:43:23.242,0,4.2057
11:43:23.263,0,4.6097
11:43:23.267,1,6.1081
11:43:23.275,1,4.4358
11:43:23.278,0,7.8977
11:43:23.279,2,13.8538
11:43:23.286,2,3.4914
11:43:23.290,1,11.5793
11:43:23.292,2,3.6269
11:43:23.299,2,4.5342
11:43:23.305,2,4.2841
11:43:23.306,0,6.0501
11:43:23.306,1,5.2992
11:43:23.316,2,7.4956
11:43:23.316,1,3.9282
11:43:23.316,0,5.4404
11:43:23.326,2,7.4322
11:43:23.330,1,7.5217
11:43:23.331,0,10.0152
11:43:23.338,1,5.9703
11:43:23.339,0,4.6257
11:43:23.352,2,4.9267
11:43:23.352,1,4.3489
11:43:23.353,0,4.9681
11:43:23.361,2,6.4483
11:43:23.375,0,3.7677
11:43:23.394,1,3.4569
11:43:23.395,2,3.6442
11:43:23.417,0,4.5081
11:43:23.432,2,4.0634
11:43:23.432,1,4.4503
11:43:23.470,0,6.2604
11:43:23.470,1,6.6164
11:43:23.474,2,9.4266
11:43:23.494,0,6.0720
11:43:23.497,2,5.8784
11:43:23.502,1,5.4266
11:43:23.545,0,5.8614
11:43:23.548,2,3.4660
11:43:23.548,1,3.4511
11:43:23.579,0,4.0283
11:43:23.581,2,4.2129
11:43:23.602,1,3.8302
11:43:23.621,1,6.5735
11:43:23.625,0,6.9127
11:43:23.630,2,8.9384
11:43:23.657,0,7.8906
11:43:23.660,2,4.8766
11:43:23.665,1,4.8416
11:43:23.699,0,7.6369
11:43:23.705,2,4.6858
11:43:23.705,1,3.9391
11:43:23.756,2,7.0824
11:43:23.756,1,6.7368
11:43:23.757,0,7.1065
11:43:23.788,0,10.4967
11:43:23.792,2,7.0695
11:43:23.815,0,7.5705
11:43:23.824,2,6.5520
11:43:23.867,0,10.1951
11:43:23.870,2,8.2315
11:43:23.913,0,9.0662
11:43:23.913,2,6.1567
11:43:23.947,0,9.1422
11:43:23.949,2,6.0513
11:43:23.980,2,7.9094
11:43:24.063,2,5.7604
