abs_time,cam_index,rtp_seq
1777716474.843502,2,18275
1777716474.844553,2,18276
1777716474.852636,2,18277
1777716474.852849,2,18278
1777716474.852977,2,18279
1777716474.853081,2,18280
1777716474.853184,2,18281
1777716474.853270,2,18282
1777716474.853374,2,18283
1777716474.853455,2,18284
1777716474.853537,2,18285
1777716474.853613,2,18286
1777716474.853686,2,18287
1777716474.853768,2,18288
1777716474.853844,2,18289
1777716474.853948,2,18290
1777716474.854021,2,18291
1777716474.854094,2,18292
1777716474.854166,2,18293
1777716474.854257,2,18294
1777716474.855223,2,18295
1777716474.855561,2,18296
1777716474.855794,2,18297
1777716474.855995,2,18298
1777716474.856192,2,18299
1777716474.861401,2,18300
1777716474.862156,2,18301
1777716474.862352,2,18302
1777716474.862455,2,18303
1777716474.862526,2,18304
1777716474.862605,2,18305
1777716474.862683,2,18306
1777716474.862768,2,18307
1777716474.862874,2,18308
1777716474.873811,2,18309
1777716474.874284,2,18310
1777716474.875010,2,18311
1777716474.875278,2,18312
1777716474.875422,2,18313
1777716474.875523,2,18314
1777716474.875612,2,18315
1777716474.875697,2,18316
1777716474.875786,2,18317
1777716474.875858,2,18318
1777716474.875961,2,18319
1777716474.876035,2,18320
1777716474.876112,2,18321
1777716474.876183,2,18322
1777716474.876262,2,18323
1777716474.876345,2,18324
1777716474.876419,2,18325
1777716474.876500,2,18326
1777716474.876583,2,18327
1777716474.876661,2,18328
1777716474.876729,2,18329
1777716474.876801,2,18330
1777716474.876873,2,18331
1777716474.876950,2,18332
1777716474.877020,2,18333
1777716474.877093,2,18334
1777716474.877159,2,18335
1777716474.877227,2,18336
1777716474.877311,2,18337
1777716474.877378,2,18338
1777716474.877466,2,18339
1777716474.877531,2,18340
1777716474.877601,2,18341
1777716474.877668,2,18342
1777716474.877738,2,18343
1777716474.877798,2,18344
1777716474.877857,2,18345
1777716474.877921,2,18346
1777716474.877979,2,18347
1777716474.883737,2,18348
1777716474.884097,2,18349
1777716474.884415,2,18350
1777716474.884665,2,18351
1777716474.884906,2,18352
1777716474.885126,2,18353
1777716474.885385,2,18354
1777716474.885598,2,18355
1777716474.885791,2,18356
1777716474.885996,2,18357
1777716474.888839,1,2556
1777716474.888994,2,18358
1777716474.889287,1,2557
1777716474.889467,2,18359
1777716474.889861,1,2558
1777716474.890054,2,18360
1777716474.890223,1,2559
1777716474.890442,1,2560
1777716474.890525,1,2561
1777716474.890761,2,18361
1777716474.890844,1,2562
1777716474.891016,1,2563
1777716474.891129,2,18362
1777716474.891192,1,2564
1777716474.891353,2,18363
1777716474.891414,1,2565
1777716474.891546,2,18364
1777716474.891604,1,2566
1777716474.891719,1,2567
1777716474.891807,1,2568
1777716474.891875,1,2569
1777716474.891941,1,2570
1777716474.892005,1,2571
1777716474.892074,1,2572
1777716474.892138,1,2573
1777716474.892200,1,2574
1777716474.892261,1,2575
1777716474.892331,1,2576
1777716474.892395,1,2577
1777716474.892453,1,2578
1777716474.892515,1,2579
1777716474.892571,1,2580
1777716474.892637,1,2581
1777716474.892695,1,2582
1777716474.892755,1,2583
1777716474.892816,1,2584
1777716474.892872,1,2585
1777716474.892946,1,2586
1777716474.893004,1,2587
1777716474.893109,1,2588
1777716474.893170,1,2589
1777716474.893233,1,2590
1777716474.893289,1,2591
1777716474.893359,1,2592
1777716474.893700,1,2593
1777716474.893767,1,2594
1777716474.893828,1,2595
1777716474.893884,1,2596
1777716474.893944,1,2597
1777716474.894011,1,2598
1777716474.894072,1,2599
1777716474.894122,1,2600
1777716474.894177,1,2601
1777716474.894235,1,2602
1777716474.894284,1,2603
1777716474.894346,1,2604
1777716474.894398,1,2605
1777716474.894453,1,2606
1777716474.894501,1,2607
1777716474.894565,1,2608
1777716474.894618,1,2609
1777716474.894670,1,2610
1777716474.894729,1,2611
1777716474.894787,1,2612
1777716474.894855,1,2613
1777716474.894909,1,2614
1777716474.894964,1,2615
1777716474.895655,1,2616
1777716474.895711,1,2617
1777716474.895757,1,2618
1777716474.895808,1,2619
1777716474.895872,1,2620
1777716474.895924,1,2621
1777716474.895971,1,2622
1777716474.896019,1,2623
1777716474.896069,1,2624
1777716474.896120,1,2625
1777716474.896170,1,2626
1777716474.896216,1,2627
1777716474.901126,1,2628
1777716474.901150,1,2629
1777716474.901169,1,2630
1777716474.901185,1,2631
1777716474.901203,1,2632
1777716474.901219,1,2633
1777716474.901234,1,2634
1777716474.901251,1,2635
1777716474.901268,1,2636
1777716474.901285,1,2637
1777716474.901302,1,2638
1777716474.901320,1,2639
1777716474.901349,1,2640
1777716474.901369,1,2641
1777716474.901387,1,2642
1777716474.908482,0,4311
1777716474.908599,0,4312
1777716474.908681,0,4313
1777716474.908751,0,4314
1777716474.908819,0,4315
1777716474.908884,0,4316
1777716474.908944,0,4317
1777716474.909008,0,4318
1777716474.909078,0,4319
1777716474.909136,0,4320
1777716474.909197,0,4321
1777716474.909256,0,4322
1777716474.909354,0,4323
1777716474.909422,0,4324
1777716474.912972,0,4325
1777716474.913027,0,4326
1777716474.913052,0,4327
1777716474.913073,0,4328
1777716474.913094,0,4329
1777716474.913116,0,4330
1777716474.913135,0,4331
1777716474.913162,0,4332
1777716474.913182,0,4333
1777716474.913202,0,4334
1777716474.913224,0,4335
1777716474.913245,0,4336
1777716474.913264,0,4337
1777716474.913283,0,4338
1777716474.913307,0,4339
1777716474.913327,0,4340
1777716474.913350,0,4341
1777716474.913369,0,4342
1777716474.913396,0,4343
1777716474.913413,0,4344
1777716474.913432,0,4345
1777716474.913449,0,4346
1777716474.913466,0,4347
1777716474.914941,0,4348
1777716474.914982,0,4349
1777716474.915009,0,4350
1777716474.915033,0,4351
1777716474.915058,0,4352
1777716474.915080,0,4353
1777716474.915109,0,4354
1777716474.915130,0,4355
1777716474.915153,0,4356
1777716474.915172,0,4357
1777716474.915190,0,4358
1777716474.915213,0,4359
1777716474.915237,0,4360
1777716474.915262,0,4361
1777716474.915284,0,4362
1777716474.915312,0,4363
1777716474.915345,0,4364
1777716474.915369,0,4365
1777716474.915389,0,4366
1777716474.915410,0,4367
1777716474.915435,0,4368
1777716474.929349,0,4369
1777716474.929471,0,4370
1777716474.940077,0,4371
1777716474.940239,0,4372
1777716474.940338,0,4373
1777716474.940506,0,4374
1777716474.940542,0,4375
1777716474.940566,0,4376
1777716474.940584,0,4377
1777716474.940602,0,4378
1777716474.940623,0,4379
1777716474.940641,0,4380
1777716474.940662,0,4381
1777716474.940681,0,4382
1777716474.940699,0,4383
1777716474.940716,0,4384
1777716474.940736,0,4385
1777716474.940753,0,4386
1777716474.940771,0,4387
1777716474.940790,0,4388
1777716474.940807,0,4389
1777716474.940831,0,4390
1777716474.940848,0,4391
1777716474.940868,0,4392
1777716474.940885,0,4393
1777716474.940903,0,4394
1777716474.940920,0,4395
1777716474.940939,0,4396
1777716474.941931,0,4397
1777716474.942022,0,4398
1777716474.942100,0,4399
1777716474.942169,0,4400
1777716474.942243,0,4401
1777716474.942319,0,4402
1777716474.942400,0,4403
1777716474.942467,0,4404
1777716474.942538,0,4405
1777716474.959994,1,2643
1777716474.960184,1,2644
1777716474.960322,1,2645
1777716474.960425,1,2646
1777716474.960526,1,2647
1777716474.960624,1,2648
1777716474.960712,1,2649
1777716474.960799,1,2650
1777716474.960883,1,2651
1777716474.960966,1,2652
1777716474.961043,1,2653
1777716474.961124,1,2654
1777716474.961208,1,2655
1777716474.961288,1,2656
1777716474.962362,2,18365
1777716474.962453,2,18366
1777716474.962493,2,18367
1777716474.962523,2,18368
1777716474.962546,2,18369
1777716474.962569,2,18370
1777716474.962590,2,18371
