wall_time,cam_index,latency_ms
14:05:08.664,0,28.5374
14:05:10.572,2,26.3005
14:05:10.670,1,45.1613
14:05:10.691,2,14.0238
14:05:10.705,1,20.0458
14:05:10.706,0,21.4442
14:05:10.717,2,12.6238
14:05:10.725,1,13.5597
14:05:10.739,0,22.9377
14:05:10.751,1,13.6877
14:05:10.752,2,27.9993
14:05:10.762,0,16.9827
14:05:10.782,1,24.9977
14:05:10.783,0,11.4653
14:05:10.796,2,24.3179
14:05:10.817,1,19.8470
14:05:10.837,1,13.4484
14:05:10.847,0,19.3612
14:05:10.849,2,19.7854
14:05:10.861,1,17.8820
14:05:10.868,0,14.5733
14:05:10.884,2,26.4280
14:05:10.903,1,34.7886
14:05:10.914,0,31.0039
14:05:10.915,2,20.5052
14:05:10.941,1,28.3003
14:05:10.951,0,22.4968
14:05:10.959,2,17.3242
14:05:10.966,1,16.3959
14:05:10.967,0,11.5680
14:05:10.987,2,9.4112
14:05:10.988,1,9.7080
14:05:10.995,0,14.2260
14:05:11.042,0,15.4017
14:05:11.043,1,16.3594
14:05:11.043,2,17.3405
14:05:11.073,0,12.8282
14:05:11.074,1,12.8667
14:05:11.074,2,13.1105
14:05:11.111,1,14.7745
14:05:11.113,2,15.2348
14:05:11.154,0,12.8800
14:05:11.155,1,13.6330
14:05:11.165,2,21.8556
14:05:11.175,0,15.8630
14:05:11.193,2,12.6311
14:05:11.204,0,12.4453
14:05:11.204,1,12.9951
14:05:11.229,2,19.0399
14:05:11.246,1,22.7574
14:05:11.246,0,20.6345
14:05:11.268,1,17.0612
14:05:11.268,2,21.1977
14:05:11.291,0,17.1671
14:05:11.302,1,13.7714
14:05:11.303,2,14.1190
14:05:11.314,0,14.4780
14:05:11.341,2,13.5423
14:05:11.348,0,12.9154
14:05:11.349,1,13.5619
14:05:11.395,2,13.0103
14:05:11.396,0,11.9001
14:05:11.397,1,12.0931
14:05:11.421,2,20.4162
14:05:11.437,1,11.2387
14:05:11.443,0,11.8830
14:05:11.468,2,20.1136
14:05:11.470,1,21.3723
14:05:11.470,0,12.3067
14:05:11.513,1,13.0120
14:05:11.514,0,12.3586
14:05:11.515,2,12.9737
14:05:11.543,2,12.2832
14:05:11.574,1,12.7181
14:05:11.576,2,12.2525
14:05:11.586,0,21.4878
14:05:11.597,1,16.2518
14:05:11.604,0,12.5950
14:05:11.640,2,13.3785
14:05:11.647,1,13.9326
14:05:11.648,0,14.3980
14:05:11.659,2,12.5941
14:05:11.669,0,12.3052
14:05:11.669,1,16.5309
14:05:11.708,2,14.7803
14:05:11.714,0,16.2486
14:05:11.715,1,17.5789
