wall_time,cam_index,latency_ms
16:17:01.390,2,16.6236
16:17:01.416,1,40.9340
16:17:01.433,0,42.7847
16:17:01.465,2,20.5797
16:17:01.465,1,21.7325
16:17:01.466,0,22.2596
16:17:01.487,2,13.9822
16:17:01.496,0,18.7422
16:17:01.496,1,15.2437
16:17:01.508,2,14.4497
16:17:01.514,1,8.0866
16:17:01.515,0,13.4646
16:17:01.538,1,20.1527
16:17:01.547,0,26.1669
16:17:01.559,2,41.5720
16:17:01.576,0,17.9905
16:17:01.590,2,24.6807
16:17:01.591,1,22.4268
16:17:01.606,0,23.1310
16:17:01.617,2,19.0022
16:17:01.628,1,22.3241
16:17:01.628,0,14.7615
16:17:01.640,2,17.1138
16:17:01.650,0,12.8132
16:17:01.652,1,18.4880
16:17:01.675,0,17.5104
16:17:01.685,2,27.4526
16:17:01.696,0,14.2340
16:17:01.696,1,22.2893
16:17:01.713,2,20.0961
16:17:01.734,0,19.4565
16:17:01.735,1,21.3737
16:17:01.753,2,19.5465
16:17:01.772,1,15.2707
16:17:01.781,0,19.4656
16:17:01.790,2,12.4094
16:17:01.798,1,15.5906
16:17:01.812,0,10.2335
16:17:01.832,2,12.4949
16:17:01.843,1,12.3485
16:17:01.850,0,10.7474
16:17:01.871,2,11.5942
16:17:01.878,1,10.6090
16:17:01.897,0,10.5578
16:17:01.904,2,11.6774
16:17:01.925,0,10.6037
16:17:01.926,1,12.6287
16:17:01.948,2,12.1493
16:17:01.957,1,14.3853
16:17:01.965,0,10.7487
16:17:01.991,2,13.4654
16:17:02.010,1,18.5012
16:17:02.013,0,12.2371
16:17:02.027,2,7.8578
16:17:02.047,1,13.2696
16:17:02.048,0,9.5681
16:17:02.067,2,16.8397
16:17:02.083,1,12.3530
16:17:02.098,0,12.6986
16:17:02.105,2,14.5599
16:17:02.120,1,14.2188
16:17:02.128,0,11.6642
16:17:02.149,2,12.4024
16:17:02.159,1,11.1543
16:17:02.189,2,11.9784
16:17:02.226,1,10.4010
16:17:02.232,2,11.0631
16:17:02.239,0,34.1369
16:17:02.247,1,14.8574
16:17:02.256,0,10.9329
16:17:02.262,2,12.5779
16:17:02.273,0,11.9566
16:17:02.290,1,14.9052
