wall_time,cam_index,latency_ms
12:07:54.910,2,19.0223
12:07:54.923,1,22.4355
12:07:54.957,0,15.2142
12:07:54.970,1,9.5299
12:07:54.970,2,8.2014
12:07:54.970,0,6.9034
12:07:54.978,1,4.6281
12:07:54.985,0,9.0709
12:07:54.985,2,10.5290
12:07:54.991,1,10.5296
12:07:54.995,2,6.3147
12:07:54.995,0,5.2607
12:07:55.001,1,8.5937
12:07:55.005,2,5.8859
12:07:55.008,0,7.4498
12:07:55.009,1,4.3946
12:07:55.017,2,8.8367
12:07:55.018,0,6.9989
12:07:55.023,1,8.7638
12:07:55.027,2,7.7539
12:07:55.028,0,6.4731
12:07:55.032,1,5.4811
12:07:55.035,2,5.7819
12:07:55.036,0,4.6446
12:07:55.045,0,4.4875
12:07:55.046,1,10.0315
12:07:55.057,1,3.5800
12:07:55.058,2,3.8468
12:07:55.091,2,4.3025
12:07:55.095,0,8.7115
12:07:55.095,1,8.8099
12:07:55.111,0,3.2988
12:07:55.121,2,3.9854
12:07:55.128,1,5.4298
12:07:55.158,0,4.1066
12:07:55.165,2,4.4116
12:07:55.167,1,4.2565
12:07:55.197,0,3.3623
12:07:55.204,2,4.7730
12:07:55.214,1,5.0696
12:07:55.240,0,6.4334
12:07:55.255,2,4.1388
12:07:55.255,1,4.5521
12:07:55.271,0,4.3651
12:07:55.290,1,4.5876
12:07:55.292,2,7.0206
12:07:55.334,0,7.2208
12:07:55.337,2,9.1951
12:07:55.340,1,4.4406
12:07:55.388,0,7.9335
12:07:55.388,2,7.6780
12:07:55.388,1,8.5585
12:07:55.403,1,6.7197
12:07:55.403,0,5.7602
12:07:55.418,2,4.7149
12:07:55.428,0,3.4082
12:07:55.439,2,3.8606
12:07:55.448,1,3.8888
12:07:55.477,0,3.1349
12:07:55.482,2,3.4798
12:07:55.492,1,3.2795
12:07:55.521,0,6.8017
12:07:55.526,2,5.4597
12:07:55.535,1,5.4622
12:07:55.571,0,8.1578
12:07:55.590,1,8.0296
12:07:55.590,2,7.1911
12:07:55.595,0,6.9924
12:07:55.613,1,7.1952
12:07:55.614,2,8.4123
12:07:55.637,0,8.0033
12:07:55.667,2,9.6049
12:07:55.667,1,8.8833
12:07:55.694,2,8.3827
12:07:55.695,1,8.4235
12:07:55.735,0,14.6141
12:07:55.741,0,3.4389
12:07:55.741,1,4.3431
12:07:55.741,2,4.2704
12:07:55.761,0,3.4916
12:07:55.762,2,3.8091
12:07:55.791,1,6.9275
12:07:55.810,0,8.1620
12:07:55.820,2,8.0940
12:07:55.821,1,7.8079
12:07:55.831,0,5.8762
12:07:55.859,1,6.6184
12:07:55.871,2,8.0738
12:07:55.880,0,8.4181
12:07:55.887,1,4.0793
12:07:55.889,2,3.6149
12:07:55.921,0,8.8053
12:07:55.922,2,5.8279
12:07:55.940,1,7.1423
12:07:55.967,0,10.3145
12:07:55.972,2,9.2263
12:07:55.972,1,6.5256
12:07:55.998,0,8.5451
12:07:56.002,1,5.3306
12:07:56.012,2,9.5846
12:07:56.046,0,9.4683
12:07:56.050,1,6.2038
12:07:56.056,2,7.6419
12:07:56.081,0,8.3223
12:07:56.084,2,7.0919
12:07:56.090,1,3.9584
12:07:56.126,0,9.7401
12:07:56.131,2,9.6431
12:07:56.135,1,8.0314
12:07:56.178,0,8.9425
12:07:56.179,1,8.1204
12:07:56.183,2,10.9378
12:07:56.207,0,8.8427
12:07:56.212,1,5.9914
12:07:56.215,2,8.6337
12:07:56.246,0,9.0107
12:07:56.249,2,10.0382
12:07:56.250,1,5.9217
12:07:56.287,0,10.1892
12:07:56.290,2,8.5468
12:07:56.300,1,5.6225
12:07:56.314,0,5.9759
12:07:56.320,1,3.6071
12:07:56.325,2,4.3190
12:07:56.361,0,8.9090
12:07:56.390,1,7.0891
12:07:56.390,2,7.2929
12:07:56.397,0,3.8222
12:07:56.400,2,3.3791
12:07:56.404,1,3.1467
12:07:56.451,0,8.9941
12:07:56.452,2,5.5536
12:07:56.461,1,8.1015
12:07:56.469,0,4.5696
12:07:56.485,1,5.0698
12:07:56.489,2,7.5546
12:07:56.520,0,8.8146
12:07:56.530,1,6.9273
12:07:56.531,2,6.3652
12:07:56.569,2,9.0026
12:07:56.570,0,10.4071
12:07:56.574,1,11.6970
12:07:56.611,2,8.7734
12:07:56.612,0,9.3114
12:07:56.616,1,10.2531
12:07:56.644,0,6.8972
12:07:56.722,1,14.3757
12:07:56.726,0,9.3873
12:07:56.729,1,5.1949
12:07:56.733,0,3.9748
12:07:56.786,1,10.9388
12:07:56.789,0,8.1286
12:07:56.793,1,4.4920
12:07:56.795,0,4.0501
12:07:56.819,1,5.1235
12:07:56.854,0,8.5610
12:07:56.855,1,7.4740
12:07:56.882,0,9.8891
12:07:56.928,0,7.7925
12:07:56.929,1,8.0585
12:07:56.936,1,4.2020
12:07:56.951,0,5.9611
12:07:56.998,1,8.5902
12:07:56.999,0,6.9857
12:07:57.009,1,5.1950
12:07:57.066,1,9.0357
12:07:57.067,0,8.7377
12:07:57.082,0,6.9363
12:07:57.113,1,11.0676
12:07:57.116,0,9.7677
12:07:57.123,1,4.4893
12:07:57.190,0,8.8093
12:07:57.193,1,9.4537
12:07:57.197,0,4.3153
12:07:57.209,1,4.6459
12:07:57.262,0,9.5541
12:07:57.267,1,10.5176
12:07:57.274,0,8.0071
12:07:57.284,1,6.7699
12:07:57.324,0,8.9365
12:07:57.328,1,5.9647
12:07:57.412,0,6.5185
12:07:57.422,1,5.9822
12:07:57.422,0,5.3599
12:07:57.429,1,5.6588
12:07:57.450,0,6.9049
12:07:57.478,1,9.0956
12:07:57.485,0,5.6307
12:07:57.493,1,5.7939
12:07:57.522,0,10.2767
12:07:57.530,1,6.8997
12:07:57.569,0,9.9828
12:07:57.575,1,7.1763
12:07:57.629,0,7.9333
12:07:57.631,1,9.3267
12:07:57.644,0,4.5533
12:07:57.654,1,5.3913
12:07:57.694,1,5.3303
12:07:57.697,0,7.8840
12:07:57.715,0,3.5662
12:07:57.741,1,6.6188
12:07:57.770,0,5.8503
12:07:57.773,1,4.6997
12:07:57.807,0,7.4925
12:07:57.833,1,9.1412
12:07:57.834,0,6.5522
12:07:57.850,1,5.2531
12:07:57.921,0,8.9896
12:07:57.925,1,7.0386
12:07:57.931,1,3.7915
12:07:57.931,0,5.0192
12:07:57.968,0,7.8142
12:07:57.973,1,9.3030
12:07:57.998,0,6.6861
12:07:58.053,1,8.7156
12:07:58.060,0,5.8195
12:07:58.062,1,6.2660
12:07:58.078,0,5.7488
12:07:58.179,0,7.9234
12:07:58.179,1,7.9829
12:07:58.187,0,5.0524
12:07:58.190,1,6.3374
12:07:58.196,1,3.7407
12:07:58.196,0,5.9645
12:07:58.209,1,4.0867
12:07:58.242,0,7.3585
12:07:58.256,1,5.9504
12:07:58.316,1,8.3762
12:07:58.316,0,8.9381
12:07:58.324,0,5.9970
12:07:58.327,1,4.7881
12:07:58.361,0,7.6853
12:07:58.401,0,6.0449
12:07:58.402,1,6.9623
12:07:58.413,1,5.6168
12:07:58.459,1,8.7701
12:07:58.460,0,8.6385
12:07:58.473,0,6.1557
12:07:58.541,1,7.6646
12:07:58.542,0,8.2631
12:07:58.549,1,5.7935
12:07:58.559,0,5.2871
12:07:58.603,1,8.0158
12:07:58.605,2,4.5130
12:07:58.606,0,6.3123
12:07:58.610,1,5.8045
12:07:58.655,0,9.5227
12:07:58.669,1,9.6697
12:07:58.745,1,4.0064
12:07:58.750,0,10.4741
12:07:58.750,2,17.7146
12:07:58.757,2,3.4313
12:07:58.757,0,2.6510
12:07:58.761,1,4.9546
12:07:58.764,0,3.0836
12:07:58.764,2,4.9630
12:07:58.771,1,6.4729
12:07:58.771,2,3.5388
12:07:58.798,0,5.1400
12:07:58.808,1,5.3051
12:07:58.808,2,5.1782
12:07:58.882,0,8.7387
12:07:58.883,1,8.3967
12:07:58.887,2,12.2661
12:07:58.890,0,5.6175
12:07:58.891,1,4.0492
12:07:58.894,2,4.9642
12:07:58.923,0,7.3535
12:07:58.926,2,5.7858
12:07:58.934,1,8.4486
12:07:58.954,0,6.8716
12:07:58.967,1,7.0566
12:07:58.999,0,8.6738
12:07:59.000,2,10.1555
12:07:59.011,2,5.4652
12:07:59.011,1,5.7456
12:07:59.064,0,9.0651
12:07:59.067,1,9.8151
12:07:59.067,2,8.5076
12:07:59.079,0,4.8175
12:07:59.084,2,3.7045
12:07:59.089,1,4.5707
12:07:59.128,0,8.8719
12:07:59.131,2,6.3513
12:07:59.131,1,7.5216
12:07:59.168,0,10.9480
12:07:59.172,1,5.4191
12:07:59.173,2,6.3022
12:07:59.202,0,6.3114
12:07:59.225,2,8.9625
12:07:59.225,1,9.1141
12:07:59.248,0,9.2861
12:07:59.252,2,7.3886
12:07:59.258,1,10.7110
12:07:59.292,0,8.9646
12:07:59.295,2,7.1536
12:07:59.295,1,7.6243
12:07:59.315,0,6.9871
12:07:59.366,2,8.8608
12:07:59.367,1,9.2346
12:07:59.373,0,14.4613
12:07:59.377,2,5.9359
12:07:59.380,1,6.8867
12:07:59.432,1,6.8749
12:07:59.432,0,7.3082
12:07:59.433,2,8.5765
12:07:59.455,0,7.4506
12:07:59.458,2,7.3502
12:07:59.458,1,7.4897
12:07:59.521,0,9.5621
12:07:59.522,2,8.2902
12:07:59.522,1,8.4245
12:07:59.530,0,6.7706
12:07:59.531,2,4.1020
12:07:59.534,1,5.6794
12:07:59.582,2,7.1235
12:07:59.583,1,6.7658
12:07:59.583,0,8.0714
12:07:59.601,0,4.8209
12:07:59.604,1,5.1769
12:07:59.608,2,4.2302
12:07:59.646,0,9.3801
12:07:59.656,1,5.5901
12:07:59.656,2,5.7027
12:07:59.723,1,3.9124
12:07:59.741,2,7.5282
12:07:59.745,1,4.6199
12:07:59.747,0,12.0063
12:07:59.747,2,3.7772
12:07:59.751,0,2.6147
12:07:59.797,0,8.0853
12:07:59.797,2,8.2951
12:07:59.797,1,8.5279
12:07:59.807,0,6.6659
12:07:59.810,2,7.3903
12:07:59.814,1,7.8297
12:07:59.906,0,8.8761
12:07:59.910,1,9.5713
12:07:59.910,2,10.3929
12:07:59.918,0,8.7937
12:07:59.923,1,8.0117
12:07:59.926,2,8.4658
12:07:59.959,0,9.2400
12:07:59.963,1,8.6170
12:07:59.966,0,4.4768
12:07:59.966,2,7.9886
12:07:59.975,2,3.7279
12:07:59.976,1,9.5010
12:08:00.024,0,9.5470
12:08:00.025,2,9.6500
12:08:00.026,1,10.3213
12:08:00.042,2,5.7513
12:08:00.042,0,6.0386
12:08:00.068,1,3.5501
12:08:00.083,0,5.4245
12:08:00.087,1,5.6315
12:08:00.090,2,5.4752
12:08:00.146,0,8.0832
12:08:00.147,2,8.4658
12:08:00.147,1,8.1905
12:08:00.162,0,8.3229
12:08:00.172,2,5.8784
12:08:00.174,1,7.5982
12:08:00.229,2,8.5820
12:08:00.229,0,9.6554
12:08:00.230,1,9.2306
12:08:00.242,0,4.5693
12:08:00.249,1,6.6163
12:08:00.251,2,5.8695
12:08:00.297,0,7.3273
12:08:00.298,2,7.4069
12:08:00.301,1,10.6150
12:08:00.321,0,7.4749
12:08:00.357,2,10.3582
12:08:00.357,1,8.9654
12:08:00.366,0,6.8981
12:08:00.380,2,8.6846
12:08:00.383,1,6.6181
12:08:00.419,0,6.6834
12:08:00.422,1,8.5354
12:08:00.422,2,8.0440
12:08:00.437,0,5.9464
12:08:00.483,1,4.1330
12:08:00.483,2,4.1878
12:08:00.485,0,5.6974
12:08:00.491,1,3.8119
12:08:00.493,2,4.4039
12:08:00.521,0,4.1847
12:08:00.521,2,4.2461
12:08:00.554,1,4.2033
12:08:00.562,0,4.5876
12:08:00.565,1,3.9088
12:08:00.569,2,4.5422
12:08:00.617,2,8.1134
12:08:00.618,0,9.2093
12:08:00.652,1,10.3988
12:08:00.655,0,7.8250
12:08:00.737,1,16.8852
12:08:00.741,2,11.8843
12:08:00.743,1,3.3085
12:08:00.790,2,6.5439
12:08:00.791,1,6.5109
12:08:00.797,2,5.2083
12:08:00.797,1,3.8144
12:08:00.798,0,15.6667
12:08:00.804,2,4.9262
12:08:00.806,0,4.0106
12:08:00.811,0,2.8872
12:08:00.816,0,3.0139
12:08:00.816,1,4.3496
12:08:00.859,0,6.6285
12:08:00.860,1,7.5097
12:08:00.863,2,7.4936
12:08:00.889,0,6.5111
12:08:00.910,1,9.2256
12:08:00.910,2,9.2421
12:08:00.917,0,10.6635
12:08:00.932,2,7.2412
12:08:00.935,1,7.6261
12:08:00.984,1,3.6480
12:08:00.984,0,3.9430
12:08:00.985,2,4.3232
12:08:00.998,0,3.8379
12:08:01.003,1,4.7054
12:08:01.007,2,4.5180
12:08:01.062,0,8.2496
12:08:01.065,2,7.9289
12:08:01.065,1,7.4718
12:08:01.071,0,4.1576
12:08:01.117,1,9.3620
12:08:01.117,2,9.3873
12:08:01.124,0,9.9579
12:08:01.129,2,6.2513
12:08:01.132,1,4.7626
12:08:01.199,1,8.3929
12:08:01.199,0,7.8026
12:08:01.200,2,8.1021
12:08:01.209,0,6.0420
12:08:01.212,1,5.5697
12:08:01.212,2,6.0195
12:08:01.271,2,8.2263
12:08:01.272,1,7.5419
12:08:01.276,0,11.8340
12:08:01.287,0,5.9526
12:08:01.288,2,7.1133
12:08:01.295,1,5.4523
12:08:01.334,0,11.2347
12:08:01.337,1,7.5750
12:08:01.338,2,8.1455
12:08:01.384,0,8.7760
12:08:01.399,2,7.7133
12:08:01.399,1,7.9128
12:08:01.403,0,7.9253
12:08:01.412,2,6.7908
12:08:01.414,1,5.8307
12:08:01.474,1,7.7493
12:08:01.475,0,8.2027
12:08:01.479,2,11.3709
12:08:01.482,0,3.3640
12:08:01.489,2,3.7736
12:08:01.489,1,3.9154
12:08:01.525,0,6.7916
12:08:01.530,2,5.5639
12:08:01.535,1,7.9954
12:08:01.558,0,8.6929
12:08:01.593,2,8.3486
12:08:01.596,1,10.8897
12:08:01.610,0,5.5325
12:08:01.613,2,5.0150
12:08:01.615,1,4.1205
12:08:01.656,2,7.4041
12:08:01.657,0,8.5736
12:08:01.661,1,11.9678
12:08:01.709,2,7.1161
12:08:01.712,1,6.2707
12:08:01.758,1,3.7693
12:08:01.759,2,4.0571
12:08:01.765,2,3.0991
12:08:01.775,1,3.3773
12:08:01.828,1,8.3771
12:08:01.831,2,8.2353
12:08:01.854,2,6.6527
12:08:01.855,1,7.5079
12:08:01.896,1,8.0398
12:08:01.901,2,11.0876
12:08:01.929,2,10.0157
12:08:01.935,1,7.6856
12:08:01.984,2,6.6831
12:08:01.984,1,6.8882
12:08:02.032,2,8.2093
12:08:02.033,1,8.1390
12:08:02.056,2,8.7579
12:08:02.056,1,7.9578
12:08:02.113,2,6.2604
12:08:02.115,1,8.1024
12:08:02.125,2,3.6319
12:08:02.125,1,3.8448
12:08:02.180,1,7.6664
12:08:02.180,2,7.8153
12:08:02.234,2,7.3089
12:08:02.234,1,7.8914
12:08:02.257,2,9.5948
12:08:02.258,1,7.7830
12:08:02.306,2,8.3509
12:08:02.309,1,8.4768
12:08:02.334,2,9.0042
12:08:02.335,1,8.7769
12:08:02.385,2,8.6353
12:08:02.389,1,11.5796
12:08:02.415,2,6.7645
12:08:02.440,1,10.7237
12:08:02.449,2,8.1076
12:08:02.449,1,7.2616
12:08:02.511,2,7.5420
12:08:02.515,1,9.7762
12:08:02.532,2,5.3108
12:08:02.533,1,5.6445
12:08:02.627,2,7.6767
12:08:02.628,1,7.0017
12:08:02.635,2,5.4721
12:08:02.635,1,3.8168
12:08:02.638,0,5.9266
