wall_time,cam_index,latency_ms
12:43:57.882,0,11.6372
12:43:57.882,1,10.8688
12:43:57.893,2,21.0408
12:43:57.900,1,4.5941
12:43:57.904,2,8.7720
12:43:57.904,0,7.6995
12:43:57.910,1,4.8595
12:43:57.910,0,3.6238
12:43:57.910,2,4.7320
12:43:57.919,2,5.4251
12:43:57.920,0,4.2812
12:43:57.931,1,3.7514
12:43:57.932,2,4.3669
12:43:57.984,0,5.6670
12:43:57.984,1,5.1190
12:43:57.985,2,5.8960
12:43:57.993,0,6.7866
12:43:58.033,2,4.1463
12:43:58.036,1,6.4266
12:43:58.036,0,6.1597
12:43:58.046,2,4.3568
12:43:58.053,1,4.5966
12:43:58.070,0,4.1161
12:43:58.088,1,4.9408
12:43:58.093,2,4.4181
12:43:58.113,0,3.7971
12:43:58.120,2,4.8071
12:43:58.136,1,3.8372
12:43:58.146,0,5.1146
12:43:58.168,2,5.8962
12:43:58.171,1,4.5467
12:43:58.202,0,11.9420
12:43:58.214,2,10.9480
12:43:58.217,1,8.2336
12:43:58.237,0,10.1227
12:43:58.244,1,5.0373
12:43:58.255,2,11.1021
12:43:58.272,0,3.6180
12:43:58.282,2,4.1383
12:43:58.292,1,5.7364
12:43:58.315,0,10.3299
12:43:58.341,2,6.2389
12:43:58.341,1,6.4218
12:43:58.354,0,6.5544
12:43:58.378,2,8.9280
12:43:58.378,1,7.9525
12:43:58.397,0,9.0080
12:43:58.410,1,6.3959
12:43:58.413,2,6.3755
12:43:58.440,0,9.0828
12:43:58.455,2,8.2116
12:43:58.464,1,8.1905
12:43:58.467,0,6.2003
12:43:58.501,1,7.8392
12:43:58.502,2,9.4890
12:43:58.516,0,7.3378
12:43:58.535,2,8.4469
12:43:58.538,1,9.2390
12:43:58.554,0,7.6581
12:43:58.570,1,8.1189
12:43:58.574,2,5.4666
12:43:58.605,0,8.5591
12:43:58.617,1,7.7156
12:43:58.617,2,7.9176
12:43:58.639,0,8.6098
12:43:58.649,2,7.2822
12:43:58.660,1,6.7785
12:43:58.686,0,8.8633
12:43:58.689,2,7.8753
12:43:58.700,1,7.1035
12:43:58.722,0,8.5248
12:43:58.734,2,7.4450
12:43:58.738,1,6.5732
12:43:58.840,1,8.1144
12:43:58.845,2,7.5437
12:43:58.848,1,4.7102
12:43:58.852,2,4.2359
12:43:58.858,2,3.6726
12:43:58.858,1,3.6738
12:43:58.897,2,8.9586
12:43:58.898,1,6.3856
12:43:58.937,1,9.3903
12:43:58.940,2,8.6111
12:43:58.965,2,6.7779
12:43:58.970,1,6.1358
12:43:59.026,2,8.1249
12:43:59.030,1,6.7385
12:43:59.062,1,8.2096
12:43:59.063,2,10.6748
12:43:59.091,1,8.2591
12:43:59.094,2,5.6749
12:43:59.127,2,8.3064
12:43:59.137,1,7.3934
12:43:59.173,2,8.9724
12:43:59.177,1,5.7602
12:43:59.221,2,10.5881
12:43:59.225,1,8.9951
12:43:59.257,2,7.8004
12:43:59.257,1,7.9930
12:43:59.286,2,3.8365
12:43:59.292,1,4.2841
12:43:59.345,2,6.8832
12:43:59.345,1,6.6489
12:43:59.373,2,8.1473
12:43:59.381,1,8.1330
12:43:59.414,2,7.1692
12:43:59.415,1,7.7335
12:43:59.459,2,8.2865
12:43:59.459,1,7.6325
