abs_time,cam_index,rtp_seq
1777039394.761894,1,11369
1777039394.762594,1,11370
1777039394.762738,1,11371
1777039394.762828,1,11372
1777039394.762912,1,11373
1777039394.762987,1,11374
1777039394.763059,1,11375
1777039394.763129,1,11376
1777039394.763210,1,11377
1777039394.763297,1,11378
1777039394.763359,1,11379
1777039394.763425,1,11380
1777039394.763489,1,11381
1777039394.763556,1,11382
1777039394.763621,1,11383
1777039394.763710,1,11384
1777039394.763772,1,11385
1777039394.763836,1,11386
1777039394.763896,1,11387
1777039394.763960,1,11388
1777039394.764023,1,11389
1777039394.764080,1,11390
1777039394.764141,1,11391
1777039394.764197,1,11392
1777039394.781073,1,11393
1777039394.781494,1,11394
1777039394.781610,1,11395
1777039394.781691,1,11396
1777039394.781781,1,11397
1777039394.781860,1,11398
1777039394.781930,1,11399
1777039394.782028,1,11400
1777039394.782100,1,11401
1777039394.782176,1,11402
1777039394.782291,1,11403
1777039394.782371,1,11404
1777039394.782446,1,11405
1777039394.782514,1,11406
1777039394.782575,1,11407
1777039394.782633,1,11408
1777039394.782696,1,11409
1777039394.782757,1,11410
1777039394.782823,1,11411
1777039394.797497,1,11412
1777039394.797812,1,11413
1777039394.797901,1,11414
1777039394.797978,1,11415
1777039394.798047,1,11416
1777039394.798112,1,11417
1777039394.798185,1,11418
1777039394.798263,1,11419
1777039394.798339,1,11420
1777039394.798421,1,11421
1777039394.798488,1,11422
1777039394.798545,1,11423
1777039394.798630,1,11424
1777039394.798688,1,11425
1777039394.798754,1,11426
1777039394.798812,1,11427
1777039394.798871,1,11428
1777039394.798932,1,11429
1777039394.798996,1,11430
1777039394.799090,1,11431
1777039394.799174,1,11432
1777039394.799325,1,11433
1777039394.799424,1,11434
1777039394.799482,1,11435
1777039394.799567,1,11436
1777039394.799625,1,11437
1777039394.799702,1,11438
1777039394.799752,1,11439
1777039394.799806,1,11440
1777039394.799857,1,11441
1777039394.799912,1,11442
1777039394.799963,1,11443
1777039394.800030,1,11444
1777039394.800081,1,11445
1777039394.800139,1,11446
1777039394.800189,1,11447
1777039394.800250,1,11448
1777039394.800306,1,11449
1777039394.800381,1,11450
1777039394.800434,1,11451
1777039394.800488,1,11452
1777039394.800537,1,11453
1777039394.800587,1,11454
1777039394.800636,1,11455
1777039394.800682,1,11456
1777039394.800728,1,11457
1777039394.806201,1,11458
1777039394.806544,1,11459
1777039394.806654,1,11460
1777039394.806731,1,11461
1777039394.806803,1,11462
1777039394.806866,1,11463
1777039394.806966,1,11464
1777039394.807031,1,11465
1777039394.807094,1,11466
1777039394.807160,1,11467
1777039394.807268,1,11468
1777039394.807342,1,11469
1777039394.807404,1,11470
1777039394.807471,1,11471
1777039394.807538,1,11472
1777039394.807630,1,11473
1777039394.807717,1,11474
1777039394.813618,0,14038
1777039394.816187,0,14039
1777039394.816401,0,14040
1777039394.816566,0,14041
1777039394.816702,0,14042
1777039394.816834,0,14043
1777039394.816958,0,14044
1777039394.817080,0,14045
