wall_time,cam_index,latency_ms
16:07:30.979,2,0.1751
16:07:30.979,2,0.5226
16:07:30.986,1,0.1546
16:07:30.986,1,0.2789
16:07:31.020,0,0.1419
16:07:31.020,0,0.3169
16:07:32.019,0,0.1186
16:07:32.019,0,0.2397
16:07:33.016,0,0.0718
16:07:33.016,0,0.2302
16:07:33.032,1,0.2084
16:07:33.032,1,0.3494
16:07:33.035,2,0.1970
16:07:33.036,2,0.3061
16:07:34.020,0,0.0822
16:07:34.020,0,0.1956
16:07:35.015,0,0.0803
16:07:35.015,0,0.2204
16:07:35.043,1,0.2815
16:07:35.044,1,0.4468
16:07:35.044,2,0.3400
16:07:35.044,2,0.4600
16:07:36.022,0,0.0768
16:07:36.022,0,0.1775
16:07:37.017,0,0.0705
16:07:37.017,0,0.2583
16:07:37.044,2,0.3124
16:07:37.044,2,0.5086
16:07:37.047,1,0.3279
16:07:37.047,1,0.4201
16:07:38.023,0,0.0366
16:07:38.023,0,0.1343
16:07:39.024,0,0.0749
16:07:39.024,0,0.1990
16:07:39.024,2,0.1098
16:07:39.024,2,0.1646
16:07:39.033,1,0.1172
16:07:39.033,1,0.1903
16:07:40.020,0,0.0546
16:07:40.020,0,0.1866
16:07:41.032,0,0.1091
16:07:41.032,0,0.3199
16:07:41.044,1,0.2208
16:07:41.044,2,0.1586
16:07:41.044,1,0.4379
16:07:41.044,2,0.3014
16:07:42.028,0,0.0438
16:07:42.028,0,0.1444
16:07:43.025,0,0.0712
16:07:43.025,0,0.2384
16:07:43.038,1,0.1204
16:07:43.039,1,0.2527
16:07:43.045,2,0.2532
16:07:43.045,2,0.4088
16:07:44.033,0,0.0498
16:07:44.034,0,0.1489
16:07:45.028,0,0.0458
16:07:45.028,0,0.1808
16:07:45.040,1,0.1185
16:07:45.041,1,0.4895
16:07:45.047,2,0.2072
16:07:45.047,2,0.3041
16:07:46.031,0,0.0608
16:07:46.031,0,0.3036
16:07:47.035,0,0.1094
16:07:47.036,0,0.4922
16:07:47.047,2,0.1214
16:07:47.047,2,0.4000
16:07:47.048,1,0.0989
16:07:47.048,1,0.2022
16:07:48.027,0,0.0769
16:07:48.027,0,0.1981
16:07:49.026,0,0.0753
16:07:49.026,0,0.2307
16:07:49.048,2,0.3518
16:07:49.048,2,0.4797
16:07:49.049,1,0.1071
16:07:49.049,1,0.1748
16:07:50.025,0,0.0933
16:07:50.026,0,0.2068
16:07:51.027,0,0.1542
16:07:51.027,0,0.4009
16:07:51.036,1,0.0563
16:07:51.036,1,0.1949
16:07:51.038,2,0.2273
16:07:51.038,2,0.4196
16:07:52.015,0,0.0401
16:07:52.015,0,0.1405
16:07:53.033,0,0.1008
16:07:53.033,0,0.2789
16:07:53.047,1,0.1113
16:07:53.047,1,0.3907
16:07:53.047,2,0.2186
16:07:53.048,2,0.9963
16:07:54.038,0,0.0485
16:07:54.038,0,0.1671
16:07:55.038,0,0.0737
16:07:55.038,0,0.2957
16:07:55.046,2,0.1876
16:07:55.047,2,0.3416
16:07:55.050,1,0.0937
16:07:55.050,1,0.2292
16:07:56.030,0,0.0730
16:07:56.030,0,0.2282
16:07:57.027,0,0.0746
16:07:57.027,0,0.1982
16:07:57.051,1,0.1514
16:07:57.051,1,0.3122
16:07:57.052,2,0.2835
16:07:57.052,2,0.4544
16:07:58.022,0,0.0599
16:07:58.022,0,0.2338
16:07:59.021,0,0.0627
16:07:59.022,0,0.3079
16:07:59.031,2,0.1932
16:07:59.031,2,0.3970
16:07:59.036,1,0.1609
16:07:59.036,1,0.2757
