wall_time,cam_index,latency_ms
15:53:40.595,0,16.2491
15:53:41.713,1,21.5879
15:53:41.772,2,47.8737
15:53:41.798,0,12.8393
15:53:41.812,1,19.0644
15:53:41.812,2,19.6308
15:53:41.836,0,25.4771
15:53:41.851,2,12.0585
15:53:41.852,1,13.0815
15:53:41.861,0,16.8965
15:53:41.869,2,13.0158
15:53:41.871,1,12.5403
15:53:41.878,0,13.5043
15:53:41.886,2,12.0641
15:53:41.896,1,15.7340
15:53:41.902,0,15.3118
15:53:41.927,1,24.0026
15:53:41.927,2,21.1550
15:53:41.961,2,22.1496
15:53:41.961,0,29.6488
15:53:41.964,1,17.1973
15:53:42.002,0,24.7489
15:53:42.004,1,20.3855
15:53:42.020,2,29.0726
15:53:42.044,0,22.1664
15:53:42.045,1,22.6408
15:53:42.046,2,13.4925
15:53:42.073,2,15.1395
15:53:42.073,0,13.5832
15:53:42.075,1,11.1709
15:53:42.101,1,14.0459
15:53:42.102,0,13.4552
15:53:42.112,2,16.3179
15:53:42.128,1,13.7002
15:53:42.148,0,12.4652
15:53:42.148,2,13.0104
15:53:42.158,1,15.9034
15:53:42.189,2,10.5959
15:53:42.189,0,10.5447
15:53:42.211,1,16.0909
15:53:42.225,0,15.1174
15:53:42.233,2,15.6697
15:53:42.244,1,12.7852
15:53:42.270,0,11.6873
15:53:42.270,2,12.2466
15:53:42.291,1,11.0293
15:53:42.299,0,12.3689
15:53:42.308,2,11.1376
15:53:42.315,1,12.4656
15:53:42.353,0,11.9240
15:53:42.354,2,12.5536
15:53:42.364,1,15.3220
15:53:42.374,0,11.5830
15:53:42.390,2,12.4438
15:53:42.406,1,14.9173
15:53:42.423,0,8.8844
15:53:42.430,2,15.1021
15:53:42.446,1,13.5176
15:53:42.462,0,13.6121
15:53:42.465,2,12.5040
15:53:42.482,1,18.1618
15:53:42.501,0,10.4433
15:53:42.507,2,11.4321
15:53:42.524,1,10.8561
15:53:42.598,2,11.0540
15:53:42.655,1,10.0827
15:53:42.657,2,9.4523
15:53:42.675,1,14.8477
15:53:42.677,2,12.1290
15:53:42.685,0,41.3300
15:53:42.694,1,14.4965
15:53:42.696,2,12.0629
15:53:42.706,0,15.2998
15:53:42.717,1,15.4886
15:53:42.724,0,10.6188
15:53:42.739,1,15.6084
15:53:42.740,2,15.1423
15:53:42.740,0,11.0144
15:53:42.765,1,14.1807
15:53:42.766,2,16.1962
15:53:42.767,0,12.1760
15:53:42.791,0,11.9986
15:53:42.792,2,16.2500
15:53:42.818,1,13.9538
15:53:42.824,0,16.0446
15:53:42.828,2,12.3566
15:53:42.842,1,15.3542
15:53:42.860,0,10.9923
15:53:42.876,2,14.3148
15:53:42.883,1,15.8647
15:53:42.901,0,10.9338
15:53:42.908,2,13.8324
15:53:42.926,1,11.9223
15:53:42.933,0,13.2199
15:53:42.949,2,11.7154
15:53:42.956,1,11.3352
15:53:42.978,0,11.5088
15:53:43.010,2,11.0831
15:53:43.011,1,11.2403
15:53:43.021,0,14.7322
15:53:43.031,2,12.9991
15:53:43.046,1,14.3091
15:53:43.074,2,11.5765
15:53:43.075,0,11.6294
15:53:43.086,1,14.5962
15:53:43.097,0,12.5853
15:53:43.112,2,14.8242
15:53:43.128,1,13.7309
15:53:43.142,0,11.9174
15:53:43.150,2,15.9305
15:53:43.159,1,11.0612
15:53:43.179,0,10.7639
15:53:43.195,2,16.4995
15:53:43.202,1,13.5863
15:53:43.241,0,12.2489
15:53:43.243,2,11.8622
15:53:43.251,1,19.3359
15:53:43.259,0,12.9694
15:53:43.267,2,12.3948
15:53:43.275,1,14.1336
15:53:43.324,2,10.0387
15:53:43.324,0,8.9712
15:53:43.325,1,9.6345
15:53:43.350,0,11.0736
15:53:43.350,2,11.2471
15:53:43.378,1,11.7040
15:53:43.379,0,9.9010
15:53:43.389,2,15.3822
15:53:43.405,1,14.0199
15:53:43.412,0,10.2502
15:53:43.439,2,12.1303
15:53:43.441,1,11.8150
15:53:43.480,2,8.0757
15:53:43.480,0,9.7589
15:53:43.494,1,12.8004
15:53:43.494,0,7.0719
15:53:43.506,2,8.7212
15:53:43.695,1,34.9678
15:53:43.702,2,38.0104
15:53:43.713,1,12.2622
15:53:43.722,2,11.3910
15:53:43.737,1,14.8740
15:53:43.739,2,10.0883
15:53:43.761,1,10.9439
15:53:43.761,2,10.9995
15:53:43.781,2,14.6487
15:53:43.855,1,10.8904
15:53:43.857,2,12.8278
15:53:43.877,1,14.5317
15:53:43.884,2,17.7909
15:53:43.894,1,10.9480
15:53:43.904,2,14.5691
15:53:43.926,2,11.8586
15:53:43.927,1,13.7256
15:53:43.980,1,6.9028
15:53:43.980,2,7.0542
15:53:43.991,1,7.3500
15:53:43.992,2,6.4732
15:53:44.029,2,10.9182
15:53:44.057,1,12.5317
15:53:44.065,2,10.0858
15:53:44.082,1,10.3898
15:53:44.121,2,11.2224
15:53:44.121,1,10.6598
15:53:44.144,2,10.0698
15:53:44.198,2,10.2828
15:53:44.198,1,10.5540
15:53:44.220,1,10.0633
15:53:44.227,2,11.3229
15:53:44.240,1,11.6728
15:53:44.283,2,10.1421
15:53:44.289,1,13.2672
15:53:44.305,2,12.0941
15:53:44.353,2,10.1365
15:53:44.353,1,10.2826
15:53:44.372,1,11.2256
15:53:44.411,1,12.6653
15:53:44.411,2,12.1815
15:53:44.431,2,10.8905
15:53:44.457,1,10.1747
15:53:44.465,2,10.3276
15:53:44.479,1,12.9138
15:53:44.538,0,8.9975
15:53:44.538,1,9.5170
15:53:44.539,2,9.5498
15:53:44.564,1,10.7548
15:53:44.565,2,17.6898
15:53:44.609,1,12.3494
15:53:44.610,2,13.3086
15:53:44.627,2,9.4369
15:53:44.635,1,10.6747
15:53:44.678,2,10.1342
15:53:44.684,1,13.7239
15:53:44.708,2,11.6773
15:53:44.724,1,11.1477
15:53:44.773,1,11.3344
15:53:44.774,2,12.3447
15:53:44.793,2,10.8899
15:53:44.799,1,12.5174
15:53:44.840,2,11.4086
15:53:44.841,1,10.5885
15:53:44.864,2,8.8226
15:53:44.910,1,10.1498
15:53:44.911,2,10.5508
15:53:44.927,1,12.7936
15:53:44.960,2,12.1069
15:53:44.966,1,13.4330
15:53:44.984,2,10.0179
15:53:45.035,2,10.6347
15:53:45.035,1,10.7187
15:53:45.064,1,11.9785
15:53:45.132,1,10.4729
15:53:45.132,2,12.1109
15:53:45.153,1,14.3643
15:53:45.155,2,12.6995
15:53:45.171,1,13.2718
15:53:45.172,2,10.9174
15:53:45.201,1,10.1381
15:53:45.201,2,11.3129
15:53:45.229,2,11.0869
15:53:45.253,1,11.4333
15:53:45.262,2,10.5695
15:53:45.278,1,14.8725
15:53:45.304,2,10.8573
15:53:45.338,1,10.7252
15:53:45.346,2,9.5310
15:53:45.359,1,9.9838
15:53:45.395,2,10.1306
15:53:45.401,1,10.2508
15:53:45.425,2,10.8512
15:53:45.439,1,12.7183
15:53:45.473,2,11.2220
15:53:45.479,1,13.3656
15:53:45.494,0,11.0617
15:53:45.544,2,9.5074
15:53:45.582,1,30.4537
15:53:45.593,1,7.0601
15:53:45.608,1,8.8110
15:53:45.621,2,25.6737
15:53:45.630,2,5.0601
15:53:45.640,2,6.6144
15:53:45.652,1,9.7386
15:53:45.671,2,10.7026
15:53:45.684,1,11.7514
15:53:45.729,2,10.1799
15:53:45.729,1,9.3414
15:53:45.746,2,12.2646
15:53:45.761,1,13.5586
15:53:45.792,2,12.0660
15:53:45.806,1,13.9500
15:53:45.849,2,10.0682
15:53:45.850,1,10.6318
15:53:45.869,2,14.2694
15:53:45.884,1,10.9037
15:53:45.941,1,10.7823
15:53:45.941,2,10.1948
15:53:45.962,2,11.7972
15:53:45.964,1,11.2977
15:53:46.002,2,11.5891
15:53:46.009,1,12.3974
15:53:46.032,2,12.0249
15:53:46.051,1,18.9933
15:53:46.087,2,11.6420
15:53:46.087,1,11.5403
15:53:46.111,2,11.8714
15:53:46.126,1,11.4432
15:53:46.156,2,11.1125
15:53:46.163,1,11.7464
