wall_time,cam_index,latency_ms
17:28:25.650,0,27.4867
17:28:26.719,2,19.1881
17:28:26.719,1,18.8674
17:28:26.737,1,13.9849
17:28:26.753,0,15.6521
17:28:26.754,2,15.5905
17:28:26.774,1,24.1610
17:28:26.774,2,12.8699
17:28:26.786,0,12.6399
17:28:26.797,1,16.4991
17:28:26.813,2,29.6791
17:28:26.822,0,30.9291
17:28:26.843,2,21.6715
17:28:26.844,1,21.0816
17:28:26.858,0,23.6472
17:28:26.884,2,22.2242
17:28:26.884,1,16.1703
17:28:26.885,0,15.3459
17:28:26.925,0,17.8584
17:28:26.927,1,12.5660
17:28:26.927,2,13.9339
17:28:26.956,0,23.9514
17:28:26.957,2,15.0735
17:28:26.969,1,24.4164
17:28:26.984,0,14.2551
17:28:26.991,2,12.6712
17:28:27.002,1,13.9135
17:28:27.013,0,22.0179
17:28:27.041,0,19.0115
17:28:27.043,2,21.9248
17:28:27.058,1,29.0079
17:28:27.081,2,18.6214
17:28:27.081,0,19.6972
17:28:27.098,1,28.3323
17:28:27.120,2,15.5544
17:28:27.120,0,17.5540
17:28:27.120,1,13.5443
17:28:27.149,2,8.9476
17:28:27.150,0,8.9547
17:28:27.159,1,12.6122
17:28:27.171,0,8.0204
17:28:27.189,2,8.8903
17:28:27.196,1,8.7989
17:28:27.212,0,6.8720
17:28:27.223,2,8.3500
17:28:27.237,1,8.1963
17:28:27.254,0,8.5048
17:28:27.271,2,11.7456
17:28:27.280,1,17.8916
17:28:27.301,0,13.1712
17:28:27.312,2,13.7796
17:28:27.318,1,13.3747
17:28:27.333,0,12.6997
17:28:27.352,2,12.3702
17:28:27.367,1,13.8033
17:28:27.383,0,15.3407
17:28:27.384,2,11.7491
17:28:27.405,1,15.7573
17:28:27.422,0,14.9988
17:28:27.429,2,13.2136
17:28:27.435,1,15.8997
17:28:27.473,0,12.2805
17:28:27.473,2,12.7927
17:28:27.483,1,12.9313
17:28:27.503,0,17.3056
17:28:27.516,2,14.5809
17:28:27.523,1,14.3918
17:28:27.540,0,11.3271
17:28:27.545,2,11.4442
17:28:27.557,1,9.1195
17:28:27.583,0,11.2120
17:28:27.592,2,11.9077
17:28:27.592,1,12.0710
17:28:27.629,2,7.9322
17:28:27.659,1,9.4599
17:28:27.677,2,7.9930
17:28:27.683,1,6.9139
17:28:27.697,0,22.8983
17:28:27.703,2,8.9310
17:28:27.708,0,6.1575
17:28:27.719,1,10.3308
17:28:27.720,0,8.8974
17:28:27.744,0,13.2481
17:28:27.751,2,15.3861
17:28:27.757,1,16.9062
17:28:27.775,0,11.6848
17:28:27.792,2,11.5120
17:28:27.798,1,13.1439
17:28:27.821,0,13.1665
17:28:27.838,2,17.0327
17:28:27.840,1,13.0317
17:28:27.858,0,11.7766
17:28:27.865,2,15.7101
17:28:27.884,1,12.4346
17:28:27.900,0,10.3948
17:28:27.911,2,12.2451
17:28:27.917,1,14.5705
17:28:27.930,0,11.1383
17:28:27.949,2,12.9959
17:28:27.958,1,12.3464
17:28:27.976,0,11.0739
17:28:27.993,2,11.2512
17:28:28.009,1,11.8738
17:28:28.017,0,11.4190
17:28:28.025,2,14.1727
17:28:28.049,1,12.2623
17:28:28.081,0,10.9106
17:28:28.082,2,12.2407
17:28:28.082,1,12.6503
17:28:28.109,0,12.8594
17:28:28.117,2,17.2953
17:28:28.117,1,12.4002
17:28:28.145,0,12.9553
17:28:28.152,2,11.5951
17:28:28.161,1,13.7495
17:28:28.177,0,11.2460
17:28:28.184,2,11.8791
17:28:28.205,1,12.6918
17:28:28.219,0,11.3169
17:28:28.247,2,11.4439
17:28:28.247,1,11.9118
