Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:42:57 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:42:58 PM     all     15.39      0.00      3.37      0.00      0.00      0.00      0.83      0.00      0.00     80.41
05:42:59 PM     all     12.97      0.00      2.16      0.00      0.00      0.00      0.57      0.00      0.00     84.30
05:43:00 PM     all     13.72      0.00      2.68      0.00      0.00      0.00      0.45      0.00      0.00     83.15
05:43:01 PM     all     11.27      0.00      1.78      0.00      0.00      0.00      0.32      0.00      0.00     86.63
05:43:02 PM     all     12.16      0.00      1.98      0.00      0.00      0.00      0.51      0.00      0.00     85.35
05:43:03 PM     all     10.65      0.00      1.77      0.13      0.00      0.00      0.44      0.00      0.00     87.01
05:43:04 PM     all     11.89      0.00      1.97      0.06      0.00      0.00      0.45      0.00      0.00     85.63
05:43:05 PM     all     10.86      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     86.85
05:43:06 PM     all     11.66      0.00      1.85      0.00      0.00      0.00      0.38      0.00      0.00     86.11
05:43:07 PM     all     10.72      0.00      1.84      0.00      0.00      0.00      0.32      0.00      0.00     87.12
05:43:08 PM     all     11.86      0.00      1.91      0.19      0.00      0.00      0.45      0.00      0.00     85.59
05:43:09 PM     all     10.69      0.00      1.91      0.00      0.00      0.00      0.38      0.00      0.00     87.01
05:43:10 PM     all     11.29      0.00      1.78      0.00      0.00      0.00      0.38      0.00      0.00     86.55
05:43:11 PM     all     10.78      0.00      1.71      0.00      0.00      0.00      0.38      0.00      0.00     87.13
05:43:12 PM     all     11.82      0.00      1.91      0.00      0.00      0.00      0.44      0.00      0.00     85.83
05:43:13 PM     all     10.94      0.00      1.77      0.06      0.00      0.00      0.51      0.00      0.00     86.72
05:43:14 PM     all     11.41      0.00      1.98      0.00      0.00      0.00      0.38      0.00      0.00     86.23
05:43:15 PM     all     10.62      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     87.48
05:43:16 PM     all     11.64      0.00      1.71      0.00      0.00      0.00      0.32      0.00      0.00     86.34
05:43:17 PM     all     13.63      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     84.20
05:43:18 PM     all     12.03      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     85.81
05:43:19 PM     all     10.96      0.00      1.78      0.06      0.00      0.00      0.51      0.00      0.00     86.69
05:43:20 PM     all     11.53      0.00      2.17      0.00      0.00      0.00      0.57      0.00      0.00     85.73
05:43:21 PM     all     11.03      0.00      1.71      0.00      0.00      0.00      0.25      0.00      0.00     87.00
05:43:22 PM     all     12.08      0.00      1.97      0.00      0.00      0.00      0.76      0.00      0.00     85.19
05:43:23 PM     all     11.23      0.00      1.90      0.13      0.00      0.00      0.38      0.00      0.00     86.36
05:43:24 PM     all     12.09      0.00      1.78      0.06      0.00      0.00      0.38      0.00      0.00     85.69
05:43:25 PM     all     10.87      0.00      1.84      0.06      0.00      0.00      0.45      0.00      0.00     86.78
05:43:26 PM     all     12.43      0.00      1.97      0.00      0.00      0.00      0.51      0.00      0.00     85.10
05:43:27 PM     all     13.71      0.00      1.97      0.00      0.00      0.00      0.32      0.00      0.00     84.00
05:43:28 PM     all     11.96      0.00      1.91      0.00      0.00      0.00      0.51      0.00      0.00     85.62
05:43:29 PM     all     10.67      0.00      1.65      0.00      0.00      0.00      0.38      0.00      0.00     87.30
05:43:30 PM     all     11.68      0.00      1.59      0.13      0.00      0.00      0.38      0.00      0.00     86.22
05:43:31 PM     all     10.96      0.00      2.04      0.00      0.00      0.00      0.45      0.00      0.00     86.55
05:43:32 PM     all     11.88      0.00      1.84      0.00      0.00      0.00      0.51      0.00      0.00     85.77
05:43:33 PM     all     11.12      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     86.98
05:43:34 PM     all     12.04      0.00      1.84      0.00      0.00      0.00      0.44      0.00      0.00     85.68
05:43:35 PM     all     10.38      0.00      1.72      0.06      0.00      0.00      0.45      0.00      0.00     87.39
05:43:36 PM     all     11.71      0.00      1.72      0.00      0.00      0.00      0.32      0.00      0.00     86.25
05:43:37 PM     all     10.59      0.00      1.78      0.00      0.00      0.00      0.44      0.00      0.00     87.19
05:43:38 PM     all     11.68      0.00      1.90      0.00      0.00      0.00      0.70      0.00      0.00     85.72
05:43:39 PM     all     10.98      0.00      1.64      0.00      0.00      0.00      0.38      0.00      0.00     87.00
05:43:40 PM     all     11.28      0.00      2.04      0.06      0.00      0.00      0.38      0.00      0.00     86.23
05:43:41 PM     all     11.32      0.00      2.03      0.00      0.00      0.00      0.45      0.00      0.00     86.20
05:43:42 PM     all     11.37      0.00      1.84      0.00      0.00      0.00      0.38      0.00      0.00     86.41
05:43:43 PM     all     10.92      0.00      1.71      0.00      0.00      0.00      0.44      0.00      0.00     86.92
05:43:44 PM     all     11.79      0.00      2.15      0.06      0.00      0.00      0.38      0.00      0.00     85.61
05:43:45 PM     all     10.72      0.00      2.09      0.00      0.00      0.00      0.57      0.00      0.00     86.61
05:43:46 PM     all     11.48      0.00      1.78      0.13      0.00      0.00      0.51      0.00      0.00     86.10
05:43:47 PM     all     10.53      0.00      1.79      0.00      0.00      0.00      0.38      0.00      0.00     87.30
05:43:48 PM     all     11.34      0.00      1.72      0.00      0.00      0.00      0.32      0.00      0.00     86.62
05:43:49 PM     all     10.86      0.00      1.59      0.00      0.00      0.00      0.57      0.00      0.00     86.98
05:43:50 PM     all     12.20      0.00      2.28      0.00      0.00      0.00      0.32      0.00      0.00     85.21
05:43:51 PM     all     11.32      0.00      1.84      0.06      0.00      0.00      0.38      0.00      0.00     86.39
05:43:52 PM     all     11.39      0.00      2.04      0.00      0.00      0.00      0.38      0.00      0.00     86.20


Average:        all     11.57      0.00      1.88      0.02      0.00      0.00      0.45      0.00      0.00     86.08
