Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/16/2026 	_x86_64_	(16 CPU)

02:10:53 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:10:54 PM     all      5.82      0.00      1.01      0.00      0.00      0.00      0.06      0.00      0.00     93.11
02:10:55 PM     all      3.67      0.00      0.70      0.00      0.00      0.00      0.06      0.00      0.00     95.57
02:10:56 PM     all      3.41      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     95.71
02:10:57 PM     all      3.22      0.00      0.32      0.13      0.00      0.00      0.13      0.00      0.00     96.21
02:10:58 PM     all      3.59      0.00      0.50      0.00      0.00      0.00      0.19      0.00      0.00     95.72
02:10:59 PM     all      3.34      0.00      0.88      0.13      0.00      0.00      0.06      0.00      0.00     95.59
02:11:00 PM     all      1.64      0.00      0.25      0.00      0.00      0.00      0.13      0.00      0.00     97.98
02:11:01 PM     all      1.51      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     98.11
02:11:02 PM     all      3.53      0.00      1.13      0.00      0.00      0.00      0.06      0.00      0.00     95.27
02:11:03 PM     all      1.82      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     97.74
02:11:04 PM     all      1.58      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.17
02:11:05 PM     all      1.63      0.00      0.25      0.19      0.00      0.00      0.06      0.00      0.00     97.87
02:11:06 PM     all      1.70      0.00      0.50      0.00      0.00      0.00      0.00      0.00      0.00     97.80
02:11:07 PM     all      1.39      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     98.36
02:11:08 PM     all      1.76      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     97.87
02:11:09 PM     all      2.07      0.00      0.25      0.00      0.00      0.00      0.06      0.00      0.00     97.62
02:11:10 PM     all      2.89      0.00      0.82      0.31      0.00      0.00      0.00      0.00      0.00     95.97
02:11:11 PM     all      4.95      0.00      1.02      0.06      0.00      0.00      0.00      0.00      0.00     93.97
02:11:12 PM     all      6.54      0.00      2.07      0.00      0.00      0.00      0.13      0.00      0.00     91.26
02:11:13 PM     all      6.55      0.00      1.45      0.19      0.00      0.00      0.13      0.00      0.00     91.69
02:11:14 PM     all      4.62      0.00      0.89      0.19      0.00      0.00      0.06      0.00      0.00     94.24
02:11:15 PM     all      3.72      0.00      0.76      0.19      0.00      0.00      0.00      0.00      0.00     95.33
02:11:16 PM     all      2.08      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     97.23
02:11:17 PM     all      1.76      0.00      0.44      0.06      0.00      0.00      0.00      0.00      0.00     97.74


Average:        all      3.11      0.00      0.67      0.06      0.00      0.00      0.06      0.00      0.00     96.09
