Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/24/2026 	_x86_64_	(16 CPU)

10:54:40 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:55:03 AM     all      9.86      0.00      1.26      0.00      0.00      0.00      0.57      0.00      0.00     88.31
10:55:04 AM     all     10.55      0.00      1.02      0.00      0.00      0.00      0.51      0.00      0.00     87.92
10:55:05 AM     all      9.62      0.00      1.39      0.00      0.00      0.00      0.57      0.00      0.00     88.42
10:55:06 AM     all      9.89      0.00      1.08      0.00      0.00      0.00      0.57      0.00      0.00     88.46
10:55:07 AM     all     10.51      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     87.72
10:55:08 AM     all     11.01      0.00      1.32      0.00      0.00      0.00      0.50      0.00      0.00     87.17
10:55:09 AM     all      9.59      0.00      1.14      0.00      0.00      0.00      0.63      0.00      0.00     88.63
10:55:10 AM     all     11.02      0.00      1.20      0.06      0.00      0.00      0.51      0.00      0.00     87.21
10:55:11 AM     all     10.18      0.00      1.40      0.00      0.00      0.00      0.45      0.00      0.00     87.97
10:55:12 AM     all     10.96      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     87.27
10:55:13 AM     all     10.13      0.00      1.39      0.00      0.00      0.00      0.38      0.00      0.00     88.10
10:55:14 AM     all     10.65      0.00      1.46      0.00      0.00      0.00      0.70      0.00      0.00     87.19
10:55:15 AM     all     11.16      0.00      1.71      0.00      0.00      0.00      0.25      0.00      0.00     86.87
10:55:16 AM     all     12.18      0.00      1.78      0.19      0.00      0.00      0.32      0.00      0.00     85.54
10:55:17 AM     all     17.21      0.00      2.17      0.00      0.00      0.00      0.57      0.00      0.00     80.05
10:55:18 AM     all     16.37      0.00      2.48      0.00      0.00      0.00      0.57      0.00      0.00     80.57
10:55:19 AM     all     15.61      0.00      1.85      0.00      0.00      0.00      0.57      0.00      0.00     81.97
10:55:20 AM     all     24.97      0.00      3.89      0.00      0.00      0.00      0.83      0.00      0.00     70.32
10:55:21 AM     all     21.23      0.00      3.32      0.06      0.00      0.00      1.02      0.00      0.00     74.36
10:55:22 AM     all     18.41      0.00      2.42      0.00      0.00      0.00      0.83      0.00      0.00     78.34
10:55:23 AM     all     18.84      0.00      2.48      0.00      0.00      0.00      0.83      0.00      0.00     77.85
10:55:24 AM     all     15.48      0.00      2.24      0.00      0.00      0.00      0.45      0.00      0.00     81.83
10:55:25 AM     all     16.30      0.00      2.09      0.00      0.00      0.00      0.70      0.00      0.00     80.91
10:55:26 AM     all     18.32      0.00      2.87      0.13      0.00      0.00      0.77      0.00      0.00     77.92
10:55:27 AM     all     12.91      0.00      1.78      0.00      0.00      0.00      0.57      0.00      0.00     84.74
10:55:28 AM     all     12.01      0.00      1.20      0.00      0.00      0.00      0.51      0.00      0.00     86.28
10:55:29 AM     all     11.15      0.00      1.52      0.00      0.00      0.00      0.76      0.00      0.00     86.57
10:55:30 AM     all     10.59      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     87.44
10:55:31 AM     all     12.44      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     85.72
10:55:32 AM     all     11.76      0.00      1.33      0.13      0.00      0.00      0.57      0.00      0.00     86.21
10:55:33 AM     all     11.34      0.00      1.14      0.00      0.00      0.00      0.70      0.00      0.00     86.82
10:55:34 AM     all     12.00      0.00      1.83      0.00      0.00      0.00      0.51      0.00      0.00     85.66
10:55:35 AM     all     13.27      0.00      2.02      0.00      0.00      0.00      0.70      0.00      0.00     84.01
10:55:36 AM     all     11.42      0.00      1.46      0.00      0.00      0.00      0.44      0.00      0.00     86.68
10:55:37 AM     all     16.30      0.00      1.91      0.06      0.00      0.00      0.57      0.00      0.00     81.16
10:55:38 AM     all     11.37      0.00      1.46      0.06      0.00      0.00      0.95      0.00      0.00     86.15
10:55:39 AM     all     10.89      0.00      1.51      0.00      0.00      0.00      0.38      0.00      0.00     87.22
10:55:40 AM     all     11.82      0.00      1.21      0.00      0.00      0.00      0.44      0.00      0.00     86.53
10:55:41 AM     all     10.72      0.00      1.32      0.00      0.00      0.00      0.57      0.00      0.00     87.39
10:55:42 AM     all     10.03      0.00      1.08      0.06      0.00      0.00      0.44      0.00      0.00     88.38
10:55:43 AM     all     12.28      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     86.08
10:55:44 AM     all     11.50      0.00      0.95      0.00      0.00      0.00      0.57      0.00      0.00     86.98
10:55:45 AM     all     11.19      0.00      1.20      0.00      0.00      0.00      0.76      0.00      0.00     86.85
10:55:46 AM     all     10.80      0.00      1.26      0.00      0.00      0.00      0.63      0.00      0.00     87.30
10:55:47 AM     all     10.56      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     87.66
10:55:48 AM     all      9.82      0.00      1.14      0.19      0.00      0.00      0.32      0.00      0.00     88.54
10:55:49 AM     all     10.79      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     87.56
10:55:50 AM     all     10.18      0.00      1.08      0.13      0.00      0.00      0.76      0.00      0.00     87.84
10:55:51 AM     all     10.45      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     87.84
10:55:52 AM     all     11.17      0.00      1.51      0.06      0.00      0.00      0.63      0.00      0.00     86.62
10:55:53 AM     all     10.03      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     88.20
10:55:54 AM     all     10.68      0.00      1.26      0.00      0.00      0.00      0.44      0.00      0.00     87.62
10:55:55 AM     all     10.29      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     88.00
10:55:56 AM     all     10.24      0.00      1.14      0.06      0.00      0.00      0.57      0.00      0.00     87.99
10:55:57 AM     all      9.90      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     88.63
10:55:58 AM     all     10.76      0.00      1.15      0.00      0.00      0.00      0.45      0.00      0.00     87.65
10:55:59 AM     all     10.41      0.00      1.39      0.00      0.00      0.00      0.63      0.00      0.00     87.57
10:56:00 AM     all     10.61      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     87.61
10:56:01 AM     all     11.86      0.00      1.07      0.06      0.00      0.00      0.50      0.00      0.00     86.50
10:56:02 AM     all     10.48      0.00      1.14      0.13      0.00      0.00      0.57      0.00      0.00     87.68
10:56:03 AM     all     10.64      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     87.59
10:56:04 AM     all     10.39      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     87.90
10:56:05 AM     all     10.21      0.00      1.40      0.00      0.00      0.00      0.63      0.00      0.00     87.76
10:56:06 AM     all      9.86      0.00      1.15      0.06      0.00      0.00      0.51      0.00      0.00     88.42
10:56:07 AM     all     10.27      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     88.40
10:56:08 AM     all     10.01      0.00      1.39      0.00      0.00      0.00      0.44      0.00      0.00     88.15
10:56:09 AM     all     10.12      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     88.54
10:56:10 AM     all     10.85      0.00      1.51      0.00      0.00      0.00      0.50      0.00      0.00     87.13
10:56:11 AM     all      9.79      0.00      1.02      0.00      0.00      0.00      0.64      0.00      0.00     88.56
10:56:12 AM     all     10.37      0.00      1.20      0.13      0.00      0.00      0.44      0.00      0.00     87.86
10:56:13 AM     all     10.55      0.00      1.08      0.00      0.00      0.00      0.45      0.00      0.00     87.92
10:56:14 AM     all     10.66      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     87.56
10:56:15 AM     all     10.19      0.00      1.45      0.00      0.00      0.00      0.63      0.00      0.00     87.74
10:56:16 AM     all     11.30      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     86.73
10:56:17 AM     all     10.85      0.00      1.39      0.06      0.00      0.00      0.44      0.00      0.00     87.26
10:56:18 AM     all     10.81      0.00      1.20      0.00      0.00      0.00      0.51      0.00      0.00     87.48
10:56:19 AM     all     10.49      0.00      1.20      0.00      0.00      0.00      0.76      0.00      0.00     87.55
10:56:20 AM     all     10.22      0.00      1.21      0.00      0.00      0.00      0.44      0.00      0.00     88.13
10:56:21 AM     all     10.91      0.00      1.26      0.19      0.00      0.00      0.50      0.00      0.00     87.14
10:56:22 AM     all     10.24      0.00      1.34      0.00      0.00      0.00      0.45      0.00      0.00     87.98
10:56:23 AM     all     10.80      0.00      1.33      0.00      0.00      0.00      0.76      0.00      0.00     87.11
10:56:24 AM     all     10.30      0.00      1.08      0.00      0.00      0.00      0.45      0.00      0.00     88.18
10:56:25 AM     all     10.21      0.00      1.39      0.00      0.00      0.00      0.63      0.00      0.00     87.77
10:56:26 AM     all     13.39      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     84.84
10:56:27 AM     all      9.80      0.00      1.08      0.06      0.00      0.00      0.57      0.00      0.00     88.48
10:56:28 AM     all     10.73      0.00      1.26      0.06      0.00      0.00      0.50      0.00      0.00     87.44
10:56:29 AM     all     10.60      0.00      1.14      0.00      0.00      0.00      0.51      0.00      0.00     87.75
10:56:30 AM     all      9.77      0.00      1.08      0.00      0.00      0.00      0.44      0.00      0.00     88.71
10:56:31 AM     all     10.10      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     87.99
10:56:32 AM     all     10.10      0.00      1.21      0.06      0.00      0.00      0.76      0.00      0.00     87.87
10:56:33 AM     all     10.58      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     88.09
10:56:34 AM     all     10.70      0.00      1.71      0.00      0.00      0.00      0.51      0.00      0.00     87.08
10:56:35 AM     all     12.17      0.00      2.28      0.00      0.00      0.00      0.51      0.00      0.00     85.04
10:56:36 AM     all      9.84      0.00      1.02      0.00      0.00      0.00      0.57      0.00      0.00     88.58
10:56:37 AM     all     10.94      0.00      1.52      0.13      0.00      0.00      0.63      0.00      0.00     86.79
10:56:38 AM     all     10.11      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     88.43
10:56:39 AM     all     10.24      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     88.24
10:56:40 AM     all     10.45      0.00      1.32      0.00      0.00      0.00      0.57      0.00      0.00     87.67
10:56:41 AM     all     10.91      0.00      1.34      0.00      0.00      0.00      0.38      0.00      0.00     87.37
10:56:42 AM     all      9.83      0.00      1.21      0.00      0.00      0.00      0.45      0.00      0.00     88.51
10:56:43 AM     all     10.61      0.00      1.39      0.13      0.00      0.00      0.76      0.00      0.00     87.11
10:56:44 AM     all     10.89      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     87.22
10:56:45 AM     all     10.55      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     87.93
10:56:46 AM     all     10.98      0.00      1.26      0.00      0.00      0.00      0.57      0.00      0.00     87.18
10:56:47 AM     all     10.10      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     88.01
10:56:48 AM     all     10.20      0.00      1.20      0.06      0.00      0.00      0.38      0.00      0.00     88.16
10:56:49 AM     all     11.48      0.00      1.26      0.06      0.00      0.00      0.44      0.00      0.00     86.75
10:56:50 AM     all     10.34      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     87.94
10:56:51 AM     all     11.79      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     86.50
10:56:52 AM     all     12.01      0.00      1.07      0.00      0.00      0.00      0.70      0.00      0.00     86.22
10:56:53 AM     all     11.21      0.00      1.33      0.13      0.00      0.00      0.51      0.00      0.00     86.83
10:56:54 AM     all     10.13      0.00      1.14      0.00      0.00      0.00      0.44      0.00      0.00     88.29
10:56:55 AM     all     11.43      0.00      1.14      0.00      0.00      0.00      0.57      0.00      0.00     86.87
10:56:56 AM     all     11.48      0.00      1.14      0.00      0.00      0.00      0.76      0.00      0.00     86.62
10:56:57 AM     all     12.33      0.00      1.01      0.00      0.00      0.00      0.51      0.00      0.00     86.15
10:56:58 AM     all     12.64      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     85.51
10:56:59 AM     all     13.10      0.00      1.27      0.06      0.00      0.00      0.70      0.00      0.00     84.87
10:57:00 AM     all     12.11      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     85.92
10:57:01 AM     all     12.63      0.00      1.21      0.00      0.00      0.00      0.44      0.00      0.00     85.72
10:57:02 AM     all     12.76      0.00      1.14      0.06      0.00      0.00      0.76      0.00      0.00     85.27
10:57:03 AM     all     13.26      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     84.85
10:57:04 AM     all     12.92      0.00      1.27      0.13      0.00      0.00      0.70      0.00      0.00     84.99
10:57:05 AM     all     11.68      0.00      1.27      0.00      0.00      0.00      0.51      0.00      0.00     86.55
10:57:06 AM     all     10.77      0.00      1.46      0.00      0.00      0.00      0.57      0.00      0.00     87.20
10:57:07 AM     all     11.04      0.00      1.14      0.00      0.00      0.00      0.63      0.00      0.00     87.18
10:57:08 AM     all     10.50      0.00      1.27      0.00      0.00      0.00      0.51      0.00      0.00     87.73
10:57:09 AM     all     10.57      0.00      1.01      0.06      0.00      0.00      0.44      0.00      0.00     87.91
10:57:10 AM     all     11.47      0.00      1.33      0.00      0.00      0.00      0.38      0.00      0.00     86.82
10:57:11 AM     all     11.97      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     86.19
10:57:12 AM     all     11.03      0.00      1.20      0.00      0.00      0.00      0.63      0.00      0.00     87.14
10:57:13 AM     all     11.19      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     86.84
10:57:14 AM     all     10.96      0.00      1.45      0.06      0.00      0.00      0.69      0.00      0.00     86.83


Average:        all     11.35      0.00      1.37      0.02      0.00      0.00      0.55      0.00      0.00     86.71
