Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

02:54:28 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:54:29 PM     all      6.42      0.00      1.64      0.00      0.00      0.00      0.31      0.00      0.00     91.64
02:54:30 PM     all      6.65      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     91.83
02:54:31 PM     all      7.00      0.00      1.70      0.13      0.00      0.00      0.32      0.00      0.00     90.86
02:54:32 PM     all      5.33      0.00      1.08      0.13      0.00      0.00      0.19      0.00      0.00     93.27
02:54:33 PM     all      6.25      0.00      1.01      0.19      0.00      0.00      0.25      0.00      0.00     92.30
02:54:34 PM     all      5.31      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     93.49
02:54:35 PM     all      6.70      0.00      1.01      0.19      0.00      0.00      0.38      0.00      0.00     91.72
02:54:36 PM     all      6.42      0.00      0.88      0.00      0.00      0.00      0.31      0.00      0.00     92.39
02:54:37 PM     all      6.44      0.00      1.45      0.00      0.00      0.00      0.32      0.00      0.00     91.79
02:54:38 PM     all      6.06      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.55
02:54:39 PM     all      5.99      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     92.68
02:54:40 PM     all      5.75      0.00      1.01      0.06      0.00      0.00      0.13      0.00      0.00     93.05
02:54:41 PM     all      6.24      0.00      1.13      0.00      0.00      0.00      0.19      0.00      0.00     92.44
02:54:42 PM     all      5.69      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     93.17
02:54:43 PM     all      5.95      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     92.78
02:54:44 PM     all      5.14      0.00      0.82      0.06      0.00      0.00      0.25      0.00      0.00     93.72
02:54:45 PM     all      6.11      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     92.69
02:54:46 PM     all      4.76      0.00      1.14      0.13      0.00      0.00      0.25      0.00      0.00     93.72
02:54:47 PM     all      5.76      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     93.16
02:54:48 PM     all      5.43      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.56
02:54:49 PM     all      6.23      0.00      1.01      0.00      0.00      0.00      0.31      0.00      0.00     92.45
02:54:50 PM     all      5.42      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     93.57
02:54:51 PM     all      6.23      0.00      1.07      0.06      0.00      0.00      0.31      0.00      0.00     92.32
02:54:52 PM     all      5.31      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.61
02:54:53 PM     all      8.17      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     90.18
02:54:54 PM     all      5.56      0.00      1.07      0.00      0.00      0.00      0.19      0.00      0.00     93.18
02:54:55 PM     all      5.68      0.00      0.88      0.00      0.00      0.00      0.38      0.00      0.00     93.06
02:54:56 PM     all      5.02      0.00      0.89      0.13      0.00      0.00      0.25      0.00      0.00     93.71
02:54:57 PM     all      5.87      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     92.87
02:54:58 PM     all      5.30      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     93.50
02:54:59 PM     all      6.01      0.00      1.07      0.00      0.00      0.00      0.19      0.00      0.00     92.73
02:55:00 PM     all      5.97      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     92.95
02:55:01 PM     all      6.75      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     91.86
02:55:02 PM     all      5.31      0.00      0.88      0.00      0.00      0.00      0.38      0.00      0.00     93.43
02:55:03 PM     all      5.90      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     92.96
02:55:04 PM     all      5.38      0.00      0.76      0.19      0.00      0.00      0.13      0.00      0.00     93.54
02:55:05 PM     all      5.69      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.23
02:55:06 PM     all      5.45      0.00      1.08      0.00      0.00      0.00      0.13      0.00      0.00     93.35
02:55:07 PM     all      6.52      0.00      1.20      0.19      0.00      0.00      0.25      0.00      0.00     91.84
02:55:08 PM     all      3.79      0.00      0.88      0.13      0.00      0.00      0.19      0.00      0.00     95.02
02:55:09 PM     all      4.18      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     95.06
02:55:10 PM     all      3.65      0.00      0.88      0.13      0.00      0.00      0.06      0.00      0.00     95.29
02:55:11 PM     all      4.04      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     95.08
02:55:12 PM     all      3.28      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     96.02
02:55:13 PM     all      3.37      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     95.81
02:55:14 PM     all      6.42      0.00      2.01      0.19      0.00      0.00      0.19      0.00      0.00     91.19
02:55:15 PM     all      3.73      0.00      0.82      0.00      0.00      0.00      0.06      0.00      0.00     95.38
02:55:16 PM     all      3.54      0.00      0.57      0.13      0.00      0.00      0.19      0.00      0.00     95.58
02:55:17 PM     all      4.11      0.00      0.82      0.00      0.00      0.00      0.06      0.00      0.00     95.01
02:55:18 PM     all      3.35      0.00      0.57      0.00      0.00      0.00      0.19      0.00      0.00     95.89
02:55:19 PM     all      3.79      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     95.20
02:55:20 PM     all      3.22      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     95.95
02:55:21 PM     all      4.11      0.00      0.44      0.19      0.00      0.00      0.19      0.00      0.00     95.06
02:55:22 PM     all      3.28      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     95.84
02:55:23 PM     all      3.60      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     95.65
02:55:24 PM     all      3.36      0.00      0.51      0.00      0.00      0.00      0.06      0.00      0.00     96.07
02:55:25 PM     all      3.36      0.00      0.70      0.00      0.00      0.00      0.19      0.00      0.00     95.76
02:55:26 PM     all      3.04      0.00      0.70      0.06      0.00      0.00      0.13      0.00      0.00     96.07
02:55:27 PM     all      4.40      0.00      0.88      0.13      0.00      0.00      0.19      0.00      0.00     94.40
02:55:28 PM     all      3.41      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     95.89
02:55:29 PM     all      3.60      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     95.39
02:55:30 PM     all      3.34      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     95.53
02:55:31 PM     all      3.35      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     95.77
02:55:32 PM     all      3.30      0.00      0.57      0.13      0.00      0.00      0.06      0.00      0.00     95.94
02:55:33 PM     all      3.90      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     95.09
02:55:34 PM     all      3.29      0.00      0.57      0.00      0.00      0.00      0.06      0.00      0.00     96.08
02:55:35 PM     all      3.42      0.00      0.89      0.00      0.00      0.00      0.13      0.00      0.00     95.57
02:55:36 PM     all      3.48      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     95.76
02:55:37 PM     all      4.10      0.00      0.82      0.06      0.00      0.00      0.13      0.00      0.00     94.89
02:55:38 PM     all      3.65      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     95.34
02:55:39 PM     all      4.03      0.00      0.75      0.00      0.00      0.00      0.19      0.00      0.00     95.03
02:55:40 PM     all      3.35      0.00      0.69      0.06      0.00      0.00      0.06      0.00      0.00     95.83
02:55:41 PM     all      5.15      0.00      0.70      0.00      0.00      0.00      0.13      0.00      0.00     94.03
02:55:42 PM     all      3.91      0.00      0.69      0.06      0.00      0.00      0.13      0.00      0.00     95.21
