Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/25/2026 	_x86_64_	(16 CPU)

12:44:42 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:44:43 PM     all     11.03      0.00      2.09      0.00      0.00      0.00      0.19      0.00      0.00     86.69
12:44:44 PM     all     12.13      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     86.42
12:44:45 PM     all     12.22      0.00      1.33      0.13      0.00      0.00      0.38      0.00      0.00     85.94
12:44:46 PM     all     13.29      0.00      1.59      0.00      0.00      0.00      0.38      0.00      0.00     84.74
12:44:47 PM     all     11.16      0.00      1.34      0.00      0.00      0.00      0.57      0.00      0.00     86.93
12:44:48 PM     all     12.87      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     85.16
12:44:49 PM     all     12.87      0.00      1.46      0.00      0.00      0.00      0.83      0.00      0.00     84.84
12:44:50 PM     all     12.40      0.00      1.53      0.06      0.00      0.00      0.83      0.00      0.00     85.19
12:44:51 PM     all     13.55      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     84.16
12:44:52 PM     all     12.23      0.00      1.09      0.00      0.00      0.00      0.58      0.00      0.00     86.11
12:44:53 PM     all     12.86      0.00      1.33      0.00      0.00      0.00      0.70      0.00      0.00     85.11
12:44:54 PM     all     12.96      0.00      1.41      0.00      0.00      0.00      0.45      0.00      0.00     85.18
12:44:55 PM     all     12.33      0.00      1.27      0.19      0.00      0.00      0.76      0.00      0.00     85.45
12:44:56 PM     all     12.54      0.00      1.59      0.00      0.00      0.00      0.51      0.00      0.00     85.36
12:44:57 PM     all     12.88      0.00      1.15      0.00      0.00      0.00      0.57      0.00      0.00     85.40
12:44:58 PM     all     13.77      0.00      1.52      0.00      0.00      0.00      0.57      0.00      0.00     84.14
12:44:59 PM     all     12.67      0.00      1.27      0.00      0.00      0.00      0.63      0.00      0.00     85.43
12:45:00 PM     all     13.59      0.00      1.53      0.06      0.00      0.00      0.51      0.00      0.00     84.30
12:45:01 PM     all     16.59      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     81.44
12:45:02 PM     all     13.58      0.00      1.21      0.00      0.00      0.00      0.45      0.00      0.00     84.76
12:45:03 PM     all     13.30      0.00      1.46      0.00      0.00      0.00      0.51      0.00      0.00     84.73
12:45:04 PM     all     13.10      0.00      1.34      0.00      0.00      0.00      0.58      0.00      0.00     84.98
12:45:05 PM     all     13.41      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     84.63
12:45:06 PM     all     14.21      0.00      1.40      0.06      0.00      0.00      0.57      0.00      0.00     83.76
12:45:07 PM     all     13.61      0.00      1.34      0.00      0.00      0.00      0.51      0.00      0.00     84.54
12:45:08 PM     all     14.02      0.00      2.08      0.00      0.00      0.00      0.51      0.00      0.00     83.40
12:45:09 PM     all     16.12      0.00      1.58      0.00      0.00      0.00      0.51      0.00      0.00     81.80
12:45:10 PM     all     13.81      0.00      1.33      0.00      0.00      0.00      0.70      0.00      0.00     84.16
12:45:11 PM     all     12.86      0.00      1.34      0.13      0.00      0.00      0.45      0.00      0.00     85.23
12:45:12 PM     all     14.44      0.00      1.02      0.00      0.00      0.00      0.45      0.00      0.00     84.09
12:45:13 PM     all     13.97      0.00      1.46      0.00      0.00      0.00      0.63      0.00      0.00     83.94
12:45:14 PM     all     13.26      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     84.91
12:45:15 PM     all     14.43      0.00      1.39      0.06      0.00      0.00      0.57      0.00      0.00     83.54
12:45:16 PM     all     14.29      0.00      1.08      0.06      0.00      0.00      0.51      0.00      0.00     84.06
12:45:17 PM     all     15.02      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     83.21
12:45:18 PM     all     21.86      0.00      1.72      0.00      0.00      0.00      0.76      0.00      0.00     75.67
12:45:19 PM     all     24.92      0.00      2.24      0.00      0.00      0.00      0.77      0.00      0.00     72.07
12:45:20 PM     all     28.58      0.00      2.43      0.13      0.00      0.00      0.90      0.00      0.00     67.97
12:45:21 PM     all     31.77      0.00      3.48      0.00      0.00      0.00      0.90      0.00      0.00     63.85
12:45:22 PM     all     31.37      0.00      3.32      0.06      0.00      0.00      0.77      0.00      0.00     64.47
12:45:23 PM     all     29.78      0.00      2.88      0.00      0.00      0.00      0.89      0.00      0.00     66.45
12:45:24 PM     all     37.84      0.00      3.80      0.00      0.00      0.00      0.97      0.00      0.00     57.40
12:45:25 PM     all     32.71      0.00      3.10      0.00      0.00      0.00      0.90      0.00      0.00     63.29
12:45:26 PM     all     31.48      0.00      2.78      0.00      0.00      0.00      0.84      0.00      0.00     64.90
12:45:27 PM     all     36.53      0.00      3.48      0.13      0.00      0.00      1.03      0.00      0.00     58.83
12:45:28 PM     all     31.29      0.00      3.35      0.00      0.00      0.00      0.90      0.00      0.00     64.46
12:45:29 PM     all     29.99      0.00      2.56      0.00      0.00      0.00      0.96      0.00      0.00     66.50
12:45:30 PM     all     32.95      0.00      3.15      0.00      0.00      0.00      0.90      0.00      0.00     63.01
12:45:31 PM     all     34.69      0.00      3.30      0.00      0.00      0.00      0.97      0.00      0.00     61.04
12:45:32 PM     all     31.89      0.00      3.16      0.13      0.00      0.00      0.97      0.00      0.00     63.85
12:45:33 PM     all     32.82      0.00      2.82      0.00      0.00      0.00      1.22      0.00      0.00     63.14
12:45:34 PM     all     30.83      0.00      3.21      0.00      0.00      0.00      0.83      0.00      0.00     65.13
12:45:35 PM     all     34.06      0.00      3.15      0.00      0.00      0.00      0.77      0.00      0.00     62.02
12:45:36 PM     all     31.21      0.00      2.89      0.00      0.00      0.00      0.83      0.00      0.00     65.06
12:45:37 PM     all     30.47      0.00      3.06      0.00      0.00      0.00      0.96      0.00      0.00     65.52
12:45:38 PM     all     30.52      0.00      3.09      0.06      0.00      0.00      0.71      0.00      0.00     65.61
12:45:39 PM     all     34.08      0.00      3.02      0.00      0.00      0.00      1.03      0.00      0.00     61.87
12:45:40 PM     all     32.54      0.00      3.40      0.00      0.00      0.00      1.02      0.00      0.00     63.04
12:45:41 PM     all     32.37      0.00      2.96      0.00      0.00      0.00      0.84      0.00      0.00     63.84
