Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

02:36:21 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:36:22 PM     all      8.72      0.00      1.45      0.00      0.00      0.00      0.51      0.00      0.00     89.32
02:36:23 PM     all      8.73      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     89.82
02:36:24 PM     all      9.10      0.00      1.14      0.13      0.00      0.00      0.44      0.00      0.00     89.19
02:36:25 PM     all     10.10      0.00      1.26      0.06      0.00      0.00      0.32      0.00      0.00     88.26
02:36:26 PM     all      9.44      0.00      0.89      0.00      0.00      0.00      0.32      0.00      0.00     89.36
02:36:27 PM     all      9.32      0.00      1.08      0.13      0.00      0.00      0.32      0.00      0.00     89.16
02:36:28 PM     all      9.62      0.00      1.38      0.06      0.00      0.00      0.50      0.00      0.00     88.43
02:36:29 PM     all      8.80      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     90.06
02:36:30 PM     all      8.92      0.00      1.08      0.00      0.00      0.00      0.32      0.00      0.00     89.69
02:36:31 PM     all      8.72      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     89.96
02:36:32 PM     all      9.09      0.00      1.01      0.13      0.00      0.00      0.50      0.00      0.00     89.27
02:36:33 PM     all      9.39      0.00      1.02      0.00      0.00      0.00      0.44      0.00      0.00     89.15
02:36:34 PM     all      9.32      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     89.16
02:36:35 PM     all     10.07      0.00      1.83      0.00      0.00      0.00      0.44      0.00      0.00     87.67
02:36:36 PM     all      9.73      0.00      0.82      0.00      0.00      0.00      0.57      0.00      0.00     88.87
02:36:37 PM     all      9.41      0.00      0.82      0.00      0.00      0.00      0.57      0.00      0.00     89.20
02:36:38 PM     all      9.52      0.00      1.21      0.06      0.00      0.00      0.32      0.00      0.00     88.89
02:36:39 PM     all      9.11      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     89.75
02:36:40 PM     all      8.80      0.00      1.08      0.00      0.00      0.00      0.44      0.00      0.00     89.68
02:36:41 PM     all      9.96      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     88.65
02:36:42 PM     all      8.79      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     89.94
02:36:43 PM     all      9.13      0.00      1.32      0.06      0.00      0.00      0.50      0.00      0.00     88.98
02:36:44 PM     all      8.26      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     90.78
02:36:45 PM     all      8.81      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     89.73
02:36:46 PM     all      8.65      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     89.90
02:36:47 PM     all      8.77      0.00      0.95      0.06      0.00      0.00      0.63      0.00      0.00     89.59
02:36:48 PM     all      9.12      0.00      1.08      0.13      0.00      0.00      0.38      0.00      0.00     89.30
02:36:49 PM     all      9.11      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     89.44
02:36:50 PM     all      8.91      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     89.58
02:36:51 PM     all      8.86      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     89.68
02:36:52 PM     all      8.28      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     90.27
02:36:53 PM     all      8.86      0.00      1.20      0.06      0.00      0.00      0.51      0.00      0.00     89.37
02:36:54 PM     all      9.19      0.00      0.89      0.13      0.00      0.00      0.38      0.00      0.00     89.41
02:36:55 PM     all      8.82      0.00      0.94      0.00      0.00      0.00      0.57      0.00      0.00     89.67
02:36:56 PM     all      9.02      0.00      1.20      0.19      0.00      0.00      0.50      0.00      0.00     89.09
02:36:57 PM     all      8.68      0.00      1.08      0.06      0.00      0.00      0.25      0.00      0.00     89.93
02:36:58 PM     all      8.73      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     90.00
