Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

01:48:40 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:48:41 PM     all     14.16      0.00      2.28      0.00      0.00      0.00      0.25      0.00      0.00     83.31
01:48:42 PM     all     12.52      0.00      1.59      0.00      0.00      0.00      0.38      0.00      0.00     85.51
01:48:43 PM     all     13.14      0.00      2.02      0.00      0.00      0.00      0.19      0.00      0.00     84.65
01:48:44 PM     all     12.47      0.00      1.52      0.13      0.00      0.00      0.25      0.00      0.00     85.63
01:48:45 PM     all     11.88      0.00      1.58      0.00      0.00      0.00      0.25      0.00      0.00     86.28
01:48:46 PM     all     11.06      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     87.42
01:48:47 PM     all     11.46      0.00      1.46      0.00      0.00      0.00      0.25      0.00      0.00     86.84
01:48:48 PM     all     12.19      0.00      1.52      0.00      0.00      0.00      0.19      0.00      0.00     86.10
01:48:49 PM     all     11.15      0.00      0.88      0.13      0.00      0.00      0.25      0.00      0.00     87.59
01:48:50 PM     all     11.91      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     86.57
01:48:51 PM     all     11.78      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     86.77
01:48:52 PM     all     12.29      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     86.07
01:48:53 PM     all     11.54      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     87.20
01:48:54 PM     all     11.03      0.00      1.33      0.06      0.00      0.00      0.25      0.00      0.00     87.32
01:48:55 PM     all     11.45      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     87.35
01:48:56 PM     all     11.01      0.00      1.02      0.00      0.00      0.00      0.19      0.00      0.00     87.79
01:48:57 PM     all     11.26      0.00      1.32      0.00      0.00      0.00      0.38      0.00      0.00     87.04
01:48:58 PM     all     11.00      0.00      1.34      0.06      0.00      0.00      0.32      0.00      0.00     87.29
01:48:59 PM     all     11.35      0.00      1.52      0.00      0.00      0.00      0.25      0.00      0.00     86.87
01:49:00 PM     all     11.65      0.00      1.46      0.06      0.00      0.00      0.25      0.00      0.00     86.58
01:49:01 PM     all     11.41      0.00      1.27      0.00      0.00      0.00      0.19      0.00      0.00     87.14
01:49:02 PM     all     11.69      0.00      1.63      0.06      0.00      0.00      0.25      0.00      0.00     86.36
01:49:03 PM     all     13.00      0.00      1.32      0.00      0.00      0.00      0.38      0.00      0.00     85.30
01:49:04 PM     all     11.95      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     86.84
01:49:05 PM     all     11.68      0.00      1.45      0.06      0.00      0.00      0.25      0.00      0.00     86.55
01:49:06 PM     all     11.66      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     86.88
01:49:07 PM     all     11.48      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     87.07
01:49:08 PM     all     10.90      0.00      1.45      0.00      0.00      0.00      0.19      0.00      0.00     87.46
01:49:09 PM     all     11.57      0.00      1.27      0.00      0.00      0.00      0.19      0.00      0.00     86.97
01:49:10 PM     all     11.20      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     87.22
01:49:11 PM     all     11.01      0.00      1.14      0.13      0.00      0.00      0.25      0.00      0.00     87.48
01:49:12 PM     all     11.05      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     87.37
01:49:13 PM     all     11.80      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     86.81
01:49:14 PM     all     11.23      0.00      1.40      0.00      0.00      0.00      0.25      0.00      0.00     87.12
01:49:15 PM     all     10.57      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     88.10
01:49:16 PM     all     10.71      0.00      1.14      0.19      0.00      0.00      0.19      0.00      0.00     87.77
01:49:17 PM     all     11.30      0.00      1.33      0.00      0.00      0.00      0.38      0.00      0.00     86.99
01:49:18 PM     all     10.67      0.00      1.21      0.00      0.00      0.00      0.25      0.00      0.00     87.87
01:49:19 PM     all     11.88      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     86.79
01:49:20 PM     all     10.67      0.00      1.27      0.00      0.00      0.00      0.19      0.00      0.00     87.87
01:49:21 PM     all     11.78      0.00      1.52      0.00      0.00      0.00      0.32      0.00      0.00     86.38
01:49:22 PM     all     12.12      0.00      1.78      0.13      0.00      0.00      0.13      0.00      0.00     85.85
01:49:23 PM     all     11.71      0.00      1.46      0.00      0.00      0.00      0.19      0.00      0.00     86.63
01:49:24 PM     all     11.37      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     87.24
01:49:25 PM     all     13.34      0.00      2.60      0.00      0.00      0.00      0.25      0.00      0.00     83.80
01:49:26 PM     all     12.30      0.00      1.40      0.13      0.00      0.00      0.25      0.00      0.00     85.92
01:49:27 PM     all     12.52      0.00      1.65      0.13      0.00      0.00      0.25      0.00      0.00     85.44
01:49:28 PM     all     11.90      0.00      1.46      0.00      0.00      0.00      0.25      0.00      0.00     86.39

Average:        all     11.68      0.00      1.39      0.03      0.00      0.00      0.24      0.00      0.00     86.66
