Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

02:10:34 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:10:35 PM     all      8.66      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     89.76
02:10:36 PM     all      9.96      0.00      1.51      0.00      0.00      0.00      0.44      0.00      0.00     88.08
02:10:37 PM     all      8.79      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     89.89
02:10:38 PM     all      8.54      0.00      1.14      0.19      0.00      0.00      0.25      0.00      0.00     89.87
02:10:39 PM     all      7.78      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     91.14
02:10:40 PM     all      8.45      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     90.22
02:10:41 PM     all      8.83      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     89.85
02:10:42 PM     all      8.92      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     89.88
02:10:43 PM     all      8.68      0.00      1.01      0.06      0.00      0.00      0.31      0.00      0.00     89.93
02:10:44 PM     all      8.40      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     90.46
02:10:45 PM     all      8.78      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     89.89
02:10:46 PM     all     12.18      0.00      1.90      0.00      0.00      0.00      0.19      0.00      0.00     85.73
02:10:47 PM     all      9.82      0.00      1.52      0.00      0.00      0.00      0.25      0.00      0.00     88.41
02:10:48 PM     all      9.95      0.00      1.20      0.13      0.00      0.00      0.32      0.00      0.00     88.40
02:10:49 PM     all      9.41      0.00      1.02      0.00      0.00      0.00      0.13      0.00      0.00     89.45
02:10:50 PM     all      9.53      0.00      1.39      0.00      0.00      0.00      0.32      0.00      0.00     88.76
02:10:51 PM     all     14.16      0.00      1.78      0.00      0.00      0.00      0.19      0.00      0.00     83.87
02:10:52 PM     all      9.54      0.00      1.14      0.13      0.00      0.00      0.38      0.00      0.00     88.81
02:10:53 PM     all     11.62      0.00      1.64      0.38      0.00      0.00      0.19      0.00      0.00     86.17
02:10:54 PM     all      9.26      0.00      1.46      0.00      0.00      0.00      0.25      0.00      0.00     89.03
02:10:55 PM     all      9.16      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     89.51
02:10:56 PM     all     10.37      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     88.31
02:10:57 PM     all      9.11      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     89.62
02:10:58 PM     all      8.38      0.00      1.13      0.00      0.00      0.00      0.19      0.00      0.00     90.30
02:10:59 PM     all      9.56      0.00      1.20      0.06      0.00      0.00      0.57      0.00      0.00     88.61
02:11:00 PM     all      8.72      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     90.08
02:11:01 PM     all      8.20      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     90.60
02:11:02 PM     all      7.74      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     90.93


Average:        all      9.37      0.00      1.19      0.03      0.00      0.00      0.27      0.00      0.00     89.13
