Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

01:46:22 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:46:23 PM     all      4.79      0.00      1.32      0.00      0.00      0.00      0.13      0.00      0.00     93.75
01:46:24 PM     all      4.51      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.80
01:46:25 PM     all      5.70      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     93.09
01:46:26 PM     all      4.63      0.00      0.89      0.00      0.00      0.00      0.06      0.00      0.00     94.42
01:46:27 PM     all      5.35      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     93.83
01:46:28 PM     all      5.52      0.00      0.69      0.13      0.00      0.00      0.06      0.00      0.00     93.60
01:46:29 PM     all      5.37      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     93.88
01:46:30 PM     all      4.87      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     94.44
01:46:31 PM     all      5.48      0.00      0.69      0.00      0.00      0.00      0.25      0.00      0.00     93.57
01:46:32 PM     all      4.55      0.00      0.82      0.00      0.00      0.00      0.06      0.00      0.00     94.56
01:46:33 PM     all      4.63      0.00      0.70      0.19      0.00      0.00      0.19      0.00      0.00     94.29
01:46:34 PM     all      4.25      0.00      0.51      0.00      0.00      0.00      0.13      0.00      0.00     95.12
01:46:35 PM     all      5.18      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.13
01:46:36 PM     all      5.30      0.00      0.38      0.06      0.00      0.00      0.13      0.00      0.00     94.14
01:46:37 PM     all      5.29      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.64
01:46:38 PM     all      4.19      0.00      0.57      0.13      0.00      0.00      0.13      0.00      0.00     94.99
01:46:39 PM     all      5.01      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     94.54
01:46:40 PM     all      4.80      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     94.69
01:46:41 PM     all      5.18      0.00      0.57      0.00      0.00      0.00      0.19      0.00      0.00     94.06
01:46:42 PM     all      4.80      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.51
01:46:43 PM     all      5.67      0.00      0.76      0.13      0.00      0.00      0.25      0.00      0.00     93.19
01:46:44 PM     all      4.38      0.00      0.63      0.00      0.00      0.00      0.00      0.00      0.00     94.99
01:46:45 PM     all      5.36      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     93.82
01:46:46 PM     all      4.99      0.00      0.51      0.00      0.00      0.00      0.13      0.00      0.00     94.38
01:46:47 PM     all      5.20      0.00      1.08      0.00      0.00      0.00      0.06      0.00      0.00     93.66
01:46:48 PM     all      4.74      0.00      0.51      0.13      0.00      0.00      0.13      0.00      0.00     94.50
01:46:49 PM     all      5.50      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     93.75
01:46:50 PM     all      4.78      0.00      0.75      0.00      0.00      0.00      0.19      0.00      0.00     94.28
01:46:51 PM     all      4.82      0.00      0.63      0.13      0.00      0.00      0.19      0.00      0.00     94.23
01:46:52 PM     all      5.10      0.00      0.57      0.00      0.00      0.00      0.19      0.00      0.00     94.14
01:46:53 PM     all      5.46      0.00      0.82      0.13      0.00      0.00      0.13      0.00      0.00     93.47
01:46:54 PM     all      4.88      0.00      0.19      0.00      0.00      0.00      0.19      0.00      0.00     94.74
01:46:55 PM     all      5.09      0.00      0.75      0.00      0.00      0.00      0.25      0.00      0.00     93.90
01:46:56 PM     all      5.09      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.21
01:46:57 PM     all      5.19      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.11
01:46:58 PM     all      4.26      0.00      0.45      0.13      0.00      0.00      0.06      0.00      0.00     95.10
01:46:59 PM     all      4.99      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     94.25
01:47:00 PM     all      4.78      0.00      0.88      0.00      0.00      0.00      0.06      0.00      0.00     94.27
01:47:01 PM     all      4.99      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     93.93
01:47:02 PM     all      5.06      0.00      1.52      0.00      0.00      0.00      0.06      0.00      0.00     93.35
01:47:03 PM     all      1.83      0.00      0.38      0.06      0.00      0.00      0.00      0.00      0.00     97.73
01:47:04 PM     all      1.76      0.00      0.50      0.00      0.00      0.00      0.06      0.00      0.00     97.68
01:47:05 PM     all      1.89      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     97.86
01:47:06 PM     all      1.64      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.11
01:47:07 PM     all      1.88      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     97.68
01:47:08 PM     all      1.70      0.00      0.19      0.00      0.00      0.00      0.00      0.00      0.00     98.11
01:47:09 PM     all      1.45      0.00      0.44      0.13      0.00      0.00      0.00      0.00      0.00     97.98
01:47:10 PM     all      1.39      0.00      0.19      0.00      0.00      0.00      0.00      0.00      0.00     98.42
01:47:11 PM     all      2.01      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     97.68
01:47:12 PM     all      1.83      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     97.73
01:47:13 PM     all      2.01      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     97.74
01:47:14 PM     all      1.45      0.00      0.25      0.13      0.00      0.00      0.06      0.00      0.00     98.11
01:47:15 PM     all      1.39      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     98.23
01:47:16 PM     all      1.63      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.11
01:47:17 PM     all      2.20      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     97.55
01:47:18 PM     all      1.82      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     97.86
01:47:19 PM     all      1.70      0.00      0.19      0.19      0.00      0.00      0.06      0.00      0.00     97.86
01:47:20 PM     all      1.45      0.00      0.44      0.00      0.00      0.00      0.00      0.00      0.00     98.11
01:47:21 PM     all      1.70      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.05
01:47:22 PM     all      1.75      0.00      0.31      0.00      0.00      0.00      0.06      0.00      0.00     97.87
01:47:23 PM     all      1.58      0.00      0.19      0.00      0.00      0.00      0.00      0.00      0.00     98.23
01:47:24 PM     all      1.45      0.00      0.38      0.06      0.00      0.00      0.00      0.00      0.00     98.11
01:47:25 PM     all      1.58      0.00      0.13      0.00      0.00      0.00      0.06      0.00      0.00     98.24
01:47:26 PM     all      1.33      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     98.30
01:47:27 PM     all      1.70      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.05
01:47:28 PM     all      1.70      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     97.99
01:47:29 PM     all      1.64      0.00      0.13      0.13      0.00      0.00      0.06      0.00      0.00     98.05
01:47:30 PM     all      1.76      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     97.93
01:47:31 PM     all      1.82      0.00      0.19      0.00      0.00      0.00      0.13      0.00      0.00     97.86
01:47:32 PM     all      1.82      0.00      0.38      0.06      0.00      0.00      0.00      0.00      0.00     97.74
01:47:33 PM     all      1.76      0.00      0.44      0.00      0.00      0.00      0.00      0.00      0.00     97.80
01:47:34 PM     all      4.09      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     95.60
01:47:35 PM     all      1.45      0.00      0.19      0.00      0.00      0.00      0.06      0.00      0.00     98.30
01:47:36 PM     all      1.51      0.00      0.31      0.00      0.00      0.00      0.00      0.00      0.00     98.18
01:47:37 PM     all      1.89      0.00      0.19      0.00      0.00      0.00      0.00      0.00      0.00     97.92
01:47:38 PM     all      1.64      0.00      0.32      0.00      0.00      0.00      0.00      0.00      0.00     98.05
01:47:39 PM     all      1.89      0.00      0.13      0.00      0.00      0.00      0.00      0.00      0.00     97.99
01:47:40 PM     all      1.45      0.00      0.25      0.13      0.00      0.00      0.06      0.00      0.00     98.11
01:47:41 PM     all      1.70      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     97.92
01:47:42 PM     all      1.32      0.00      0.13      0.00      0.00      0.00      0.06      0.00      0.00     98.49
01:47:43 PM     all      1.95      0.00      0.25      0.00      0.00      0.00      0.06      0.00      0.00     97.74
01:47:44 PM     all      1.57      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     98.18
