Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:39:08 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:39:44 PM     all     34.61      0.00      5.41      0.38      0.00      0.00      0.45      0.00      0.00     59.16
05:39:45 PM     all     30.32      0.00      6.05      0.32      0.00      0.00      0.45      0.00      0.00     62.87
05:39:46 PM     all     25.72      0.00      3.69      0.32      0.00      0.00      0.25      0.00      0.00     70.02
05:39:47 PM     all     30.23      0.00     10.65      0.45      0.00      0.00      0.45      0.00      0.00     58.23
05:39:48 PM     all     33.14      0.00      7.82      0.25      0.00      0.00      0.51      0.00      0.00     58.27
05:39:49 PM     all     31.11      0.00      5.40      0.19      0.00      0.00      0.57      0.00      0.00     62.73
05:39:50 PM     all     49.46      0.00      9.37      1.08      0.00      0.00      0.57      0.00      0.00     39.52
05:39:51 PM     all     41.77      0.00      7.07      0.06      0.00      0.00      0.51      0.00      0.00     50.58
05:39:52 PM     all     36.54      0.00      4.74      0.06      0.00      0.00      0.51      0.00      0.00     58.14
05:39:53 PM     all     29.37      0.00      4.66      0.13      0.00      0.00      0.51      0.00      0.00     65.33
05:39:54 PM     all     12.03      0.00      2.36      0.00      0.00      0.00      0.45      0.00      0.00     85.17
05:39:55 PM     all     12.91      0.00      2.11      0.00      0.00      0.00      0.32      0.00      0.00     84.66
05:39:56 PM     all     12.75      0.00      2.29      0.00      0.00      0.00      0.38      0.00      0.00     84.58
05:39:57 PM     all     16.49      0.00      2.81      0.06      0.00      0.00      0.32      0.00      0.00     80.32
05:39:58 PM     all     11.73      0.00      2.09      0.00      0.00      0.00      0.51      0.00      0.00     85.67
05:39:59 PM     all     21.69      0.00      4.26      0.00      0.00      0.00      0.45      0.00      0.00     73.60
05:40:00 PM     all     12.32      0.00      2.36      0.00      0.00      0.00      0.38      0.00      0.00     84.94
05:40:01 PM     all     13.51      0.00      2.17      0.00      0.00      0.00      0.51      0.00      0.00     83.81
05:40:02 PM     all     11.83      0.00      2.10      0.13      0.00      0.00      0.45      0.00      0.00     85.50
05:40:03 PM     all     13.30      0.00      2.16      0.00      0.00      0.00      0.32      0.00      0.00     84.21
05:40:04 PM     all     11.27      0.00      2.74      0.00      0.00      0.00      0.38      0.00      0.00     85.61
05:40:05 PM     all     12.48      0.00      2.68      0.00      0.00      0.00      0.45      0.00      0.00     84.39
05:40:06 PM     all     23.23      0.00      3.83      0.00      0.00      0.00      0.57      0.00      0.00     72.37
05:40:07 PM     all     14.99      0.00      2.68      0.13      0.00      0.00      0.45      0.00      0.00     81.76
05:40:08 PM     all     19.54      0.00      3.34      0.00      0.00      0.00      0.51      0.00      0.00     76.61
05:40:09 PM     all     29.55      0.00      4.02      0.00      0.00      0.00      0.64      0.00      0.00     65.79
05:40:10 PM     all     19.87      0.00      2.92      0.13      0.00      0.00      0.44      0.00      0.00     76.63
05:40:11 PM     all     22.40      0.00      3.00      0.00      0.00      0.00      0.57      0.00      0.00     74.03
05:40:12 PM     all     15.13      0.00      2.86      0.00      0.00      0.00      0.38      0.00      0.00     81.63
05:40:13 PM     all     22.21      0.00      3.21      0.06      0.00      0.00      0.45      0.00      0.00     74.07
05:40:14 PM     all     16.67      0.00      2.75      0.06      0.00      0.00      0.45      0.00      0.00     80.08
05:40:15 PM     all     20.34      0.00      3.94      0.00      0.00      0.00      0.45      0.00      0.00     75.27
05:40:16 PM     all     17.65      0.00      3.15      0.00      0.00      0.00      0.45      0.00      0.00     78.75
05:40:17 PM     all     15.26      0.00      2.86      0.00      0.00      0.00      0.45      0.00      0.00     81.44
05:40:18 PM     all     14.28      0.00      2.80      0.06      0.00      0.00      0.45      0.00      0.00     82.41
05:40:19 PM     all     12.95      0.00      2.17      0.00      0.00      0.00      0.38      0.00      0.00     84.49
05:40:20 PM     all     11.98      0.00      2.66      0.00      0.00      0.00      0.51      0.00      0.00     84.85
05:40:21 PM     all     16.46      0.00      3.20      0.00      0.00      0.00      0.51      0.00      0.00     79.82
05:40:22 PM     all     24.66      0.00      3.83      0.00      0.00      0.00      0.51      0.00      0.00     70.99
05:40:23 PM     all     28.68      0.00      4.55      0.00      0.00      0.00      0.64      0.00      0.00     66.13
05:40:24 PM     all     13.05      0.00      2.44      0.13      0.00      0.00      0.39      0.00      0.00     83.99
05:40:25 PM     all     19.67      0.00      3.64      0.06      0.00      0.00      0.45      0.00      0.00     76.18
05:40:26 PM     all     23.46      0.00      3.85      0.00      0.00      0.00      0.45      0.00      0.00     72.24
05:40:27 PM     all     20.36      0.00      3.97      0.19      0.00      0.00      0.51      0.00      0.00     74.97

Average:        all     18.73      0.00      3.54      0.09      0.00      0.00      0.44      0.00      0.00     77.19
