Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/16/2026 	_x86_64_	(16 CPU)

12:26:53 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:26:54 PM     all      5.31      0.00      1.33      0.00      0.00      0.00      0.32      0.00      0.00     93.05
12:26:55 PM     all      3.86      0.00      0.82      0.06      0.00      0.00      0.19      0.00      0.00     95.07
12:26:56 PM     all      3.36      0.00      0.70      0.00      0.00      0.00      0.06      0.00      0.00     95.88
12:26:57 PM     all      3.57      0.00      0.63      0.06      0.00      0.00      0.06      0.00      0.00     95.68
12:26:58 PM     all      3.09      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     96.41
12:26:59 PM     all      3.27      0.00      0.31      0.00      0.00      0.00      0.06      0.00      0.00     96.35
12:27:00 PM     all      2.79      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     96.77
12:27:01 PM     all      2.89      0.00      0.94      0.13      0.00      0.00      0.13      0.00      0.00     95.92
12:27:02 PM     all      3.89      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     95.67
12:27:03 PM     all      2.78      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     96.72
12:27:04 PM     all      3.22      0.00      0.50      0.00      0.00      0.00      0.06      0.00      0.00     96.22
12:27:05 PM     all      2.95      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     96.36
12:27:06 PM     all      2.91      0.00      0.44      0.13      0.00      0.00      0.06      0.00      0.00     96.46
12:27:07 PM     all      3.33      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     96.23
12:27:08 PM     all      3.29      0.00      0.44      0.00      0.00      0.00      0.00      0.00      0.00     96.27
12:27:09 PM     all      3.27      0.00      0.57      0.00      0.00      0.00      0.06      0.00      0.00     96.11
12:27:10 PM     all      3.33      0.00      0.50      0.00      0.00      0.00      0.19      0.00      0.00     95.98
12:27:11 PM     all      3.16      0.00      0.32      0.06      0.00      0.00      0.00      0.00      0.00     96.46
12:27:12 PM     all      3.52      0.00      0.44      0.00      0.00      0.00      0.13      0.00      0.00     95.91
12:27:13 PM     all      3.10      0.00      0.38      0.06      0.00      0.00      0.00      0.00      0.00     96.46
12:27:14 PM     all      3.65      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     95.91
12:27:15 PM     all      3.45      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     95.85
12:27:16 PM     all      3.22      0.00      0.44      0.00      0.00      0.00      0.06      0.00      0.00     96.28
12:27:17 PM     all      2.65      0.00      0.44      0.13      0.00      0.00      0.06      0.00      0.00     96.72
12:27:18 PM     all      3.52      0.00      0.56      0.00      0.00      0.00      0.13      0.00      0.00     95.79
12:27:19 PM     all      3.03      0.00      0.32      0.00      0.00      0.00      0.06      0.00      0.00     96.60
12:27:20 PM     all      2.65      0.00      0.76      0.00      0.00      0.00      0.06      0.00      0.00     96.52
12:27:21 PM     all      2.72      0.00      0.38      0.00      0.00      0.00      0.00      0.00      0.00     96.90
12:27:22 PM     all      3.15      0.00      0.50      0.06      0.00      0.00      0.06      0.00      0.00     96.22
12:27:23 PM     all      3.09      0.00      0.44      0.06      0.00      0.00      0.13      0.00      0.00     96.28
12:27:24 PM     all      3.52      0.00      0.57      0.00      0.00      0.00      0.06      0.00      0.00     95.85
12:27:25 PM     all      3.46      0.00      0.44      0.00      0.00      0.00      0.00      0.00      0.00     96.10
12:27:26 PM     all      3.22      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     96.34
12:27:27 PM     all      2.97      0.00      0.76      0.13      0.00      0.00      0.06      0.00      0.00     96.09


Average:        all      3.27      0.00      0.53      0.03      0.00      0.00      0.08      0.00      0.00     96.10
