Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

01:24:13 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:25:27 PM     all     69.19      0.00      8.07      0.06      0.00      0.00      0.70      0.00      0.00     21.97
01:25:28 PM     all     59.30      0.00      7.48      0.00      0.00      0.00      0.45      0.00      0.00     32.78
01:25:29 PM     all     59.79      0.00      6.59      0.06      0.00      0.00      0.58      0.00      0.00     32.97
01:25:30 PM     all     60.03      0.00      5.29      0.00      0.00      0.00      0.39      0.00      0.00     34.30
01:25:31 PM     all     66.60      0.00      5.46      0.06      0.00      0.00      0.51      0.00      0.00     27.36
01:25:32 PM     all     59.67      0.00      4.80      0.00      0.00      0.00      0.58      0.00      0.00     34.96
01:25:33 PM     all     58.18      0.00      4.94      0.00      0.00      0.00      0.45      0.00      0.00     36.43
01:25:34 PM     all     63.46      0.00      5.00      0.00      0.00      0.00      0.51      0.00      0.00     31.03
01:25:35 PM     all     55.56      0.00      4.57      0.00      0.00      0.00      0.64      0.00      0.00     39.23
01:25:36 PM     all     64.87      0.00      5.07      0.00      0.00      0.00      0.51      0.00      0.00     29.54
01:25:37 PM     all     68.21      0.00      5.61      0.00      0.00      0.00      0.58      0.00      0.00     25.60
01:25:38 PM     all     70.29      0.00      5.47      0.00      0.00      0.00      0.58      0.00      0.00     23.67
01:25:39 PM     all     66.94      0.00      5.63      0.00      0.00      0.00      0.70      0.00      0.00     26.73
01:25:40 PM     all     53.84      0.00      4.28      0.06      0.00      0.00      0.38      0.00      0.00     41.43
01:25:41 PM     all     58.79      0.00      4.56      0.00      0.00      0.00      0.45      0.00      0.00     36.20
01:25:42 PM     all     63.24      0.00      4.46      0.00      0.00      0.00      0.45      0.00      0.00     31.85
01:25:43 PM     all     58.80      0.00      4.37      0.00      0.00      0.00      0.39      0.00      0.00     36.44


Average:        all     57.20      0.00      5.23      0.02      0.00      0.00      0.48      0.00      0.00     37.06
