Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:45:33 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:45:34 PM     all     19.12      0.00      3.95      0.00      0.00      0.00      0.83      0.00      0.00     76.10
05:45:35 PM     all     14.62      0.00      2.35      0.00      0.00      0.00      0.95      0.00      0.00     82.07
05:45:36 PM     all     14.95      0.00      2.47      0.00      0.00      0.00      1.46      0.00      0.00     81.13
05:45:37 PM     all     13.64      0.00      1.83      0.00      0.00      0.00      1.39      0.00      0.00     83.13
05:45:38 PM     all     13.93      0.00      1.78      0.06      0.00      0.00      0.89      0.00      0.00     83.33
05:45:39 PM     all     14.85      0.00      1.97      0.00      0.00      0.00      0.89      0.00      0.00     82.30
05:45:40 PM     all     13.80      0.00      1.96      0.00      0.00      0.00      1.01      0.00      0.00     83.23
05:45:41 PM     all     14.39      0.00      2.09      0.00      0.00      0.00      0.89      0.00      0.00     82.63
05:45:42 PM     all     14.54      0.00      1.90      0.00      0.00      0.00      0.76      0.00      0.00     82.79
05:45:43 PM     all     17.80      0.00      1.84      0.13      0.00      0.00      0.95      0.00      0.00     79.29
05:45:44 PM     all     14.24      0.00      2.15      0.00      0.00      0.00      1.01      0.00      0.00     82.59
05:45:45 PM     all     13.47      0.00      1.77      0.00      0.00      0.00      0.95      0.00      0.00     83.81
05:45:46 PM     all     15.33      0.00      2.42      0.00      0.00      0.00      0.89      0.00      0.00     81.36
05:45:47 PM     all     11.74      0.00      1.58      0.00      0.00      0.00      0.69      0.00      0.00     85.98
05:45:48 PM     all     13.80      0.00      1.90      0.00      0.00      0.00      0.57      0.00      0.00     83.73
05:45:49 PM     all     13.88      0.00      1.65      0.06      0.00      0.00      1.08      0.00      0.00     83.33
05:45:50 PM     all     16.36      0.00      2.75      0.00      0.00      0.00      1.02      0.00      0.00     79.87
05:45:51 PM     all     13.22      0.00      1.39      0.00      0.00      0.00      0.88      0.00      0.00     84.51
05:45:52 PM     all     14.81      0.00      2.03      0.00      0.00      0.00      0.83      0.00      0.00     82.33
05:45:53 PM     all     15.59      0.00      2.61      0.00      0.00      0.00      0.95      0.00      0.00     80.85
05:45:54 PM     all     16.01      0.00      2.60      0.19      0.00      0.00      1.08      0.00      0.00     80.11
05:45:55 PM     all     18.08      0.00      3.26      0.00      0.00      0.00      1.47      0.00      0.00     77.19
05:45:56 PM     all     16.45      0.00      2.97      0.00      0.00      0.00      1.45      0.00      0.00     79.13
05:45:57 PM     all     12.41      0.00      1.71      0.00      0.00      0.00      0.95      0.00      0.00     84.93


Average:        all     14.87      0.00      2.20      0.02      0.00      0.00      0.99      0.00      0.00     81.91
