Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

08:49:34 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
08:49:35 PM     all      5.20      0.00      1.65      0.00      0.00      0.00      0.19      0.00      0.00     92.96
08:49:36 PM     all      5.23      0.00      1.20      0.13      0.00      0.00      0.38      0.00      0.00     93.07
08:49:37 PM     all      6.09      0.00      1.78      0.06      0.00      0.00      0.32      0.00      0.00     91.75
08:49:38 PM     all      5.25      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     93.16
08:49:39 PM     all      5.91      0.00      1.19      0.00      0.00      0.00      0.38      0.00      0.00     92.52
08:49:40 PM     all      4.95      0.00      1.21      0.13      0.00      0.00      0.38      0.00      0.00     93.34
08:49:41 PM     all      5.40      0.00      1.33      0.00      0.00      0.00      0.32      0.00      0.00     92.95
08:49:42 PM     all      5.20      0.00      1.08      0.00      0.00      0.00      0.19      0.00      0.00     93.53
08:49:43 PM     all      5.15      0.00      1.14      0.19      0.00      0.00      0.44      0.00      0.00     93.07
08:49:44 PM     all      5.20      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     93.46
08:49:45 PM     all     10.28      0.00      1.33      0.00      0.00      0.00      0.51      0.00      0.00     87.88
08:49:46 PM     all      9.82      0.00      1.58      0.00      0.00      0.00      0.25      0.00      0.00     88.35
08:49:47 PM     all      5.15      0.00      1.21      0.00      0.00      0.00      0.25      0.00      0.00     93.38
08:49:48 PM     all      4.57      0.00      1.33      0.06      0.00      0.00      0.13      0.00      0.00     93.90
08:49:49 PM     all      5.49      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     93.12
08:49:50 PM     all      4.76      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     93.77
08:49:51 PM     all      5.27      0.00      1.40      0.00      0.00      0.00      0.19      0.00      0.00     93.14
08:49:52 PM     all      4.86      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     93.56
08:49:53 PM     all      5.33      0.00      1.27      0.44      0.00      0.00      0.32      0.00      0.00     92.64
08:49:54 PM     all      4.94      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     93.66


Average:        all      5.70      0.00      1.28      0.05      0.00      0.00      0.30      0.00      0.00     92.66
