Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/16/2026 	_x86_64_	(16 CPU)

02:11:50 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:11:51 PM     all      6.02      0.00      1.52      0.00      0.00      0.00      0.25      0.00      0.00     92.21
02:11:52 PM     all      6.12      0.00      1.32      0.13      0.00      0.00      0.19      0.00      0.00     92.24
02:11:53 PM     all      6.21      0.00      1.14      0.06      0.00      0.00      0.25      0.00      0.00     92.33
02:11:54 PM     all      5.81      0.00      1.26      0.06      0.00      0.00      0.25      0.00      0.00     92.61
02:11:55 PM     all      6.62      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     91.99
02:11:56 PM     all      6.13      0.00      1.39      0.13      0.00      0.00      0.25      0.00      0.00     92.10
02:11:57 PM     all      6.89      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     91.91
02:11:58 PM     all      5.65      0.00      1.52      0.00      0.00      0.00      0.25      0.00      0.00     92.57
02:11:59 PM     all      6.44      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     92.11
02:12:00 PM     all      5.82      0.00      1.33      0.00      0.00      0.00      0.13      0.00      0.00     92.73
02:12:01 PM     all      6.38      0.00      1.33      0.00      0.00      0.00      0.38      0.00      0.00     91.92
02:12:02 PM     all      8.44      0.00      2.46      0.13      0.00      0.00      0.32      0.00      0.00     88.66
02:12:03 PM     all      6.69      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     91.67
02:12:04 PM     all      5.96      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     92.77
02:12:05 PM     all      6.24      0.00      1.26      0.00      0.00      0.00      0.32      0.00      0.00     92.19
02:12:06 PM     all      5.76      0.00      1.27      0.00      0.00      0.00      0.19      0.00      0.00     92.78
02:12:07 PM     all      6.63      0.00      1.26      0.06      0.00      0.00      0.38      0.00      0.00     91.66
02:12:08 PM     all      5.07      0.00      0.89      0.00      0.00      0.00      0.32      0.00      0.00     93.72
02:12:09 PM     all      6.25      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     92.17
02:12:10 PM     all      5.20      0.00      1.33      0.00      0.00      0.00      0.13      0.00      0.00     93.34
02:12:11 PM     all      6.67      0.00      1.45      0.00      0.00      0.00      0.44      0.00      0.00     91.44
02:12:12 PM     all      5.88      0.00      0.76      0.06      0.00      0.00      0.19      0.00      0.00     93.11
02:12:13 PM     all      6.12      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     92.23
02:12:14 PM     all      5.77      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     92.90
