Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

02:38:09 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:38:10 PM     all      7.63      0.00      1.45      0.00      0.00      0.00      0.38      0.00      0.00     90.54
02:38:11 PM     all      8.73      0.00      0.82      0.06      0.00      0.00      0.38      0.00      0.00     90.00
02:38:12 PM     all      8.51      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     89.97
02:38:13 PM     all      8.43      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     90.30
02:38:14 PM     all      8.20      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     90.73
02:38:15 PM     all      8.88      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     89.97
02:38:16 PM     all      8.68      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     90.11
02:38:17 PM     all      9.49      0.00      0.70      0.19      0.00      0.00      0.38      0.00      0.00     89.25
02:38:18 PM     all      8.20      0.00      0.88      0.00      0.00      0.00      0.38      0.00      0.00     90.54
02:38:19 PM     all      9.03      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     89.89
02:38:20 PM     all      8.41      0.00      0.94      0.00      0.00      0.00      0.25      0.00      0.00     90.40
02:38:21 PM     all      8.21      0.00      0.88      0.00      0.00      0.00      0.38      0.00      0.00     90.53
02:38:22 PM     all     10.13      0.00      0.95      0.06      0.00      0.00      0.32      0.00      0.00     88.54
02:38:23 PM     all      8.02      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     90.65
02:38:24 PM     all      9.09      0.00      0.82      0.00      0.00      0.00      0.38      0.00      0.00     89.72
02:38:25 PM     all      9.10      0.00      0.70      0.19      0.00      0.00      0.38      0.00      0.00     89.63
02:38:26 PM     all      9.42      0.00      1.00      0.06      0.00      0.00      0.38      0.00      0.00     89.14
02:38:27 PM     all      8.43      0.00      1.01      0.19      0.00      0.00      0.44      0.00      0.00     89.93
02:38:28 PM     all      9.37      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     89.49
02:38:29 PM     all      8.97      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     89.89
02:38:30 PM     all      8.33      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     90.66

Average:        all      8.73      0.00      0.92      0.04      0.00      0.00      0.32      0.00      0.00     89.99
