Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

01:34:32 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:34:33 PM     all     27.76      0.00      2.22      0.00      0.00      0.00      0.44      0.00      0.00     69.58
01:34:34 PM     all     29.91      0.00      1.14      0.13      0.00      0.00      0.25      0.00      0.00     68.58
01:34:35 PM     all     30.49      0.00      1.58      0.00      0.00      0.00      0.32      0.00      0.00     67.61
01:34:36 PM     all     32.29      0.00      1.38      0.00      0.00      0.00      0.31      0.00      0.00     66.02
01:34:37 PM     all     30.11      0.00      1.26      0.00      0.00      0.00      0.31      0.00      0.00     68.32
01:34:38 PM     all     31.29      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     67.26
01:34:39 PM     all     31.73      0.00      1.39      0.06      0.00      0.00      0.19      0.00      0.00     66.62
01:34:40 PM     all     31.33      0.00      1.13      0.00      0.00      0.00      0.31      0.00      0.00     67.23
01:34:41 PM     all     30.14      0.00      1.13      0.00      0.00      0.00      0.19      0.00      0.00     68.54
01:34:42 PM     all     28.30      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     70.18
01:34:43 PM     all     28.79      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     69.95
01:34:44 PM     all     30.37      0.00      1.13      0.00      0.00      0.00      0.19      0.00      0.00     68.30
01:34:45 PM     all     29.72      0.00      1.14      0.13      0.00      0.00      0.19      0.00      0.00     68.83
01:34:46 PM     all     31.33      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     67.28
01:34:47 PM     all     33.58      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     65.03
01:34:48 PM     all     33.08      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     65.46
01:34:49 PM     all     33.19      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     65.36
01:34:50 PM     all     32.34      0.00      1.01      0.06      0.00      0.00      0.32      0.00      0.00     66.27
01:34:51 PM     all     32.41      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     66.01
01:34:52 PM     all     29.88      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     69.17
01:34:53 PM     all     31.96      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     66.58
01:34:54 PM     all     33.54      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     64.94
01:34:55 PM     all     32.66      0.00      1.01      0.13      0.00      0.00      0.13      0.00      0.00     66.08
01:34:56 PM     all     31.47      0.00      0.88      0.00      0.00      0.00      0.31      0.00      0.00     67.34
01:34:57 PM     all     34.72      0.00      1.45      0.00      0.00      0.00      0.32      0.00      0.00     63.50
01:34:58 PM     all     35.38      0.00      1.84      0.00      0.00      0.00      0.38      0.00      0.00     62.41
