Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/16/2026 	_x86_64_	(16 CPU)

12:28:11 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:28:12 PM     all      5.60      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     92.82
12:28:13 PM     all      5.64      0.00      1.33      0.19      0.00      0.00      0.25      0.00      0.00     92.59
12:28:14 PM     all      5.21      0.00      0.83      0.06      0.00      0.00      0.25      0.00      0.00     93.65
12:28:15 PM     all      5.40      0.00      0.94      0.00      0.00      0.00      0.19      0.00      0.00     93.47
12:28:16 PM     all      4.94      0.00      0.57      0.00      0.00      0.00      0.19      0.00      0.00     94.30
12:28:17 PM     all      4.89      0.00      1.00      0.00      0.00      0.00      0.19      0.00      0.00     93.92
12:28:18 PM     all      5.13      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     94.18
12:28:19 PM     all      5.09      0.00      0.69      0.13      0.00      0.00      0.25      0.00      0.00     93.84
12:28:20 PM     all      4.94      0.00      0.89      0.00      0.00      0.00      0.19      0.00      0.00     93.98
12:28:21 PM     all      4.66      0.00      0.57      0.00      0.00      0.00      0.19      0.00      0.00     94.58
12:28:22 PM     all      5.28      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     93.53
12:28:23 PM     all      4.47      0.00      0.38      0.00      0.00      0.00      0.19      0.00      0.00     94.96
12:28:24 PM     all      4.61      0.00      0.88      0.06      0.00      0.00      0.19      0.00      0.00     94.25
12:28:25 PM     all      4.67      0.00      0.69      0.00      0.00      0.00      0.13      0.00      0.00     94.50
12:28:26 PM     all      5.40      0.00      0.69      0.13      0.00      0.00      0.19      0.00      0.00     93.59
12:28:27 PM     all      4.66      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     94.46
12:28:28 PM     all      5.77      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     93.35
12:28:29 PM     all      5.23      0.00      0.69      0.13      0.00      0.00      0.13      0.00      0.00     93.83
12:28:30 PM     all      4.99      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     94.13
12:28:31 PM     all      5.21      0.00      1.07      0.00      0.00      0.00      0.19      0.00      0.00     93.53
12:28:32 PM     all      5.96      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     93.22
12:28:33 PM     all      5.30      0.00      0.63      0.06      0.00      0.00      0.13      0.00      0.00     93.88
12:28:34 PM     all      5.72      0.00      0.69      0.00      0.00      0.00      0.19      0.00      0.00     93.40
12:28:35 PM     all      5.66      0.00      0.50      0.00      0.00      0.00      0.13      0.00      0.00     93.71
12:28:36 PM     all      5.64      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.36
12:28:37 PM     all      5.12      0.00      0.51      0.00      0.00      0.00      0.25      0.00      0.00     94.12
12:28:38 PM     all      5.39      0.00      0.82      0.06      0.00      0.00      0.25      0.00      0.00     93.48
12:28:39 PM     all      5.12      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     94.18
12:28:40 PM     all      5.35      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     93.64
12:28:41 PM     all      4.91      0.00      0.50      0.19      0.00      0.00      0.25      0.00      0.00     94.15
12:28:42 PM     all      5.41      0.00      0.75      0.00      0.00      0.00      0.13      0.00      0.00     93.71
12:28:43 PM     all      5.04      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     94.14
12:28:44 PM     all      5.12      0.00      0.88      0.06      0.00      0.00      0.25      0.00      0.00     93.68
12:28:45 PM     all      4.95      0.00      0.75      0.00      0.00      0.00      0.19      0.00      0.00     94.11
12:28:46 PM     all      5.11      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     93.88
12:28:47 PM     all      6.91      0.00      0.57      0.13      0.00      0.00      0.13      0.00      0.00     92.26
12:28:48 PM     all      7.79      0.00      1.88      0.06      0.00      0.00      0.25      0.00      0.00     90.01
12:28:49 PM     all      4.87      0.00      0.76      0.13      0.00      0.00      0.13      0.00      0.00     94.11
12:28:50 PM     all      3.77      0.00      0.57      0.06      0.00      0.00      0.19      0.00      0.00     95.41
12:28:51 PM     all      3.21      0.00      0.57      0.00      0.00      0.00      0.06      0.00      0.00     96.16
12:28:52 PM     all      3.47      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     96.09
