Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

08:23:58 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
08:25:31 PM     all      5.69      0.00      0.95      0.13      0.00      0.00      0.19      0.00      0.00     93.04
08:25:32 PM     all      4.86      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     94.06
08:25:33 PM     all      5.62      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     93.24
08:25:34 PM     all      5.17      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.63
08:25:35 PM     all      8.02      0.00      0.83      0.00      0.00      0.00      0.19      0.00      0.00     90.96
08:25:36 PM     all      5.06      0.00      0.95      0.13      0.00      0.00      0.25      0.00      0.00     93.61
08:25:37 PM     all      5.66      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     93.33
08:25:38 PM     all      5.18      0.00      0.76      0.00      0.00      0.00      0.06      0.00      0.00     93.99
08:25:39 PM     all      5.47      0.00      1.26      0.00      0.00      0.00      0.38      0.00      0.00     92.90
08:25:40 PM     all      4.36      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     94.56
08:25:41 PM     all      5.19      0.06      0.95      0.06      0.00      0.00      0.19      0.00      0.00     93.54
08:25:42 PM     all      5.11      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.82
08:25:43 PM     all      5.32      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.48
08:25:44 PM     all      4.87      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     93.99
08:25:45 PM     all      5.25      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     93.49
08:25:46 PM     all      5.49      0.00      0.69      0.13      0.00      0.00      0.25      0.00      0.00     93.44
08:25:47 PM     all      5.79      0.00      0.94      0.00      0.00      0.00      0.31      0.00      0.00     92.95
08:25:48 PM     all      4.80      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     94.12
08:25:49 PM     all      5.55      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     93.13
08:25:50 PM     all      4.88      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     94.17
08:25:51 PM     all      5.50      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     93.24
08:25:52 PM     all      4.50      0.00      0.82      0.13      0.00      0.00      0.13      0.00      0.00     94.42
08:25:53 PM     all      5.67      0.00      0.88      0.00      0.00      0.00      0.38      0.00      0.00     93.06
08:25:54 PM     all      4.38      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     94.41
08:25:55 PM     all      6.11      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     92.88
08:25:56 PM     all      4.62      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     94.30
08:25:57 PM     all      5.26      0.00      1.01      0.06      0.00      0.00      0.19      0.00      0.00     93.48
08:25:58 PM     all      4.76      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     94.54
08:25:59 PM     all      5.17      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     93.44
08:26:00 PM     all      5.17      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     93.70
08:26:01 PM     all      5.44      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.36
08:26:02 PM     all      4.94      0.00      0.70      0.13      0.00      0.00      0.19      0.00      0.00     94.05
08:26:03 PM     all      5.00      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     93.60
08:26:04 PM     all      4.57      0.00      0.76      0.00      0.00      0.00      0.06      0.00      0.00     94.60
08:26:05 PM     all      5.20      0.00      0.76      0.00      0.00      0.00      0.38      0.00      0.00     93.66
08:26:06 PM     all      5.29      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.70
08:26:07 PM     all      4.96      0.00      1.02      0.00      0.00      0.00      0.32      0.00      0.00     93.70
08:26:08 PM     all      4.81      0.00      0.70      0.06      0.00      0.00      0.19      0.00      0.00     94.24
08:26:09 PM     all      5.23      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     93.39
08:26:10 PM     all      4.38      0.00      0.70      0.00      0.00      0.00      0.32      0.00      0.00     94.61
08:26:11 PM     all      5.37      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     93.43
08:26:12 PM     all      4.38      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     94.48
08:26:13 PM     all      5.57      0.00      0.95      0.06      0.00      0.00      0.25      0.00      0.00     93.17
08:26:14 PM     all      4.44      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     94.36
08:26:15 PM     all      5.08      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     93.77

Average:        all      5.02      0.00      0.87      0.03      0.00      0.00      0.20      0.00      0.00     93.87
