Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:37:53 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:37:54 PM     all     11.41      0.00      2.09      0.00      0.00      0.00      0.19      0.00      0.00     86.31
05:37:55 PM     all     10.01      0.00      0.51      0.06      0.00      0.00      0.13      0.00      0.00     89.29
05:37:56 PM     all     11.27      0.00      1.14      0.00      0.00      0.00      0.13      0.00      0.00     87.46
05:37:57 PM     all     10.83      0.00      1.85      0.00      0.00      0.00      0.32      0.00      0.00     87.01
05:37:58 PM     all     11.52      0.00      1.47      0.00      0.00      0.00      0.51      0.00      0.00     86.50
05:37:59 PM     all     11.18      0.00      1.60      0.00      0.00      0.00      0.51      0.00      0.00     86.71
05:38:00 PM     all     11.73      0.00      1.71      0.00      0.00      0.00      0.89      0.00      0.00     85.67
05:38:01 PM     all     10.93      0.00      1.79      0.06      0.00      0.00      0.58      0.00      0.00     86.65
05:38:02 PM     all     12.64      0.00      1.72      0.00      0.00      0.00      0.51      0.00      0.00     85.12
05:38:03 PM     all     11.65      0.00      1.97      0.00      0.00      0.00      0.51      0.00      0.00     85.87
05:38:04 PM     all     13.14      0.00      1.79      0.00      0.00      0.00      0.64      0.00      0.00     84.44
05:38:05 PM     all     11.96      0.00      1.72      0.00      0.00      0.00      0.57      0.00      0.00     85.75
05:38:06 PM     all     13.18      0.00      1.86      0.13      0.00      0.00      0.58      0.00      0.00     84.26
05:38:07 PM     all     13.99      0.00      1.72      0.00      0.00      0.00      0.45      0.00      0.00     83.85
05:38:08 PM     all     13.24      0.00      1.60      0.06      0.00      0.00      0.51      0.00      0.00     84.59
05:38:09 PM     all     13.77      0.00      1.85      0.00      0.00      0.00      0.45      0.00      0.00     83.94
05:38:10 PM     all     14.40      0.00      1.60      0.00      0.00      0.00      0.45      0.00      0.00     83.56
05:38:11 PM     all     14.15      0.00      1.54      0.00      0.00      0.00      0.38      0.00      0.00     83.93
05:38:12 PM     all     14.54      0.00      1.85      0.06      0.00      0.00      0.38      0.00      0.00     83.16
05:38:13 PM     all     14.72      0.00      1.60      0.00      0.00      0.00      0.64      0.00      0.00     83.03
05:38:14 PM     all     15.10      0.00      2.04      0.00      0.00      0.00      0.45      0.00      0.00     82.42
05:38:15 PM     all     15.20      0.00      1.47      0.00      0.00      0.00      0.38      0.00      0.00     82.95
05:38:16 PM     all     16.41      0.00      1.60      0.00      0.00      0.00      0.70      0.00      0.00     81.29
05:38:17 PM     all     14.60      0.00      1.53      0.13      0.00      0.00      0.38      0.00      0.00     83.37
05:38:18 PM     all     16.30      0.00      1.78      0.00      0.00      0.00      0.57      0.00      0.00     81.35
05:38:19 PM     all     17.09      0.00      1.59      0.00      0.00      0.00      0.70      0.00      0.00     80.62
05:38:20 PM     all     16.42      0.00      1.72      0.00      0.00      0.00      0.70      0.00      0.00     81.16
05:38:21 PM     all     16.14      0.00      2.03      0.00      0.00      0.00      0.57      0.00      0.00     81.27
05:38:22 PM     all     16.47      0.00      1.65      0.00      0.00      0.00      0.57      0.00      0.00     81.31
05:38:23 PM     all     15.94      0.00      1.79      0.06      0.00      0.00      0.58      0.00      0.00     81.63
05:38:24 PM     all     16.61      0.00      1.53      0.00      0.00      0.00      0.51      0.00      0.00     81.35
05:38:25 PM     all     17.50      0.00      1.53      0.00      0.00      0.00      0.51      0.00      0.00     80.46
05:38:26 PM     all     18.72      0.00      1.85      0.00      0.00      0.00      0.45      0.00      0.00     78.98
05:38:27 PM     all     16.82      0.00      1.78      0.00      0.00      0.00      0.32      0.00      0.00     81.08
05:38:28 PM     all     18.27      0.00      1.72      0.13      0.00      0.00      0.57      0.00      0.00     79.31
05:38:29 PM     all     17.00      0.00      1.53      0.00      0.00      0.00      0.45      0.00      0.00     81.02
05:38:30 PM     all     17.17      0.00      1.77      0.00      0.00      0.00      0.51      0.00      0.00     80.54
05:38:31 PM     all     17.59      0.00      1.53      0.00      0.00      0.00      0.51      0.00      0.00     80.37
05:38:32 PM     all     18.44      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     79.40
05:38:33 PM     all     19.12      0.00      1.66      0.13      0.00      0.00      0.45      0.00      0.00     78.65
05:38:34 PM     all     19.47      0.00      1.72      0.00      0.00      0.00      0.45      0.00      0.00     78.37
05:38:35 PM     all     20.25      0.00      2.16      0.00      0.00      0.00      0.57      0.00      0.00     77.02
05:38:36 PM     all     20.05      0.00      1.78      0.00      0.00      0.00      0.57      0.00      0.00     77.59
05:38:37 PM     all     20.01      0.00      1.46      0.00      0.00      0.00      0.57      0.00      0.00     77.95
05:38:38 PM     all     19.05      0.00      1.79      0.06      0.00      0.00      0.64      0.00      0.00     78.45
