Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:46:34 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:46:35 PM     all     16.68      0.00      3.63      0.06      0.00      0.00      1.46      0.00      0.00     78.17
05:46:36 PM     all     12.63      0.00      1.64      0.00      0.00      0.00      1.14      0.00      0.00     84.60
05:46:37 PM     all     12.90      0.00      2.09      0.00      0.00      0.00      1.01      0.00      0.00     84.01
05:46:38 PM     all     12.42      0.00      1.39      0.00      0.00      0.00      0.70      0.00      0.00     85.49
05:46:39 PM     all     16.56      0.00      1.71      0.00      0.00      0.00      1.02      0.00      0.00     80.71
05:46:40 PM     all     12.52      0.00      1.64      0.13      0.00      0.00      1.01      0.00      0.00     84.70
05:46:41 PM     all     13.35      0.00      1.52      0.00      0.00      0.00      0.89      0.00      0.00     84.25
05:46:42 PM     all     13.25      0.00      1.46      0.00      0.00      0.00      1.08      0.00      0.00     84.21
05:46:43 PM     all     14.57      0.00      2.22      0.00      0.00      0.00      1.39      0.00      0.00     81.82
05:46:44 PM     all     13.35      0.00      1.96      0.00      0.00      0.00      0.89      0.00      0.00     83.80
05:46:45 PM     all     15.41      0.00      2.17      0.06      0.00      0.00      0.64      0.00      0.00     81.72
05:46:46 PM     all     13.17      0.00      1.77      0.00      0.00      0.00      0.51      0.00      0.00     84.55
05:46:47 PM     all     14.57      0.00      1.90      0.00      0.00      0.00      0.95      0.00      0.00     82.58
05:46:48 PM     all     13.90      0.00      1.83      0.00      0.00      0.00      0.82      0.00      0.00     83.45
05:46:49 PM     all     13.75      0.00      1.90      0.00      0.00      0.00      1.01      0.00      0.00     83.33
05:46:50 PM     all     13.76      0.00      1.59      0.13      0.00      0.00      0.82      0.00      0.00     83.70
05:46:51 PM     all     15.16      0.00      2.28      0.00      0.00      0.00      1.20      0.00      0.00     81.36
05:46:52 PM     all     13.68      0.00      1.65      0.00      0.00      0.00      0.70      0.00      0.00     83.97
05:46:53 PM     all     14.48      0.00      2.28      0.00      0.00      0.00      0.89      0.00      0.00     82.35
05:46:54 PM     all     13.53      0.00      1.39      0.19      0.00      0.00      1.01      0.00      0.00     83.88
05:46:55 PM     all     14.52      0.00      2.47      0.00      0.00      0.00      1.20      0.00      0.00     81.80
05:46:56 PM     all     13.91      0.00      1.83      0.00      0.00      0.00      0.70      0.00      0.00     83.57
05:46:57 PM     all     14.02      0.00      1.96      0.00      0.00      0.00      0.82      0.00      0.00     83.21
05:46:58 PM     all     13.49      0.00      1.46      0.00      0.00      0.00      0.83      0.00      0.00     84.22
05:46:59 PM     all     13.46      0.00      2.02      0.13      0.00      0.00      1.01      0.00      0.00     83.38
05:47:00 PM     all     13.66      0.00      1.77      0.00      0.00      0.00      0.89      0.00      0.00     83.68
05:47:01 PM     all     14.95      0.00      2.29      0.00      0.00      0.00      0.95      0.00      0.00     81.81
05:47:02 PM     all     14.78      0.00      1.84      0.00      0.00      0.00      0.89      0.00      0.00     82.49
05:47:03 PM     all     17.58      0.00      2.94      0.00      0.00      0.00      1.09      0.00      0.00     78.39
05:47:04 PM     all     15.12      0.00      2.22      0.00      0.00      0.00      0.89      0.00      0.00     81.77
05:47:05 PM     all     16.76      0.00      3.07      0.19      0.00      0.00      1.02      0.00      0.00     78.95
05:47:06 PM     all     12.14      0.00      1.45      0.00      0.00      0.00      0.70      0.00      0.00     85.71
05:47:07 PM     all     14.40      0.00      2.28      0.00      0.00      0.00      1.08      0.00      0.00     82.23
05:47:08 PM     all     13.52      0.00      2.16      0.00      0.00      0.00      0.82      0.00      0.00     83.50
05:47:09 PM     all     14.95      0.00      2.54      0.00      0.00      0.00      1.15      0.00      0.00     81.36
05:47:10 PM     all     14.81      0.00      2.48      0.13      0.00      0.00      0.89      0.00      0.00     81.69
05:47:11 PM     all     13.19      0.00      1.84      0.00      0.00      0.00      0.70      0.00      0.00     84.27

Average:        all     14.18      0.00      2.02      0.03      0.00      0.00      0.94      0.00      0.00     82.83
