Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

02:59:07 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:59:08 PM     all      5.52      0.00      1.52      0.00      0.00      0.00      0.32      0.00      0.00     92.64
02:59:09 PM     all      5.24      0.00      1.07      0.00      0.00      0.00      0.13      0.00      0.00     93.56
02:59:10 PM     all      6.27      0.00      1.08      0.13      0.00      0.00      0.25      0.00      0.00     92.27
02:59:11 PM     all      5.62      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     93.06
02:59:12 PM     all      5.63      0.00      0.70      0.00      0.00      0.00      0.25      0.00      0.00     93.42
02:59:13 PM     all      5.26      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     93.79
02:59:14 PM     all      7.06      0.00      1.64      0.00      0.00      0.00      0.44      0.00      0.00     90.86
02:59:15 PM     all      7.84      0.00      1.90      0.00      0.00      0.00      0.25      0.00      0.00     90.01
02:59:16 PM     all      5.76      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     93.10
02:59:17 PM     all      5.19      0.00      1.08      0.00      0.00      0.00      0.19      0.00      0.00     93.54
02:59:18 PM     all      5.94      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     92.79
02:59:19 PM     all      5.24      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     93.68
02:59:20 PM     all      5.34      0.00      0.89      0.00      0.00      0.00      0.32      0.00      0.00     93.46
02:59:21 PM     all      5.17      0.00      1.01      0.13      0.00      0.00      0.25      0.00      0.00     93.44
02:59:22 PM     all      5.01      0.00      1.02      0.00      0.00      0.00      0.32      0.00      0.00     93.65
02:59:23 PM     all      5.06      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.93
02:59:24 PM     all      5.05      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     93.62
02:59:25 PM     all      5.13      0.00      0.70      0.00      0.00      0.00      0.19      0.00      0.00     93.98
02:59:26 PM     all      5.37      0.00      1.01      0.25      0.00      0.00      0.32      0.00      0.00     93.05
02:59:27 PM     all      5.37      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     93.49
02:59:28 PM     all      5.98      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     92.64
02:59:29 PM     all      5.01      0.00      1.02      0.00      0.00      0.00      0.19      0.00      0.00     93.78
02:59:30 PM     all      5.65      0.00      0.83      0.00      0.00      0.00      0.32      0.00      0.00     93.21
02:59:31 PM     all      5.00      0.00      0.70      0.00      0.00      0.00      0.25      0.00      0.00     94.05
02:59:32 PM     all      5.84      0.00      1.21      0.13      0.00      0.00      0.13      0.00      0.00     92.70
02:59:33 PM     all      5.46      0.00      0.95      0.13      0.00      0.00      0.06      0.00      0.00     93.40
02:59:34 PM     all      5.98      0.00      1.13      0.06      0.00      0.00      0.31      0.00      0.00     92.51
02:59:35 PM     all      5.38      0.00      0.89      0.00      0.00      0.00      0.19      0.00      0.00     93.55
02:59:36 PM     all      6.12      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     92.49
02:59:37 PM     all      5.13      0.00      0.63      0.00      0.00      0.00      0.25      0.00      0.00     93.99
02:59:38 PM     all      5.72      0.00      1.02      0.00      0.00      0.00      0.13      0.00      0.00     93.13
02:59:39 PM     all      4.77      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     94.09
02:59:40 PM     all      6.12      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.37
02:59:41 PM     all      5.57      0.00      0.95      0.06      0.00      0.00      0.19      0.00      0.00     93.23
02:59:42 PM     all      5.83      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.09
02:59:43 PM     all      5.50      0.00      0.82      0.13      0.00      0.00      0.19      0.00      0.00     93.37
02:59:44 PM     all      5.62      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     93.24
02:59:45 PM     all      4.87      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     93.99
02:59:46 PM     all      5.02      0.00      1.02      0.00      0.00      0.00      0.19      0.00      0.00     93.77
02:59:47 PM     all      5.19      0.00      1.01      0.00      0.00      0.00      0.13      0.00      0.00     93.67
02:59:48 PM     all      5.73      0.00      1.13      0.06      0.00      0.00      0.25      0.00      0.00     92.82
02:59:49 PM     all      7.77      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     91.09
02:59:50 PM     all      5.87      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     92.86
02:59:51 PM     all      5.25      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     93.61
02:59:52 PM     all      5.99      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     92.62
02:59:53 PM     all      5.62      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     93.25
02:59:54 PM     all      5.76      0.00      1.01      0.13      0.00      0.00      0.19      0.00      0.00     92.91
02:59:55 PM     all      5.62      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.37
02:59:56 PM     all      6.08      0.00      0.82      0.00      0.00      0.00      0.32      0.00      0.00     92.78
02:59:57 PM     all      5.63      0.00      0.76      0.00      0.00      0.00      0.38      0.00      0.00     93.23
02:59:58 PM     all      6.30      0.00      0.88      0.00      0.00      0.00      0.19      0.00      0.00     92.63
02:59:59 PM     all      4.71      0.00      1.21      0.13      0.00      0.00      0.19      0.00      0.00     93.77
03:00:00 PM     all      5.68      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     93.06
03:00:01 PM     all      4.77      0.00      1.02      0.00      0.00      0.00      0.19      0.00      0.00     94.02
03:00:02 PM     all      5.58      0.00      0.89      0.00      0.00      0.00      0.13      0.00      0.00     93.41
03:00:03 PM     all      5.14      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     93.72
03:00:04 PM     all      5.88      0.00      0.70      0.06      0.00      0.00      0.19      0.00      0.00     93.17
03:00:05 PM     all      4.92      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     93.75
03:00:06 PM     all      5.57      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     93.29
03:00:07 PM     all      5.38      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     93.61
03:00:08 PM     all      5.89      0.00      1.33      0.25      0.00      0.00      0.25      0.00      0.00     92.28
03:00:09 PM     all      5.37      0.00      0.69      0.06      0.00      0.00      0.19      0.00      0.00     93.68
03:00:10 PM     all      5.75      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     92.98
03:00:11 PM     all      5.05      0.00      0.69      0.00      0.00      0.00      0.32      0.00      0.00     93.94
03:00:12 PM     all      5.68      0.00      1.20      0.06      0.00      0.00      0.19      0.00      0.00     92.87
03:00:13 PM     all      5.70      0.00      1.01      0.13      0.00      0.00      0.19      0.00      0.00     92.97
03:00:14 PM     all      6.16      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     92.12
03:00:15 PM     all      7.54      0.00      1.82      0.00      0.00      0.00      0.38      0.00      0.00     90.26
03:00:16 PM     all      5.51      0.00      0.89      0.00      0.00      0.00      0.19      0.00      0.00     93.42
03:00:17 PM     all      5.07      0.00      1.08      0.00      0.00      0.00      0.19      0.00      0.00     93.66
03:00:18 PM     all      5.50      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     93.11
03:00:19 PM     all      5.31      0.00      1.01      0.06      0.00      0.00      0.25      0.00      0.00     93.37
03:00:20 PM     all      5.50      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     93.37
03:00:21 PM     all      5.56      0.00      0.88      0.00      0.00      0.00      0.13      0.00      0.00     93.43
03:00:22 PM     all      5.64      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.29
03:00:23 PM     all      5.63      0.00      0.95      0.00      0.00      0.00      0.19      0.00      0.00     93.24
03:00:24 PM     all      5.97      0.00      0.89      0.13      0.00      0.00      0.13      0.00      0.00     92.88
03:00:25 PM     all      4.94      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.99
03:00:26 PM     all      5.81      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     93.06
03:00:27 PM     all      5.20      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.59
03:00:28 PM     all      6.03      0.00      1.14      0.00      0.00      0.00      0.06      0.00      0.00     92.76
03:00:29 PM     all      5.42      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     93.32
03:00:30 PM     all      5.47      0.00      0.76      0.06      0.00      0.00      0.32      0.00      0.00     93.38
