Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/25/2026 	_x86_64_	(16 CPU)

06:27:31 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
06:27:32 PM     all     10.18      0.00      1.90      0.06      0.00      0.00      0.32      0.00      0.00     87.55
06:27:33 PM     all     10.06      0.00      0.88      0.00      0.00      0.00      0.25      0.00      0.00     88.81
06:27:34 PM     all     11.52      0.00      1.22      0.00      0.00      0.00      0.58      0.00      0.00     86.68
06:27:35 PM     all     11.02      0.00      1.71      0.00      0.00      0.00      0.38      0.00      0.00     86.89
06:27:36 PM     all     11.38      0.00      1.34      0.00      0.00      0.00      0.51      0.00      0.00     86.76
06:27:37 PM     all     10.94      0.00      1.40      0.06      0.00      0.00      0.38      0.00      0.00     87.21
06:27:38 PM     all     10.39      0.00      1.65      0.00      0.00      0.00      0.63      0.00      0.00     87.33
06:27:39 PM     all     10.36      0.00      1.28      0.00      0.00      0.00      0.51      0.00      0.00     87.84
06:27:40 PM     all     11.80      0.00      1.26      0.00      0.00      0.00      0.50      0.00      0.00     86.44
06:27:41 PM     all     11.37      0.00      1.53      0.00      0.00      0.00      0.45      0.00      0.00     86.65
06:27:42 PM     all     11.03      0.00      1.39      0.13      0.00      0.00      0.69      0.00      0.00     86.77
06:27:43 PM     all     13.14      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     85.14
06:27:44 PM     all     11.18      0.00      1.59      0.00      0.00      0.00      0.44      0.00      0.00     86.79
06:27:45 PM     all     10.47      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     87.62
06:27:46 PM     all     11.97      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     86.13
06:27:47 PM     all     11.87      0.00      1.59      0.13      0.00      0.00      0.38      0.00      0.00     86.03
06:27:48 PM     all     11.19      0.00      1.52      0.00      0.00      0.00      0.51      0.00      0.00     86.79
06:27:49 PM     all     11.26      0.00      1.27      0.00      0.00      0.00      0.45      0.00      0.00     87.02
06:27:50 PM     all     13.17      0.00      2.16      0.00      0.00      0.00      0.51      0.00      0.00     84.16
06:27:51 PM     all     11.46      0.00      1.58      0.00      0.00      0.00      0.51      0.00      0.00     86.45
06:27:52 PM     all     11.36      0.00      1.52      0.00      0.00      0.00      0.70      0.00      0.00     86.42
06:27:53 PM     all     11.43      0.00      1.09      0.06      0.00      0.00      0.51      0.00      0.00     86.91
06:27:54 PM     all     10.96      0.00      1.15      0.00      0.00      0.00      0.51      0.00      0.00     87.39
06:27:55 PM     all     11.63      0.00      1.53      0.00      0.00      0.00      0.32      0.00      0.00     86.52
06:27:56 PM     all     11.10      0.00      1.28      0.06      0.00      0.00      0.57      0.00      0.00     86.98
06:27:57 PM     all     11.24      0.00      1.40      0.00      0.00      0.00      0.32      0.00      0.00     87.05
06:27:58 PM     all     11.72      0.00      1.71      0.06      0.00      0.00      0.44      0.00      0.00     86.06
06:27:59 PM     all     12.68      0.00      1.65      0.00      0.00      0.00      0.44      0.00      0.00     85.23
06:28:00 PM     all     10.29      0.00      1.40      0.00      0.00      0.00      0.64      0.00      0.00     87.67
06:28:01 PM     all     11.74      0.00      1.33      0.00      0.00      0.00      0.76      0.00      0.00     86.17
06:28:02 PM     all     10.87      0.00      1.08      0.00      0.00      0.00      0.64      0.00      0.00     87.41
06:28:03 PM     all      9.64      0.00      1.21      0.06      0.00      0.00      0.44      0.00      0.00     88.64
06:28:04 PM     all     11.41      0.00      1.52      0.13      0.00      0.00      0.51      0.00      0.00     86.43
06:28:05 PM     all     11.13      0.00      1.52      0.00      0.00      0.00      0.70      0.00      0.00     86.66
06:28:06 PM     all     10.73      0.00      1.33      0.00      0.00      0.00      0.57      0.00      0.00     87.37
06:28:07 PM     all     11.08      0.00      1.27      0.06      0.00      0.00      0.38      0.00      0.00     87.22
06:28:08 PM     all     10.98      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     87.25
06:28:09 PM     all     10.51      0.00      1.08      0.13      0.00      0.00      0.38      0.00      0.00     87.91
06:28:10 PM     all     11.72      0.00      1.27      0.00      0.00      0.00      0.82      0.00      0.00     86.19
06:28:11 PM     all     11.91      0.00      1.40      0.00      0.00      0.00      0.57      0.00      0.00     86.11
06:28:12 PM     all     11.22      0.00      1.39      0.00      0.00      0.00      0.51      0.00      0.00     86.88
06:28:13 PM     all     11.50      0.00      1.58      0.00      0.00      0.00      0.51      0.00      0.00     86.41
06:28:14 PM     all      9.53      0.00      1.53      0.06      0.00      0.00      0.51      0.00      0.00     88.36
06:28:15 PM     all     10.41      0.00      1.08      0.00      0.00      0.00      0.57      0.00      0.00     87.94
06:28:16 PM     all     11.41      0.00      1.77      0.00      0.00      0.00      0.51      0.00      0.00     86.31
06:28:17 PM     all     11.22      0.00      1.02      0.00      0.00      0.00      0.51      0.00      0.00     87.25
06:28:18 PM     all     10.31      0.00      1.40      0.00      0.00      0.00      0.45      0.00      0.00     87.84
06:28:19 PM     all     11.73      0.00      1.47      0.06      0.00      0.00      0.38      0.00      0.00     86.36
06:28:20 PM     all     11.64      0.00      1.15      0.00      0.00      0.00      0.38      0.00      0.00     86.83
06:28:21 PM     all     11.13      0.00      1.27      0.00      0.00      0.00      0.45      0.00      0.00     87.16
06:28:22 PM     all     11.25      0.00      1.14      0.00      0.00      0.00      0.45      0.00      0.00     87.16
06:28:23 PM     all     11.42      0.00      1.26      0.00      0.00      0.00      0.44      0.00      0.00     86.88
06:28:24 PM     all     11.53      0.00      1.27      0.00      0.00      0.00      0.57      0.00      0.00     86.64
06:28:25 PM     all     11.72      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     86.62
06:28:26 PM     all     11.22      0.00      1.33      0.00      0.00      0.00      0.63      0.00      0.00     86.82
06:28:27 PM     all     10.63      0.00      1.28      0.00      0.00      0.00      0.45      0.00      0.00     87.64
06:28:28 PM     all     12.01      0.00      1.27      0.06      0.00      0.00      0.44      0.00      0.00     86.21
06:28:29 PM     all     11.08      0.00      1.40      0.00      0.00      0.00      0.38      0.00      0.00     87.13
06:28:30 PM     all     11.17      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     86.92
06:28:31 PM     all     12.25      0.00      1.52      0.00      0.00      0.00      0.44      0.00      0.00     85.79
06:28:32 PM     all     11.24      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     87.05
06:28:33 PM     all     10.99      0.00      1.39      0.19      0.00      0.00      0.51      0.00      0.00     86.92
06:28:34 PM     all     12.17      0.00      1.27      0.00      0.00      0.00      0.51      0.00      0.00     86.06
06:28:35 PM     all     11.22      0.00      1.27      0.00      0.00      0.00      0.57      0.00      0.00     86.94
06:28:36 PM     all     10.66      0.00      1.21      0.00      0.00      0.00      0.64      0.00      0.00     87.48
06:28:37 PM     all     11.63      0.00      1.21      0.00      0.00      0.00      0.57      0.00      0.00     86.59
06:28:38 PM     all     11.37      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     86.91
06:28:39 PM     all     11.11      0.00      1.59      0.13      0.00      0.00      0.19      0.00      0.00     86.98
06:28:40 PM     all     11.20      0.00      1.39      0.00      0.00      0.00      0.70      0.00      0.00     86.71
06:28:41 PM     all     11.34      0.00      1.46      0.00      0.00      0.00      0.57      0.00      0.00     86.64
06:28:42 PM     all     11.03      0.00      1.14      0.00      0.00      0.00      0.44      0.00      0.00     87.38
06:28:43 PM     all     11.16      0.00      1.59      0.06      0.00      0.00      0.63      0.00      0.00     86.56
06:28:44 PM     all     11.88      0.00      1.14      0.13      0.00      0.00      0.51      0.00      0.00     86.34
06:28:45 PM     all     11.80      0.00      1.59      0.00      0.00      0.00      0.70      0.00      0.00     85.91
06:28:46 PM     all     10.91      0.00      1.78      0.00      0.00      0.00      0.51      0.00      0.00     86.81
06:28:47 PM     all     11.76      0.00      1.64      0.00      0.00      0.00      0.57      0.00      0.00     86.03
06:28:48 PM     all     11.20      0.00      1.40      0.00      0.00      0.00      0.51      0.00      0.00     86.90
06:28:49 PM     all     11.37      0.00      1.39      0.06      0.00      0.00      0.63      0.00      0.00     86.54
06:28:50 PM     all     11.17      0.00      1.97      0.00      0.00      0.00      0.63      0.00      0.00     86.23
06:28:51 PM     all     11.85      0.00      1.58      0.19      0.00      0.00      0.63      0.00      0.00     85.75
06:28:52 PM     all     12.53      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     85.32
06:28:53 PM     all     12.56      0.00      1.71      0.00      0.00      0.00      0.76      0.00      0.00     84.96
06:28:54 PM     all     12.16      0.00      1.65      0.00      0.00      0.00      0.70      0.00      0.00     85.50
06:28:55 PM     all     12.56      0.00      1.65      0.00      0.00      0.00      0.51      0.00      0.00     85.29
06:28:56 PM     all     12.95      0.00      1.52      0.13      0.00      0.00      0.70      0.00      0.00     84.70
06:28:57 PM     all     12.83      0.00      1.46      0.06      0.00      0.00      0.57      0.00      0.00     85.07
06:28:58 PM     all     14.04      0.00      1.83      0.00      0.00      0.00      0.70      0.00      0.00     83.43
06:28:59 PM     all     13.78      0.00      1.83      0.00      0.00      0.00      0.76      0.00      0.00     83.63
06:29:00 PM     all     13.64      0.00      1.83      0.00      0.00      0.00      0.44      0.00      0.00     84.08
06:29:01 PM     all     13.22      0.00      1.47      0.06      0.00      0.00      0.57      0.00      0.00     84.67
