Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

09:10:22 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
09:10:23 PM     all      5.75      0.00      1.14      0.00      0.00      0.00      0.00      0.00      0.00     93.11
09:10:24 PM     all      4.47      0.00      0.38      0.13      0.00      0.00      0.06      0.00      0.00     94.97
09:10:25 PM     all      5.19      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     93.93
09:10:26 PM     all      4.55      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     94.76
09:10:27 PM     all      4.44      0.00      0.38      0.00      0.00      0.00      0.06      0.00      0.00     95.12
09:10:28 PM     all      4.34      0.00      0.75      0.00      0.00      0.00      0.00      0.00      0.00     94.91
09:10:29 PM     all      4.87      0.00      0.06      0.13      0.00      0.00      0.13      0.00      0.00     94.81
09:10:30 PM     all      4.10      0.00      0.51      0.00      0.00      0.00      0.00      0.00      0.00     95.39
09:10:31 PM     all      5.20      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     93.72
09:10:32 PM     all      4.93      0.00      1.26      0.13      0.00      0.00      0.38      0.00      0.00     93.30
09:10:33 PM     all      5.22      0.00      0.89      0.00      0.00      0.00      0.32      0.00      0.00     93.57
09:10:34 PM     all      5.13      0.00      0.95      0.13      0.00      0.00      0.32      0.00      0.00     93.47
09:10:35 PM     all      5.33      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     93.02
09:10:36 PM     all      5.00      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     93.54
09:10:37 PM     all      5.34      0.00      1.02      0.00      0.00      0.00      0.32      0.00      0.00     93.32
09:10:38 PM     all      4.64      0.00      1.08      0.00      0.00      0.00      0.32      0.00      0.00     93.96
09:10:39 PM     all      5.10      0.00      0.83      0.06      0.00      0.00      0.19      0.00      0.00     93.82
09:10:40 PM     all      5.31      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     93.36
09:10:41 PM     all      5.14      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     93.53
09:10:42 PM     all      4.83      0.00      0.83      0.00      0.00      0.00      0.32      0.00      0.00     94.03
09:10:43 PM     all      5.56      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     93.06
09:10:44 PM     all      3.98      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     94.88
09:10:45 PM     all      4.11      0.00      0.82      0.06      0.00      0.00      0.25      0.00      0.00     94.75
09:10:46 PM     all      4.15      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     94.78
09:10:47 PM     all      3.31      0.00      0.70      0.00      0.00      0.00      0.25      0.00      0.00     95.74
09:10:48 PM     all      3.84      0.00      0.75      0.00      0.00      0.00      0.31      0.00      0.00     95.09
09:10:49 PM     all      4.03      0.00      0.88      0.06      0.00      0.00      0.19      0.00      0.00     94.84
09:10:50 PM     all      3.65      0.00      0.69      0.13      0.00      0.00      0.25      0.00      0.00     95.28
09:10:51 PM     all      3.54      0.00      0.57      0.00      0.00      0.00      0.38      0.00      0.00     95.51
09:10:52 PM     all      3.16      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     95.89
09:10:53 PM     all      5.77      0.00      1.69      0.00      0.00      0.00      0.38      0.00      0.00     92.16
09:10:54 PM     all      3.17      0.00      0.63      0.00      0.00      0.00      0.06      0.00      0.00     96.13
09:10:55 PM     all      3.06      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     95.99
09:10:56 PM     all      3.11      0.00      0.76      0.06      0.00      0.00      0.13      0.00      0.00     95.94
09:10:57 PM     all      3.61      0.00      0.70      0.06      0.00      0.00      0.19      0.00      0.00     95.44
09:10:58 PM     all      8.32      0.00      1.07      0.00      0.00      0.00      0.38      0.00      0.00     90.23
09:10:59 PM     all      3.43      0.00      0.63      0.00      0.00      0.00      0.13      0.00      0.00     95.81
09:11:00 PM     all      3.35      0.00      0.70      0.00      0.00      0.00      0.19      0.00      0.00     95.76
09:11:01 PM     all      3.61      0.00      0.57      0.13      0.00      0.00      0.19      0.00      0.00     95.50
09:11:02 PM     all      3.17      0.00      0.82      0.00      0.00      0.00      0.13      0.00      0.00     95.88
09:11:03 PM     all      3.30      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     95.69
09:11:04 PM     all      3.09      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     95.90
09:11:05 PM     all      4.05      0.00      0.57      0.00      0.00      0.00      0.25      0.00      0.00     95.13
09:11:06 PM     all      2.84      0.00      1.01      0.06      0.00      0.00      0.25      0.00      0.00     95.83
09:11:07 PM     all      3.66      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     95.52
09:11:08 PM     all      2.92      0.00      0.63      0.06      0.00      0.00      0.32      0.00      0.00     96.07
09:11:09 PM     all      3.65      0.00      0.88      0.00      0.00      0.00      0.06      0.00      0.00     95.40
09:11:10 PM     all      3.60      0.00      0.57      0.00      0.00      0.00      0.13      0.00      0.00     95.71
09:11:11 PM     all      3.67      0.00      0.51      0.00      0.00      0.00      0.13      0.00      0.00     95.69
09:11:12 PM     all      3.54      0.00      0.76      0.13      0.00      0.00      0.06      0.00      0.00     95.51
09:11:13 PM     all      3.48      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     95.57
09:11:14 PM     all      3.16      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     95.83
09:11:15 PM     all      3.78      0.00      0.69      0.13      0.00      0.00      0.32      0.00      0.00     95.08
09:11:16 PM     all      3.10      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     95.89
09:11:17 PM     all      3.78      0.00      0.57      0.06      0.00      0.00      0.31      0.00      0.00     95.28
09:11:18 PM     all      3.35      0.00      0.76      0.00      0.00      0.00      0.13      0.00      0.00     95.76
09:11:19 PM     all      3.36      0.00      0.32      0.00      0.00      0.00      0.13      0.00      0.00     96.20
09:11:20 PM     all      3.14      0.00      0.56      0.00      0.00      0.00      0.06      0.00      0.00     96.24


Average:        all      4.14      0.00      0.78      0.03      0.00      0.00      0.22      0.00      0.00     94.84
