Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:36:58 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:36:59 PM     all     10.83      0.00      1.90      0.00      0.00      0.00      0.19      0.00      0.00     87.08
05:37:00 PM     all     10.08      0.00      0.51      0.13      0.00      0.00      0.06      0.00      0.00     89.23
05:37:01 PM     all     11.25      0.00      1.59      0.00      0.00      0.00      0.13      0.00      0.00     87.04
05:37:02 PM     all     10.40      0.00      1.39      0.06      0.00      0.00      0.32      0.00      0.00     87.83
05:37:03 PM     all     12.38      0.00      2.17      0.00      0.00      0.00      0.64      0.00      0.00     84.81
05:37:04 PM     all     11.66      0.00      2.23      0.00      0.00      0.00      0.70      0.00      0.00     85.41
05:37:05 PM     all     12.97      0.00      2.17      0.00      0.00      0.00      0.38      0.00      0.00     84.47
05:37:06 PM     all     11.82      0.00      2.04      0.19      0.00      0.00      0.45      0.00      0.00     85.50
05:37:07 PM     all     12.77      0.00      2.29      0.00      0.00      0.00      0.44      0.00      0.00     84.50
05:37:08 PM     all     11.31      0.00      2.11      0.00      0.00      0.00      0.45      0.00      0.00     86.13
05:37:09 PM     all     13.01      0.00      2.30      0.00      0.00      0.00      0.57      0.00      0.00     84.12
05:37:10 PM     all     11.32      0.00      1.91      0.00      0.00      0.00      0.45      0.00      0.00     86.32
05:37:11 PM     all     12.18      0.00      2.49      0.06      0.00      0.00      0.70      0.00      0.00     84.57
05:37:12 PM     all     12.21      0.00      2.29      0.00      0.00      0.00      0.51      0.00      0.00     85.00
05:37:13 PM     all     13.27      0.00      2.16      0.00      0.00      0.00      0.44      0.00      0.00     84.13
05:37:14 PM     all     11.39      0.00      1.98      0.00      0.00      0.00      0.45      0.00      0.00     86.18
05:37:15 PM     all     13.21      0.00      2.35      0.13      0.00      0.00      0.44      0.00      0.00     83.87
05:37:16 PM     all     12.25      0.00      2.29      0.00      0.00      0.00      0.51      0.00      0.00     84.95
05:37:17 PM     all     12.87      0.00      2.56      0.00      0.00      0.00      0.58      0.00      0.00     83.99
05:37:18 PM     all     11.81      0.00      2.11      0.00      0.00      0.00      0.83      0.00      0.00     85.25
05:37:19 PM     all     12.40      0.00      2.24      0.00      0.00      0.00      0.64      0.00      0.00     84.73
05:37:20 PM     all     11.93      0.00      2.16      0.00      0.00      0.00      0.57      0.00      0.00     85.34
05:37:21 PM     all     12.56      0.00      2.31      0.06      0.00      0.00      0.51      0.00      0.00     84.55
05:37:22 PM     all     11.34      0.00      2.42      0.00      0.00      0.00      0.38      0.00      0.00     85.85
05:37:23 PM     all     12.92      0.00      2.42      0.00      0.00      0.00      0.57      0.00      0.00     84.09
05:37:24 PM     all     12.62      0.00      2.24      0.00      0.00      0.00      0.51      0.00      0.00     84.63
05:37:25 PM     all     13.24      0.00      2.36      0.00      0.00      0.00      0.51      0.00      0.00     83.90
05:37:26 PM     all     12.54      0.00      1.92      0.19      0.00      0.00      0.38      0.00      0.00     84.96
05:37:27 PM     all     13.86      0.00      2.54      0.00      0.00      0.00      0.51      0.00      0.00     83.09
05:37:28 PM     all     12.48      0.00      2.10      0.00      0.00      0.00      0.38      0.00      0.00     85.04
05:37:29 PM     all     13.66      0.00      2.35      0.06      0.00      0.00      0.64      0.00      0.00     83.29
05:37:30 PM     all     12.76      0.00      2.17      0.00      0.00      0.00      0.57      0.00      0.00     84.49
05:37:31 PM     all     12.65      0.00      2.10      0.13      0.00      0.00      0.51      0.00      0.00     84.62
05:37:32 PM     all     12.50      0.00      2.04      0.00      0.00      0.00      0.51      0.00      0.00     84.95
05:37:33 PM     all     13.34      0.00      2.36      0.00      0.00      0.00      0.57      0.00      0.00     83.73
05:37:34 PM     all     12.29      0.00      1.97      0.00      0.00      0.00      0.45      0.00      0.00     85.30
05:37:35 PM     all     12.56      0.00      2.29      0.00      0.00      0.00      0.57      0.00      0.00     84.58
05:37:36 PM     all     12.10      0.00      2.09      0.06      0.00      0.00      0.57      0.00      0.00     85.17
05:37:37 PM     all     12.05      0.00      2.10      0.06      0.00      0.00      0.45      0.00      0.00     85.34
05:37:38 PM     all     10.02      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     88.66


Average:        all     12.22      0.00      2.10      0.03      0.00      0.00      0.48      0.00      0.00     85.17
