Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/16/2026 	_x86_64_	(16 CPU)

02:23:38 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:23:59 PM     all      6.51      0.00      0.95      0.06      0.00      0.00      0.44      0.00      0.00     92.04
02:24:00 PM     all      5.89      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.72
02:24:01 PM     all      6.88      0.00      1.32      0.00      0.00      0.00      0.32      0.00      0.00     91.48
02:24:02 PM     all      5.48      0.00      1.08      0.00      0.00      0.00      0.19      0.00      0.00     93.25
02:24:03 PM     all      9.02      0.00      2.41      0.06      0.00      0.00      0.25      0.00      0.00     88.25
02:24:04 PM     all      6.05      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     92.56
02:24:05 PM     all      8.06      0.00      1.14      0.13      0.00      0.00      0.38      0.00      0.00     90.29
02:24:06 PM     all      5.47      0.00      1.08      0.00      0.00      0.00      0.13      0.00      0.00     93.32
02:24:07 PM     all      6.38      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     92.41
02:24:08 PM     all      5.80      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.68
02:24:09 PM     all      6.61      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     91.81
02:24:10 PM     all      6.14      0.00      1.33      0.06      0.00      0.00      0.32      0.00      0.00     92.15
02:24:11 PM     all      6.54      0.00      1.08      0.00      0.00      0.00      0.32      0.00      0.00     92.06
02:24:12 PM     all      5.63      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.92
02:24:13 PM     all      6.55      0.00      1.13      0.00      0.00      0.00      0.44      0.00      0.00     91.87
02:24:14 PM     all      5.40      0.00      0.95      0.06      0.00      0.00      0.19      0.00      0.00     93.39
02:24:15 PM     all      6.02      0.00      1.33      0.06      0.00      0.00      0.19      0.00      0.00     92.40
02:24:16 PM     all      5.96      0.00      1.14      0.06      0.00      0.00      0.19      0.00      0.00     92.65
02:24:17 PM     all      7.22      0.00      1.19      0.00      0.00      0.00      0.44      0.00      0.00     91.14
02:24:18 PM     all      6.37      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.18
02:24:19 PM     all      6.81      0.00      1.45      0.00      0.00      0.00      0.25      0.00      0.00     91.49
02:24:20 PM     all      6.12      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.49
02:24:21 PM     all      6.76      0.00      1.33      0.06      0.00      0.00      0.25      0.00      0.00     91.60
02:24:22 PM     all      5.70      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.10
02:24:23 PM     all      6.60      0.00      1.38      0.00      0.00      0.00      0.38      0.00      0.00     91.64
02:24:24 PM     all      5.58      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     93.09
02:24:25 PM     all      6.73      0.00      1.07      0.00      0.00      0.00      0.31      0.00      0.00     91.88
02:24:26 PM     all      5.42      0.00      1.32      0.00      0.00      0.00      0.31      0.00      0.00     92.95
02:24:27 PM     all      6.83      0.00      0.95      0.06      0.00      0.00      0.38      0.00      0.00     91.78
02:24:28 PM     all      5.88      0.00      1.27      0.00      0.00      0.00      0.13      0.00      0.00     92.73
02:24:29 PM     all      6.15      0.00      1.20      0.00      0.00      0.00      0.32      0.00      0.00     92.33
02:24:30 PM     all      6.07      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     92.47
02:24:31 PM     all      6.15      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     92.39
02:24:32 PM     all      6.31      0.00      0.95      0.06      0.00      0.00      0.19      0.00      0.00     92.50
02:24:33 PM     all      6.21      0.00      1.65      0.00      0.00      0.00      0.32      0.00      0.00     91.82
02:24:34 PM     all      6.33      0.00      0.95      0.00      0.00      0.00      0.13      0.00      0.00     92.59
02:24:35 PM     all      6.49      0.00      1.51      0.00      0.00      0.00      0.31      0.00      0.00     91.69
02:24:36 PM     all      6.32      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     92.10
02:24:37 PM     all      6.77      0.00      1.20      0.06      0.00      0.00      0.19      0.00      0.00     91.78
02:24:38 PM     all      5.69      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     92.98
02:24:39 PM     all      6.19      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     92.41
02:24:40 PM     all      5.70      0.00      1.08      0.00      0.00      0.00      0.44      0.00      0.00     92.78
02:24:41 PM     all      6.45      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     91.97
02:24:42 PM     all      5.82      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     92.66
02:24:43 PM     all      6.34      0.00      1.14      0.06      0.00      0.00      0.25      0.00      0.00     92.21
02:24:44 PM     all      6.06      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     92.56
02:24:45 PM     all      6.48      0.00      1.34      0.06      0.00      0.00      0.25      0.00      0.00     91.86
02:24:46 PM     all      6.55      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     92.07
02:24:47 PM     all      6.53      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     91.88
02:24:48 PM     all      5.70      0.00      1.20      0.13      0.00      0.00      0.25      0.00      0.00     92.72
02:24:49 PM     all      6.03      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.57
02:24:50 PM     all      5.74      0.00      1.07      0.13      0.00      0.00      0.25      0.00      0.00     92.81
02:24:51 PM     all      6.52      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     92.02
02:24:52 PM     all      6.07      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     92.41
02:24:53 PM     all      6.89      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     91.65
02:24:54 PM     all      5.94      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     92.54
02:24:55 PM     all      8.80      0.00      2.34      0.00      0.00      0.00      0.38      0.00      0.00     88.47
02:24:56 PM     all      5.86      0.00      1.01      0.06      0.00      0.00      0.19      0.00      0.00     92.88
02:24:57 PM     all      6.22      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     92.26
02:24:58 PM     all      6.43      0.00      1.32      0.00      0.00      0.00      0.32      0.00      0.00     91.93
02:24:59 PM     all      6.45      0.00      0.95      0.00      0.00      0.00      0.44      0.00      0.00     92.16
02:25:00 PM     all      5.96      0.00      1.14      0.00      0.00      0.00      0.13      0.00      0.00     92.77
02:25:01 PM     all      6.92      0.00      1.51      0.00      0.00      0.00      0.31      0.00      0.00     91.25
02:25:02 PM     all      6.01      0.00      0.89      0.00      0.00      0.00      0.13      0.00      0.00     92.98
02:25:03 PM     all      8.98      0.00      2.53      0.00      0.00      0.00      0.44      0.00      0.00     88.05
02:25:04 PM     all      6.00      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     92.48
02:25:05 PM     all      6.19      0.00      1.07      0.00      0.00      0.00      0.38      0.00      0.00     92.35
02:25:06 PM     all      6.03      0.00      1.38      0.13      0.00      0.00      0.25      0.00      0.00     92.21
02:25:07 PM     all      6.69      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     91.86
02:25:08 PM     all      5.92      0.00      1.26      0.00      0.00      0.00      0.38      0.00      0.00     92.44
02:25:09 PM     all      6.10      0.00      1.02      0.00      0.00      0.00      0.25      0.00      0.00     92.63
02:25:10 PM     all      7.91      0.00      1.26      0.00      0.00      0.00      0.13      0.00      0.00     90.70
02:25:11 PM     all      6.23      0.00      1.27      0.00      0.00      0.00      0.25      0.00      0.00     92.24
02:25:12 PM     all      6.49      0.00      1.20      0.06      0.00      0.00      0.32      0.00      0.00     91.93
02:25:13 PM     all      6.75      0.00      1.32      0.00      0.00      0.00      0.25      0.00      0.00     91.67
02:25:14 PM     all      6.01      0.00      1.27      0.00      0.00      0.00      0.32      0.00      0.00     92.41
02:25:15 PM     all      7.11      0.00      1.45      0.00      0.00      0.00      0.25      0.00      0.00     91.19
02:25:16 PM     all      6.40      0.00      1.08      0.06      0.00      0.00      0.13      0.00      0.00     92.34
02:25:17 PM     all      6.27      0.00      1.08      0.06      0.00      0.00      0.32      0.00      0.00     92.27
02:25:18 PM     all      5.97      0.00      1.26      0.00      0.00      0.00      0.31      0.00      0.00     92.45
02:25:19 PM     all      6.22      0.00      1.21      0.00      0.00      0.00      0.38      0.00      0.00     92.20
02:25:20 PM     all      5.99      0.00      1.20      0.00      0.00      0.00      0.06      0.00      0.00     92.75
02:25:21 PM     all      6.17      0.00      1.14      0.06      0.00      0.00      0.32      0.00      0.00     92.31
02:25:22 PM     all      6.52      0.00      1.25      0.00      0.00      0.00      0.44      0.00      0.00     91.79
02:25:23 PM     all      6.47      0.00      1.26      0.00      0.00      0.00      0.38      0.00      0.00     91.89
02:25:24 PM     all      5.74      0.00      1.26      0.19      0.00      0.00      0.13      0.00      0.00     92.68
02:25:25 PM     all      6.63      0.00      1.20      0.00      0.00      0.00      0.32      0.00      0.00     91.85
02:25:26 PM     all      5.56      0.00      1.20      0.06      0.00      0.00      0.25      0.00      0.00     92.92
02:25:27 PM     all      6.54      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.07
02:25:28 PM     all      5.83      0.00      1.27      0.00      0.00      0.00      0.13      0.00      0.00     92.77
02:25:29 PM     all      7.18      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     91.44
02:25:30 PM     all      6.06      0.00      1.32      0.00      0.00      0.00      0.32      0.00      0.00     92.30
02:25:31 PM     all      6.90      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     91.65
02:25:32 PM     all      6.23      0.00      1.13      0.13      0.00      0.00      0.25      0.00      0.00     92.26
02:25:33 PM     all      6.68      0.00      1.45      0.00      0.00      0.00      0.32      0.00      0.00     91.55
02:25:34 PM     all      5.93      0.00      0.95      0.13      0.00      0.00      0.25      0.00      0.00     92.74
02:25:35 PM     all      6.36      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     92.25
02:25:36 PM     all      5.45      0.00      1.01      0.13      0.00      0.00      0.32      0.00      0.00     93.09
02:25:37 PM     all      6.57      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.04
02:25:38 PM     all      5.38      0.00      1.14      0.00      0.00      0.00      0.13      0.00      0.00     93.35
02:25:39 PM     all      6.43      0.00      1.32      0.00      0.00      0.00      0.38      0.00      0.00     91.87
02:25:40 PM     all      5.75      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.73
02:25:41 PM     all      6.91      0.00      1.32      0.06      0.00      0.00      0.31      0.00      0.00     91.39
02:25:42 PM     all      6.12      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     92.56
02:25:43 PM     all      6.19      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.29
02:25:44 PM     all      5.70      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     93.09
02:25:45 PM     all      6.08      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     92.28
02:25:46 PM     all      5.93      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     92.74
02:25:47 PM     all      7.05      0.00      1.26      0.13      0.00      0.00      0.25      0.00      0.00     91.31
02:25:48 PM     all      6.19      0.00      1.14      0.00      0.00      0.00      0.13      0.00      0.00     92.55
02:25:49 PM     all      6.70      0.00      1.14      0.00      0.00      0.00      0.44      0.00      0.00     91.72
02:25:50 PM     all      5.90      0.00      1.19      0.00      0.00      0.00      0.19      0.00      0.00     92.72
02:25:51 PM     all      5.73      0.00      1.21      0.00      0.00      0.00      0.25      0.00      0.00     92.81
02:25:52 PM     all      5.87      0.00      1.14      0.13      0.00      0.00      0.32      0.00      0.00     92.55
02:25:53 PM     all      6.76      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     91.60
02:25:54 PM     all      6.05      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     92.51
02:25:55 PM     all      7.03      0.00      1.32      0.00      0.00      0.00      0.38      0.00      0.00     91.27
02:25:56 PM     all      5.82      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     92.86
02:25:57 PM     all      6.70      0.00      1.14      0.06      0.00      0.00      0.32      0.00      0.00     91.79
02:25:58 PM     all      6.38      0.00      1.26      0.00      0.00      0.00      0.13      0.00      0.00     92.23
02:25:59 PM     all      6.85      0.00      1.32      0.00      0.00      0.00      0.44      0.00      0.00     91.39
02:26:00 PM     all      5.77      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     92.97
02:26:01 PM     all      6.93      0.00      1.32      0.00      0.00      0.00      0.32      0.00      0.00     91.43
02:26:02 PM     all      5.69      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     92.80
02:26:03 PM     all      9.25      0.00      2.58      0.13      0.00      0.00      0.57      0.00      0.00     87.48
02:26:04 PM     all      6.15      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     92.27
02:26:05 PM     all      7.35      0.00      1.38      0.00      0.00      0.00      0.38      0.00      0.00     90.89
02:26:06 PM     all      5.76      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     92.91
02:26:07 PM     all      6.69      0.00      1.39      0.00      0.00      0.00      0.19      0.00      0.00     91.73
02:26:08 PM     all      5.92      0.00      1.07      0.13      0.00      0.00      0.31      0.00      0.00     92.57
02:26:09 PM     all      6.28      0.00      1.33      0.00      0.00      0.00      0.25      0.00      0.00     92.14
02:26:10 PM     all      6.19      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.35
02:26:11 PM     all      8.60      0.00      1.45      0.00      0.00      0.00      0.19      0.00      0.00     89.76
02:26:12 PM     all      6.24      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     92.18
02:26:13 PM     all      6.95      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     91.53
02:26:14 PM     all      6.25      0.00      0.95      0.06      0.00      0.00      0.13      0.00      0.00     92.61
02:26:15 PM     all      6.81      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     91.74
02:26:16 PM     all      6.16      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     92.52
02:26:17 PM     all      6.53      0.00      1.08      0.00      0.00      0.00      0.44      0.00      0.00     91.95
02:26:18 PM     all      5.83      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     92.59
02:26:19 PM     all      6.81      0.00      1.32      0.06      0.00      0.00      0.32      0.00      0.00     91.48
02:26:20 PM     all      5.66      0.00      0.89      0.00      0.00      0.00      0.25      0.00      0.00     93.20
02:26:21 PM     all      7.08      0.00      1.50      0.00      0.00      0.00      0.19      0.00      0.00     91.23
02:26:22 PM     all      6.04      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     92.50
02:26:23 PM     all      6.98      0.00      1.19      0.00      0.00      0.00      0.31      0.00      0.00     91.51
02:26:24 PM     all      6.60      0.00      1.26      0.13      0.00      0.00      0.25      0.00      0.00     91.77
02:26:25 PM     all      6.76      0.00      1.20      0.06      0.00      0.00      0.19      0.00      0.00     91.79
02:26:26 PM     all      5.13      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     93.48
02:26:27 PM     all      6.50      0.00      1.45      0.00      0.00      0.00      0.38      0.00      0.00     91.67
02:26:28 PM     all      6.22      0.00      1.13      0.06      0.00      0.00      0.31      0.00      0.00     92.27
02:26:29 PM     all      6.33      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     92.15
02:26:30 PM     all      5.58      0.00      1.08      0.06      0.00      0.00      0.19      0.00      0.00     93.09
02:26:31 PM     all      6.14      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     92.28
02:26:32 PM     all      5.75      0.00      1.33      0.00      0.00      0.00      0.13      0.00      0.00     92.79
02:26:33 PM     all      6.56      0.00      1.20      0.00      0.00      0.00      0.32      0.00      0.00     91.92
02:26:34 PM     all      6.21      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     92.46
02:26:35 PM     all      6.27      0.00      1.33      0.06      0.00      0.00      0.32      0.00      0.00     92.02
02:26:36 PM     all      6.21      0.00      1.01      0.00      0.00      0.00      0.13      0.00      0.00     92.65
02:26:37 PM     all      6.70      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     91.91
02:26:38 PM     all      6.31      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.24
02:26:39 PM     all      6.59      0.00      1.14      0.00      0.00      0.00      0.25      0.00      0.00     92.02
02:26:40 PM     all      5.95      0.00      1.14      0.13      0.00      0.00      0.25      0.00      0.00     92.53
02:26:41 PM     all      6.89      0.00      1.33      0.00      0.00      0.00      0.32      0.00      0.00     91.47
02:26:42 PM     all      5.65      0.00      1.33      0.00      0.00      0.00      0.19      0.00      0.00     92.83
02:26:43 PM     all      6.45      0.00      0.88      0.06      0.00      0.00      0.25      0.00      0.00     92.35
02:26:44 PM     all      5.98      0.00      1.45      0.00      0.00      0.00      0.31      0.00      0.00     92.25
02:26:45 PM     all      6.65      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     91.89
02:26:46 PM     all      6.42      0.00      1.32      0.06      0.00      0.00      0.25      0.00      0.00     91.94
02:26:47 PM     all      6.59      0.00      1.33      0.00      0.00      0.00      0.32      0.00      0.00     91.76
02:26:48 PM     all      6.01      0.00      1.20      0.00      0.00      0.00      0.13      0.00      0.00     92.66
02:26:49 PM     all      6.89      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     91.59
02:26:50 PM     all      5.91      0.00      1.19      0.00      0.00      0.00      0.38      0.00      0.00     92.52
02:26:51 PM     all      6.66      0.00      1.08      0.13      0.00      0.00      0.19      0.00      0.00     91.95
02:26:52 PM     all      6.43      0.00      1.26      0.38      0.00      0.00      0.25      0.00      0.00     91.68
02:26:53 PM     all      6.81      0.00      1.20      0.00      0.00      0.00      0.32      0.00      0.00     91.68
02:26:54 PM     all      5.95      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     92.60
02:26:55 PM     all      6.06      0.00      1.33      0.00      0.00      0.00      0.38      0.00      0.00     92.23
02:26:56 PM     all      6.07      0.00      1.14      0.00      0.00      0.00      0.06      0.00      0.00     92.73
02:26:57 PM     all      6.25      0.00      1.07      0.06      0.00      0.00      0.32      0.00      0.00     92.29
02:26:58 PM     all      5.92      0.00      1.13      0.00      0.00      0.00      0.44      0.00      0.00     92.51
02:26:59 PM     all      6.44      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     92.04
02:27:00 PM     all      5.75      0.00      1.26      0.00      0.00      0.00      0.13      0.00      0.00     92.86
02:27:01 PM     all      6.27      0.00      1.27      0.00      0.00      0.00      0.44      0.00      0.00     92.02
02:27:02 PM     all      5.87      0.00      1.07      0.06      0.00      0.00      0.19      0.00      0.00     92.80
02:27:03 PM     all      9.26      0.00      2.64      0.06      0.00      0.00      0.50      0.00      0.00     87.53
02:27:04 PM     all      6.31      0.00      1.26      0.06      0.00      0.00      0.32      0.00      0.00     92.05
02:27:05 PM     all      6.53      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     92.14
02:27:06 PM     all      5.47      0.00      1.02      0.00      0.00      0.00      0.25      0.00      0.00     93.26
02:27:07 PM     all      8.17      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     90.37
02:27:08 PM     all      5.86      0.00      1.26      0.06      0.00      0.00      0.44      0.00      0.00     92.38
02:27:09 PM     all      6.63      0.00      1.39      0.00      0.00      0.00      0.32      0.00      0.00     91.66
02:27:10 PM     all      5.87      0.00      1.26      0.00      0.00      0.00      0.13      0.00      0.00     92.74
02:27:11 PM     all      6.33      0.00      1.39      0.00      0.00      0.00      0.38      0.00      0.00     91.89
02:27:12 PM     all      6.30      0.00      1.26      0.00      0.00      0.00      0.31      0.00      0.00     92.13
02:27:13 PM     all      6.77      0.00      1.20      0.06      0.00      0.00      0.25      0.00      0.00     91.71
02:27:14 PM     all      6.00      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.55
02:27:15 PM     all      6.69      0.00      1.14      0.00      0.00      0.00      0.44      0.00      0.00     91.74
02:27:16 PM     all      6.58      0.00      1.25      0.00      0.00      0.00      0.13      0.00      0.00     92.04
02:27:17 PM     all      7.35      0.00      1.45      0.00      0.00      0.00      0.31      0.00      0.00     90.89
02:27:18 PM     all      6.29      0.00      1.19      0.00      0.00      0.00      0.31      0.00      0.00     92.20
02:27:19 PM     all      7.39      0.00      1.20      0.13      0.00      0.00      0.25      0.00      0.00     91.03
02:27:20 PM     all      6.47      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.02
02:27:21 PM     all      7.12      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     91.50
02:27:22 PM     all      6.24      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     92.37
02:27:23 PM     all      6.09      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     92.14
02:27:24 PM     all      6.02      0.00      1.08      0.13      0.00      0.00      0.19      0.00      0.00     92.59
02:27:25 PM     all      7.12      0.00      1.58      0.13      0.00      0.00      0.25      0.00      0.00     90.93
02:27:26 PM     all      6.19      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     92.23
02:27:27 PM     all      6.89      0.00      1.77      0.13      0.00      0.00      0.32      0.00      0.00     90.90
02:27:28 PM     all      6.31      0.00      1.26      0.00      0.00      0.00      0.19      0.00      0.00     92.23
02:27:29 PM     all      6.58      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     91.77
02:27:30 PM     all      6.12      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     92.24
02:27:31 PM     all      6.34      0.00      1.27      0.00      0.00      0.00      0.19      0.00      0.00     92.21
02:27:32 PM     all      7.83      0.00      1.26      0.25      0.00      0.00      0.19      0.00      0.00     90.47
02:27:33 PM     all      6.76      0.00      1.39      0.00      0.00      0.00      0.32      0.00      0.00     91.54
02:27:34 PM     all      6.38      0.00      1.01      0.13      0.00      0.00      0.32      0.00      0.00     92.17
02:27:35 PM     all      6.72      0.00      1.08      0.00      0.00      0.00      0.19      0.00      0.00     92.02
02:27:36 PM     all      5.69      0.00      1.52      0.00      0.00      0.00      0.32      0.00      0.00     92.47
02:27:37 PM     all      5.82      0.00      0.90      0.00      0.00      0.00      0.26      0.00      0.00     93.03
02:27:38 PM     all      6.54      0.00      1.13      0.00      0.00      0.00      0.25      0.00      0.00     92.07
02:27:39 PM     all      6.68      0.00      1.26      0.00      0.00      0.00      0.44      0.00      0.00     91.62
02:27:40 PM     all      6.27      0.00      1.14      0.19      0.00      0.00      0.25      0.00      0.00     92.15
02:27:41 PM     all      6.64      0.00      1.20      0.00      0.00      0.00      0.44      0.00      0.00     91.71
02:27:42 PM     all      6.30      0.00      1.20      0.00      0.00      0.00      0.19      0.00      0.00     92.31
02:27:43 PM     all      6.99      0.00      1.39      0.00      0.00      0.00      0.25      0.00      0.00     91.37
02:27:44 PM     all      6.14      0.00      1.01      0.00      0.00      0.00      0.19      0.00      0.00     92.66
02:27:45 PM     all      6.52      0.00      1.46      0.06      0.00      0.00      0.19      0.00      0.00     91.77
02:27:46 PM     all      6.05      0.00      1.45      0.00      0.00      0.00      0.31      0.00      0.00     92.19
02:27:47 PM     all      7.14      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     91.54
02:27:48 PM     all      5.74      0.00      1.20      0.00      0.00      0.00      0.32      0.00      0.00     92.74
02:27:49 PM     all      6.34      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     92.33
02:27:50 PM     all      6.28      0.00      1.26      0.13      0.00      0.00      0.19      0.00      0.00     92.15
02:27:51 PM     all      6.76      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     91.97
02:27:52 PM     all      6.11      0.00      1.20      0.00      0.00      0.00      0.31      0.00      0.00     92.38
02:27:53 PM     all      6.38      0.00      1.26      0.00      0.00      0.00      0.38      0.00      0.00     91.98
02:27:54 PM     all      6.02      0.00      0.89      0.00      0.00      0.00      0.19      0.00      0.00     92.91
02:27:55 PM     all      7.12      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     91.56
02:27:56 PM     all      6.01      0.00      1.07      0.06      0.00      0.00      0.25      0.00      0.00     92.60
02:27:57 PM     all      7.08      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     91.47
02:27:58 PM     all      6.31      0.00      1.26      0.00      0.00      0.00      0.25      0.00      0.00     92.17
02:27:59 PM     all      6.17      0.00      1.02      0.00      0.00      0.00      0.38      0.00      0.00     92.43
02:28:00 PM     all      5.65      0.00      1.14      0.00      0.00      0.00      0.19      0.00      0.00     93.02
02:28:01 PM     all      6.71      0.00      1.20      0.06      0.00      0.00      0.25      0.00      0.00     91.77
02:28:02 PM     all      7.53      0.00      1.08      0.00      0.00      0.00      0.25      0.00      0.00     91.14
02:28:03 PM     all      9.57      0.00      2.83      0.00      0.00      0.00      0.38      0.00      0.00     87.22
02:28:04 PM     all      6.25      0.00      1.07      0.00      0.00      0.00      0.32      0.00      0.00     92.37
02:28:05 PM     all      7.23      0.00      1.26      0.06      0.00      0.00      0.31      0.00      0.00     91.14
02:28:06 PM     all      6.32      0.00      1.07      0.13      0.00      0.00      0.25      0.00      0.00     92.23
02:28:07 PM     all      6.71      0.00      1.44      0.00      0.00      0.00      0.38      0.00      0.00     91.47
