Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/18/2026 	_x86_64_	(16 CPU)

09:09:26 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
09:09:27 PM     all      4.74      0.00      1.20      0.00      0.00      0.00      0.13      0.00      0.00     93.93
09:09:28 PM     all      4.55      0.00      0.44      0.06      0.00      0.00      0.13      0.00      0.00     94.82
09:09:29 PM     all      5.48      0.00      0.82      0.00      0.00      0.00      0.13      0.00      0.00     93.58
09:09:30 PM     all      4.29      0.00      0.82      0.00      0.00      0.00      0.00      0.00      0.00     94.89
09:09:31 PM     all      4.67      0.00      0.19      0.00      0.00      0.00      0.19      0.00      0.00     94.95
09:09:32 PM     all      5.30      0.00      1.07      0.00      0.00      0.00      0.19      0.00      0.00     93.44
09:09:33 PM     all      5.35      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     93.56
09:09:34 PM     all      4.95      0.00      1.08      0.19      0.00      0.00      0.32      0.00      0.00     93.46
09:09:35 PM     all      6.00      0.00      1.20      0.00      0.00      0.00      0.44      0.00      0.00     92.36
09:09:36 PM     all      5.27      0.00      1.21      0.00      0.00      0.00      0.25      0.00      0.00     93.27
09:09:37 PM     all      5.83      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     92.78
09:09:38 PM     all      4.65      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     94.08
09:09:39 PM     all      5.56      0.00      1.14      0.13      0.00      0.00      0.44      0.00      0.00     92.73
09:09:40 PM     all      4.76      0.00      0.95      0.06      0.00      0.00      0.44      0.00      0.00     93.78
09:09:41 PM     all      5.18      0.00      1.01      0.00      0.00      0.00      0.38      0.00      0.00     93.43
09:09:42 PM     all      5.31      0.00      1.07      0.00      0.00      0.00      0.57      0.00      0.00     93.05
09:09:43 PM     all      5.62      0.00      1.20      0.00      0.00      0.00      0.57      0.00      0.00     92.62
09:09:44 PM     all      5.15      0.00      0.89      0.06      0.00      0.00      0.38      0.00      0.00     93.51
09:09:45 PM     all      5.51      0.00      0.95      0.00      0.00      0.00      0.51      0.00      0.00     93.03
09:09:46 PM     all      5.21      0.00      0.95      0.00      0.00      0.00      0.32      0.00      0.00     93.52
09:09:47 PM     all      5.16      0.00      1.08      0.00      0.00      0.00      0.45      0.00      0.00     93.31
09:09:48 PM     all      5.33      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     93.65
09:09:49 PM     all      6.04      0.00      0.89      0.06      0.00      0.00      0.32      0.00      0.00     92.69
09:09:50 PM     all      5.07      0.00      1.14      0.00      0.00      0.00      0.32      0.00      0.00     93.48
09:09:51 PM     all      5.97      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     92.95
09:09:52 PM     all      5.38      0.00      0.70      0.00      0.00      0.00      0.19      0.00      0.00     93.74
09:09:53 PM     all      8.21      0.00      2.16      0.00      0.00      0.00      0.32      0.00      0.00     89.31
09:09:54 PM     all      5.56      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     93.11
09:09:55 PM     all      5.90      0.00      1.26      0.13      0.00      0.00      0.75      0.00      0.00     91.96
09:09:56 PM     all      6.40      0.00      0.82      0.06      0.00      0.00      0.76      0.00      0.00     91.95
09:09:57 PM     all      5.86      0.00      1.13      0.00      0.00      0.00      0.57      0.00      0.00     92.43
09:09:58 PM     all      4.76      0.00      1.08      0.00      0.00      0.00      0.44      0.00      0.00     93.71
09:09:59 PM     all      3.98      0.00      0.88      0.00      0.00      0.00      0.44      0.00      0.00     94.70
09:10:00 PM     all      3.72      0.00      0.88      0.13      0.00      0.00      0.44      0.00      0.00     94.83
09:10:01 PM     all      4.03      0.00      1.26      0.00      0.00      0.00      0.31      0.00      0.00     94.40
09:10:02 PM     all      3.25      0.00      0.70      0.00      0.00      0.00      0.19      0.00      0.00     95.86
09:10:03 PM     all      4.06      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     94.86
09:10:04 PM     all      3.61      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     95.31
09:10:05 PM     all      3.50      0.00      0.95      0.13      0.00      0.00      0.19      0.00      0.00     95.23
09:10:06 PM     all      3.16      0.00      0.82      0.00      0.00      0.00      0.38      0.00      0.00     95.64
09:10:07 PM     all      3.60      0.00      0.63      0.00      0.00      0.00      0.38      0.00      0.00     95.39
09:10:08 PM     all      3.72      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     95.33
09:10:09 PM     all      3.37      0.00      0.70      0.00      0.00      0.00      0.25      0.00      0.00     95.68
09:10:10 PM     all      3.29      0.00      0.82      0.00      0.00      0.00      0.19      0.00      0.00     95.70
09:10:11 PM     all      3.42      0.00      0.63      0.19      0.00      0.00      0.13      0.00      0.00     95.62
09:10:12 PM     all      3.16      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     95.89
09:10:13 PM     all      3.79      0.00      0.69      0.00      0.00      0.00      0.25      0.00      0.00     95.27
09:10:14 PM     all      3.17      0.00      0.76      0.00      0.00      0.00      0.25      0.00      0.00     95.81
09:10:15 PM     all      3.86      0.00      0.70      0.19      0.00      0.00      0.25      0.00      0.00     95.01
09:10:16 PM     all      3.36      0.00      0.63      0.00      0.00      0.00      0.19      0.00      0.00     95.82
09:10:17 PM     all      3.46      0.00      1.01      0.00      0.00      0.00      0.25      0.00      0.00     95.28


Average:        all      4.72      0.00      0.92      0.03      0.00      0.00      0.33      0.00      0.00     94.01
