Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:47:16 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:47:17 PM     all     17.28      0.00      3.79      0.00      0.00      0.00      0.96      0.00      0.00     77.97
05:47:18 PM     all     15.19      0.00      2.33      0.00      0.00      0.00      1.13      0.00      0.00     81.35
05:47:19 PM     all     15.98      0.00      3.07      0.00      0.00      0.00      1.15      0.00      0.00     79.80
05:47:20 PM     all     14.38      0.00      2.28      0.00      0.00      0.00      0.82      0.00      0.00     82.52
05:47:21 PM     all     14.27      0.00      1.97      0.00      0.00      0.00      0.83      0.00      0.00     82.93
05:47:22 PM     all     13.07      0.00      1.64      0.00      0.00      0.00      0.95      0.00      0.00     84.34
05:47:23 PM     all     16.15      0.00      1.97      0.00      0.00      0.00      0.95      0.00      0.00     80.93
05:47:24 PM     all     13.41      0.00      1.70      0.13      0.00      0.00      0.82      0.00      0.00     83.94
05:47:25 PM     all     14.74      0.00      1.91      0.00      0.00      0.00      0.83      0.00      0.00     82.51
05:47:26 PM     all     12.97      0.00      1.71      0.00      0.00      0.00      0.70      0.00      0.00     84.63
05:47:27 PM     all     14.96      0.00      2.23      0.00      0.00      0.00      0.83      0.00      0.00     81.99
05:47:28 PM     all     12.98      0.00      1.89      0.00      0.00      0.00      1.01      0.00      0.00     84.12
05:47:29 PM     all     15.47      0.00      2.16      0.13      0.00      0.00      1.02      0.00      0.00     81.22
05:47:30 PM     all     13.41      0.00      1.52      0.00      0.00      0.00      0.82      0.00      0.00     84.25
05:47:31 PM     all     15.30      0.00      2.48      0.00      0.00      0.00      0.83      0.00      0.00     81.40
05:47:32 PM     all     13.71      0.00      1.90      0.00      0.00      0.00      0.69      0.00      0.00     83.70
05:47:33 PM     all     14.00      0.00      1.84      0.00      0.00      0.00      1.20      0.00      0.00     82.96
05:47:34 PM     all     12.51      0.00      1.64      0.06      0.00      0.00      1.20      0.00      0.00     84.59
05:47:35 PM     all     14.24      0.00      2.03      0.00      0.00      0.00      1.14      0.00      0.00     82.59
05:47:36 PM     all     12.18      0.00      1.59      0.00      0.00      0.00      0.51      0.00      0.00     85.72
05:47:37 PM     all     13.05      0.00      1.65      0.00      0.00      0.00      0.82      0.00      0.00     84.48
05:47:38 PM     all     14.91      0.00      1.97      0.00      0.00      0.00      0.95      0.00      0.00     82.17
05:47:39 PM     all     13.33      0.00      2.02      0.13      0.00      0.00      0.88      0.00      0.00     83.64
05:47:40 PM     all     13.01      0.00      1.77      0.00      0.00      0.00      0.95      0.00      0.00     84.27
05:47:41 PM     all     13.97      0.00      2.03      0.06      0.00      0.00      0.95      0.00      0.00     82.98
05:47:42 PM     all     13.67      0.00      1.58      0.00      0.00      0.00      0.95      0.00      0.00     83.80
05:47:43 PM     all     14.30      0.00      2.22      0.00      0.00      0.00      0.89      0.00      0.00     82.59
05:47:44 PM     all     13.79      0.00      2.02      0.06      0.00      0.00      0.76      0.00      0.00     83.36
05:47:45 PM     all     14.99      0.00      2.29      0.13      0.00      0.00      0.89      0.00      0.00     81.70
05:47:46 PM     all     15.19      0.00      2.15      0.00      0.00      0.00      0.76      0.00      0.00     81.90
05:47:47 PM     all     13.71      0.00      2.03      0.00      0.00      0.00      0.76      0.00      0.00     83.49
05:47:48 PM     all     13.66      0.00      2.10      0.00      0.00      0.00      0.83      0.00      0.00     83.42
05:47:49 PM     all     17.17      0.00      2.81      0.00      0.00      0.00      1.15      0.00      0.00     78.88
05:47:50 PM     all     15.64      0.00      2.42      0.06      0.00      0.00      1.14      0.00      0.00     80.74
05:47:51 PM     all     15.34      0.00      2.93      0.06      0.00      0.00      0.76      0.00      0.00     80.90

Average:        all     14.34      0.00      2.10      0.02      0.00      0.00      0.91      0.00      0.00     82.63
