Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/23/2026 	_x86_64_	(16 CPU)

02:41:03 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:41:04 PM     all      8.47      0.00      1.71      0.00      0.00      0.00      0.38      0.00      0.00     89.44
02:41:05 PM     all      8.72      0.00      1.08      0.00      0.00      0.00      0.38      0.00      0.00     89.82
02:41:06 PM     all      8.74      0.00      1.20      0.00      0.00      0.00      0.25      0.00      0.00     89.80
02:41:07 PM     all      8.77      0.00      1.07      0.13      0.00      0.00      0.38      0.00      0.00     89.65
02:41:08 PM     all      8.61      0.00      0.76      0.00      0.00      0.00      0.19      0.00      0.00     90.44
02:41:09 PM     all      7.69      0.00      0.89      0.00      0.00      0.00      0.19      0.00      0.00     91.23
02:41:10 PM     all      7.38      0.00      0.95      0.00      0.00      0.00      0.38      0.00      0.00     91.29
02:41:11 PM     all      8.14      0.00      0.76      0.00      0.00      0.00      0.32      0.00      0.00     90.78
02:41:12 PM     all      9.03      0.00      0.69      0.06      0.00      0.00      0.25      0.00      0.00     89.96
02:41:13 PM     all      8.32      0.00      1.20      0.00      0.00      0.00      0.44      0.00      0.00     90.04
02:41:14 PM     all      7.10      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     91.63
02:41:15 PM     all      8.86      0.00      0.76      0.00      0.00      0.00      0.44      0.00      0.00     89.94
02:41:16 PM     all      8.80      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     90.13
02:41:17 PM     all      7.25      0.00      0.57      0.00      0.00      0.00      0.32      0.00      0.00     91.86
02:41:18 PM     all      7.74      0.00      1.20      0.13      0.00      0.00      0.44      0.00      0.00     90.50

Average:        all      8.24      0.00      0.97      0.02      0.00      0.00      0.33      0.00      0.00     90.43
