Linux 7.0.0-15-generic (bruker-ThinkPad-P14s-Gen-3) 	05/20/2026 	_x86_64_	(16 CPU)

05:44:14 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:44:15 PM     all     11.20      0.00      3.48      0.13      0.00      0.00      0.25      0.00      0.00     84.94
05:44:16 PM     all      8.10      0.00      1.20      0.00      0.00      0.00      0.38      0.00      0.00     90.32
05:44:17 PM     all      9.41      0.00      1.65      0.00      0.00      0.00      0.76      0.00      0.00     88.18
05:44:18 PM     all      7.60      0.00      1.01      0.00      0.00      0.00      0.32      0.00      0.00     91.07
05:44:19 PM     all      7.67      0.00      0.95      0.00      0.00      0.00      0.25      0.00      0.00     91.12
05:44:20 PM     all      7.42      0.00      1.08      0.19      0.00      0.00      0.38      0.00      0.00     90.93
05:44:21 PM     all      8.79      0.00      1.39      0.00      0.00      0.00      0.51      0.00      0.00     89.32
05:44:22 PM     all      7.11      0.00      1.21      0.00      0.00      0.00      0.51      0.00      0.00     91.17
05:44:23 PM     all      8.55      0.00      1.46      0.00      0.00      0.00      0.38      0.00      0.00     89.61
05:44:24 PM     all      7.44      0.00      1.07      0.00      0.00      0.00      0.25      0.00      0.00     91.23
05:44:25 PM     all      8.19      0.00      1.14      0.06      0.00      0.00      0.44      0.00      0.00     90.16
05:44:26 PM     all      7.48      0.00      1.14      0.00      0.00      0.00      0.38      0.00      0.00     91.00
05:44:27 PM     all      8.39      0.00      1.34      0.00      0.00      0.00      0.45      0.00      0.00     89.83
05:44:28 PM     all      7.22      0.00      0.89      0.00      0.00      0.00      0.38      0.00      0.00     91.51
05:44:29 PM     all      8.23      0.00      1.33      0.00      0.00      0.00      0.44      0.00      0.00     89.99
05:44:30 PM     all      7.42      0.00      0.82      0.00      0.00      0.00      0.25      0.00      0.00     91.50
05:44:31 PM     all      8.15      0.00      1.20      0.06      0.00      0.00      0.38      0.00      0.00     90.21
05:44:32 PM     all      7.53      0.00      1.33      0.00      0.00      0.00      0.38      0.00      0.00     90.77
05:44:33 PM     all      8.68      0.00      1.01      0.00      0.00      0.00      0.44      0.00      0.00     89.86
05:44:34 PM     all      7.58      0.00      1.20      0.00      0.00      0.00      0.44      0.00      0.00     90.78
05:44:35 PM     all      7.81      0.00      1.27      0.00      0.00      0.00      0.38      0.00      0.00     90.53
05:44:36 PM     all      7.13      0.00      0.76      0.13      0.00      0.00      0.32      0.00      0.00     91.67
05:44:37 PM     all      7.78      0.00      1.27      0.00      0.00      0.00      0.57      0.00      0.00     90.39
05:44:38 PM     all      8.03      0.00      1.01      0.00      0.00      0.00      0.63      0.00      0.00     90.33
05:44:39 PM     all      8.11      0.00      1.46      0.00      0.00      0.00      0.44      0.00      0.00     89.99
05:44:40 PM     all      7.33      0.00      1.07      0.13      0.00      0.00      0.38      0.00      0.00     91.09
05:44:41 PM     all      8.39      0.00      1.14      0.00      0.00      0.00      0.57      0.00      0.00     89.91
