wall_time,iface,tx_mbps
20:51:00,tailscale0,20.841
20:51:01,tailscale0,23.770
20:51:02,tailscale0,23.770
20:51:03,tailscale0,23.766
20:51:04,tailscale0,23.772
20:51:05,tailscale0,23.766
20:51:06,tailscale0,23.769
20:51:07,tailscale0,23.974
20:51:08,tailscale0,23.769
20:51:09,tailscale0,23.776
20:51:10,tailscale0,23.763
20:51:11,tailscale0,23.771
20:51:12,tailscale0,23.771
20:51:13,tailscale0,23.764
20:51:14,tailscale0,23.766
20:51:15,tailscale0,23.771
20:51:16,tailscale0,23.773
20:51:17,tailscale0,23.764
20:51:18,tailscale0,23.771
20:51:19,tailscale0,23.776
20:51:20,tailscale0,23.769
20:51:21,tailscale0,23.768
20:51:22,tailscale0,23.771
