wall_time,iface,tx_mbps
13:46:23,tailscale0,23.767
13:46:24,tailscale0,26.833
13:46:25,tailscale0,26.703
13:46:26,tailscale0,25.110
13:46:27,tailscale0,23.016
13:46:28,tailscale0,24.187
13:46:29,tailscale0,24.804
13:46:30,tailscale0,26.216
13:46:31,tailscale0,26.330
13:46:32,tailscale0,24.607
13:46:33,tailscale0,22.824
13:46:34,tailscale0,24.678
13:46:35,tailscale0,26.297
13:46:36,tailscale0,27.043
13:46:37,tailscale0,27.123
13:46:38,tailscale0,24.161
13:46:39,tailscale0,24.321
13:46:40,tailscale0,23.621
13:46:41,tailscale0,24.407
13:46:42,tailscale0,25.346
13:46:43,tailscale0,28.694
13:46:44,tailscale0,23.578
13:46:45,tailscale0,26.061
13:46:46,tailscale0,21.838
13:46:47,tailscale0,25.715
13:46:48,tailscale0,25.798
13:46:49,tailscale0,28.394
13:46:50,tailscale0,25.292
13:46:51,tailscale0,26.290
13:46:52,tailscale0,21.708
13:46:53,tailscale0,25.198
13:46:54,tailscale0,27.020
13:46:55,tailscale0,25.612
13:46:56,tailscale0,24.136
13:46:57,tailscale0,25.316
13:46:58,tailscale0,24.704
13:46:59,tailscale0,25.770
13:47:00,tailscale0,24.944
13:47:01,tailscale0,20.999
13:47:02,tailscale0,11.094
13:47:03,tailscale0,8.736
13:47:04,tailscale0,6.309
13:47:05,tailscale0,8.714
13:47:06,tailscale0,8.981
13:47:07,tailscale0,9.605
13:47:08,tailscale0,7.931
13:47:09,tailscale0,9.051
13:47:10,tailscale0,6.337
13:47:11,tailscale0,8.239
13:47:12,tailscale0,9.106
13:47:13,tailscale0,9.610
13:47:14,tailscale0,8.570
13:47:15,tailscale0,9.012
13:47:16,tailscale0,6.889
13:47:17,tailscale0,8.107
13:47:18,tailscale0,8.349
13:47:19,tailscale0,9.628
13:47:20,tailscale0,8.495
13:47:21,tailscale0,8.688
13:47:22,tailscale0,7.161
13:47:23,tailscale0,8.209
13:47:24,tailscale0,8.932
13:47:25,tailscale0,8.716
13:47:26,tailscale0,8.336
13:47:27,tailscale0,9.090
13:47:28,tailscale0,6.898
13:47:29,tailscale0,7.686
13:47:30,tailscale0,8.351
13:47:31,tailscale0,9.454
13:47:32,tailscale0,9.013
13:47:33,tailscale0,8.783
13:47:34,tailscale0,6.964
13:47:35,tailscale0,8.343
13:47:36,tailscale0,9.220
13:47:37,tailscale0,8.676
13:47:38,tailscale0,8.097
13:47:39,tailscale0,8.787
13:47:40,tailscale0,6.640
13:47:41,tailscale0,8.668
13:47:42,tailscale0,8.756
13:47:43,tailscale0,8.970
13:47:44,tailscale0,8.497
13:47:45,tailscale0,9.055
13:47:46,tailscale0,6.792
13:47:47,tailscale0,8.379
13:47:48,tailscale0,8.910
13:47:49,tailscale0,8.999
13:47:50,tailscale0,8.173
13:47:51,tailscale0,8.778
13:47:52,tailscale0,7.133
13:47:53,tailscale0,9.177
13:47:54,tailscale0,8.397
13:47:55,tailscale0,8.790
13:47:56,tailscale0,7.302
13:47:57,tailscale0,9.663
13:47:58,tailscale0,7.345
13:47:59,tailscale0,8.558
13:48:00,tailscale0,8.007
13:48:01,tailscale0,9.250
13:48:02,tailscale0,8.485
13:48:03,tailscale0,8.910
13:48:04,tailscale0,6.936
13:48:05,tailscale0,7.794
13:48:06,tailscale0,8.474
13:48:07,tailscale0,9.829
13:48:08,tailscale0,8.606
13:48:09,tailscale0,8.422
13:48:10,tailscale0,6.580
13:48:11,tailscale0,8.231
13:48:12,tailscale0,9.143
13:48:13,tailscale0,9.386
13:48:14,tailscale0,8.432
13:48:15,tailscale0,8.816
13:48:16,tailscale0,7.074
13:48:17,tailscale0,8.013
13:48:18,tailscale0,8.351
13:48:19,tailscale0,9.238
13:48:20,tailscale0,8.484
13:48:21,tailscale0,9.323
13:48:22,tailscale0,7.467
13:48:23,tailscale0,8.046
13:48:24,tailscale0,7.756
13:48:25,tailscale0,9.141
13:48:26,tailscale0,7.725
13:48:27,tailscale0,9.316
13:48:28,tailscale0,7.726
13:48:29,tailscale0,8.801
13:48:30,tailscale0,8.499
13:48:31,tailscale0,8.758
13:48:32,tailscale0,7.878
13:48:33,tailscale0,9.135
13:48:34,tailscale0,7.541
13:48:35,tailscale0,7.885
13:48:36,tailscale0,8.242
13:48:37,tailscale0,9.494
13:48:38,tailscale0,8.415
13:48:39,tailscale0,8.850
13:48:40,tailscale0,7.738
13:48:41,tailscale0,7.816
13:48:42,tailscale0,8.428
13:48:43,tailscale0,9.291
13:48:44,tailscale0,8.316
13:48:45,tailscale0,8.450
13:48:46,tailscale0,7.064
13:48:47,tailscale0,8.154
13:48:48,tailscale0,8.920
13:48:49,tailscale0,9.100
13:48:50,tailscale0,7.647
13:48:51,tailscale0,9.897
13:48:52,tailscale0,7.507
13:48:53,tailscale0,8.211
13:48:54,tailscale0,8.664
13:48:55,tailscale0,8.649
13:48:56,tailscale0,7.891
13:48:57,tailscale0,9.547
13:48:58,tailscale0,7.047
13:48:59,tailscale0,9.152
13:49:00,tailscale0,8.175
13:49:01,tailscale0,8.458
13:49:02,tailscale0,8.160
13:49:03,tailscale0,8.732
13:49:04,tailscale0,6.297
13:49:05,tailscale0,8.068
13:49:06,tailscale0,8.950
13:49:07,tailscale0,9.570
13:49:08,tailscale0,8.130
13:49:09,tailscale0,9.194
13:49:10,tailscale0,6.676
13:49:11,tailscale0,8.569
13:49:12,tailscale0,8.924
13:49:13,tailscale0,9.334
13:49:14,tailscale0,7.881
13:49:15,tailscale0,8.994
13:49:16,tailscale0,6.969
13:49:17,tailscale0,7.950
13:49:18,tailscale0,9.250
13:49:19,tailscale0,9.164
13:49:20,tailscale0,7.958
13:49:21,tailscale0,8.744
13:49:22,tailscale0,6.763
13:49:23,tailscale0,8.193
13:49:24,tailscale0,8.793
13:49:25,tailscale0,9.719
13:49:26,tailscale0,8.161
13:49:27,tailscale0,9.144
13:49:28,tailscale0,6.046
13:49:29,tailscale0,8.743
13:49:30,tailscale0,8.781
13:49:31,tailscale0,9.446
13:49:32,tailscale0,7.735
13:49:33,tailscale0,9.252
13:49:34,tailscale0,6.280
13:49:35,tailscale0,8.715
13:49:36,tailscale0,9.094
13:49:37,tailscale0,9.420
13:49:38,tailscale0,8.065
13:49:39,tailscale0,9.039
13:49:40,tailscale0,6.479
13:49:41,tailscale0,8.167
13:49:42,tailscale0,8.665
13:49:43,tailscale0,9.596
13:49:44,tailscale0,8.173
13:49:45,tailscale0,9.224
13:49:46,tailscale0,6.636
13:49:47,tailscale0,8.087
13:49:48,tailscale0,8.692
13:49:49,tailscale0,9.403
13:49:50,tailscale0,8.032
13:49:51,tailscale0,9.063
13:49:52,tailscale0,6.701
13:49:53,tailscale0,8.607
13:49:54,tailscale0,9.737
13:49:55,tailscale0,8.733
13:49:56,tailscale0,8.600
13:49:57,tailscale0,8.719
13:49:58,tailscale0,7.661
13:49:59,tailscale0,8.176
13:50:00,tailscale0,7.783
13:50:01,tailscale0,8.922
13:50:02,tailscale0,8.209
13:50:03,tailscale0,9.405
13:50:04,tailscale0,7.598
13:50:05,tailscale0,8.260
13:50:06,tailscale0,8.098
13:50:07,tailscale0,8.275
13:50:08,tailscale0,8.585
13:50:09,tailscale0,9.635
