wall_time,iface,tx_mbps
15:42:34,tailscale0,14.685
15:42:35,tailscale0,10.834
15:42:36,tailscale0,15.973
15:42:37,tailscale0,13.828
15:42:38,tailscale0,6.923
15:42:39,tailscale0,5.826
15:42:40,tailscale0,4.959
15:42:41,tailscale0,6.246
15:42:42,tailscale0,7.479
15:42:43,tailscale0,6.251
15:42:44,tailscale0,5.526
15:42:45,tailscale0,7.298
15:42:46,tailscale0,6.300
15:42:47,tailscale0,6.308
15:42:48,tailscale0,8.921
15:42:49,tailscale0,7.008
15:42:50,tailscale0,6.781
15:42:51,tailscale0,4.689
15:42:52,tailscale0,6.892
15:42:53,tailscale0,6.289
15:42:54,tailscale0,5.322
15:42:55,tailscale0,7.985
15:42:56,tailscale0,6.754
15:42:57,tailscale0,6.063
15:42:58,tailscale0,6.247
15:42:59,tailscale0,8.504
15:43:00,tailscale0,7.316
15:43:01,tailscale0,5.382
15:43:02,tailscale0,6.724
15:43:03,tailscale0,8.038
