wall_time,iface,tx_mbps
10:11:15,tailscale0,67.294
10:11:16,tailscale0,76.090
10:11:17,tailscale0,83.738
10:11:18,tailscale0,82.500
10:11:19,tailscale0,85.664
10:11:20,tailscale0,90.908
10:11:21,tailscale0,92.665
10:11:22,tailscale0,93.008
10:11:23,tailscale0,93.302
10:11:24,tailscale0,83.588
10:11:25,tailscale0,79.718
10:11:26,tailscale0,83.515
10:11:27,tailscale0,76.970
10:11:28,tailscale0,74.458
10:11:29,tailscale0,82.749
10:11:30,tailscale0,81.727
10:11:31,tailscale0,84.636
10:11:32,tailscale0,85.425
10:11:33,tailscale0,86.007
10:11:34,tailscale0,83.706
10:11:35,tailscale0,84.753
10:11:36,tailscale0,82.256
10:11:37,tailscale0,81.476
10:11:38,tailscale0,78.333
10:11:39,tailscale0,78.695
10:11:40,tailscale0,74.381
10:11:41,tailscale0,82.347
10:11:42,tailscale0,86.955
10:11:43,tailscale0,94.913
10:11:44,tailscale0,107.205
10:11:45,tailscale0,101.345
10:11:46,tailscale0,103.103
10:11:47,tailscale0,100.474
10:11:48,tailscale0,99.833
10:11:49,tailscale0,82.367
10:11:50,tailscale0,73.670
10:11:51,tailscale0,76.353
10:11:52,tailscale0,79.360
10:11:53,tailscale0,79.857
10:11:54,tailscale0,79.266
10:11:55,tailscale0,77.208
10:11:56,tailscale0,90.657
10:11:57,tailscale0,94.254
10:11:58,tailscale0,93.515
10:11:59,tailscale0,94.464
10:12:00,tailscale0,93.045
10:12:01,tailscale0,91.295
10:12:02,tailscale0,120.931
10:12:03,tailscale0,118.694
10:12:04,tailscale0,95.421
10:12:05,tailscale0,79.436
10:12:06,tailscale0,75.845
10:12:07,tailscale0,81.508
10:12:08,tailscale0,87.294
10:12:09,tailscale0,78.089
10:12:10,tailscale0,70.933
10:12:11,tailscale0,77.820
10:12:12,tailscale0,75.779
10:12:13,tailscale0,80.676
10:12:14,tailscale0,95.055
10:12:15,tailscale0,100.576
10:12:16,tailscale0,103.557
10:12:17,tailscale0,108.572
10:12:18,tailscale0,105.377
10:12:19,tailscale0,111.213
10:12:20,tailscale0,101.779
10:12:21,tailscale0,96.982
10:12:22,tailscale0,91.386
10:12:23,tailscale0,86.657
10:12:24,tailscale0,77.672
10:12:25,tailscale0,66.521
10:12:26,tailscale0,68.743
10:12:27,tailscale0,85.503
10:12:28,tailscale0,89.914
10:12:29,tailscale0,91.751
10:12:30,tailscale0,96.335
10:12:31,tailscale0,96.550
10:12:32,tailscale0,95.097
10:12:33,tailscale0,77.962
10:12:34,tailscale0,64.671
10:12:35,tailscale0,61.745
10:12:36,tailscale0,64.825
10:12:37,tailscale0,70.497
10:12:38,tailscale0,76.423
10:12:39,tailscale0,86.990
10:12:40,tailscale0,86.816
10:12:41,tailscale0,84.084
10:12:42,tailscale0,79.094
10:12:43,tailscale0,81.774
10:12:44,tailscale0,79.499
10:12:45,tailscale0,72.205
10:12:46,tailscale0,65.983
10:12:47,tailscale0,68.029
10:12:48,tailscale0,75.178
10:12:49,tailscale0,80.713
10:12:50,tailscale0,76.391
10:12:51,tailscale0,79.506
10:12:52,tailscale0,73.660
10:12:53,tailscale0,81.777
10:12:54,tailscale0,79.979
10:12:55,tailscale0,74.852
10:12:56,tailscale0,61.511
10:12:57,tailscale0,58.886
10:12:58,tailscale0,59.094
10:12:59,tailscale0,54.944
10:13:00,tailscale0,54.593
10:13:01,tailscale0,56.667
10:13:02,tailscale0,57.545
10:13:03,tailscale0,75.526
10:13:04,tailscale0,78.536
10:13:05,tailscale0,73.537
10:13:06,tailscale0,68.454
10:13:07,tailscale0,64.567
10:13:08,tailscale0,61.517
10:13:09,tailscale0,62.160
10:13:10,tailscale0,56.632
10:13:11,tailscale0,53.512
10:13:12,tailscale0,53.250
10:13:13,tailscale0,54.614
10:13:14,tailscale0,54.383
10:13:15,tailscale0,59.586
10:13:16,tailscale0,63.594
10:13:17,tailscale0,65.295
10:13:18,tailscale0,65.957
10:13:19,tailscale0,66.918
10:13:20,tailscale0,70.914
10:13:21,tailscale0,73.822
10:13:22,tailscale0,70.382
10:13:23,tailscale0,70.377
10:13:24,tailscale0,73.276
10:13:25,tailscale0,72.555
10:13:26,tailscale0,79.252
10:13:27,tailscale0,81.484
10:13:28,tailscale0,99.388
10:13:29,tailscale0,105.968
10:13:30,tailscale0,111.682
10:13:31,tailscale0,112.077
10:13:32,tailscale0,113.910
