wall_time,iface,tx_mbps
16:05:14,tailscale0,34.609
16:05:15,tailscale0,37.808
16:05:16,tailscale0,36.840
16:05:17,tailscale0,36.514
16:05:18,tailscale0,34.857
16:05:19,tailscale0,41.687
16:05:20,tailscale0,38.630
16:05:21,tailscale0,37.463
16:05:22,tailscale0,36.103
16:05:23,tailscale0,33.106
16:05:24,tailscale0,33.427
16:05:25,tailscale0,34.804
16:05:26,tailscale0,33.636
16:05:27,tailscale0,33.761
16:05:28,tailscale0,33.882
16:05:29,tailscale0,33.273
16:05:30,tailscale0,33.762
16:05:31,tailscale0,33.523
16:05:32,tailscale0,35.241
16:05:33,tailscale0,33.889
16:05:34,tailscale0,36.637
16:05:35,tailscale0,36.763
16:05:36,tailscale0,37.062
16:05:37,tailscale0,38.341
16:05:38,tailscale0,38.671
16:05:39,tailscale0,36.667
16:05:40,tailscale0,39.422
16:05:41,tailscale0,39.032
16:05:42,tailscale0,36.666
16:05:43,tailscale0,38.672
16:05:44,tailscale0,38.923
16:05:45,tailscale0,39.066
16:05:46,tailscale0,40.139
16:05:47,tailscale0,39.090
16:05:48,tailscale0,38.582
16:05:49,tailscale0,39.678
16:05:50,tailscale0,38.335
16:05:51,tailscale0,38.255
16:05:52,tailscale0,39.876
16:05:53,tailscale0,37.715
16:05:54,tailscale0,37.223
16:05:55,tailscale0,36.635
16:05:56,tailscale0,37.580
16:05:57,tailscale0,36.597
16:05:58,tailscale0,40.900
16:05:59,tailscale0,38.967
16:06:00,tailscale0,35.855
16:06:01,tailscale0,41.562
16:06:02,tailscale0,38.992
16:06:03,tailscale0,37.744
16:06:04,tailscale0,38.907
16:06:05,tailscale0,38.936
16:06:06,tailscale0,38.378
16:06:07,tailscale0,39.844
16:06:08,tailscale0,37.413
16:06:09,tailscale0,38.721
16:06:10,tailscale0,34.411
16:06:11,tailscale0,34.860
16:06:12,tailscale0,34.369
16:06:13,tailscale0,32.762
16:06:14,tailscale0,31.499
16:06:15,tailscale0,36.916
16:06:16,tailscale0,33.957
